INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RWJ,STOCKPORT NHS FOUNDATION TRUST,58327,0,735,735,0,1.2601,1.2601
I00720,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,50578,0,1177,1177,0,2.3271,2.3271
I00720,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,33916,0,558,558,0,1.6452,1.6452
I00720,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,57376,0,679,679,0,1.1834,1.1834
I00720,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,74252,0,1045,1045,0,1.4074,1.4074
I00720,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,41575,1,468,468,0.0024,1.1257,1.1257
I00720,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,101636,0,1375,1375,0,1.3529,1.3529
I00720,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,47352,2,498,499,0.0042,1.0517,1.0538
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",47672,0,341,341,0,0.7153,0.7153
I00720,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,41546,0,587,587,0,1.4129,1.4129
I00720,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,49304,447,1279,1337,0.9066,2.5941,2.7117
I00720,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,68486,0,994,994,0,1.4514,1.4514
I00720,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,47833,0,731,731,0,1.5282,1.5282
I00720,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,80955,0,1534,1534,0,1.8949,1.8949
I00720,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,70752,0,1081,1081,0,1.5279,1.5279
I00720,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,96763,594,2723,2729,0.6139,2.8141,2.8203
I00720,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,67686,0,1413,1413,0,2.0876,2.0876
I00720,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,76634,34,812,823,0.0444,1.0596,1.0739
I00720,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,97897,0,1310,1310,0,1.3381,1.3381
I00720,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,156604,3,2039,2042,0.0019,1.302,1.3039
I00720,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,49209,1,1174,1174,0.002,2.3857,2.3857
I00720,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,127455,0,2366,2366,0,1.8563,1.8563
I00720,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,73393,1,809,809,0.0014,1.1023,1.1023
I00720,RBK,WALSALL HEALTHCARE NHS TRUST,45221,0,836,836,0,1.8487,1.8487
I00720,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,48342,0,851,851,0,1.7604,1.7604
I00720,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,61983,0,935,935,0,1.5085,1.5085
I00720,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,36926,0,837,837,0,2.2667,2.2667
I00720,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,75642,0,1699,1699,0,2.2461,2.2461
I00720,RA3,WESTON AREA HEALTH NHS TRUST,16221,0,550,550,0,3.3907,3.3907
I00720,RKE,WHITTINGTON HEALTH NHS TRUST,27696,0,415,415,0,1.4984,1.4984
I00720,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,67619,1,1306,1306,0.0015,1.9314,1.9314
I00720,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,71357,0,1272,1272,0,1.7826,1.7826
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",43381,0,1023,1023,0,2.3582,2.3582
I00720,RLQ,WYE VALLEY NHS TRUST,29083,2,472,473,0.0069,1.6229,1.6264
I00720,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,27974,0,510,510,0,1.8231,1.8231
I00720,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,86954,0,1169,1169,0,1.3444,1.3444
