INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,61,10531,0.5792
I00731,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,172,1728,9.9537
I00731,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,53,10297,0.5147
I00731,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,59,8694,0.6786
I00731,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",63,8012,0.7863
I00731,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,20,3985,0.5019
I00731,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,33,6647,0.4965
I00731,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,18,4251,0.4234
I00731,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,30,6910,0.4342
I00731,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30,5064,0.5924
I00731,RGQ,IPSWICH HOSPITAL NHS TRUST,47,7436,0.6321
I00731,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,23,4338,0.5302
I00731,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,93,19158,0.4854
I00731,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,115,13317,0.8636
I00731,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,102,21490,0.4746
I00731,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,134,24374,0.5498
I00731,RHU,PORTSMOUTH HOSPITALS NHS TRUST,88,14443,0.6093
I00731,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,28,13697,0.2044
I00731,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,145,26517,0.5468
I00731,RJ2,LEWISHAM AND GREENWICH NHS TRUST,42,4943,0.8497
I00731,RJ6,CROYDON HEALTH SERVICES NHS TRUST,7,2914,0.2402
I00731,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,88,19980,0.4404
I00731,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,35,4989,0.7015
I00731,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,129,14829,0.8699
I00731,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,26,4296,0.6052
I00731,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,56,7378,0.759
I00731,RJN,EAST CHESHIRE NHS TRUST,11,1759,0.6254
I00731,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,43,5576,0.7712
I00731,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,117,22203,0.527
I00731,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,22,6106,0.3603
I00731,RK9,PLYMOUTH HOSPITALS NHS TRUST,119,12972,0.9174
I00731,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,93,15230,0.6106
I00731,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,13,2761,0.4708
I00731,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,54,8677,0.6223
I00731,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,81,15743,0.5145
I00731,RLQ,WYE VALLEY NHS TRUST,22,5618,0.3916
I00731,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,6,2834,0.2117
I00731,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,103,15045,0.6846
I00731,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,96,13574,0.7072
I00731,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,77,10210,0.7542
I00731,RMC,BOLTON NHS FOUNDATION TRUST,28,5522,0.5071
I00731,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,25,3774,0.6624
I00731,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,31,6562,0.4724
I00731,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,56,11141,0.5026
I00731,RN7,DARTFORD AND GRAVESHAM NHS TRUST,60,16809,0.357
I00731,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,48,6907,0.6949
I00731,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,31,6713,0.4618
I00731,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,23,4539,0.5067
I00731,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,39,6003,0.6497
I00731,RNZ,SALISBURY NHS FOUNDATION TRUST,33,6205,0.5318
I00731,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,34,10450,0.3254
I00731,RPA,MEDWAY NHS FOUNDATION TRUST,35,7333,0.4773
I00731,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,99,9518,1.0401
I00731,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,33,10603,0.3112
I00731,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,41,9078,0.4516
I00731,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,20,4118,0.4857
I00731,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,16,5144,0.311
I00731,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,13,2737,0.475
I00731,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,107,32998,0.3243
I00731,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,72,5592,1.2876
I00731,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,158,28812,0.5484
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",23,7975,0.2884
I00731,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,117,19103,0.6125
I00731,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,195,27918,0.6985
I00731,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,189,30477,0.6201
I00731,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,95,12794,0.7425
I00731,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,56,7385,0.7583
I00731,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,79,14363,0.55
I00731,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,83,23521,0.3529
I00731,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,31,6970,0.4448
I00731,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,11,4930,0.2231
I00731,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,166,19615,0.8463
I00731,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,35,6917,0.506
I00731,RVJ,NORTH BRISTOL NHS TRUST,42,12824,0.3275
I00731,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,23,8677,0.2651
I00731,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,89,15927,0.5588
I00731,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,29,5489,0.5283
I00731,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,12,3323,0.3611
I00731,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,113,19590,0.5768
I00731,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,77,15810,0.487
I00731,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,161,18618,0.8648
I00731,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,72,12294,0.5857
I00731,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,106,22576,0.4695
I00731,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,49,9035,0.5423
I00731,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,40,7794,0.5132
I00731,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,55,12469,0.4411
I00731,RWJ,STOCKPORT NHS FOUNDATION TRUST,27,7707,0.3503
I00731,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,56,9968,0.5618
I00731,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,16,5530,0.2893
I00731,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,47,8746,0.5374
I00731,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,116,23862,0.4861
I00731,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,72,8970,0.8027
I00731,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,88,25533,0.3447
I00731,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,60,10783,0.5564
I00731,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,40,8212,0.4871
I00731,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,49,8180,0.599
I00731,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,101,13342,0.757
I00731,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,44,8564,0.5138
I00731,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,26,6012,0.4325
I00731,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,64,10124,0.6322
I00731,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,51,6877,0.7416
I00731,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,123,20151,0.6104
I00731,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,40,9404,0.4254
