INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,31,STARTAGE_1,0,,,0,
I00699,31,STARTAGE_10,12.1896,131.0573,0.0087,1,0.9259
I00699,31,STARTAGE_11,12.2842,131.0572,0.0088,1,0.9253
I00699,31,STARTAGE_12,12.5004,131.0572,0.0091,1,0.924
I00699,31,STARTAGE_13,12.682,131.0572,0.0094,1,0.9229
I00699,31,STARTAGE_14,12.7928,131.0572,0.0095,1,0.9222
I00699,31,STARTAGE_15,13.1023,131.0572,0.01,1,0.9204
I00699,31,STARTAGE_16,13.2438,131.0572,0.0102,1,0.9195
I00699,31,STARTAGE_17,13.5094,131.0572,0.0106,1,0.9179
I00699,31,STARTAGE_18,13.8592,131.0572,0.0112,1,0.9158
I00699,31,STARTAGE_19,14.1257,131.0572,0.0116,1,0.9142
I00699,31,STARTAGE_2,9.321,131.0585,0.0051,1,0.9433
I00699,31,STARTAGE_20,14.469,131.0572,0.0122,1,0.9121
I00699,31,STARTAGE_21,11.8883,131.0587,0.0082,1,0.9277
I00699,31,STARTAGE_3,9.5967,131.0582,0.0054,1,0.9416
I00699,31,STARTAGE_4,10.3118,131.0575,0.0062,1,0.9373
I00699,31,STARTAGE_5,10.8378,131.0574,0.0068,1,0.9341
I00699,31,STARTAGE_6,11.5007,131.0574,0.0077,1,0.9301
I00699,31,STARTAGE_7,11.825,131.0573,0.0081,1,0.9281
I00699,31,STARTAGE_8,11.7336,131.0573,0.008,1,0.9287
I00699,31,STARTAGE_9,11.9337,131.0573,0.0083,1,0.9274
I00699,31,YEAR_INDEX_1,0,,,0,
I00699,31,YEAR_INDEX_2,0.0018,0.0422,0.0018,1,0.9658
I00699,31,YEAR_INDEX_3,0.0743,0.0415,3.2084,1,0.0733
I00699,32,ADMIMETH_1,0,,,0,
I00699,32,ADMIMETH_2,-12.1752,4476.5656,0,1,0.9978
I00699,32,ADMIMETH_3,2.3355,0.0826,799.3799,1,0
I00699,32,CHARLSON_INDEX_1,0,,,0,
I00699,32,CHARLSON_INDEX_2,0.2962,0.0801,13.6623,1,0.0002
I00699,32,CHARLSON_INDEX_3,1.0054,0.0618,264.7447,1,0
I00699,32,GENDER_1,0,,,0,
I00699,32,GENDER_2,-0.263,0.0555,22.4373,1,0
I00699,32,GENDER_3,-11.2829,7905.7045,0,1,0.9989
I00699,32,Intercept,-6.3435,0.3929,260.629,1,0
I00699,32,STARTAGE_1,0,,,0,
I00699,32,STARTAGE_10,-0.9367,0.457,4.2017,1,0.0404
I00699,32,STARTAGE_11,-0.7891,0.4404,3.2109,1,0.0731
I00699,32,STARTAGE_12,-0.4194,0.4267,0.9661,1,0.3256
I00699,32,STARTAGE_13,0.563,0.4014,1.9676,1,0.1607
I00699,32,STARTAGE_14,0.7488,0.3957,3.5815,1,0.0584
I00699,32,STARTAGE_15,0.8451,0.3935,4.6117,1,0.0318
I00699,32,STARTAGE_16,1.3459,0.3899,11.9163,1,0.0006
I00699,32,STARTAGE_17,1.5044,0.3893,14.9332,1,0.0001
I00699,32,STARTAGE_18,1.9396,0.3883,24.945,1,0
I00699,32,STARTAGE_19,2.1271,0.3898,29.7732,1,0
I00699,32,STARTAGE_2,-0.7534,0.806,0.8736,1,0.35
I00699,32,STARTAGE_20,2.5877,0.3933,43.2939,1,0
I00699,32,STARTAGE_21,-0.2784,1.0811,0.0663,1,0.7967
I00699,32,STARTAGE_3,-13.0726,331.5324,0.0016,1,0.9685
I00699,32,STARTAGE_4,-1.3122,0.8048,2.6582,1,0.103
I00699,32,STARTAGE_5,-13.1312,192.9486,0.0046,1,0.9457
I00699,32,STARTAGE_6,-3.1654,1.0707,8.7402,1,0.0031
I00699,32,STARTAGE_7,-1.3985,0.5208,7.2103,1,0.0072
I00699,32,STARTAGE_8,-1.3306,0.4962,7.1908,1,0.0073
I00699,32,STARTAGE_9,-1.3695,0.5074,7.2857,1,0.007
I00699,32,YEAR_INDEX_1,0,,,0,
I00699,32,YEAR_INDEX_2,0.0292,0.0678,0.1857,1,0.6665
I00699,32,YEAR_INDEX_3,0.0952,0.0663,2.0576,1,0.1514
I00699,33,ADMIMETH_1,0,,,0,
I00699,33,ADMIMETH_2,-13.8706,11296.4705,0,1,0.999
I00699,33,ADMIMETH_3,2.2645,0.0904,627.151,1,0
I00699,33,CHARLSON_INDEX_1,0,,,0,
I00699,33,CHARLSON_INDEX_2,0.3881,0.1176,10.897,1,0.001
I00699,33,CHARLSON_INDEX_3,1.2042,0.0968,154.6856,1,0
I00699,33,GENDER_1,0,,,0,
I00699,33,GENDER_2,-0.2426,0.0843,8.2891,1,0.004
I00699,33,GENDER_3,-12.9325,8484.3564,0,1,0.9988
I00699,33,Intercept,-9.0437,0.5878,236.7262,1,0
I00699,33,STARTAGE_1,0,,,0,
I00699,33,STARTAGE_10,0.9643,0.6433,2.2474,1,0.1338
I00699,33,STARTAGE_11,0.9008,0.6354,2.0096,1,0.1563
I00699,33,STARTAGE_12,1.4122,0.6292,5.0378,1,0.0248
I00699,33,STARTAGE_13,2.0589,0.6189,11.0658,1,0.0009
I00699,33,STARTAGE_14,2.4235,0.6042,16.0888,1,0.0001
I00699,33,STARTAGE_15,2.8628,0.5958,23.0837,1,0
I00699,33,STARTAGE_16,3.1062,0.593,27.4384,1,0
I00699,33,STARTAGE_17,3.3605,0.5912,32.3151,1,0
I00699,33,STARTAGE_18,3.8089,0.5893,41.7821,1,0
I00699,33,STARTAGE_19,3.914,0.5924,43.6544,1,0
I00699,33,STARTAGE_2,-12.0499,631.3662,0.0004,1,0.9848
I00699,33,STARTAGE_20,4.4719,0.5976,55.9876,1,0
I00699,33,STARTAGE_21,2.1185,0.9172,5.3349,1,0.0209
I00699,33,STARTAGE_3,-11.9803,756.7573,0.0003,1,0.9874
I00699,33,STARTAGE_4,-11.9684,633.5687,0.0004,1,0.9849
I00699,33,STARTAGE_5,0.2842,1.156,0.0604,1,0.8058
I00699,33,STARTAGE_6,-12.1143,412.9144,0.0009,1,0.9766
I00699,33,STARTAGE_7,-0.5034,1.1558,0.1897,1,0.6632
I00699,33,STARTAGE_8,0.2377,0.8181,0.0844,1,0.7714
I00699,33,STARTAGE_9,0.4668,0.7324,0.4063,1,0.5239
I00699,33,YEAR_INDEX_1,0,,,0,
I00699,33,YEAR_INDEX_2,0.0148,0.1033,0.0205,1,0.8861
I00699,33,YEAR_INDEX_3,0.2174,0.0992,4.8061,1,0.0284
I00699,34,ADMIMETH_1,0,,,0,
I00699,34,ADMIMETH_2,-13.1626,3088.2591,0,1,0.9966
I00699,34,ADMIMETH_3,1.1194,0.505,4.914,1,0.0266
I00699,34,CHARLSON_INDEX_1,0,,,0,
I00699,34,CHARLSON_INDEX_2,-0.0993,0.1547,0.412,1,0.5209
I00699,34,CHARLSON_INDEX_3,1.0803,0.0897,145.0034,1,0
I00699,34,GENDER_1,0,,,0,
I00699,34,GENDER_2,-0.1018,0.0721,1.9952,1,0.1578
I00699,34,GENDER_3,-13.4679,13955.904,0,1,0.9992
I00699,34,Intercept,-20.4915,2454.3949,0.0001,1,0.9933
I00699,34,STARTAGE_1,0,,,0,
I00699,34,STARTAGE_10,13.1568,2454.3949,0,1,0.9957
I00699,34,STARTAGE_11,13.0098,2454.3949,0,1,0.9958
I00699,34,STARTAGE_12,13.9368,2454.3949,0,1,0.9955
I00699,34,STARTAGE_13,14.133,2454.3949,0,1,0.9954
I00699,34,STARTAGE_14,14.5355,2454.3949,0,1,0.9953
I00699,34,STARTAGE_15,14.8234,2454.3949,0,1,0.9952
I00699,34,STARTAGE_16,15.1331,2454.3949,0,1,0.9951
I00699,34,STARTAGE_17,15.3229,2454.3949,0,1,0.995
I00699,34,STARTAGE_18,15.5617,2454.3948,0,1,0.9949
I00699,34,STARTAGE_19,15.861,2454.3949,0,1,0.9948
I00699,34,STARTAGE_2,11.9844,2454.3951,0,1,0.9961
I00699,34,STARTAGE_20,16.4282,2454.3949,0,1,0.9947
I00699,34,STARTAGE_21,0.2257,2679.858,0,1,0.9999
I00699,34,STARTAGE_3,-0.5879,2486.071,0,1,0.9998
I00699,34,STARTAGE_4,10.8343,2454.3951,0,1,0.9965
I00699,34,STARTAGE_5,11.0521,2454.3951,0,1,0.9964
I00699,34,STARTAGE_6,-0.5594,2488.4433,0,1,0.9998
I00699,34,STARTAGE_7,12.2866,2454.3949,0,1,0.996
I00699,34,STARTAGE_8,12.2491,2454.3949,0,1,0.996
I00699,34,STARTAGE_9,12.1159,2454.3949,0,1,0.9961
I00699,34,YEAR_INDEX_1,0,,,0,
I00699,34,YEAR_INDEX_2,0.0934,0.089,1.1013,1,0.294
I00699,34,YEAR_INDEX_3,0.2459,0.0863,8.1307,1,0.0044
I00699,35,ADMIMETH_1,0,,,0,
I00699,35,ADMIMETH_2,-12.426,3471.6624,0,1,0.9971
I00699,35,ADMIMETH_3,1.4737,0.1264,136.0061,1,0
I00699,35,CHARLSON_INDEX_1,0,,,0,
I00699,35,CHARLSON_INDEX_2,0.2069,0.0974,4.5173,1,0.0336
I00699,35,CHARLSON_INDEX_3,1.293,0.0601,463.0728,1,0
I00699,35,GENDER_1,0,,,0,
I00699,35,GENDER_2,0.1302,0.046,8.0259,1,0.0046
I00699,35,GENDER_3,-13.673,1865.682,0.0001,1,0.9942
I00699,35,Intercept,-19.3298,1158.3994,0.0003,1,0.9867
I00699,35,STARTAGE_1,0,,,0,
I00699,35,STARTAGE_10,12.8233,1158.3994,0.0001,1,0.9912
I00699,35,STARTAGE_11,12.7676,1158.3994,0.0001,1,0.9912
I00699,35,STARTAGE_12,13.16,1158.3994,0.0001,1,0.9909
I00699,35,STARTAGE_13,13.5088,1158.3993,0.0001,1,0.9907
I00699,35,STARTAGE_14,13.6556,1158.3993,0.0001,1,0.9906
I00699,35,STARTAGE_15,13.8708,1158.3993,0.0001,1,0.9904
I00699,35,STARTAGE_16,14.1871,1158.3993,0.0001,1,0.9902
I00699,35,STARTAGE_17,14.5798,1158.3993,0.0002,1,0.99
I00699,35,STARTAGE_18,14.8143,1158.3993,0.0002,1,0.9898
I00699,35,STARTAGE_19,15.3141,1158.3993,0.0002,1,0.9895
I00699,35,STARTAGE_2,-0.1264,1192.0475,0,1,0.9999
I00699,35,STARTAGE_20,15.7017,1158.3993,0.0002,1,0.9892
I00699,35,STARTAGE_21,11.5765,1158.3998,0.0001,1,0.992
I00699,35,STARTAGE_3,-0.1916,1181.3303,0,1,0.9999
I00699,35,STARTAGE_4,9.5209,1158.3998,0.0001,1,0.9934
I00699,35,STARTAGE_5,10.1117,1158.3995,0.0001,1,0.993
I00699,35,STARTAGE_6,9.9502,1158.3995,0.0001,1,0.9931
I00699,35,STARTAGE_7,11.4347,1158.3994,0.0001,1,0.9921
I00699,35,STARTAGE_8,12.0512,1158.3994,0.0001,1,0.9917
I00699,35,STARTAGE_9,12.1438,1158.3994,0.0001,1,0.9916
I00699,35,YEAR_INDEX_1,0,,,0,
I00699,35,YEAR_INDEX_2,0.0342,0.0558,0.3755,1,0.54
I00699,35,YEAR_INDEX_3,0.0995,0.0555,3.2142,1,0.073
I00699,36,ADMIMETH_1,0,,,0,
I00699,36,ADMIMETH_2,5.2622,1.3014,16.3507,1,0.0001
I00699,36,ADMIMETH_3,3.1491,0.2189,206.925,1,0
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,-0.1528,0.0896,2.9063,1,0.0882
I00699,36,CHARLSON_INDEX_3,1.0014,0.0778,165.5776,1,0
I00699,36,GENDER_1,0,,,0,
I00699,36,GENDER_2,-0.1178,0.0431,7.4916,1,0.0062
I00699,36,GENDER_3,-13.041,1681.1232,0.0001,1,0.9938
I00699,36,Intercept,-9.2506,0.7415,155.6461,1,0
I00699,36,STARTAGE_1,0,,,0,
I00699,36,STARTAGE_10,1.1221,0.7502,2.2374,1,0.1347
I00699,36,STARTAGE_11,1.4145,0.734,3.7137,1,0.054
I00699,36,STARTAGE_12,1.5799,0.7283,4.7054,1,0.0301
I00699,36,STARTAGE_13,2.0734,0.7213,8.2619,1,0.004
I00699,36,STARTAGE_14,2.0464,0.7187,8.1086,1,0.0044
I00699,36,STARTAGE_15,2.4272,0.7155,11.5095,1,0.0007
I00699,36,STARTAGE_16,2.5104,0.7141,12.3577,1,0.0004
I00699,36,STARTAGE_17,2.6569,0.7132,13.8787,1,0.0002
I00699,36,STARTAGE_18,2.8468,0.7128,15.9486,1,0.0001
I00699,36,STARTAGE_19,3.0612,0.7131,18.4281,1,0
I00699,36,STARTAGE_2,-1.5826,1.2255,1.6679,1,0.1965
I00699,36,STARTAGE_20,3.5707,0.7137,25.0294,1,0
I00699,36,STARTAGE_21,0.845,1.2304,0.4717,1,0.4922
I00699,36,STARTAGE_3,-0.8174,1.2262,0.4444,1,0.505
I00699,36,STARTAGE_4,-11.9618,237.6097,0.0025,1,0.9598
I00699,36,STARTAGE_5,-11.9059,206.6738,0.0033,1,0.9541
I00699,36,STARTAGE_6,-0.8031,1.0015,0.6431,1,0.4226
I00699,36,STARTAGE_7,-0.3386,0.9146,0.1371,1,0.7112
I00699,36,STARTAGE_8,0.649,0.7927,0.6703,1,0.4129
I00699,36,STARTAGE_9,1.3038,0.7525,3.002,1,0.0832
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,0.0329,0.0522,0.3975,1,0.5284
I00699,36,YEAR_INDEX_3,0.074,0.0517,2.0494,1,0.1523
I00699,37,ADMIMETH_1,0,,,0,
I00699,37,ADMIMETH_2,-11.0798,428.821,0.0007,1,0.9794
I00699,37,ADMIMETH_3,0.7263,0.1214,35.791,1,0
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.0471,0.0438,1.156,1,0.2823
I00699,37,CHARLSON_INDEX_3,0.7751,0.0289,720.5234,1,0
I00699,37,GENDER_1,0,,,0,
I00699,37,GENDER_2,-0.096,0.0228,17.6819,1,0
I00699,37,GENDER_3,1.0567,1.2353,0.7318,1,0.3923
I00699,37,Intercept,-5.1881,0.3402,232.5017,1,0
I00699,37,STARTAGE_1,0,,,0,
I00699,37,STARTAGE_10,0.4605,0.3458,1.7739,1,0.1829
I00699,37,STARTAGE_11,0.5154,0.3384,2.3203,1,0.1277
I00699,37,STARTAGE_12,0.6923,0.3328,4.328,1,0.0375
I00699,37,STARTAGE_13,0.9962,0.3266,9.3043,1,0.0023
I00699,37,STARTAGE_14,1.2045,0.3236,13.8573,1,0.0002
I00699,37,STARTAGE_15,1.3048,0.3222,16.3979,1,0.0001
I00699,37,STARTAGE_16,1.4659,0.3212,20.8257,1,0
I00699,37,STARTAGE_17,1.6792,0.3205,27.46,1,0
I00699,37,STARTAGE_18,2.0492,0.3199,41.0288,1,0
I00699,37,STARTAGE_19,2.3349,0.3198,53.3027,1,0
I00699,37,STARTAGE_2,-2.523,1.0499,5.7746,1,0.0163
I00699,37,STARTAGE_20,2.7301,0.3199,72.8233,1,0
I00699,37,STARTAGE_21,-10.4229,90.8624,0.0132,1,0.9087
I00699,37,STARTAGE_3,-0.5951,0.6612,0.8102,1,0.3681
I00699,37,STARTAGE_4,-0.2131,0.5954,0.1281,1,0.7204
I00699,37,STARTAGE_5,-1.6549,0.7763,4.5442,1,0.033
I00699,37,STARTAGE_6,-1.4393,0.5935,5.8807,1,0.0153
I00699,37,STARTAGE_7,-0.747,0.4619,2.6149,1,0.1059
I00699,37,STARTAGE_8,-0.1588,0.406,0.153,1,0.6957
I00699,37,STARTAGE_9,0.0561,0.3731,0.0226,1,0.8804
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.02,0.0268,0.5615,1,0.4536
I00699,37,YEAR_INDEX_3,0.1117,0.0267,17.5144,1,0
I00699,38,ADMIMETH_1,0,,,0,
I00699,38,ADMIMETH_2,-6.2587,105.8708,0.0035,1,0.9529
I00699,38,ADMIMETH_3,2.2665,0.0967,548.7971,1,0
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.0232,0.076,0.093,1,0.7604
I00699,38,CHARLSON_INDEX_3,1.0581,0.0495,456.1174,1,0
I00699,38,GENDER_1,0,,,0,
I00699,38,GENDER_2,-0.247,0.0393,39.5261,1,0
I00699,38,GENDER_3,1.6498,1.3295,1.5398,1,0.2147
I00699,38,Intercept,-8.0441,0.1864,1862.9747,1,0
I00699,38,STARTAGE_1,0,,,0,
I00699,38,STARTAGE_10,1.7072,0.226,57.0451,1,0
I00699,38,STARTAGE_11,2.1194,0.1986,113.8315,1,0
I00699,38,STARTAGE_12,2.2999,0.1876,150.2728,1,0
I00699,38,STARTAGE_13,2.5284,0.1813,194.4319,1,0
I00699,38,STARTAGE_14,2.77,0.1738,253.9527,1,0
I00699,38,STARTAGE_15,2.9144,0.1715,288.9493,1,0
I00699,38,STARTAGE_16,3.2032,0.1699,355.638,1,0
I00699,38,STARTAGE_17,3.2794,0.1692,375.8679,1,0
I00699,38,STARTAGE_18,3.3843,0.1694,399.3284,1,0
I00699,38,STARTAGE_19,3.5781,0.171,437.717,1,0
I00699,38,STARTAGE_2,0.6556,0.2783,5.5468,1,0.0185
I00699,38,STARTAGE_20,4.042,0.175,533.7488,1,0
I00699,38,STARTAGE_21,1.2813,0.7323,3.0615,1,0.0802
I00699,38,STARTAGE_3,1.1113,0.3546,9.8242,1,0.0017
I00699,38,STARTAGE_4,0.4822,0.4751,1.0298,1,0.3102
I00699,38,STARTAGE_5,1.2391,0.3549,12.1898,1,0.0005
I00699,38,STARTAGE_6,0.678,0.4758,2.0301,1,0.1542
I00699,38,STARTAGE_7,1.1328,0.3551,10.1766,1,0.0014
I00699,38,STARTAGE_8,1.1886,0.331,12.8946,1,0.0003
I00699,38,STARTAGE_9,1.4995,0.2718,30.4436,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0709,0.0463,2.3396,1,0.1261
I00699,38,YEAR_INDEX_3,0.1128,0.0478,5.565,1,0.0183
I00699,39,ADMIMETH_1,0,,,0,
I00699,39,ADMIMETH_2,1.5651,1.0467,2.2359,1,0.1348
I00699,39,ADMIMETH_3,1.1864,0.059,404.2859,1,0
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.1576,0.0563,7.8232,1,0.0052
I00699,39,CHARLSON_INDEX_3,0.9984,0.038,691.0325,1,0
I00699,39,GENDER_1,0,,,0,
I00699,39,GENDER_2,-0.2417,0.0289,70.1602,1,0
I00699,39,GENDER_3,-7.0782,102.3848,0.0048,1,0.9449
I00699,39,Intercept,-7.1355,0.7107,100.8116,1,0
I00699,39,STARTAGE_1,0,,,0,
I00699,39,STARTAGE_10,1.3252,0.7247,3.3436,1,0.0675
I00699,39,STARTAGE_11,1.4978,0.7193,4.3365,1,0.0373
I00699,39,STARTAGE_12,1.8425,0.7154,6.6331,1,0.01
I00699,39,STARTAGE_13,2.148,0.7131,9.0741,1,0.0026
I00699,39,STARTAGE_14,2.289,0.7112,10.3581,1,0.0013
I00699,39,STARTAGE_15,2.2887,0.7105,10.3766,1,0.0013
I00699,39,STARTAGE_16,2.2153,0.7102,9.7292,1,0.0018
I00699,39,STARTAGE_17,2.4067,0.7097,11.5001,1,0.0007
I00699,39,STARTAGE_18,2.5976,0.7094,13.4074,1,0.0003
I00699,39,STARTAGE_19,2.895,0.7094,16.6554,1,0
I00699,39,STARTAGE_2,-0.2246,0.8378,0.0719,1,0.7886
I00699,39,STARTAGE_20,3.1504,0.7096,19.7121,1,0
I00699,39,STARTAGE_21,-0.2477,1.227,0.0408,1,0.84
I00699,39,STARTAGE_3,0.1368,0.8674,0.0249,1,0.8747
I00699,39,STARTAGE_4,0.3339,0.838,0.1588,1,0.6903
I00699,39,STARTAGE_5,0.5269,0.7919,0.4428,1,0.5058
I00699,39,STARTAGE_6,0.8098,0.7831,1.0693,1,0.3011
I00699,39,STARTAGE_7,0.7595,0.77,0.9729,1,0.324
I00699,39,STARTAGE_8,1.0245,0.7514,1.8592,1,0.1727
I00699,39,STARTAGE_9,0.9366,0.7448,1.5815,1,0.2085
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.0037,0.0346,0.0116,1,0.9141
I00699,39,YEAR_INDEX_3,0.012,0.0349,0.1194,1,0.7297
I00699,40,ADMIMETH_1,0,,,0,
I00699,40,ADMIMETH_2,-9.4724,176.596,0.0029,1,0.9572
I00699,40,ADMIMETH_3,0.4449,0.1015,19.2125,1,0
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,0.3156,0.1661,3.6092,1,0.0575
I00699,40,CHARLSON_INDEX_3,0.4674,0.1047,19.9282,1,0
I00699,40,GENDER_1,0,,,0,
I00699,40,GENDER_2,-0.2458,0.0512,23.0088,1,0
I00699,40,GENDER_3,-10.435,607.7669,0.0003,1,0.9863
I00699,40,Intercept,-5.4602,0.5914,85.2292,1,0
I00699,40,STARTAGE_1,0,,,0,
I00699,40,STARTAGE_10,0.9445,0.6091,2.4046,1,0.121
I00699,40,STARTAGE_11,0.6897,0.6044,1.3022,1,0.2538
I00699,40,STARTAGE_12,1.0279,0.5958,2.9765,1,0.0845
I00699,40,STARTAGE_13,1.5306,0.5896,6.74,1,0.0094
I00699,40,STARTAGE_14,1.6183,0.587,7.5999,1,0.0058
I00699,40,STARTAGE_15,1.8324,0.5859,9.78,1,0.0018
I00699,40,STARTAGE_16,2.1729,0.5854,13.7787,1,0.0002
I00699,40,STARTAGE_17,2.4821,0.5855,17.9729,1,0
I00699,40,STARTAGE_18,2.9452,0.5863,25.2302,1,0
I00699,40,STARTAGE_19,3.3195,0.5922,31.4154,1,0
I00699,40,STARTAGE_2,-1.2993,0.6809,3.6407,1,0.0564
I00699,40,STARTAGE_20,3.6486,0.6074,36.0841,1,0
I00699,40,STARTAGE_21,1.6567,0.6864,5.826,1,0.0158
I00699,40,STARTAGE_3,-2.3635,0.9159,6.6586,1,0.0099
I00699,40,STARTAGE_4,-2.5393,1.1573,4.8146,1,0.0282
I00699,40,STARTAGE_5,-2.0854,1.1573,3.2472,1,0.0715
I00699,40,STARTAGE_6,0.6212,0.663,0.8778,1,0.3488
I00699,40,STARTAGE_7,0.346,0.6946,0.2481,1,0.6184
I00699,40,STARTAGE_8,0.6145,0.6454,0.9066,1,0.341
I00699,40,STARTAGE_9,0.1252,0.6561,0.0364,1,0.8486
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.1724,0.0741,5.4171,1,0.0199
I00699,40,YEAR_INDEX_3,0.2771,0.0715,15.0343,1,0.0001
I00699,41,ADMIMETH_1,0,,,0,
I00699,41,ADMIMETH_2,-7.7869,227.4024,0.0012,1,0.9727
I00699,41,ADMIMETH_3,0.8143,0.1495,29.6529,1,0
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.4111,0.157,6.8535,1,0.0088
I00699,41,CHARLSON_INDEX_3,1.8361,0.1025,320.7788,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,0.0271,0.0806,0.1134,1,0.7363
I00699,41,GENDER_3,-6.6429,938.2894,0.0001,1,0.9944
I00699,41,Intercept,-7.8595,0.5995,171.8621,1,0
I00699,41,STARTAGE_1,0,,,0,
I00699,41,STARTAGE_10,1.7055,0.6162,7.6617,1,0.0056
I00699,41,STARTAGE_11,1.3225,0.6186,4.5707,1,0.0325
I00699,41,STARTAGE_12,1.7587,0.6192,8.0659,1,0.0045
I00699,41,STARTAGE_13,2.2068,0.6092,13.1209,1,0.0003
I00699,41,STARTAGE_14,2.5327,0.5991,17.8719,1,0
I00699,41,STARTAGE_15,2.676,0.5969,20.0963,1,0
I00699,41,STARTAGE_16,2.7327,0.5972,20.9396,1,0
I00699,41,STARTAGE_17,3.1283,0.5928,27.8452,1,0
I00699,41,STARTAGE_18,3.2781,0.5925,30.6144,1,0
I00699,41,STARTAGE_19,3.4849,0.5945,34.3559,1,0
I00699,41,STARTAGE_2,-0.262,0.6906,0.144,1,0.7044
I00699,41,STARTAGE_20,3.9294,0.5997,42.9295,1,0
I00699,41,STARTAGE_21,1.654,0.7714,4.5976,1,0.032
I00699,41,STARTAGE_3,-0.2882,0.6908,0.1741,1,0.6765
I00699,41,STARTAGE_4,0.0586,0.708,0.0068,1,0.9341
I00699,41,STARTAGE_5,-1.7259,1.1552,2.2321,1,0.1352
I00699,41,STARTAGE_6,-0.0672,0.6908,0.0095,1,0.9225
I00699,41,STARTAGE_7,-0.9318,0.8174,1.2995,1,0.2543
I00699,41,STARTAGE_8,0.3042,0.691,0.1938,1,0.6598
I00699,41,STARTAGE_9,1.0721,0.6377,2.8269,1,0.0927
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,0.1227,0.0976,1.5809,1,0.2086
I00699,41,YEAR_INDEX_3,0.1947,0.0986,3.9039,1,0.0482
I00699,42,ADMIMETH_1,0,,,0,
I00699,42,ADMIMETH_2,0.1088,1.0777,0.0102,1,0.9196
I00699,42,ADMIMETH_3,0.1107,0.1124,0.9683,1,0.3251
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,-0.0262,0.0348,0.5698,1,0.4503
I00699,42,CHARLSON_INDEX_3,0.4193,0.0223,352.9883,1,0
I00699,42,GENDER_1,0,,,0,
I00699,42,GENDER_2,-0.189,0.0207,83.0799,1,0
I00699,42,GENDER_3,0.8387,1.1241,0.5566,1,0.4556
I00699,42,Intercept,-16.1569,1270.2573,0.0002,1,0.9899
I00699,42,STARTAGE_1,0,,,0,
I00699,42,STARTAGE_10,12.5321,1270.2574,0.0001,1,0.9921
I00699,42,STARTAGE_11,12.5289,1270.2574,0.0001,1,0.9921
I00699,42,STARTAGE_12,12.6374,1270.2574,0.0001,1,0.9921
I00699,42,STARTAGE_13,13.1017,1270.2574,0.0001,1,0.9918
I00699,42,STARTAGE_14,13.0179,1270.2573,0.0001,1,0.9918
I00699,42,STARTAGE_15,13.5502,1270.2573,0.0001,1,0.9915
I00699,42,STARTAGE_16,13.5971,1270.2573,0.0001,1,0.9915
I00699,42,STARTAGE_17,13.7324,1270.2573,0.0001,1,0.9914
I00699,42,STARTAGE_18,13.8856,1270.2573,0.0001,1,0.9913
I00699,42,STARTAGE_19,14.071,1270.2573,0.0001,1,0.9912
I00699,42,STARTAGE_2,0.1023,1343.5093,0,1,0.9999
I00699,42,STARTAGE_20,14.2891,1270.2573,0.0001,1,0.991
I00699,42,STARTAGE_21,12.0808,1270.2575,0.0001,1,0.9924
I00699,42,STARTAGE_3,0.1229,1279.1205,0,1,0.9999
I00699,42,STARTAGE_4,0.0752,1277.8038,0,1,1
I00699,42,STARTAGE_5,0.0307,1278.299,0,1,1
I00699,42,STARTAGE_6,-0.0629,1285.1293,0,1,1
I00699,42,STARTAGE_7,-0.0211,1290.2948,0,1,1
I00699,42,STARTAGE_8,-0.0441,1292.4759,0,1,1
I00699,42,STARTAGE_9,-0.0232,1288.3019,0,1,1
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,-0.4665,0.0257,330.4073,1,0
I00699,42,YEAR_INDEX_3,-0.4803,0.0255,354.0843,1,0
I00699,43,ADMIMETH_1,0,,,0,
I00699,43,ADMIMETH_2,-12.1576,3399.6114,0,1,0.9971
I00699,43,ADMIMETH_3,0.747,0.3363,4.9344,1,0.0263
I00699,43,CHARLSON_INDEX_1,0,,,0,
