INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00742,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",116195,71280,15475,11460,11500,4135,2350,61.3,13.3,9.9,9.9,3.6,2.0
I00742,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",103985,12545,30150,32495,18775,8295,1720,12.1,29.0,31.2,18.1,8.0,1.7
I00742,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",77880,4435,10245,19230,19805,23425,740,5.7,13.2,24.7,25.4,30.1,1.0
I00742,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",173410,73065,34650,20400,22255,19070,3965,42.1,20.0,11.8,12.8,11.0,2.3
I00742,RPA,"MEDWAY NHS FOUNDATION TRUST",56160,14890,15685,10510,8690,5305,1080,26.5,27.9,18.7,15.5,9.4,1.9
I00742,RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",190305,26700,41540,37085,39465,40120,5395,14.0,21.8,19.5,20.7,21.1,2.8
I00742,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",52235,9315,9165,8355,10455,11520,3420,17.8,17.5,16.0,20.0,22.1,6.5
I00742,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",91705,34145,19610,13555,13025,4680,6690,37.2,21.4,14.8,14.2,5.1,7.3
I00742,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",41185,4890,6115,6395,12745,7180,3860,11.9,14.8,15.5,30.9,17.4,9.4
I00742,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",88545,11635,15640,25180,17965,12360,5765,13.1,17.7,28.4,20.3,14.0,6.5
I00742,RVJ,"NORTH BRISTOL NHS TRUST",91680,13890,16910,16440,19325,23735,1380,15.2,18.4,17.9,21.1,25.9,1.5
I00742,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",46180,9175,11735,9235,7335,5120,3575,19.9,25.4,20.0,15.9,11.1,7.7
I00742,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",45930,18295,14540,5675,3850,940,2630,39.8,31.7,12.4,8.4,2.0,5.7
I00742,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",58655,27770,9950,6065,7685,6865,320,47.3,17.0,10.3,13.1,11.7,0.5
I00742,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",82390,13015,11665,19280,17075,15645,5710,15.8,14.2,23.4,20.7,19.0,6.9
I00742,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",74195,14120,14775,12340,18010,14130,815,19.0,19.9,16.6,24.3,19.0,1.1
I00742,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",29295,3435,10935,7510,5750,1375,295,11.7,37.3,25.6,19.6,4.7,1.0
I00742,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",59075,18480,12260,10320,10880,6825,305,31.3,20.8,17.5,18.4,11.6,0.5
I00742,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",84145,22310,19910,14410,13175,13815,530,26.5,23.7,17.1,15.7,16.4,0.6
I00742,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",139775,41460,25285,22595,20800,27690,1950,29.7,18.1,16.2,14.9,19.8,1.4
I00742,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",119520,7050,11490,20155,32085,46300,2440,5.9,9.6,16.9,26.8,38.7,2.0
I00742,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",126570,67995,25195,13050,13225,5710,1390,53.7,19.9,10.3,10.4,4.5,1.1
I00742,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",50340,4125,9025,12095,13430,11065,595,8.2,17.9,24.0,26.7,22.0,1.2
I00742,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",83595,16615,16155,16815,14665,18775,575,19.9,19.3,20.1,17.5,22.5,0.7
I00742,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",67945,2810,9800,9035,11170,27445,7690,4.1,14.4,13.3,16.4,40.4,11.3
I00742,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",69135,11520,27080,18415,9545,1670,900,16.7,39.2,26.6,13.8,2.4,1.3
I00742,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",62975,2900,11880,20715,14480,12530,465,4.6,18.9,32.9,23.0,19.9,0.7
I00742,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",111895,10160,25020,30395,26290,15025,5005,9.1,22.4,27.2,23.5,13.4,4.5
I00742,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",49730,880,2790,7100,12050,23795,3115,1.8,5.6,14.3,24.2,47.8,6.3
I00742,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",63300,3360,8505,16600,15665,18390,780,5.3,13.4,26.2,24.7,29.1,1.2
I00742,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",49630,22075,10805,6530,5375,4080,770,44.5,21.8,13.2,10.8,8.2,1.6
I00742,RNZ,"SALISBURY NHS FOUNDATION TRUST",38355,1595,4065,12445,9175,10720,360,4.2,10.6,32.4,23.9,27.9,0.9
I00742,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",68990,43375,12735,7240,1865,710,3060,62.9,18.5,10.5,2.7,1.0,4.4
I00742,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",115840,45850,17435,19215,16660,15480,1195,39.6,15.1,16.6,14.4,13.4,1.0
I00742,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",60040,19630,15780,12005,7730,4530,365,32.7,26.3,20.0,12.9,7.5,0.6
I00742,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",73325,10665,15910,17635,14935,7465,6715,14.5,21.7,24.1,20.4,10.2,9.2
I00742,RH5,"SOMERSET NHS FOUNDATION TRUST",61140,8220,15385,20070,11260,5620,585,13.4,25.2,32.8,18.4,9.2,1.0
I00742,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",83915,32290,13245,11435,15975,10385,580,38.5,15.8,13.6,19.0,12.4,0.7
I00742,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",79450,36670,18645,8910,7290,4160,3780,46.2,23.5,11.2,9.2,5.2,4.8
I00742,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",35695,615,2905,7520,12395,11640,620,1.7,8.1,21.1,34.7,32.6,1.7
I00742,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",39205,8810,4905,10400,7480,6590,1025,22.5,12.5,26.5,19.1,16.8,2.6
I00742,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",85805,5135,19355,22305,19400,16940,2665,6.0,22.6,26.0,22.6,19.7,3.1
I00742,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",78130,40845,13260,10505,7355,4875,1290,52.3,17.0,13.4,9.4,6.2,1.7
I00742,RWJ,"STOCKPORT NHS FOUNDATION TRUST",54615,12175,11545,8775,9375,11935,810,22.3,21.1,16.1,17.2,21.9,1.5
I00742,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",53835,815,8595,12415,12435,16750,2820,1.5,16.0,23.1,23.1,31.1,5.2
I00742,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",36395,17820,7400,6305,3125,1525,215,49.0,20.3,17.3,8.6,4.2,0.6
I00742,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",62685,23700,13770,8560,8830,7360,460,37.8,22.0,13.7,14.1,11.7,0.7
I00742,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",40865,3130,16370,9110,5850,5580,830,7.7,40.1,22.3,14.3,13.7,2.0
I00742,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",115585,42620,22505,15855,14010,16185,4410,36.9,19.5,13.7,12.1,14.0,3.8
I00742,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",56335,1365,13870,14125,11540,10930,4505,2.4,24.6,25.1,20.5,19.4,8.0
I00742,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",49615,9990,18350,16095,3045,1940,195,20.1,37.0,32.4,6.1,3.9,0.4
I00742,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",34435,14905,7740,4860,5330,1435,160,43.3,22.5,14.1,15.5,4.2,0.5
I00742,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",51875,5840,8475,11705,12235,12965,655,11.3,16.3,22.6,23.6,25.0,1.3
I00742,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",70265,26920,13135,9270,10060,4945,5935,38.3,18.7,13.2,14.3,7.0,8.4
I00742,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",45880,8330,12730,11810,8230,4400,380,18.2,27.7,25.7,17.9,9.6,0.8
I00742,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",82225,16935,20590,16290,16360,11360,690,20.6,25.0,19.8,19.9,13.8,0.8
I00742,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",117990,18845,33255,25420,19160,15750,5560,16.0,28.2,21.5,16.2,13.3,4.7
I00742,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",81560,13650,17045,15765,16435,16970,1700,16.7,20.9,19.3,20.2,20.8,2.1
I00742,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",263360,117095,43380,37625,27465,28845,8960,44.5,16.5,14.3,10.4,11.0,3.4
I00742,RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",98670,23325,17800,16715,20840,14580,5410,23.6,18.0,16.9,21.1,14.8,5.5
I00742,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",97295,21605,22210,21140,17625,13270,1445,22.2,22.8,21.7,18.1,13.6,1.5
I00742,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",135780,28590,21925,28720,26550,28335,1655,21.1,16.1,21.2,19.6,20.9,1.2
I00742,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",157790,26730,30035,26385,33405,31545,9690,16.9,19.0,16.7,21.2,20.0,6.1
I00742,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",51030,11830,8575,10700,12955,6260,705,23.2,16.8,21.0,25.4,12.3,1.4
I00742,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",144835,43815,29040,24745,24750,20070,2415,30.3,20.1,17.1,17.1,13.9,1.7
I00742,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",74695,16230,21755,16370,12765,6960,615,21.7,29.1,21.9,17.1,9.3,0.8
I00742,RBK,"WALSALL HEALTHCARE NHS TRUST",51590,29745,8530,5505,4110,3085,615,57.7,16.5,10.7,8.0,6.0,1.2
I00742,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",49635,16845,8555,4800,10085,8920,440,33.9,17.2,9.7,20.3,18.0,0.9
I00742,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",65130,1495,8590,15985,12805,21270,4980,2.3,13.2,24.5,19.7,32.7,7.6
I00742,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",36505,1240,6890,12795,9970,4970,640,3.4,18.9,35.1,27.3,13.6,1.8
I00742,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",80330,6085,13110,26040,20475,13725,900,7.6,16.3,32.4,25.5,17.1,1.1
I00742,RKE,"WHITTINGTON HEALTH NHS TRUST",23940,5970,8305,5090,2765,1270,535,24.9,34.7,21.3,11.5,5.3,2.2
I00742,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",64145,25450,10455,9305,9605,7630,1695,39.7,16.3,14.5,15.0,11.9,2.6
I00742,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",75520,11875,13030,18730,17025,13945,920,15.7,17.3,24.8,22.5,18.5,1.2
I00742,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",45385,16250,8355,6375,7450,6375,575,35.8,18.4,14.0,16.4,14.0,1.3
I00742,RLQ,"WYE VALLEY NHS TRUST",32880,2940,6230,11020,6780,2030,3880,8.9,18.9,33.5,20.6,6.2,11.8
I00742,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",30565,2120,4710,11240,8235,3200,1060,6.9,15.4,36.8,26.9,10.5,3.5
I00742,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",92945,13210,14420,18380,18865,26910,1160,14.2,15.5,19.8,20.3,29.0,1.2
