INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,4,GENDER_1,0.3323,0.1039,10.2314,1,0.0014
I00699,4,GENDER_2,0,,,0,
I00699,4,GENDER_3,0,,,0,
I00699,4,Intercept,-6.1399,0.458,179.7346,1,0
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,-0.2054,0.1254,2.6821,1,0.1015
I00699,4,YEAR_INDEX_3,0.0538,0.1228,0.192,1,0.6613
I00699,5,ADMIMETH_1,-1.3449,0.3054,19.3947,1,0
I00699,5,ADMIMETH_2,0,,,0,
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,0.3361,0.2298,2.1403,1,0.1435
I00699,5,CHARLSON_INDEX_3,1.4973,0.1826,67.2146,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.293,0.1722,2.8949,1,0.0889
I00699,5,GENDER_3,0,,,0,
I00699,5,Intercept,-3.71,0.1868,394.3515,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,-17.1314,532.2862,0.001,1,0.9743
I00699,5,YEAR_INDEX_3,0.1566,0.1508,1.0786,1,0.299
I00699,6,ADMIMETH_1,-0.1046,0.1828,0.3278,1,0.567
I00699,6,ADMIMETH_2,0,,,0,
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,AGE_GROUP_1,0.6779,0.3946,2.9517,1,0.0858
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_3,-12.6526,313.9317,0.0016,1,0.9679
I00699,6,AGE_GROUP_4,-12.3557,477.8657,0.0007,1,0.9794
I00699,6,AGE_GROUP_5,1.2808,0.5533,5.3591,1,0.0206
I00699,6,AGE_GROUP_6,1.3916,0.5534,6.3246,1,0.0119
I00699,6,AGE_GROUP_7,1.9457,0.4722,16.98,1,0
I00699,6,AGE_GROUP_8,1.3216,0.6243,4.4816,1,0.0343
I00699,6,AGE_GROUP_9,2.5535,0.4098,38.8235,1,0
I00699,6,AGE_GROUP_10,2.3103,0.4473,26.6728,1,0
I00699,6,AGE_GROUP_11,2.9657,0.3473,72.9034,1,0
I00699,6,AGE_GROUP_12,3.6887,0.2942,157.2566,1,0
I00699,6,AGE_GROUP_13,4.05,0.2824,205.615,1,0
I00699,6,AGE_GROUP_14,3.9894,0.2863,194.1066,1,0
I00699,6,AGE_GROUP_15,4.3245,0.275,247.3489,1,0
I00699,6,AGE_GROUP_16,4.507,0.2747,269.2096,1,0
I00699,6,AGE_GROUP_17,4.7094,0.2708,302.3425,1,0
I00699,6,AGE_GROUP_18,5.033,0.2677,353.4559,1,0
I00699,6,AGE_GROUP_19,5.4063,0.2663,412.1355,1,0
I00699,6,AGE_GROUP_20,5.8409,0.2672,477.8418,1,0
I00699,6,AGE_GROUP_21,0,,,0,
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.2642,0.1411,3.5073,1,0.0611
I00699,6,CHARLSON_INDEX_3,1.5533,0.1008,237.4578,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,-0.0868,0.0736,1.3927,1,0.2379
I00699,6,GENDER_3,0,,,0,
I00699,6,Intercept,-9.2708,0.2425,1461.9704,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,-0.0131,0.089,0.0216,1,0.8831
I00699,6,YEAR_INDEX_3,0.1578,0.0871,3.2798,1,0.0701
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,0,,,0,
I00699,7,ADMIMETH_3,2.8555,0.0577,2446.8964,1,0
I00699,7,AGE_GROUP_1,-13.6094,1478.1817,0.0001,1,0.9927
I00699,7,AGE_GROUP_2,-13.9194,427.6957,0.0011,1,0.974
I00699,7,AGE_GROUP_3,-0.7475,1.0616,0.4957,1,0.4814
I00699,7,AGE_GROUP_4,-13.2386,322.5516,0.0017,1,0.9673
I00699,7,AGE_GROUP_5,-13.2888,243.8881,0.003,1,0.9565
I00699,7,AGE_GROUP_6,-1.353,0.7265,3.4679,1,0.0626
I00699,7,AGE_GROUP_7,-0.5838,0.4744,1.5143,1,0.2185
I00699,7,AGE_GROUP_8,-1.0342,0.3969,6.7886,1,0.0092
I00699,7,AGE_GROUP_9,-0.6877,0.2442,7.9321,1,0.0049
I00699,7,AGE_GROUP_10,-0.6732,0.1784,14.2364,1,0.0002
I00699,7,AGE_GROUP_11,-0.718,0.1292,30.8643,1,0
I00699,7,AGE_GROUP_12,-0.5598,0.1017,30.2801,1,0
I00699,7,AGE_GROUP_13,-0.4959,0.092,29.0744,1,0
I00699,7,AGE_GROUP_14,-0.2615,0.0842,9.6453,1,0.0019
I00699,7,AGE_GROUP_15,0,,,0,
I00699,7,AGE_GROUP_16,0.0732,0.0832,0.7753,1,0.3786
I00699,7,AGE_GROUP_17,0.2533,0.0894,8.0261,1,0.0046
I00699,7,AGE_GROUP_18,0.5555,0.0985,31.7746,1,0
I00699,7,AGE_GROUP_19,0.6876,0.1158,35.2514,1,0
I00699,7,AGE_GROUP_20,1.1155,0.1535,52.8424,1,0
I00699,7,AGE_GROUP_21,0,,,0,
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.2066,0.0778,7.0573,1,0.0079
I00699,7,CHARLSON_INDEX_3,0.9122,0.0538,287.6895,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,-0.0341,0.0537,0.4031,1,0.5255
I00699,7,GENDER_3,0,,,0,
I00699,7,Intercept,-4.7177,0.0889,2818.4399,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,0.0109,0.0578,0.0353,1,0.8509
I00699,7,YEAR_INDEX_3,0.0249,0.0578,0.1856,1,0.6666
I00699,8,ADMIMETH_1,-2.0952,0.0474,1955.4986,1,0
I00699,8,ADMIMETH_2,0,,,0,
I00699,8,ADMIMETH_3,0,,,0,
I00699,8,AGE_GROUP_6,-10.5432,152.9141,0.0048,1,0.945
I00699,8,AGE_GROUP_7,-0.6086,0.7785,0.6111,1,0.4344
I00699,8,AGE_GROUP_8,0.3491,0.4643,0.5653,1,0.4521
I00699,8,AGE_GROUP_9,-0.7173,0.3207,5.0011,1,0.0253
I00699,8,AGE_GROUP_10,-0.4336,0.1977,4.8084,1,0.0283
I00699,8,AGE_GROUP_11,-0.3028,0.1305,5.389,1,0.0203
I00699,8,AGE_GROUP_12,-0.0563,0.0901,0.3903,1,0.5321
I00699,8,AGE_GROUP_13,-0.0481,0.0751,0.4112,1,0.5213
I00699,8,AGE_GROUP_14,-0.0333,0.0661,0.2541,1,0.6142
I00699,8,AGE_GROUP_15,0,,,0,
I00699,8,AGE_GROUP_16,0.0746,0.0597,1.5585,1,0.2119
I00699,8,AGE_GROUP_17,0.2339,0.0604,15.0232,1,0.0001
I00699,8,AGE_GROUP_18,0.5089,0.0633,64.6487,1,0
I00699,8,AGE_GROUP_19,0.6784,0.0709,91.4313,1,0
I00699,8,AGE_GROUP_20,0.7703,0.0902,72.9796,1,0
I00699,8,AGE_GROUP_21,0,,,0,
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.158,0.0624,6.4202,1,0.0113
I00699,8,CHARLSON_INDEX_3,1.195,0.0409,853.8039,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,0.0119,0.0373,0.1009,1,0.7507
I00699,8,GENDER_3,0,,,0,
I00699,8,Intercept,-1.7806,0.06,880.2147,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,0.0439,0.0418,1.0995,1,0.2944
I00699,8,YEAR_INDEX_3,0.0551,0.042,1.7169,1,0.1901
I00699,9,ADMIMETH_1,-2.337,0.0596,1537.0408,1,0
I00699,9,ADMIMETH_2,0,,,0,
I00699,9,ADMIMETH_3,0,,,0,
I00699,9,AGE_GROUP_5,-0.8331,1.1565,0.5189,1,0.4713
I00699,9,AGE_GROUP_6,0.1246,0.6509,0.0366,1,0.8483
I00699,9,AGE_GROUP_7,-0.0641,0.308,0.0433,1,0.8351
I00699,9,AGE_GROUP_8,-0.8594,0.2925,8.6332,1,0.0033
I00699,9,AGE_GROUP_9,-0.6952,0.2263,9.4348,1,0.0021
I00699,9,AGE_GROUP_10,-0.3816,0.1698,5.0488,1,0.0246
I00699,9,AGE_GROUP_11,-0.4009,0.1286,9.7153,1,0.0018
I00699,9,AGE_GROUP_12,-0.3893,0.1069,13.2547,1,0.0003
I00699,9,AGE_GROUP_13,-0.2952,0.0941,9.8362,1,0.0017
I00699,9,AGE_GROUP_14,-0.269,0.0874,9.4726,1,0.0021
I00699,9,AGE_GROUP_15,-0.1963,0.0777,6.3792,1,0.0115
I00699,9,AGE_GROUP_16,-0.0721,0.0746,0.9362,1,0.3333
I00699,9,AGE_GROUP_17,0,,,0,
I00699,9,AGE_GROUP_18,0.2555,0.0732,12.201,1,0.0005
I00699,9,AGE_GROUP_19,0.4784,0.0816,34.3614,1,0
I00699,9,AGE_GROUP_20,0.6539,0.1127,33.663,1,0
I00699,9,AGE_GROUP_21,0,,,0,
I00699,9,CHARLSON_INDEX_1,0,,,0,
I00699,9,CHARLSON_INDEX_2,0.1296,0.0839,2.3876,1,0.1223
I00699,9,CHARLSON_INDEX_3,1.0877,0.0543,400.8917,1,0
I00699,9,GENDER_1,0,,,0,
I00699,9,GENDER_2,0.0544,0.0448,1.4757,1,0.2244
I00699,9,GENDER_3,0,,,0,
I00699,9,Intercept,-1.4023,0.0752,347.3107,1,0
I00699,9,YEAR_INDEX_1,0,,,0,
I00699,9,YEAR_INDEX_2,-0.0392,0.0513,0.5854,1,0.4442
I00699,9,YEAR_INDEX_3,-0.0072,0.051,0.0197,1,0.8883
I00699,10,ADMIMETH_1,0,,,0,
I00699,10,ADMIMETH_2,0,,,0,
I00699,10,ADMIMETH_3,2.8147,0.0409,4745.7723,1,0
I00699,10,AGE_GROUP_3,-10.364,391.5039,0.0007,1,0.9789
I00699,10,AGE_GROUP_4,-10.6376,184.2889,0.0033,1,0.954
I00699,10,AGE_GROUP_5,-10.6187,95.2583,0.0124,1,0.9112
I00699,10,AGE_GROUP_6,-1.8822,0.7242,6.7545,1,0.0094
I00699,10,AGE_GROUP_7,-1.0699,0.3525,9.2113,1,0.0024
I00699,10,AGE_GROUP_8,-0.9147,0.1839,24.7345,1,0
I00699,10,AGE_GROUP_9,-0.7394,0.163,20.5808,1,0
I00699,10,AGE_GROUP_10,-0.7792,0.1483,27.6146,1,0
I00699,10,AGE_GROUP_11,-0.5788,0.1071,29.2243,1,0
I00699,10,AGE_GROUP_12,-0.6759,0.0856,62.2785,1,0
I00699,10,AGE_GROUP_13,-0.4251,0.0728,34.0732,1,0
I00699,10,AGE_GROUP_14,-0.2801,0.0641,19.0732,1,0
I00699,10,AGE_GROUP_15,-0.1564,0.057,7.5182,1,0.0061
I00699,10,AGE_GROUP_16,0,,,0,
I00699,10,AGE_GROUP_17,0.2122,0.052,16.6613,1,0
I00699,10,AGE_GROUP_18,0.4236,0.0515,67.5428,1,0
I00699,10,AGE_GROUP_19,0.7969,0.0544,214.8965,1,0
I00699,10,AGE_GROUP_20,1.047,0.0657,253.6874,1,0
I00699,10,AGE_GROUP_21,0,,,0,
I00699,10,CHARLSON_INDEX_1,0,,,0,
I00699,10,CHARLSON_INDEX_2,0.3101,0.0679,20.8723,1,0
I00699,10,CHARLSON_INDEX_3,1.4091,0.0425,1099.6358,1,0
I00699,10,GENDER_1,0,,,0,
I00699,10,GENDER_2,-0.0167,0.0286,0.3427,1,0.5583
I00699,10,GENDER_3,0,,,0,
I00699,10,Intercept,-5.1378,0.0668,5914.9952,1,0
I00699,10,YEAR_INDEX_1,0,,,0,
I00699,10,YEAR_INDEX_2,0.0172,0.0349,0.2437,1,0.6216
I00699,10,YEAR_INDEX_3,0.0499,0.0349,2.0465,1,0.1526
I00699,11,ADMIMETH_1,0,,,0,
I00699,11,ADMIMETH_2,0,,,0,
I00699,11,ADMIMETH_3,2.9122,0.0519,3144.9974,1,0
I00699,11,AGE_GROUP_5,-10.9658,127.8982,0.0074,1,0.9317
I00699,11,AGE_GROUP_6,-0.0076,0.5119,0.0002,1,0.9882
I00699,11,AGE_GROUP_7,-0.6769,0.4426,2.3392,1,0.1262
I00699,11,AGE_GROUP_8,-0.0435,0.2163,0.0405,1,0.8406
I00699,11,AGE_GROUP_9,-0.2964,0.1975,2.2537,1,0.1333
I00699,11,AGE_GROUP_10,-0.6412,0.1876,11.6795,1,0.0006
I00699,11,AGE_GROUP_11,-0.417,0.1346,9.6046,1,0.0019
I00699,11,AGE_GROUP_12,-0.3495,0.1043,11.2375,1,0.0008
I00699,11,AGE_GROUP_13,-0.2139,0.0898,5.672,1,0.0172
I00699,11,AGE_GROUP_14,0.1167,0.0804,2.1082,1,0.1465
I00699,11,AGE_GROUP_15,0,,,0,
I00699,11,AGE_GROUP_16,0.2598,0.0748,12.0529,1,0.0005
I00699,11,AGE_GROUP_17,0.3642,0.0737,24.4321,1,0
I00699,11,AGE_GROUP_18,0.577,0.076,57.6517,1,0
I00699,11,AGE_GROUP_19,0.6993,0.0835,70.155,1,0
I00699,11,AGE_GROUP_20,1.0786,0.1035,108.598,1,0
I00699,11,AGE_GROUP_21,0,,,0,
I00699,11,CHARLSON_INDEX_1,0,,,0,
I00699,11,CHARLSON_INDEX_2,0.3675,0.094,15.2887,1,0.0001
I00699,11,CHARLSON_INDEX_3,1.5708,0.0581,731.9767,1,0
I00699,11,GENDER_1,0,,,0,
I00699,11,GENDER_2,-0.0492,0.0409,1.4438,1,0.2295
I00699,11,GENDER_3,0,,,0,
I00699,11,Intercept,-5.3321,0.0882,3653.192,1,0
I00699,11,YEAR_INDEX_1,0,,,0,
I00699,11,YEAR_INDEX_2,-0.0835,0.0487,2.9426,1,0.0863
I00699,11,YEAR_INDEX_3,-0.0929,0.0482,3.7155,1,0.0539
I00699,12,ADMIMETH_1,0,,,0,
I00699,12,ADMIMETH_2,0,,,0,
I00699,12,ADMIMETH_3,2.8668,0.0588,2374.4644,1,0
I00699,12,AGE_GROUP_1,-1.0731,0.7405,2.1,1,0.1473
I00699,12,AGE_GROUP_2,-2.6934,0.7179,14.0749,1,0.0002
I00699,12,AGE_GROUP_3,-1.3155,1.0565,1.5504,1,0.2131
I00699,12,AGE_GROUP_4,-1.7951,1.0356,3.0043,1,0.083
I00699,12,AGE_GROUP_5,-1.036,1.0811,0.9183,1,0.3379
I00699,12,AGE_GROUP_6,0.6539,0.5985,1.1939,1,0.2746
I00699,12,AGE_GROUP_7,-1.346,0.478,7.9286,1,0.0049
I00699,12,AGE_GROUP_8,-0.8849,0.4189,4.4632,1,0.0346
I00699,12,AGE_GROUP_9,-0.0196,0.2724,0.0052,1,0.9426
I00699,12,AGE_GROUP_10,-0.0507,0.1965,0.0666,1,0.7963
I00699,12,AGE_GROUP_11,-0.3034,0.1565,3.7574,1,0.0526
I00699,12,AGE_GROUP_12,-0.0798,0.1043,0.5864,1,0.4438
I00699,12,AGE_GROUP_13,-0.1549,0.0912,2.8845,1,0.0894
I00699,12,AGE_GROUP_14,0.0601,0.0794,0.5729,1,0.4491
I00699,12,AGE_GROUP_15,0,,,0,
I00699,12,AGE_GROUP_16,0.3118,0.0717,18.9236,1,0
I00699,12,AGE_GROUP_17,0.4937,0.0718,47.3067,1,0
I00699,12,AGE_GROUP_18,0.7523,0.0767,96.1821,1,0
I00699,12,AGE_GROUP_19,0.9746,0.0924,111.367,1,0
I00699,12,AGE_GROUP_20,1.115,0.127,77.0664,1,0
I00699,12,AGE_GROUP_21,0,,,0,
I00699,12,CHARLSON_INDEX_1,0,,,0,
I00699,12,CHARLSON_INDEX_2,0.2401,0.0766,9.8218,1,0.0017
I00699,12,CHARLSON_INDEX_3,0.9301,0.0535,302.1418,1,0
I00699,12,GENDER_1,0,,,0,
I00699,12,GENDER_2,-0.0148,0.0437,0.1143,1,0.7354
I00699,12,GENDER_3,0,,,0,
I00699,12,Intercept,-4.2986,0.0905,2257.9664,1,0
I00699,12,YEAR_INDEX_1,0,,,0,
I00699,12,YEAR_INDEX_2,0.0449,0.0501,0.8022,1,0.3704
I00699,12,YEAR_INDEX_3,0.0823,0.0508,2.6193,1,0.1056
I00699,13,ADMIMETH_1,-2.0104,0.0473,1804.1505,1,0
I00699,13,ADMIMETH_2,0,,,0,
I00699,13,ADMIMETH_3,0,,,0,
I00699,13,AGE_GROUP_2,-11.1728,846.6176,0.0002,1,0.9895
I00699,13,AGE_GROUP_3,-11.5278,362.6947,0.001,1,0.9746
I00699,13,AGE_GROUP_4,-10.6609,297.5,0.0013,1,0.9714
I00699,13,AGE_GROUP_5,-11.2943,210.5267,0.0029,1,0.9572
I00699,13,AGE_GROUP_6,-11.0329,204.2386,0.0029,1,0.9569
I00699,13,AGE_GROUP_7,-1.3477,0.7557,3.1802,1,0.0745
I00699,13,AGE_GROUP_8,-0.3494,0.37,0.8915,1,0.3451
I00699,13,AGE_GROUP_9,-0.7575,0.2447,9.5853,1,0.002
I00699,13,AGE_GROUP_10,-0.4253,0.1498,8.0599,1,0.0045
I00699,13,AGE_GROUP_11,-0.1615,0.1037,2.4251,1,0.1194
I00699,13,AGE_GROUP_12,-0.2545,0.0801,10.082,1,0.0015
I00699,13,AGE_GROUP_13,-0.0992,0.0687,2.0829,1,0.149
I00699,13,AGE_GROUP_14,-0.078,0.0606,1.6572,1,0.198
I00699,13,AGE_GROUP_15,0,,,0,
I00699,13,AGE_GROUP_16,0.2239,0.0546,16.8022,1,0
I00699,13,AGE_GROUP_17,0.3584,0.0545,43.1806,1,0
I00699,13,AGE_GROUP_18,0.6964,0.0591,138.7327,1,0
I00699,13,AGE_GROUP_19,1.0132,0.0701,208.618,1,0
I00699,13,AGE_GROUP_20,1.3355,0.0945,199.7426,1,0
I00699,13,AGE_GROUP_21,0,,,0,
I00699,13,CHARLSON_INDEX_1,0,,,0,
I00699,13,CHARLSON_INDEX_2,0.2674,0.0652,16.8286,1,0
I00699,13,CHARLSON_INDEX_3,1.3462,0.0445,914.9087,1,0
I00699,13,GENDER_1,0,,,0,
I00699,13,GENDER_2,-0.0579,0.0317,3.336,1,0.0678
I00699,13,GENDER_3,0,,,0,
I00699,13,Intercept,-1.6454,0.0606,737.7555,1,0
I00699,13,YEAR_INDEX_1,0,,,0,
I00699,13,YEAR_INDEX_2,-0.022,0.0384,0.3288,1,0.5663
