INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,MEAN,MAXIMUM
I01965,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",4.6808,19
I01965,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",1.7093,19
I01965,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",5.7734,19
I01965,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3.0425,19
I01965,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",5.1412,13
I01965,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",4.0598,11
I01965,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",4.2112,19
I01965,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",3.0876,13
I01965,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",5.7215,19
I01965,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",3.7632,19
I01965,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",3.8470,12
I01965,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4.6316,19
I01965,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",5.7118,19
I01965,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",6.2338,19
I01965,R1F,"ISLE OF WIGHT NHS TRUST",5.4438,13
I01965,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3.8004,19
I01965,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",4.9345,19
I01965,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",4.8320,19
I01965,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",4.1960,19
I01965,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",5.3743,19
I01965,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4.0386,19
I01965,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",3.5889,13
I01965,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",5.0140,19
I01965,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4.3923,19
I01965,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",4.6430,19
I01965,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",5.4919,19
I01965,RPA,"MEDWAY NHS FOUNDATION TRUST",4.5421,19
I01965,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",5.7910,12
I01965,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",4.1454,19
I01965,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",4.4108,19
I01965,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4.2600,19
I01965,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",5.1451,19
I01965,RVJ,"NORTH BRISTOL NHS TRUST",4.7986,19
I01965,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",4.1509,13
I01965,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",4.4381,19
I01965,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",5.7187,19
I01965,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",3.0569,13
I01965,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",4.1423,19
I01965,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",3.1737,19
I01965,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",4.1528,19
I01965,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",4.5404,19
I01965,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",6.3480,19
I01965,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",5.5625,19
I01965,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",4.7477,13
I01965,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",4.0177,19
I01965,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",4.6862,19
I01965,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2.3579,19
I01965,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",4.9844,12
I01965,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",3.8716,13
I01965,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",5.4691,19
I01965,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",4.4597,19
I01965,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",5.4877,19
I01965,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",4.4199,13
I01965,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",6.2585,13
I01965,RNZ,"SALISBURY NHS FOUNDATION TRUST",4.0106,19
I01965,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",5.2024,19
I01965,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",5.5272,19
I01965,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",4.8882,19
I01965,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",5.1022,19
I01965,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",4.4319,13
I01965,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",4.0681,19
I01965,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",4.7860,19
I01965,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4.6322,19
I01965,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",3.9055,19
I01965,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",5.0304,19
I01965,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",5.2272,19
I01965,RWJ,"STOCKPORT NHS FOUNDATION TRUST",3.9316,13
I01965,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",5.6307,19
I01965,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",5.1194,19
I01965,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",4.7119,19
I01965,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",5.2617,19
I01965,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",3.8043,12
I01965,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",4.9032,19
I01965,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",3.6413,13
I01965,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",3.2507,13
I01965,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",5.8904,18
I01965,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",3.4228,13
I01965,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",6.1853,19
I01965,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",5.0263,12
I01965,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3.4176,19
I01965,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",6.7374,19
I01965,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",5.3263,19
I01965,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",3.1203,19
I01965,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",5.2728,13
I01965,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",4.0018,19
I01965,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4.5534,19
I01965,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4.3933,19
I01965,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",4.6534,19
I01965,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",5.9086,19
I01965,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",5.9880,19
I01965,RBK,"WALSALL HEALTHCARE NHS TRUST",4.9895,14
I01965,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",5.6350,19
I01965,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",5.4212,15
I01965,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",4.4134,19
I01965,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",4.7841,19
I01965,RA3,"WESTON AREA HEALTH NHS TRUST",5.6413,19
I01965,RKE,"WHITTINGTON HEALTH NHS TRUST",3.8007,19
I01965,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",5.0915,19
I01965,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",3.6933,19
I01965,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",5.2464,13
I01965,RLQ,"WYE VALLEY NHS TRUST",3.7337,19
I01965,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",3.6937,19
I01965,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3.8850,12
