INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1450,435,549,197,113,107,49,30.0000,37.8621,13.5862,7.7931,7.3793,3.3793
I00743,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",2126,8,244,353,471,1043,7,0.3763,11.4770,16.6040,22.1543,49.0593,0.3293
I00743,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",949,*,*,214,287,381,*,*,*,22.5501,30.2424,40.1475,*
I00743,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",514,411,76,*,*,*,15,79.9611,14.7860,*,*,*,2.9183
I00743,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3464,1153,*,593,594,588,*,33.2852,*,17.1189,17.1478,16.9746,*
I00743,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2253,606,744,410,246,119,128,26.8975,33.0226,18.1980,10.9188,5.2818,5.6813
I00743,R1F,"ISLE OF WIGHT NHS TRUST",928,*,288,397,136,52,*,*,31.0345,42.7802,14.6552,5.6034,*
I00743,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1684,273,430,519,393,62,7,16.2114,25.5344,30.8195,23.3373,3.6817,0.4157
I00743,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1745,*,398,361,348,406,*,*,22.8080,20.6877,19.9427,23.2665,*
I00743,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3255,657,714,412,625,623,224,20.1843,21.9355,12.6575,19.2012,19.1398,6.8817
I00743,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1237,27,115,187,385,508,15,2.1827,9.2967,15.1172,31.1237,41.0671,1.2126
I00743,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2393,453,387,425,653,434,41,18.9302,16.1722,17.7601,27.2879,18.1362,1.7133
I00743,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4318,1396,779,701,891,539,12,32.3298,18.0408,16.2344,20.6346,12.4826,0.2779
I00743,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2544,741,849,353,334,251,16,29.1274,33.3726,13.8758,13.1289,9.8664,0.6289
I00743,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2646,396,877,806,324,223,20,14.9660,33.1444,30.4611,12.2449,8.4278,0.7559
I00743,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1877,241,441,410,369,391,25,12.8396,23.4949,21.8434,19.6590,20.8311,1.3319
I00743,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2455,63,209,529,708,939,7,2.5662,8.5132,21.5479,28.8391,38.2485,0.2851
I00743,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",3465,1262,651,515,472,508,57,36.4214,18.7879,14.8629,13.6219,14.6609,1.6450
I00743,RPA,"MEDWAY NHS FOUNDATION TRUST",2035,352,573,445,363,*,*,17.2973,28.1572,21.8673,17.8378,*,*
I00743,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1606,217,272,279,301,527,10,13.5118,16.9365,17.3724,18.7422,32.8144,0.6227
I00743,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",2146,36,258,477,675,675,25,1.6775,12.0224,22.2274,31.4539,31.4539,1.1650
I00743,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2986,921,788,569,506,153,49,30.8439,26.3898,19.0556,16.9457,5.1239,1.6410
I00743,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1326,133,134,215,301,519,24,10.0302,10.1056,16.2142,22.6998,39.1403,1.8100
I00743,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3663,210,626,1053,1126,615,33,5.7330,17.0898,28.7469,30.7398,16.7895,0.9009
I00743,RVJ,"NORTH BRISTOL NHS TRUST",2363,224,457,437,436,789,20,9.4795,19.3398,18.4934,18.4511,33.3898,0.8464
I00743,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1904,332,458,476,383,183,72,17.4370,24.0546,25.0000,20.1155,9.6113,3.7815
I00743,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1356,517,364,170,158,79,68,38.1268,26.8437,12.5369,11.6519,5.8260,5.0147
I00743,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2109,890,406,332,242,*,*,42.2001,19.2508,15.7421,11.4746,*,*
I00743,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2888,307,390,728,736,680,47,10.6302,13.5042,25.2078,25.4848,23.5457,1.6274
I00743,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",2068,254,371,331,494,592,26,12.2824,17.9400,16.0058,23.8878,28.6267,1.2573
I00743,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1103,89,304,426,252,23,9,8.0689,27.5612,38.6219,22.8468,2.0852,0.8160
I00743,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2530,622,513,615,500,273,7,24.5850,20.2767,24.3083,19.7628,10.7905,0.2767
I00743,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3264,751,802,639,600,444,28,23.0086,24.5711,19.5772,18.3824,13.6029,0.8578
I00743,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4518,1052,910,780,790,969,17,23.2846,20.1417,17.2643,17.4856,21.4475,0.3763
I00743,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3214,196,290,537,790,1344,57,6.0983,9.0230,16.7082,24.5800,41.8171,1.7735
I00743,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3939,1746,850,605,442,217,79,44.3260,21.5791,15.3592,11.2211,5.5090,2.0056
I00743,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1693,89,272,430,456,432,14,5.2569,16.0662,25.3987,26.9344,25.5168,0.8269
I00743,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3076,490,523,548,725,742,48,15.9298,17.0026,17.8153,23.5696,24.1222,1.5605
I00743,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2045,91,239,296,380,956,83,4.4499,11.6870,14.4743,18.5819,46.7482,4.0587
I00743,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2555,397,992,875,221,31,39,15.5382,38.8258,34.2466,8.6497,1.2133,1.5264
I00743,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2332,122,407,747,770,279,7,5.2316,17.4528,32.0326,33.0189,11.9640,0.3002
I00743,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2790,366,535,790,714,349,36,13.1183,19.1756,28.3154,25.5914,12.5090,1.2903
I00743,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",2102,1316,283,219,195,25,64,62.6070,13.4634,10.4186,9.2769,1.1893,3.0447
I00743,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1243,*,45,157,344,684,*,*,3.6203,12.6307,27.6750,55.0282,*
I00743,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2000,58,248,428,582,678,6,2.9000,12.4000,21.4000,29.1000,33.9000,0.3000
I00743,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1886,725,499,302,209,124,27,38.4411,26.4581,16.0127,11.0817,6.5748,1.4316
I00743,RNZ,"SALISBURY NHS FOUNDATION TRUST",1100,*,70,374,344,274,*,*,6.3636,34.0000,31.2727,24.9091,*
I00743,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2199,1391,464,250,52,7,35,63.2560,21.1005,11.3688,2.3647,0.3183,1.5916
I00743,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3621,1317,708,653,433,439,71,36.3712,19.5526,18.0337,11.9580,12.1237,1.9608
I00743,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1986,587,664,350,264,114,7,29.5569,33.4340,17.6234,13.2931,5.7402,0.3525
I00743,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2853,259,552,852,506,365,319,9.0782,19.3481,29.8633,17.7357,12.7936,11.1812
I00743,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2870,951,518,368,625,370,38,33.1359,18.0488,12.8223,21.7770,12.8920,1.3240
I00743,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1213,508,267,238,98,95,7,41.8796,22.0115,19.6208,8.0791,7.8318,0.5771
I00743,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1278,8,92,215,482,471,10,0.6260,7.1987,16.8232,37.7152,36.8545,0.7825
I00743,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2492,382,424,555,520,604,7,15.3291,17.0144,22.2713,20.8668,24.2376,0.2809
I00743,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1388,152,289,344,376,210,17,10.9510,20.8213,24.7839,27.0893,15.1297,1.2248
I00743,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2108,171,551,539,353,406,88,8.1120,26.1385,25.5693,16.7457,19.2600,4.1746
I00743,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2400,1132,448,414,232,160,14,47.1667,18.6667,17.2500,9.6667,6.6667,0.5833
I00743,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1906,266,386,390,344,501,19,13.9559,20.2518,20.4617,18.0483,26.2854,0.9969
I00743,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1975,22,160,465,496,790,42,1.1139,8.1013,23.5443,25.1139,40.0000,2.1266
I00743,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1605,607,476,263,184,*,*,37.8193,29.6573,16.3863,11.4642,*,*
I00743,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1905,115,457,647,417,262,7,6.0367,23.9895,33.9633,21.8898,13.7533,0.3675
I00743,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2544,675,630,386,519,307,27,26.5330,24.7642,15.1730,20.4009,12.0676,1.0613
I00743,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1095,77,423,260,185,142,8,7.0320,38.6301,23.7443,16.8950,12.9680,0.7306
I00743,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2638,968,503,353,418,314,82,36.6945,19.0675,13.3813,15.8453,11.9030,3.1084
I00743,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1643,31,506,300,377,416,13,1.8868,30.7973,18.2593,22.9458,25.3195,0.7912
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1757,211,607,588,295,37,19,12.0091,34.5475,33.4661,16.7900,2.1059,1.0814
I00743,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1439,555,363,238,173,87,23,38.5685,25.2259,16.5393,12.0222,6.0459,1.5983
I00743,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2176,205,396,476,471,604,24,9.4210,18.1985,21.8750,21.6452,27.7574,1.1029
I00743,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2665,981,539,426,397,245,77,36.8105,20.2251,15.9850,14.8968,9.1932,2.8893
I00743,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1780,182,554,521,377,122,24,10.2247,31.1236,29.2697,21.1798,6.8539,1.3483
I00743,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3784,537,838,944,882,513,70,14.1913,22.1459,24.9471,23.3087,13.5571,1.8499
I00743,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1157,401,336,172,132,68,48,34.6586,29.0406,14.8660,11.4088,5.8773,4.1487
I00743,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",3109,325,477,668,679,860,100,10.4535,15.3426,21.4860,21.8398,27.6616,3.2165
I00743,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",7446,2699,1374,1384,1014,847,128,36.2476,18.4529,18.5872,13.6180,11.3752,1.7190
I00743,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1841,387,387,309,336,372,50,21.0212,21.0212,16.7844,18.2510,20.2064,2.7159
I00743,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",3031,621,689,608,661,433,19,20.4883,22.7318,20.0594,21.8080,14.2857,0.6269
I00743,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4707,679,835,1188,1000,927,78,14.4253,17.7395,25.2390,21.2450,19.6941,1.6571
I00743,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4520,645,896,790,1025,1111,53,14.2699,19.8230,17.4779,22.6770,24.5796,1.1726
I00743,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1801,327,300,450,454,262,8,18.1566,16.6574,24.9861,25.2082,14.5475,0.4442
I00743,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4604,1096,998,924,1016,532,38,23.8054,21.6768,20.0695,22.0678,11.5552,0.8254
I00743,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2667,366,721,735,624,*,*,13.7233,27.0341,27.5591,23.3971,*,*
I00743,RBK,"WALSALL HEALTHCARE NHS TRUST",1683,760,359,237,188,114,25,45.1575,21.3310,14.0820,11.1705,6.7736,1.4854
I00743,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1456,423,226,*,328,269,*,29.0522,15.5220,*,22.5275,18.4753,*
I00743,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2151,13,228,527,451,907,25,0.6044,10.5997,24.5002,20.9670,42.1664,1.1623
I00743,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1501,*,210,407,637,223,*,*,13.9907,27.1153,42.4384,14.8568,*
I00743,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3150,207,522,1040,810,532,39,6.5714,16.5714,33.0159,25.7143,16.8889,1.2381
I00743,RA3,"WESTON AREA HEALTH NHS TRUST",857,171,133,178,248,111,16,19.9533,15.5193,20.7701,28.9382,12.9522,1.8670
I00743,RKE,"WHITTINGTON HEALTH NHS TRUST",603,245,213,85,*,*,26,40.6302,35.3234,14.0962,*,*,4.3118
I00743,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2292,690,422,317,376,434,53,30.1047,18.4119,13.8307,16.4049,18.9354,2.3124
I00743,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2983,303,369,805,917,562,27,10.1576,12.3701,26.9863,30.7409,18.8401,0.9051
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1893,644,521,258,273,179,18,34.0201,27.5225,13.6292,14.4216,9.4559,0.9509
I00743,RLQ,"WYE VALLEY NHS TRUST",1256,65,122,525,364,46,134,5.1752,9.7134,41.7994,28.9809,3.6624,10.6688
I00743,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1124,*,103,348,504,142,*,*,9.1637,30.9609,44.8399,12.6335,*
I00743,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3208,358,539,699,780,813,19,11.1596,16.8017,21.7893,24.3142,25.3429,0.5923
