INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",2025,8,231,336,431,992,27,0.3951,11.4074,16.5926,21.2840,48.9877,1.3333
I00743,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",917,26,44,177,275,386,9,2.8353,4.7983,19.3021,29.9891,42.0938,0.9815
I00743,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4598,1579,765,700,736,711,107,34.3410,16.6377,15.2240,16.0070,15.4632,2.3271
I00743,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",599,485,84,7,*,*,19,80.9683,14.0234,1.1686,*,*,3.1720
I00743,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3503,1190,524,567,600,590,32,33.9709,14.9586,16.1861,17.1282,16.8427,0.9135
I00743,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2247,593,740,416,302,90,106,26.3907,32.9328,18.5136,13.4401,4.0053,4.7174
I00743,RGQ,"IPSWICH HOSPITAL NHS TRUST",2019,191,213,339,723,541,12,9.4601,10.5498,16.7905,35.8098,26.7954,0.5944
I00743,R1F,"ISLE OF WIGHT NHS TRUST",988,59,291,419,164,46,9,5.9717,29.4534,42.4089,16.5992,4.6559,0.9109
I00743,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1652,263,406,528,373,67,15,15.9201,24.5763,31.9613,22.5787,4.0557,0.9080
I00743,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1732,252,391,360,347,359,23,14.5497,22.5751,20.7852,20.0346,20.7275,1.3279
I00743,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3152,618,665,421,637,596,215,19.6066,21.0977,13.3566,20.2094,18.9086,6.8211
I00743,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1199,28,113,182,385,479,12,2.3353,9.4245,15.1793,32.1101,39.9500,1.0008
I00743,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2345,464,404,396,580,459,42,19.7868,17.2281,16.8870,24.7335,19.5736,1.7910
I00743,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4136,1344,762,646,829,492,63,32.4952,18.4236,15.6190,20.0435,11.8956,1.5232
I00743,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2453,648,817,388,341,201,58,26.4166,33.3062,15.8174,13.9013,8.1940,2.3645
I00743,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2481,368,754,781,336,171,71,14.8327,30.3910,31.4792,13.5429,6.8924,2.8617
I00743,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1848,225,455,400,344,400,24,12.1753,24.6212,21.6450,18.6147,21.6450,1.2987
I00743,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2429,77,174,495,748,917,18,3.1700,7.1634,20.3788,30.7946,37.7522,0.7410
I00743,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",3583,1319,655,529,453,521,106,36.8127,18.2808,14.7642,12.6430,14.5409,2.9584
I00743,RPA,"MEDWAY NHS FOUNDATION TRUST",1867,338,509,367,320,294,39,18.1039,27.2630,19.6572,17.1398,15.7472,2.0889
I00743,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1553,211,264,274,280,505,19,13.5866,16.9994,17.6433,18.0296,32.5177,1.2234
I00743,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1990,34,225,493,623,592,23,1.7085,11.3065,24.7739,31.3065,29.7487,1.1558
I00743,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",3068,926,821,567,531,180,43,30.1825,26.7601,18.4811,17.3077,5.8670,1.4016
I00743,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1218,138,136,197,261,460,26,11.3300,11.1658,16.1741,21.4286,37.7668,2.1346
I00743,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3456,212,585,967,1036,605,51,6.1343,16.9271,27.9803,29.9769,17.5058,1.4757
I00743,RVJ,"NORTH BRISTOL NHS TRUST",2335,238,463,430,449,722,33,10.1927,19.8287,18.4154,19.2291,30.9208,1.4133
I00743,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1869,344,449,467,377,188,44,18.4056,24.0235,24.9866,20.1712,10.0589,2.3542
I00743,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1206,489,310,171,136,59,41,40.5473,25.7048,14.1791,11.2769,4.8922,3.3997
I00743,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2060,839,416,319,222,221,43,40.7282,20.1942,15.4854,10.7767,10.7282,2.0874
I00743,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2790,315,417,650,723,649,36,11.2903,14.9462,23.2975,25.9140,23.2616,1.2903
I00743,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1930,244,320,316,439,568,43,12.6425,16.5803,16.3731,22.7461,29.4301,2.2280
I00743,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1027,67,286,429,211,21,13,6.5239,27.8481,41.7722,20.5453,2.0448,1.2658
I00743,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2521,609,495,618,509,270,20,24.1571,19.6351,24.5141,20.1904,10.7100,0.7933
I00743,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3163,759,774,642,540,422,26,23.9962,24.4704,20.2972,17.0724,13.3418,0.8220
I00743,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4363,771,640,622,582,700,1048,17.6713,14.6688,14.2562,13.3394,16.0440,24.0202
I00743,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3165,184,287,532,768,1346,48,5.8136,9.0679,16.8088,24.2654,42.5276,1.5166
I00743,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3779,1628,839,568,439,206,99,43.0802,22.2016,15.0304,11.6168,5.4512,2.6197
I00743,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2493,377,666,654,563,203,30,15.1223,26.7148,26.2335,22.5832,8.1428,1.2034
I00743,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1609,94,266,399,421,415,14,5.8421,16.5320,24.7980,26.1653,25.7924,0.8701
I00743,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3125,469,548,587,714,768,39,15.0080,17.5360,18.7840,22.8480,24.5760,1.2480
I00743,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2145,115,273,378,386,926,67,5.3613,12.7273,17.6224,17.9953,43.1702,3.1235
I00743,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2391,313,905,897,201,41,34,13.0908,37.8503,37.5157,8.4065,1.7148,1.4220
I00743,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2240,129,396,701,740,252,22,5.7589,17.6786,31.2946,33.0357,11.2500,0.9821
I00743,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2705,339,514,770,683,328,71,12.5323,19.0018,28.4658,25.2495,12.1257,2.6248
I00743,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",2054,1263,274,212,172,37,96,61.4898,13.3398,10.3213,8.3739,1.8014,4.6738
I00743,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1193,*,43,125,337,678,*,*,3.6044,10.4778,28.2481,56.8315,*
I00743,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2081,64,262,473,627,630,25,3.0754,12.5901,22.7295,30.1297,30.2739,1.2013
I00743,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1869,700,463,314,234,118,40,37.4532,24.7726,16.8004,12.5201,6.3135,2.1402
I00743,RNZ,"SALISBURY NHS FOUNDATION TRUST",1112,25,88,368,363,246,22,2.2482,7.9137,33.0935,32.6439,22.1223,1.9784
I00743,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2102,1329,427,247,*,*,49,63.2255,20.3140,11.7507,*,*,2.3311
I00743,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3633,1332,684,672,476,391,78,36.6639,18.8274,18.4971,13.1021,10.7625,2.1470
I00743,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",2060,590,683,347,277,134,29,28.6408,33.1553,16.8447,13.4466,6.5049,1.4078
I00743,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2766,250,501,829,522,340,324,9.0383,18.1128,29.9711,18.8720,12.2921,11.7137
I00743,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2840,978,479,386,622,348,27,34.4366,16.8662,13.5915,21.9014,12.2535,0.9507
I00743,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1108,455,242,229,105,69,8,41.0650,21.8412,20.6679,9.4765,6.2274,0.7220
I00743,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1232,9,123,201,431,452,16,0.7305,9.9838,16.3149,34.9838,36.6883,1.2987
I00743,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2368,375,375,551,496,539,32,15.8361,15.8361,23.2686,20.9459,22.7618,1.3514
I00743,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1356,130,308,353,346,203,16,9.5870,22.7139,26.0324,25.5162,14.9705,1.1799
I00743,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1982,155,512,539,304,397,75,7.8204,25.8325,27.1948,15.3380,20.0303,3.7841
I00743,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2354,1116,406,384,238,180,30,47.4087,17.2472,16.3127,10.1105,7.6466,1.2744
I00743,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1820,310,371,322,338,446,33,17.0330,20.3846,17.6923,18.5714,24.5055,1.8132
I00743,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1971,17,139,480,517,784,34,0.8625,7.0523,24.3531,26.2303,39.7768,1.7250
I00743,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1421,555,404,229,157,56,20,39.0570,28.4307,16.1154,11.0486,3.9409,1.4075
I00743,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1755,106,436,580,366,248,19,6.0399,24.8433,33.0484,20.8547,14.1311,1.0826
I00743,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2435,696,562,362,501,289,25,28.5832,23.0801,14.8665,20.5749,11.8686,1.0267
I00743,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1026,70,394,251,150,129,32,6.8226,38.4016,24.4639,14.6199,12.5731,3.1189
I00743,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2590,916,503,353,404,350,64,35.3668,19.4208,13.6293,15.5985,13.5135,2.4710
I00743,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1572,25,512,269,333,409,24,1.5903,32.5700,17.1120,21.1832,26.0178,1.5267
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1753,214,584,615,294,37,9,12.2076,33.3143,35.0827,16.7712,2.1107,0.5134
I00743,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1424,555,337,234,203,71,24,38.9747,23.6657,16.4326,14.2556,4.9860,1.6854
I00743,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2059,172,384,465,443,571,24,8.3536,18.6498,22.5838,21.5153,27.7319,1.1656
I00743,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2599,990,525,390,414,215,65,38.0916,20.2001,15.0058,15.9292,8.2724,2.5010
I00743,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1790,195,566,524,388,95,22,10.8939,31.6201,29.2737,21.6760,5.3073,1.2291
I00743,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3706,553,811,937,863,493,49,14.9217,21.8834,25.2833,23.2866,13.3028,1.3222
I00743,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1197,375,349,179,127,76,91,31.3283,29.1562,14.9541,10.6099,6.3492,7.6023
I00743,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",3012,309,473,717,636,790,87,10.2590,15.7039,23.8048,21.1155,26.2284,2.8884
I00743,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2685,1010,594,645,251,123,62,37.6164,22.1229,24.0223,9.3482,4.5810,2.3091
I00743,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1693,318,385,302,334,302,52,18.7832,22.7407,17.8382,19.7283,17.8382,3.0715
I00743,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2897,572,694,584,594,410,43,19.7446,23.9558,20.1588,20.5040,14.1526,1.4843
I00743,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4454,706,880,766,955,1076,71,15.8509,19.7575,17.1980,21.4414,24.1581,1.5941
I00743,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1828,309,326,453,471,250,19,16.9037,17.8337,24.7812,25.7659,13.6761,1.0394
I00743,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4389,1049,913,884,955,487,101,23.9007,20.8020,20.1413,21.7589,11.0959,2.3012
I00743,RBK,"WALSALL HEALTHCARE NHS TRUST",1667,736,385,215,198,116,17,44.1512,23.0954,12.8974,11.8776,6.9586,1.0198
I00743,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1454,404,206,192,356,269,27,27.7854,14.1678,13.2050,24.4842,18.5007,1.8569
I00743,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2123,9,238,497,420,920,39,0.4239,11.2106,23.4103,19.7833,43.3349,1.8370
I00743,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1448,13,190,402,610,214,19,0.8978,13.1215,27.7624,42.1271,14.7790,1.3122
I00743,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3139,218,553,1027,793,527,21,6.9449,17.6171,32.7174,25.2628,16.7888,0.6690
I00743,RA3,"WESTON AREA HEALTH NHS TRUST",947,186,142,203,278,131,7,19.6410,14.9947,21.4361,29.3559,13.8332,0.7392
I00743,RKE,"WHITTINGTON HEALTH NHS TRUST",562,245,190,72,*,*,13,43.5943,33.8078,12.8114,*,*,2.3132
I00743,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2258,668,423,350,393,381,43,29.5837,18.7334,15.5004,17.4048,16.8733,1.9043
I00743,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2878,303,367,748,889,542,29,10.5281,12.7519,25.9903,30.8895,18.8325,1.0076
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1888,643,532,239,281,176,17,34.0572,28.1780,12.6589,14.8835,9.3220,0.9004
I00743,RLQ,"WYE VALLEY NHS TRUST",1306,74,118,578,333,47,156,5.6662,9.0352,44.2573,25.4977,3.5988,11.9449
I00743,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1043,*,97,323,471,134,*,*,9.3001,30.9684,45.1582,12.8476,*
I00743,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3173,379,523,693,747,806,25,11.9445,16.4828,21.8405,23.5424,25.4018,0.7879
