INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",50,29250,0.2
I01963,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",*,68020,*
I01963,RJN,"EAST CHESHIRE NHS TRUST",0,20015,0.0
I01963,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",285,109695,0.3
I01963,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",105,88030,0.1
I01963,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",155,110730,0.1
I01963,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",1950,64095,3.0
I01963,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",15,64370,0.0
I01963,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",160,128090,0.1
I01963,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",25,32895,0.1
I01963,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",110,24325,0.5
I01963,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",340,92730,0.4
I01963,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",30,63265,0.0
I01963,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",130,96565,0.1
I01963,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",25,67315,0.0
I01963,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",15,28125,0.1
I01963,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",35,45575,0.1
I01963,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",20,85540,0.0
I01963,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",450,111190,0.4
I01963,R1F,"ISLE OF WIGHT NHS TRUST",45,18065,0.2
I01963,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",65,34260,0.2
I01963,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",20,52465,0.0
I01963,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",270,114610,0.2
I01963,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",135,60610,0.2
I01963,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",85,79830,0.1
I01963,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",*,121605,*
I01963,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",390,92510,0.4
I01963,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",215,116285,0.2
I01963,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",320,106520,0.3
I01963,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",*,83305,*
I01963,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",40,77325,0.1
I01963,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",340,180625,0.2
I01963,RPA,"MEDWAY NHS FOUNDATION TRUST",105,55580,0.2
I01963,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",185,52000,0.4
I01963,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",110,55445,0.2
I01963,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",510,94020,0.5
I01963,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4980,46660,10.7
I01963,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",185,90465,0.2
I01963,RVJ,"NORTH BRISTOL NHS TRUST",335,91685,0.4
I01963,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",290,48145,0.6
I01963,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",65,49105,0.1
I01963,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",*,59770,*
I01963,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",30,82635,0.0
I01963,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",275,76385,0.4
I01963,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",100,30030,0.3
I01963,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",25,59430,0.0
I01963,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",30,80515,0.0
I01963,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",435,139345,0.3
I01963,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0,120805,0.0
I01963,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",405,128710,0.3
I01963,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",0,51240,0.0
I01963,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1105,83545,1.3
I01963,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",490,69065,0.7
I01963,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",590,71230,0.8
I01963,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",100,62535,0.2
I01963,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",12065,111975,10.8
I01963,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",10,49775,0.0
I01963,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2070,62490,3.3
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",145,49725,0.3
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",25,37625,0.1
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",*,71010,*
I01963,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",155,115350,0.1
I01963,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",15,59375,0.0
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,73815,0.0
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",30,86330,0.0
I01963,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",180,80680,0.2
I01963,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",35,36745,0.1
I01963,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",10,58370,0.0
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",*,39175,*
I01963,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",565,89180,0.6
I01963,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",105,79855,0.1
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,55195,0.0
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",260,54290,0.5
I01963,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",*,33745,*
I01963,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",95,58710,0.2
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",*,63060,*
I01963,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",20,41235,0.0
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",180,109235,0.2
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",55,56525,0.1
I01963,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,50345,0.0
I01963,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",930,36360,2.6
I01963,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",160,51300,0.3
I01963,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",0,70980,0.0
I01963,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",4480,45835,9.8
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",75,82385,0.1
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",2990,93455,3.2
I01963,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",190,97695,0.2
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",100,269955,0.0
I01963,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",45,83635,0.1
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",40,99850,0.0
I01963,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",1840,133990,1.4
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",45,159230,0.0
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",320,51890,0.6
I01963,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",180,148750,0.1
I01963,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",130,74845,0.2
I01963,RBK,"WALSALL HEALTHCARE NHS TRUST",15,47740,0.0
I01963,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",15,47095,0.0
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",95,62085,0.2
I01963,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",315,37495,0.8
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",*,79900,*
I01963,RA3,"WESTON AREA HEALTH NHS TRUST",30,16325,0.2
I01963,RKE,"WHITTINGTON HEALTH NHS TRUST",90,25405,0.4
I01963,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",175,65735,0.3
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",75,74820,0.1
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",10,46470,0.0
I01963,RLQ,"WYE VALLEY NHS TRUST",15,32015,0.0
I01963,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",*,30265,*
I01963,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",60,91135,0.1
