INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,3,ADMISSION_MONTH_6,-0.0876,0.1801,0.2366,1,0.6267
I00699,3,ADMISSION_MONTH_7,-0.1402,0.1767,0.629,1,0.4277
I00699,3,ADMISSION_MONTH_8,-0.1925,0.1807,1.1341,1,0.2869
I00699,3,ADMISSION_MONTH_9,-0.233,0.1866,1.5584,1,0.2119
I00699,3,ADMISSION_MONTH_10,-0.1444,0.178,0.6584,1,0.4171
I00699,3,ADMISSION_MONTH_11,-0.124,0.1795,0.4772,1,0.4897
I00699,3,ADMISSION_MONTH_12,0.2314,0.173,1.7886,1,0.1811
I00699,3,AGE_GROUP_1,-13.1428,506.8108,0.0007,1,0.9793
I00699,3,AGE_GROUP_2,0,,,0,
I00699,3,AGE_GROUP_3,-13.19,333.9655,0.0016,1,0.9685
I00699,3,AGE_GROUP_4,-0.1855,1.0464,0.0314,1,0.8593
I00699,3,AGE_GROUP_5,0.15,1.0477,0.0205,1,0.8861
I00699,3,AGE_GROUP_6,-13.2436,854.4352,0.0002,1,0.9876
I00699,3,AGE_GROUP_7,-0.0787,1.0477,0.0056,1,0.9401
I00699,3,AGE_GROUP_8,1.7008,0.5141,10.9448,1,0.0009
I00699,3,AGE_GROUP_9,0.8125,0.656,1.5343,1,0.2155
I00699,3,AGE_GROUP_10,1.3747,0.5144,7.1415,1,0.0075
I00699,3,AGE_GROUP_11,1.7254,0.4266,16.3556,1,0.0001
I00699,3,AGE_GROUP_12,1.6314,0.4117,15.7009,1,0.0001
I00699,3,AGE_GROUP_13,2.2925,0.3552,41.6601,1,0
I00699,3,AGE_GROUP_14,2.2923,0.3538,41.9833,1,0
I00699,3,AGE_GROUP_15,2.4419,0.3389,51.9285,1,0
I00699,3,AGE_GROUP_16,2.6786,0.3295,66.0776,1,0
I00699,3,AGE_GROUP_17,2.6303,0.3311,63.0947,1,0
I00699,3,AGE_GROUP_18,3.0354,0.3243,87.6326,1,0
I00699,3,AGE_GROUP_19,3.3791,0.3238,108.9028,1,0
I00699,3,AGE_GROUP_20,3.8659,0.3244,142.0349,1,0
I00699,3,AGE_GROUP_21,0,,,0,
I00699,3,BIRTHWEIGHT_6,0,,,0,
I00699,3,CHARLSON_INDEX_1,0,,,0,
I00699,3,CHARLSON_INDEX_2,0.18,0.1587,1.2868,1,0.2566
I00699,3,CHARLSON_INDEX_3,1.0137,0.1114,82.7543,1,0
I00699,3,GENDER_1,0,,,0,
I00699,3,GENDER_2,-0.0756,0.0741,1.0417,1,0.3074
I00699,3,GENDER_3,0,,,0,
I00699,3,Intercept,-5.8894,0.3291,320.2136,1,0
I00699,3,YEAR_INDEX_1,0,,,0,
I00699,3,YEAR_INDEX_2,0.2412,0.0866,7.7543,1,0.0054
I00699,3,YEAR_INDEX_3,0.3184,0.0927,11.8108,1,0.0006
I00699,4,ADMIMETH_1,-0.8738,0.2476,12.4519,1,0.0004
I00699,4,ADMIMETH_2,0,,,0,
I00699,4,ADMIMETH_3,0,,,0,
I00699,4,ADMISSION_MONTH_1,0.3809,0.2308,2.7241,1,0.0988
I00699,4,ADMISSION_MONTH_2,0.1083,0.2467,0.1929,1,0.6605
I00699,4,ADMISSION_MONTH_3,-0.2783,0.2626,1.1232,1,0.2892
I00699,4,ADMISSION_MONTH_4,0.066,0.2398,0.0757,1,0.7831
I00699,4,ADMISSION_MONTH_5,-0.0502,0.2438,0.0423,1,0.837
I00699,4,ADMISSION_MONTH_6,-0.1986,0.2452,0.6556,1,0.4181
I00699,4,ADMISSION_MONTH_7,-0.2303,0.252,0.8348,1,0.3609
I00699,4,ADMISSION_MONTH_8,0,,,0,
I00699,4,ADMISSION_MONTH_9,-0.0011,0.2423,0,1,0.9963
I00699,4,ADMISSION_MONTH_10,0.0926,0.2353,0.1548,1,0.694
I00699,4,ADMISSION_MONTH_11,-0.085,0.2408,0.1247,1,0.724
I00699,4,ADMISSION_MONTH_12,0.034,0.235,0.021,1,0.8848
I00699,4,AGE_GROUP_1,0,,,0,
I00699,4,AGE_GROUP_2,-14.0706,506.2137,0.0008,1,0.9778
I00699,4,AGE_GROUP_3,-14.2006,719.6567,0.0004,1,0.9843
I00699,4,AGE_GROUP_4,-0.5352,1.0478,0.2609,1,0.6095
I00699,4,AGE_GROUP_5,0.2288,0.7722,0.0878,1,0.767
I00699,4,AGE_GROUP_6,0.8626,0.5846,2.1773,1,0.1401
I00699,4,AGE_GROUP_7,0.1191,0.7695,0.024,1,0.8769
I00699,4,AGE_GROUP_8,0.782,0.5428,2.0755,1,0.1497
I00699,4,AGE_GROUP_9,0.589,0.544,1.1723,1,0.2789
I00699,4,AGE_GROUP_10,-0.6605,0.7747,0.7268,1,0.3939
I00699,4,AGE_GROUP_11,0.3937,0.4919,0.6406,1,0.4235
I00699,4,AGE_GROUP_12,0.9404,0.3985,5.5693,1,0.0183
I00699,4,AGE_GROUP_13,0.7372,0.3923,3.5316,1,0.0602
I00699,4,AGE_GROUP_14,1.3277,0.3603,13.5775,1,0.0002
I00699,4,AGE_GROUP_15,1.3822,0.3499,15.6075,1,0.0001
I00699,4,AGE_GROUP_16,1.647,0.343,23.0626,1,0
I00699,4,AGE_GROUP_17,1.8422,0.343,28.8427,1,0
I00699,4,AGE_GROUP_18,2.0221,0.3394,35.4846,1,0
I00699,4,AGE_GROUP_19,1.8485,0.3553,27.0714,1,0
I00699,4,AGE_GROUP_20,2.4993,0.3567,49.1015,1,0
I00699,4,AGE_GROUP_21,0,,,0,
I00699,4,BIRTHWEIGHT_6,0,,,0,
I00699,4,CHARLSON_INDEX_1,0,,,0,
I00699,4,CHARLSON_INDEX_2,0.9056,0.2048,19.5581,1,0
I00699,4,CHARLSON_INDEX_3,1.4877,0.18,68.3142,1,0
I00699,4,GENDER_1,0.3161,0.1016,9.6882,1,0.0019
I00699,4,GENDER_2,0,,,0,
I00699,4,GENDER_3,0,,,0,
I00699,4,Intercept,-5.3542,0.346,239.4581,1,0
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,-0.1828,0.1249,2.1428,1,0.1432
I00699,4,YEAR_INDEX_3,0.0149,0.1189,0.0158,1,0.9
I00699,5,ADMIMETH_1,-0.8433,0.239,12.4492,1,0.0004
I00699,5,ADMIMETH_2,0,,,0,
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,ADMISSION_MONTH_1,-0.2274,0.3365,0.4569,1,0.4991
I00699,5,ADMISSION_MONTH_2,0.0397,0.3265,0.0148,1,0.9033
I00699,5,ADMISSION_MONTH_3,-0.002,0.3172,0,1,0.995
I00699,5,ADMISSION_MONTH_4,0.1055,0.3219,0.1073,1,0.7432
I00699,5,ADMISSION_MONTH_5,0,,,0,
I00699,5,ADMISSION_MONTH_6,-0.1286,0.3309,0.1511,1,0.6975
I00699,5,ADMISSION_MONTH_7,0.2461,0.3074,0.6409,1,0.4234
I00699,5,ADMISSION_MONTH_8,-0.1234,0.3433,0.1291,1,0.7194
I00699,5,ADMISSION_MONTH_9,-0.0464,0.3314,0.0196,1,0.8887
I00699,5,ADMISSION_MONTH_10,-0.2473,0.3427,0.5204,1,0.4707
I00699,5,ADMISSION_MONTH_11,-0.2902,0.3497,0.6884,1,0.4067
I00699,5,ADMISSION_MONTH_12,-0.1024,0.3368,0.0925,1,0.7611
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,BIRTHWEIGHT_6,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,0.2978,0.212,1.9733,1,0.1601
I00699,5,CHARLSON_INDEX_3,1.1474,0.1696,45.7403,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.1811,0.156,1.3476,1,0.2457
I00699,5,GENDER_3,0,,,0,
I00699,5,Intercept,-3.7313,0.2804,177.054,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,0.168,0.179,0.8811,1,0.3479
I00699,5,YEAR_INDEX_3,0.1276,0.1758,0.5267,1,0.468
I00699,6,ADMIMETH_1,-0.1608,0.2115,0.5778,1,0.4472
I00699,6,ADMIMETH_2,0,,,0,
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,ADMISSION_MONTH_1,-0.2036,0.1577,1.667,1,0.1967
I00699,6,ADMISSION_MONTH_2,-0.0481,0.1621,0.088,1,0.7668
I00699,6,ADMISSION_MONTH_3,-0.0246,0.1569,0.0245,1,0.8757
I00699,6,ADMISSION_MONTH_4,-0.1107,0.1646,0.4523,1,0.5012
I00699,6,ADMISSION_MONTH_5,0.0903,0.1591,0.3218,1,0.5705
I00699,6,ADMISSION_MONTH_6,-0.1551,0.172,0.8141,1,0.3669
I00699,6,ADMISSION_MONTH_7,0.1245,0.1582,0.6198,1,0.4311
I00699,6,ADMISSION_MONTH_8,0.133,0.1593,0.6965,1,0.404
I00699,6,ADMISSION_MONTH_9,0.123,0.1558,0.6231,1,0.4299
I00699,6,ADMISSION_MONTH_10,0,,,0,
I00699,6,ADMISSION_MONTH_11,0.0679,0.1514,0.2012,1,0.6538
I00699,6,ADMISSION_MONTH_12,-0.0242,0.1494,0.0262,1,0.8715
I00699,6,AGE_GROUP_1,0.426,0.3362,1.6061,1,0.205
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_3,-12.7311,233.6787,0.003,1,0.9566
I00699,6,AGE_GROUP_4,-0.0008,0.7282,0,1,0.9991
I00699,6,AGE_GROUP_5,-0.0436,0.7281,0.0036,1,0.9522
I00699,6,AGE_GROUP_6,0.7576,0.5294,2.0478,1,0.1524
I00699,6,AGE_GROUP_7,1.2354,0.444,7.742,1,0.0054
I00699,6,AGE_GROUP_8,1.8068,0.3614,24.9938,1,0
I00699,6,AGE_GROUP_9,1.7637,0.3772,21.8671,1,0
I00699,6,AGE_GROUP_10,1.4246,0.4455,10.2269,1,0.0014
I00699,6,AGE_GROUP_11,2.2408,0.3027,54.8122,1,0
I00699,6,AGE_GROUP_12,2.6348,0.263,100.3925,1,0
I00699,6,AGE_GROUP_13,3.0733,0.2378,167.0903,1,0
I00699,6,AGE_GROUP_14,3.3675,0.2283,217.5354,1,0
I00699,6,AGE_GROUP_15,3.3928,0.2257,226.0069,1,0
I00699,6,AGE_GROUP_16,3.6186,0.2188,273.4731,1,0
I00699,6,AGE_GROUP_17,3.9123,0.2139,334.4139,1,0
I00699,6,AGE_GROUP_18,4.1594,0.2112,387.6731,1,0
I00699,6,AGE_GROUP_19,4.5593,0.2085,478.1887,1,0
I00699,6,AGE_GROUP_20,5.084,0.2075,600.0779,1,0
I00699,6,AGE_GROUP_21,0,,,0,
I00699,6,BIRTHWEIGHT_6,0,,,0,
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.58,0.1376,17.7583,1,0
I00699,6,CHARLSON_INDEX_3,1.863,0.1054,312.7048,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,-0.0469,0.0667,0.4944,1,0.482
I00699,6,GENDER_3,0,,,0,
I00699,6,Intercept,-8.6995,0.2057,1789.4842,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,-0.1013,0.0774,1.7118,1,0.1908
I00699,6,YEAR_INDEX_3,-0.1264,0.0812,2.4223,1,0.1196
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,0,,,0,
I00699,7,ADMIMETH_3,2.9221,0.0597,2399.0565,1,0
I00699,7,ADMISSION_MONTH_1,0.0385,0.113,0.1163,1,0.7331
I00699,7,ADMISSION_MONTH_2,0.0141,0.1176,0.0143,1,0.9048
I00699,7,ADMISSION_MONTH_3,0.0816,0.1145,0.5077,1,0.4761
I00699,7,ADMISSION_MONTH_4,0.1008,0.1146,0.7734,1,0.3792
I00699,7,ADMISSION_MONTH_5,-0.0299,0.1139,0.0691,1,0.7927
I00699,7,ADMISSION_MONTH_6,-0.0736,0.1149,0.4107,1,0.5216
I00699,7,ADMISSION_MONTH_7,0.0992,0.1116,0.7895,1,0.3742
I00699,7,ADMISSION_MONTH_8,0.0322,0.112,0.0826,1,0.7739
I00699,7,ADMISSION_MONTH_9,0.0696,0.1119,0.3866,1,0.5341
I00699,7,ADMISSION_MONTH_10,0,,,0,
I00699,7,ADMISSION_MONTH_11,0.008,0.1133,0.0049,1,0.944
I00699,7,ADMISSION_MONTH_12,-0.0206,0.1171,0.0308,1,0.8607
I00699,7,AGE_GROUP_1,-13.3948,1220.3326,0.0001,1,0.9912
I00699,7,AGE_GROUP_2,-0.4447,1.0609,0.1757,1,0.6751
I00699,7,AGE_GROUP_3,-13.197,452.238,0.0009,1,0.9767
I00699,7,AGE_GROUP_4,-13.3843,375.5098,0.0013,1,0.9716
I00699,7,AGE_GROUP_5,-13.2393,241.9174,0.003,1,0.9564
I00699,7,AGE_GROUP_6,-0.6985,0.608,1.3202,1,0.2506
I00699,7,AGE_GROUP_7,-0.5009,0.44,1.2957,1,0.255
I00699,7,AGE_GROUP_8,-0.8616,0.4005,4.6287,1,0.0314
I00699,7,AGE_GROUP_9,-0.3021,0.2243,1.8133,1,0.1781
I00699,7,AGE_GROUP_10,-0.3315,0.172,3.7162,1,0.0539
I00699,7,AGE_GROUP_11,-0.4972,0.1298,14.6676,1,0.0001
I00699,7,AGE_GROUP_12,-0.3468,0.0991,12.2461,1,0.0005
I00699,7,AGE_GROUP_13,-0.4439,0.0922,23.1648,1,0
I00699,7,AGE_GROUP_14,-0.1812,0.0841,4.646,1,0.0311
I00699,7,AGE_GROUP_15,0,,,0,
I00699,7,AGE_GROUP_16,0.0414,0.084,0.2436,1,0.6216
I00699,7,AGE_GROUP_17,0.2575,0.0883,8.5135,1,0.0035
I00699,7,AGE_GROUP_18,0.7562,0.096,62.0377,1,0
I00699,7,AGE_GROUP_19,0.7835,0.1181,44.0068,1,0
I00699,7,AGE_GROUP_20,1.1462,0.1581,52.529,1,0
I00699,7,AGE_GROUP_21,0,,,0,
I00699,7,BIRTHWEIGHT_6,0,,,0,
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.2708,0.0796,11.5827,1,0.0007
I00699,7,CHARLSON_INDEX_3,1.0291,0.0552,347.6522,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,0.0373,0.0527,0.4999,1,0.4795
I00699,7,GENDER_3,0,,,0,
I00699,7,Intercept,-4.9737,0.1205,1704.4461,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,0.0017,0.0571,0.0009,1,0.9756
I00699,7,YEAR_INDEX_3,0.0282,0.0577,0.2395,1,0.6246
I00699,8,ADMIMETH_1,-2.0154,0.0496,1648.7933,1,0
I00699,8,ADMIMETH_2,0,,,0,
I00699,8,ADMIMETH_3,0,,,0,
I00699,8,ADMISSION_MONTH_1,-0.0893,0.0835,1.1416,1,0.2853
I00699,8,ADMISSION_MONTH_2,-0.0193,0.085,0.0515,1,0.8205
I00699,8,ADMISSION_MONTH_3,0,,,0,
I00699,8,ADMISSION_MONTH_4,-0.1196,0.0844,2.0051,1,0.1568
I00699,8,ADMISSION_MONTH_5,-0.0732,0.0831,0.7761,1,0.3783
I00699,8,ADMISSION_MONTH_6,-0.1614,0.0834,3.7406,1,0.0531
I00699,8,ADMISSION_MONTH_7,-0.1429,0.0843,2.8704,1,0.0902
I00699,8,ADMISSION_MONTH_8,-0.0792,0.0826,0.9182,1,0.3379
I00699,8,ADMISSION_MONTH_9,-0.2175,0.0855,6.4627,1,0.011
I00699,8,ADMISSION_MONTH_10,-0.0813,0.0827,0.9644,1,0.3261
I00699,8,ADMISSION_MONTH_11,-0.0814,0.0845,0.9274,1,0.3356
I00699,8,ADMISSION_MONTH_12,-0.0334,0.0836,0.1596,1,0.6895
I00699,8,AGE_GROUP_4,-11.1316,598.1165,0.0003,1,0.9852
I00699,8,AGE_GROUP_6,-11.1678,106.8583,0.0109,1,0.9168
I00699,8,AGE_GROUP_7,-1.1615,1.0486,1.2269,1,0.268
I00699,8,AGE_GROUP_8,-0.1649,0.3942,0.1751,1,0.6756
I00699,8,AGE_GROUP_9,-0.4325,0.3079,1.9737,1,0.1601
I00699,8,AGE_GROUP_10,-0.3957,0.214,3.4181,1,0.0645
I00699,8,AGE_GROUP_11,-0.1268,0.1194,1.1281,1,0.2882
I00699,8,AGE_GROUP_12,-0.0371,0.0898,0.1707,1,0.6795
I00699,8,AGE_GROUP_13,-0.123,0.0764,2.5914,1,0.1074
I00699,8,AGE_GROUP_14,-0.0763,0.067,1.2951,1,0.2551
I00699,8,AGE_GROUP_15,-0.0027,0.0609,0.002,1,0.9643
I00699,8,AGE_GROUP_16,0,,,0,
I00699,8,AGE_GROUP_17,0.164,0.0604,7.3618,1,0.0067
I00699,8,AGE_GROUP_18,0.4158,0.0635,42.9194,1,0
I00699,8,AGE_GROUP_19,0.7139,0.0711,100.6816,1,0
I00699,8,AGE_GROUP_20,0.8487,0.0902,88.4621,1,0
I00699,8,AGE_GROUP_21,0,,,0,
I00699,8,BIRTHWEIGHT_6,0,,,0,
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.1375,0.0658,4.3681,1,0.0366
I00699,8,CHARLSON_INDEX_3,1.2027,0.0429,786.1585,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,-0.0382,0.0383,0.9946,1,0.3186
I00699,8,GENDER_3,0,,,0,
I00699,8,Intercept,-1.68,0.0826,413.4412,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,0.0575,0.0424,1.8391,1,0.1751
I00699,8,YEAR_INDEX_3,0.0274,0.0426,0.4132,1,0.5204
I00699,9,ADMIMETH_1,-2.3041,0.0636,1311.481,1,0
I00699,9,ADMIMETH_2,0,,,0,
I00699,9,ADMIMETH_3,0,,,0,
I00699,9,ADMISSION_MONTH_1,0.0958,0.103,0.8656,1,0.3522
I00699,9,ADMISSION_MONTH_2,-0.0424,0.1047,0.164,1,0.6855
I00699,9,ADMISSION_MONTH_3,0.2534,0.1008,6.317,1,0.012
I00699,9,ADMISSION_MONTH_4,-0.0451,0.103,0.1915,1,0.6616
I00699,9,ADMISSION_MONTH_5,0,,,0,
I00699,9,ADMISSION_MONTH_6,0.062,0.1025,0.3656,1,0.5454
I00699,9,ADMISSION_MONTH_7,-0.0429,0.1015,0.1781,1,0.673
I00699,9,ADMISSION_MONTH_8,-0.0387,0.1006,0.1484,1,0.7001
I00699,9,ADMISSION_MONTH_9,-0.0117,0.1036,0.0129,1,0.9097
I00699,9,ADMISSION_MONTH_10,0.0847,0.1029,0.6784,1,0.4101
I00699,9,ADMISSION_MONTH_11,0.0413,0.1017,0.165,1,0.6846
I00699,9,ADMISSION_MONTH_12,0.0578,0.1035,0.3124,1,0.5762
I00699,9,AGE_GROUP_5,-11.1108,127.1626,0.0076,1,0.9304
I00699,9,AGE_GROUP_6,-0.8025,0.6559,1.4969,1,0.2212
I00699,9,AGE_GROUP_7,-0.2566,0.3829,0.4493,1,0.5027
I00699,9,AGE_GROUP_8,-0.6782,0.33,4.2249,1,0.0398
I00699,9,AGE_GROUP_9,-0.8523,0.2428,12.3267,1,0.0004
I00699,9,AGE_GROUP_10,-0.3492,0.1918,3.315,1,0.0686
I00699,9,AGE_GROUP_11,-0.3461,0.1392,6.1805,1,0.0129
I00699,9,AGE_GROUP_12,-0.2016,0.1059,3.6253,1,0.0569
I00699,9,AGE_GROUP_13,-0.1284,0.0929,1.911,1,0.1668
I00699,9,AGE_GROUP_14,-0.1021,0.0909,1.2619,1,0.2613
I00699,9,AGE_GROUP_15,-0.1064,0.0809,1.73,1,0.1884
I00699,9,AGE_GROUP_16,0.0859,0.0756,1.2892,1,0.2562
I00699,9,AGE_GROUP_17,0,,,0,
I00699,9,AGE_GROUP_18,0.3261,0.0752,18.8045,1,0
I00699,9,AGE_GROUP_19,0.6105,0.085,51.5717,1,0
I00699,9,AGE_GROUP_20,0.929,0.1162,63.953,1,0
I00699,9,AGE_GROUP_21,0,,,0,
I00699,9,BIRTHWEIGHT_6,0,,,0,
I00699,9,CHARLSON_INDEX_1,0,,,0,
