INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL
I00699,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",1.0126,2,56627,2133,2106.5088,0.9340,1.0692,0.8933,1.1195
I00699,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",1.0876,2,56603,2330,2142.3420,0.9346,1.0686,0.8934,1.1194
I00699,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1.0992,2,48686,1549,1409.1554,0.9197,1.0851,0.8897,1.1239
I00699,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1.0522,2,82604,3049,2897.8202,0.9436,1.0587,0.8952,1.1170
I00699,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",0.8855,3,43548,1278,1443.1934,0.9206,1.0840,0.8900,1.1236
I00699,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1.0792,2,54270,1497,1387.1830,0.9191,1.0858,0.8896,1.1241
I00699,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",1.0181,2,88088,3323,3263.7786,0.9468,1.0553,0.8958,1.1163
I00699,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",1.0361,2,75992,2878,2777.7302,0.9424,1.0600,0.8950,1.1173
I00699,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1.1161,2,31234,1143,1024.1474,0.9062,1.1004,0.8859,1.1288
I00699,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",1.0269,2,68374,2437,2373.1796,0.9378,1.0651,0.8941,1.1185
I00699,RJN,"EAST CHESHIRE NHS TRUST",1.0563,2,20228,939,888.9889,0.8996,1.1080,0.8839,1.1314
I00699,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1.0087,2,106314,4203,4166.9120,0.9528,1.0488,0.8969,1.1150
I00699,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",1.0474,2,79129,2716,2593.1481,0.9404,1.0622,0.8946,1.1178
I00699,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",1.1110,2,53027,2639,2375.3319,0.9378,1.0650,0.8941,1.1185
I00699,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",0.9656,2,62464,1976,2046.4088,0.9331,1.0702,0.8930,1.1198
I00699,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",0.8935,3,127183,3552,3975.5177,0.9517,1.0500,0.8967,1.1152
I00699,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1.0021,2,34649,1517,1513.8697,0.9225,1.0820,0.8905,1.1230
I00699,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1.0816,2,21670,987,912.5237,0.9008,1.1066,0.8843,1.1309
I00699,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1.1148,2,87856,3188,2859.7184,0.9432,1.0591,0.8952,1.1171
I00699,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",0.9501,2,57317,1748,1839.8965,0.9295,1.0742,0.8922,1.1208
I00699,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",0.7646,3,85307,1491,1950.0864,0.9315,1.0720,0.8927,1.1202
I00699,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0466,2,62439,1995,1906.1361,0.9307,1.0728,0.8925,1.1205
I00699,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",0.9372,2,26261,940,1003.0247,0.9053,1.1015,0.8856,1.1291
I00699,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",0.9586,2,186823,4574,4771.6762,0.9559,1.0455,0.8974,1.1144
I00699,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0.8103,3,43763,569,702.2488,0.8874,1.1222,0.8798,1.1366
I00699,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1.1020,2,83586,3505,3180.6526,0.9461,1.0560,0.8957,1.1164
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",0.7554,3,109071,2273,3009.0678,0.9446,1.0576,0.8954,1.1168
I00699,RGQ,"IPSWICH HOSPITAL NHS TRUST",0.9918,2,53587,1973,1989.2175,0.9321,1.0712,0.8928,1.1200
I00699,R1F,"ISLE OF WIGHT NHS TRUST",1.0560,2,17273,946,895.8156,0.8999,1.1076,0.8840,1.1312
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.1823,1,31019,1649,1394.7774,0.9193,1.0855,0.8896,1.1240
I00699,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1.0459,2,52059,1672,1598.6110,0.9245,1.0797,0.8910,1.1223
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",0.9231,2,109694,3209,3476.2047,0.9484,1.0535,0.8961,1.1159
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",0.8420,3,54374,1179,1400.2936,0.9194,1.0854,0.8897,1.1240
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",1.0344,2,76369,2347,2268.8972,0.9364,1.0666,0.8938,1.1189
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",0.9673,2,131817,4153,4293.3256,0.9535,1.0481,0.8970,1.1148
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",1.0044,2,88557,2377,2366.5184,0.9377,1.0652,0.8940,1.1185
I00699,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",0.8122,3,93118,2528,3112.6404,0.9455,1.0566,0.8956,1.1166
I00699,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.0871,2,75474,1793,1649.3478,0.9256,1.0785,0.8913,1.1220
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",1.0717,2,65303,2420,2258.0101,0.9362,1.0668,0.8937,1.1189
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",1.0621,2,54275,1885,1774.8378,0.9283,1.0755,0.8919,1.1212
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1.0385,2,48857,1564,1505.9955,0.9223,1.0822,0.8904,1.1231
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1.0755,2,55814,1935,1799.1528,0.9287,1.0750,0.8920,1.1210
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",0.9936,2,99556,3109,3128.9036,0.9457,1.0565,0.8956,1.1165
I00699,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.0128,2,42210,1237,1221.3643,0.9139,1.0916,0.8882,1.1259
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.0752,2,89341,3546,3297.8664,0.9471,1.0550,0.8959,1.1162
I00699,RVJ,"NORTH BRISTOL NHS TRUST",0.9719,2,81268,2291,2357.2697,0.9376,1.0653,0.8940,1.1185
I00699,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",0.9553,2,46533,1815,1899.9854,0.9306,1.0729,0.8925,1.1205
I00699,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",0.8488,3,45508,1214,1430.3272,0.9203,1.0844,0.8899,1.1237
I00699,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",1.0942,2,59266,2095,1914.5759,0.9309,1.0727,0.8925,1.1204
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",1.0737,2,75034,2822,2628.3845,0.9408,1.0618,0.8947,1.1177
I00699,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",0.9889,2,70717,1924,1945.5105,0.9314,1.0721,0.8927,1.1203
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1.0359,2,28114,1084,1046.3897,0.9072,1.0993,0.8862,1.1284
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1.1368,1,55301,2513,2210.5044,0.9356,1.0675,0.8936,1.1191
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1.0169,2,66964,3105,3053.3311,0.9450,1.0572,0.8955,1.1167
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",0.9421,2,132559,4156,4411.4747,0.9541,1.0474,0.8971,1.1147
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.9357,2,118570,3257,3480.9384,0.9484,1.0535,0.8961,1.1159
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1.0738,2,114699,3931,3660.9738,0.9497,1.0521,0.8964,1.1156
I00699,RK9,"PLYMOUTH HOSPITALS NHS TRUST",0.9951,2,72166,2426,2438.0409,0.9386,1.0642,0.8942,1.1183
I00699,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",0.8345,3,51064,1625,1947.3207,0.9314,1.0720,0.8927,1.1202
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1.0889,2,81581,3160,2901.9991,0.9436,1.0587,0.8953,1.1170
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1.0274,2,66728,2159,2101.4163,0.9339,1.0693,0.8932,1.1195
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",0.9388,2,69635,2349,2502.0468,0.9394,1.0633,0.8944,1.1181
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1.0582,2,61575,2098,1982.5328,0.9320,1.0714,0.8928,1.1201
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",0.8736,3,98735,2758,3157.1880,0.9459,1.0562,0.8957,1.1165
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1.0473,2,45593,2037,1944.9909,0.9314,1.0721,0.8927,1.1203
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0.8926,2,45971,1257,1408.2668,0.9197,1.0851,0.8897,1.1239
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1.0181,2,56032,2048,2011.4978,0.9325,1.0708,0.8929,1.1199
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",0.9197,2,48011,1889,2053.8531,0.9332,1.0701,0.8931,1.1197
I00699,RNZ,"SALISBURY NHS FOUNDATION TRUST",1.0567,2,35048,1104,1044.7984,0.9071,1.0993,0.8862,1.1284
I00699,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1.0174,2,68071,2065,2029.5851,0.9328,1.0705,0.8930,1.1198
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9826,2,114317,3725,3791.1158,0.9506,1.0512,0.8965,1.1154
I00699,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",0.9875,2,56588,2052,2077.9323,0.9336,1.0697,0.8932,1.1196
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",1.0154,2,68114,2723,2681.7841,0.9414,1.0611,0.8948,1.1176
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1.0377,2,89029,2911,2805.3462,0.9427,1.0597,0.8951,1.1172
I00699,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1.1340,1,24017,1141,1006.2043,0.9054,1.1013,0.8857,1.1291
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1.0643,2,33830,1226,1151.9419,0.9114,1.0944,0.8875,1.1268
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.1935,1,54495,2468,2067.9424,0.9334,1.0698,0.8931,1.1197
I00699,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1.1869,1,32311,1392,1172.7794,0.9122,1.0936,0.8877,1.1265
I00699,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.8368,3,87335,2003,2393.5444,0.9380,1.0648,0.8941,1.1184
I00699,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",1.0277,2,73135,2326,2263.2738,0.9363,1.0667,0.8938,1.1189
I00699,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0.9371,2,57165,1785,1904.7599,0.9307,1.0728,0.8925,1.1205
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",0.9491,2,49238,1929,2032.3904,0.9329,1.0705,0.8930,1.1198
I00699,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1.0876,2,33940,1402,1289.0851,0.9161,1.0891,0.8888,1.1251
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",0.9522,2,54622,1760,1848.3985,0.9297,1.0740,0.8923,1.1208
I00699,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",0.9955,2,78805,2416,2426.9656,0.9384,1.0643,0.8942,1.1183
I00699,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",0.9489,2,38995,992,1045.3995,0.9071,1.0993,0.8862,1.1284
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",0.9519,2,103163,2674,2809.2229,0.9427,1.0597,0.8951,1.1172
I00699,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1.0791,2,45974,1545,1431.6957,0.9203,1.0844,0.8899,1.1237
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0.9814,2,46557,1676,1707.8200,0.9269,1.0771,0.8916,1.1216
I00699,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1.1181,2,41047,1537,1374.6811,0.9187,1.0862,0.8895,1.1242
I00699,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",0.9372,2,48988,2047,2184.1137,0.9352,1.0679,0.8935,1.1192
I00699,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1.1510,1,69524,2572,2234.6694,0.9359,1.0671,0.8937,1.1190
I00699,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",0.7075,3,27718,548,774.5577,0.8926,1.1161,0.8816,1.1343
I00699,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",0.8309,3,49983,1850,2226.5629,0.9358,1.0672,0.8936,1.1190
I00699,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1.1257,1,83270,3760,3340.0184,0.9474,1.0546,0.8960,1.1161
I00699,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",0.7771,3,72191,1185,1524.9610,0.9227,1.0817,0.8905,1.1229
I00699,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",0.9550,2,65778,1968,2060.7988,0.9333,1.0700,0.8931,1.1197
I00699,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",0.9519,2,95440,2964,3113.6118,0.9455,1.0566,0.8956,1.1165
I00699,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1.0434,2,65756,2718,2604.9133,0.9405,1.0620,0.8946,1.1178
I00699,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",0.9731,2,76248,1690,1736.8023,0.9275,1.0764,0.8917,1.1214
I00699,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1.0972,2,96262,2871,2616.6667,0.9407,1.0619,0.8947,1.1177
I00699,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",1.0116,2,150993,4587,4534.5997,0.9547,1.0467,0.8972,1.1146
I00699,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1.0541,2,50749,1910,1811.8954,0.9290,1.0747,0.8921,1.1210
I00699,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1.0188,2,128499,4404,4322.6705,0.9537,1.0479,0.8970,1.1148
I00699,RBK,"WALSALL HEALTHCARE NHS TRUST",1.0552,2,44498,1626,1540.9391,0.9231,1.0812,0.8906,1.1228
I00699,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1.0554,2,50401,1464,1387.1880,0.9191,1.0858,0.8896,1.1241
I00699,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",0.9194,2,62488,2041,2220.0412,0.9357,1.0673,0.8936,1.1190
I00699,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",0.9025,2,37188,1447,1603.4117,0.9246,1.0796,0.8910,1.1223
I00699,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",0.9540,2,76236,3204,3358.5002,0.9475,1.0545,0.8960,1.1161
I00699,RA3,"WESTON AREA HEALTH NHS TRUST",1.0535,2,16649,967,917.9213,0.9011,1.1063,0.8844,1.1308
I00699,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",0.9561,2,66706,2254,2357.4043,0.9376,1.0653,0.8940,1.1185
I00699,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1.0667,2,70634,2901,2719.6142,0.9418,1.0607,0.8949,1.1175
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1.2035,1,40087,1838,1527.1710,0.9228,1.0816,0.8906,1.1229
I00699,RLQ,"WYE VALLEY NHS TRUST",1.2123,1,28281,1284,1059.1153,0.9077,1.0986,0.8864,1.1282
I00699,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",0.9972,2,26979,1075,1077.9791,0.9085,1.0977,0.8866,1.1279
I00699,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",0.9743,2,86848,3211,3295.6179,0.9470,1.0550,0.8959,1.1162
