INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1700,275,320,415,375,270,45,16,19,24,22,16,3
I00743,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,3170,645,630,450,710,635,95,20,20,14,22,20,3
I00743,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1150,20,115,205,325,475,10,2,10,18,28,41,1
I00743,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2250,390,390,360,605,495,*,17,17,16,27,22,*
I00743,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,4185,1385,630,725,860,555,25,33,15,17,21,13,1
I00743,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2225,455,745,445,345,230,10,20,33,20,16,10,0
I00743,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2540,350,685,790,450,245,20,14,27,31,18,10,1
I00743,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1725,295,430,295,285,400,20,17,25,17,17,23,1
I00743,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2355,85,205,530,585,940,10,4,9,23,25,40,0
I00743,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3255,1190,595,440,455,540,35,37,18,14,14,17,1
I00743,RPA,MEDWAY NHS FOUNDATION TRUST,1925,400,540,315,385,275,*,21,28,16,20,14,*
I00743,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1470,230,240,325,265,395,10,16,16,22,18,27,1
I00743,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,2050,75,275,610,615,465,10,4,13,30,30,23,0
I00743,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2970,910,760,495,555,240,15,31,26,17,19,8,1
I00743,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1335,145,180,240,470,300,10,11,13,18,35,22,1
I00743,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3440,350,575,1160,790,540,25,10,17,34,23,16,1
I00743,RVJ,NORTH BRISTOL NHS TRUST,2225,280,445,380,480,630,10,13,20,17,22,28,0
I00743,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1755,335,410,480,305,175,50,19,23,27,17,10,3
I00743,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1265,460,355,150,175,55,70,36,28,12,14,4,6
I00743,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2005,770,415,315,235,275,*,38,21,16,12,14,*
I00743,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2810,340,405,825,650,555,30,12,14,29,23,20,1
I00743,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1895,305,325,275,500,485,10,16,17,15,26,26,1
I00743,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,1000,120,390,275,165,45,*,12,39,28,17,5,*
I00743,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2530,635,520,530,520,320,0,25,21,21,21,13,0
I00743,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3095,745,635,680,555,480,*,24,21,22,18,16,*
I00743,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4390,1185,730,770,810,880,15,27,17,18,18,20,0
I00743,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3170,170,200,505,950,1320,25,5,6,16,30,42,1
I00743,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3875,1650,845,545,480,325,30,43,22,14,12,8,1
I00743,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1550,70,195,415,445,420,*,5,13,27,29,27,*
I00743,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3020,385,565,490,635,865,80,13,19,16,21,29,3
I00743,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2045,65,205,365,340,970,105,3,10,18,17,47,5
I00743,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2305,355,1015,655,245,25,10,15,44,28,11,1,0
I00743,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,2215,110,500,595,595,410,*,5,23,27,27,19,*
I00743,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2635,295,535,790,655,310,50,11,20,30,25,12,2
I00743,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1930,1145,300,175,230,65,15,59,16,9,12,3,1
I00743,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1175,*,45,155,330,645,*,*,4,13,28,55,*
I00743,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1950,120,220,450,590,555,10,6,11,23,30,28,1
I00743,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1720,700,335,305,190,180,10,41,19,18,11,10,1
I00743,RNZ,SALISBURY NHS FOUNDATION TRUST,1035,40,85,330,305,255,25,4,8,32,29,25,2
I00743,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2060,1205,425,285,60,15,70,58,21,14,3,1,3
I00743,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3555,1385,555,590,530,475,20,39,16,17,15,13,1
I00743,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1890,530,550,375,285,145,*,28,29,20,15,8,*
I00743,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2690,295,480,815,490,335,280,11,18,30,18,12,10
I00743,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2655,955,375,440,570,310,*,36,14,17,21,12,*
I00743,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,3110,1475,770,370,300,185,10,47,25,12,10,6,0
I00743,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1175,10,85,285,380,405,10,1,7,24,32,34,1
I00743,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2245,380,430,485,475,465,*,17,19,22,21,21,*
I00743,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1335,200,215,380,275,245,20,15,16,28,21,18,1
I00743,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1955,135,435,555,345,440,45,7,22,28,18,23,2
I00743,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,2335,1150,370,390,260,165,*,49,16,17,11,7,*
I00743,RWJ,STOCKPORT NHS FOUNDATION TRUST,1745,290,365,310,345,430,*,17,21,18,20,25,*
I00743,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1945,20,210,475,515,705,15,1,11,24,26,36,1
I00743,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1315,495,375,275,115,55,*,38,29,21,9,4,*
I00743,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1825,170,410,600,390,240,10,9,22,33,21,13,1
I00743,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2370,640,490,420,450,365,*,27,21,18,19,15,*
I00743,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1065,45,400,225,195,200,*,4,38,21,18,19,*
I00743,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2520,855,445,365,365,435,55,34,18,14,14,17,2
I00743,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1605,65,485,345,345,350,10,4,30,21,21,22,1
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1650,310,615,515,180,25,*,19,37,31,11,2,*
I00743,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1525,535,385,260,245,100,*,35,25,17,16,7,*
I00743,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1955,140,295,465,560,490,10,7,15,24,29,25,1
I00743,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2670,970,475,410,510,270,30,36,18,15,19,10,1
I00743,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1685,315,470,440,345,115,*,19,28,26,20,7,*
I00743,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3510,625,805,855,750,430,50,18,23,24,21,12,1
I00743,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1210,340,355,215,150,90,60,28,29,18,12,7,5
I00743,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2815,345,530,600,570,750,20,12,19,21,20,27,1
I00743,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,7225,2720,1280,1280,950,915,75,38,18,18,13,13,1
I00743,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1730,405,370,285,335,285,45,23,21,16,19,16,3
I00743,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2850,600,595,655,495,490,15,21,21,23,17,17,1
I00743,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,4385,710,820,860,1020,935,40,16,19,20,23,21,1
I00743,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4380,730,790,815,1085,930,30,17,18,19,25,21,1
I00743,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1820,365,235,385,530,290,10,20,13,21,29,16,1
I00743,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4375,1045,940,740,980,620,50,24,21,17,22,14,1
I00743,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2565,470,705,610,435,280,60,18,27,24,17,11,2
I00743,RBK,WALSALL HEALTHCARE NHS TRUST,1460,655,305,170,225,105,*,45,21,12,15,7,*
I00743,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1305,410,145,190,290,260,*,31,11,15,22,20,*
I00743,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2085,20,295,405,555,785,25,1,14,19,27,38,1
I00743,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1450,85,250,570,395,145,*,6,17,39,27,10,*
I00743,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3015,175,585,845,835,570,*,6,19,28,28,19,*
I00743,RA3,WESTON AREA HEALTH NHS TRUST,805,160,140,115,250,130,10,20,17,14,31,16,1
I00743,RKE,WHITTINGTON HEALTH NHS TRUST,560,160,150,95,75,*,75,29,27,17,13,*,13
I00743,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2205,635,390,300,480,370,30,29,18,14,22,17,1
I00743,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2890,375,440,790,805,470,10,13,15,27,28,16,0
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1750,545,445,260,290,205,*,31,25,15,17,12,*
I00743,RLQ,WYE VALLEY NHS TRUST,1205,85,265,455,185,70,150,7,22,38,15,6,12
I00743,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,1065,60,130,390,325,160,*,6,12,37,31,15,*
I00743,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3035,355,445,665,650,920,*,12,15,22,21,30,*
