INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3060,96765,3.2
I00732,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3740,117695,3.2
I00732,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1605,48210,3.3
I00732,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",2960,71265,4.2
I00732,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2015,60860,3.3
I00732,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2380,62235,3.8
I00732,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2055,50215,4.1
I00732,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2705,90480,3.0
I00732,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1970,42430,4.6
I00732,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1120,40875,2.7
I00732,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1935,54685,3.5
I00732,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1745,41210,4.2
I00732,RNZ,"SALISBURY NHS FOUNDATION TRUST",1005,31700,3.2
I00732,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2060,63655,3.2
I00732,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3430,90845,3.8
I00732,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1920,49435,3.9
I00732,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2710,64655,4.2
I00732,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2560,69750,3.7
I00732,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",3130,67440,4.6
I00732,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1195,31745,3.8
I00732,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2320,49890,4.7
I00732,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1415,32430,4.4
I00732,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1955,72300,2.7
I00732,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",2320,72650,3.2
I00732,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1830,50680,3.6
I00732,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1910,48050,4.0
I00732,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1550,32105,4.8
I00732,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1880,50725,3.7
I00732,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2455,55900,4.4
I00732,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1075,36965,2.9
I00732,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2455,74170,3.3
I00732,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1615,48720,3.3
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1725,43100,4.0
I00732,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1450,31035,4.7
I00732,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",1990,38790,5.1
I00732,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2710,61170,4.4
I00732,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1630,42605,3.8
I00732,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3555,71155,5.0
I00732,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",995,47850,2.1
I00732,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2850,76090,3.7
I00732,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",7195,219815,3.3
I00732,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1555,67105,2.3
I00732,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2770,84430,3.3
I00732,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4545,114225,4.0
I00732,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4440,136480,3.3
I00732,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1745,45990,3.8
I00732,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4435,126555,3.5
I00732,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2505,60520,4.1
I00732,RBK,"WALSALL HEALTHCARE NHS TRUST",1545,41295,3.7
I00732,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1395,39295,3.6
I00732,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2055,53380,3.8
I00732,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1455,33270,4.4
I00732,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3020,72075,4.2
I00732,RA3,"WESTON AREA HEALTH NHS TRUST",775,15130,5.1
I00732,RKE,"WHITTINGTON HEALTH NHS TRUST",555,23420,2.4
I00732,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2275,60120,3.8
I00732,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2860,63775,4.5
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1740,40035,4.3
I00732,RLQ,"WYE VALLEY NHS TRUST",1230,25065,4.9
I00732,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1120,25735,4.4
I00732,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3140,81165,3.9
