INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01964,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",4585,47665,9.6
I01964,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",10945,81840,13.4
I01964,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",3755,38325,9.8
I01964,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",8495,57790,14.7
I01964,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",10275,73515,14.0
I01964,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",3810,29365,13.0
I01964,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",6145,66980,9.2
I01964,RJN,"EAST CHESHIRE NHS TRUST",1430,19420,7.4
I01964,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",12760,107390,11.9
I01964,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",10150,81020,12.5
I01964,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",12400,107920,11.5
I01964,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",8380,61415,13.6
I01964,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",8040,62040,13.0
I01964,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",19675,130275,15.1
I01964,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",4260,33210,12.8
I01964,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",2640,23105,11.4
I01964,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",9085,91525,9.9
I01964,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",9855,63940,15.4
I01964,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",9480,93215,10.2
I01964,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",7605,63665,11.9
I01964,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",3555,26840,13.2
I01964,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",4555,45315,10.1
I01964,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",4530,84090,5.4
I01964,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",8880,107805,8.2
I01964,R1F,"ISLE OF WIGHT NHS TRUST",1870,17275,10.8
I01964,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",4010,32890,12.2
I01964,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",6660,52055,12.8
I01964,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",9925,111105,8.9
I01964,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",5720,58565,9.8
I01964,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",8260,78680,10.5
I01964,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",13640,125725,10.8
I01964,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",10625,90300,11.8
I01964,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",19500,103430,18.9
I01964,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",10735,79755,13.5
I01964,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",12905,74575,17.3
I01964,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",18505,177230,10.4
I01964,RPA,"MEDWAY NHS FOUNDATION TRUST",6890,56445,12.2
I01964,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",7130,50420,14.1
I01964,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",7120,55805,12.8
I01964,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",9940,93910,10.6
I01964,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",12765,49275,25.9
I01964,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",8345,90125,9.3
I01964,RVJ,"NORTH BRISTOL NHS TRUST",12485,87715,14.2
I01964,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",4045,47020,8.6
I01964,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",5910,48250,12.2
I01964,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",7455,60060,12.4
I01964,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",11160,80655,13.8
I01964,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",8925,71645,12.5
I01964,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",6240,31720,19.7
I01964,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",6725,58580,11.5
I01964,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",10605,73125,14.5
I01964,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",15235,136805,11.1
I01964,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",13830,116485,11.9
I01964,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",15430,128665,12.0
I01964,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",7645,51580,14.8
I01964,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",11635,82095,14.2
I01964,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",9835,67845,14.5
I01964,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",9090,72115,12.6
I01964,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",6835,62410,11.0
I01964,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",12335,103345,11.9
I01964,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",8380,50080,16.7
I01964,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",6315,48455,13.0
I01964,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",9510,60145,15.8
I01964,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",6375,49520,12.9
I01964,RNZ,"SALISBURY NHS FOUNDATION TRUST",4595,37120,12.4
I01964,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",9775,70030,14.0
I01964,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",9640,114235,8.4
I01964,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",7470,55270,13.5
I01964,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",9240,70045,13.2
I01964,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",9320,86990,10.7
I01964,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",7980,79700,10.0
I01964,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",4095,35850,11.4
I01964,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",8225,57215,14.4
I01964,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",5410,34915,15.5
I01964,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",10530,89125,11.8
I01964,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",11090,79740,13.9
I01964,RWJ,"STOCKPORT NHS FOUNDATION TRUST",5425,57000,9.5
I01964,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",7925,53255,14.9
I01964,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",3575,34665,10.3
I01964,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",8455,58415,14.5
I01964,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",6860,61545,11.1
I01964,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",5360,40145,13.4
I01964,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",10040,101420,9.9
I01964,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",5915,52575,11.3
I01964,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7420,47825,15.5
I01964,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",4560,36530,12.5
I01964,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",8745,49280,17.7
I01964,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",7345,68515,10.7
I01964,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",10560,46200,22.9
I01964,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",8725,79955,10.9
I01964,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",7580,70235,10.8
I01964,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",12445,95490,13.0
I01964,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",49720,275055,18.1
I01964,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",10425,81725,12.8
I01964,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",12590,98180,12.8
I01964,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",14645,130335,11.2
I01964,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",18515,156050,11.9
I01964,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",5550,51405,10.8
I01964,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",18915,140880,13.4
I01964,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",10345,71500,14.5
I01964,RBK,"WALSALL HEALTHCARE NHS TRUST",6205,44870,13.8
I01964,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",5915,44160,13.4
I01964,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",7040,60395,11.7
I01964,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",5295,36785,14.4
I01964,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",13120,78470,16.7
I01964,RA3,"WESTON AREA HEALTH NHS TRUST",2730,16695,16.4
I01964,RKE,"WHITTINGTON HEALTH NHS TRUST",3900,25600,15.2
I01964,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",8210,67865,12.1
I01964,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",9315,71870,13.0
I01964,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7860,47725,16.5
I01964,RLQ,"WYE VALLEY NHS TRUST",3785,28830,13.1
I01964,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",4895,28870,17.0
I01964,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",10980,89120,12.3
