INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",26,4962,0.5240
I00731,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",110,21360,0.5150
I00731,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",9,3897,0.2309
I00731,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",82,12358,0.6635
I00731,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",171,28309,0.6040
I00731,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",11,4934,0.2229
I00731,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",60,11403,0.5262
I00731,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",25,8403,0.2975
I00731,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",38,7915,0.4801
I00731,RPA,"MEDWAY NHS FOUNDATION TRUST",25,7339,0.3406
I00731,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",21,3858,0.5443
I00731,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",37,9899,0.3738
I00731,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",40,8712,0.4591
I00731,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",20,3685,0.5427
I00731,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",85,14608,0.5819
I00731,RVJ,"NORTH BRISTOL NHS TRUST",33,14191,0.2325
I00731,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",35,7139,0.4903
I00731,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",17,2117,0.8030
I00731,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",21,6124,0.3429
I00731,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",37,5819,0.6358
I00731,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",17,3353,0.5070
I00731,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",49,7071,0.6930
I00731,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",38,7220,0.5263
I00731,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",140,23593,0.5934
I00731,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",118,23557,0.5009
I00731,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",72,13611,0.5290
I00731,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",28,6630,0.4223
I00731,RK9,"PLYMOUTH HOSPITALS NHS TRUST",113,12699,0.8898
I00731,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",24,3607,0.6654
I00731,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",73,14438,0.5056
I00731,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",23,11509,0.1998
I00731,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",60,9588,0.6258
I00731,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",99,12567,0.7878
I00731,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",94,15291,0.6147
I00731,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",96,9237,1.0393
I00731,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",58,11237,0.5162
I00731,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",11,6539,0.1682
I00731,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",63,9046,0.6964
I00731,RNZ,"SALISBURY NHS FOUNDATION TRUST",25,5828,0.4290
I00731,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",51,6707,0.7604
I00731,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",221,25003,0.8839
I00731,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",22,6127,0.3591
I00731,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",55,6682,0.8231
I00731,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",149,18673,0.7979
I00731,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",200,1712,11.6822
I00731,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",31,4440,0.6982
I00731,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",114,9031,1.2623
I00731,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",11,3374,0.3260
I00731,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",81,18750,0.4320
I00731,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",38,6884,0.5520
I00731,RWJ,"STOCKPORT NHS FOUNDATION TRUST",20,7494,0.2669
I00731,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",11,4961,0.2217
I00731,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",22,3218,0.6837
I00731,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",42,8371,0.5017
I00731,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",31,6418,0.4830
I00731,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",14,3027,0.4625
I00731,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",150,31038,0.4833
I00731,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",13,5276,0.2464
I00731,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",29,5139,0.5643
I00731,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",36,6490,0.5547
I00731,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",67,10498,0.6382
I00731,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",54,7592,0.7113
I00731,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",8,2356,0.3396
I00731,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",79,5060,1.5613
I00731,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",64,11168,0.5731
I00731,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",163,25348,0.6430
I00731,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",96,12909,0.7437
I00731,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",104,21297,0.4883
I00731,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",125,18221,0.6860
I00731,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",165,14960,1.1029
I00731,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",89,15048,0.5914
I00731,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",104,21578,0.4820
I00731,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",39,6654,0.5861
I00731,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",206,15200,1.3553
I00731,RBK,"WALSALL HEALTHCARE NHS TRUST",12,3750,0.3200
I00731,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",23,5505,0.4178
I00731,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",32,7781,0.4113
I00731,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",13,4367,0.2977
I00731,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",43,8389,0.5126
I00731,RA3,"WESTON AREA HEALTH NHS TRUST",10,1552,0.6443
I00731,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",40,8317,0.4809
I00731,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",54,9015,0.5990
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",28,7568,0.3700
I00731,RLQ,"WYE VALLEY NHS TRUST",39,4847,0.8046
I00731,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",33,3743,0.8816
I00731,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",59,9375,0.6293
