INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2633,405,749,698,577,198,6,15.3817,28.4466,26.5097,21.9142,7.5199,0.2279
I00743,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1944,36,256,342,448,832,30,1.8519,13.1687,17.5926,23.0453,42.7984,1.5432
I00743,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3525,86,353,646,704,1716,20,2.4397,10.0142,18.3262,19.9716,48.6809,0.5674
I00743,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1516,538,459,147,290,*,*,35.4881,30.277,9.6966,19.1293,*,*
I00743,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1004,176,282,249,175,*,*,17.5299,28.0876,24.8008,17.4303,*,*
I00743,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,3019,209,346,838,764,848,14,6.9228,11.4607,27.7575,25.3064,28.0888,0.4637
I00743,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1818,142,201,302,502,646,25,7.8108,11.0561,16.6117,27.6128,35.5336,1.3751
I00743,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1459,433,556,190,127,101,52,29.6779,38.1083,13.0226,8.7046,6.9225,3.5641
I00743,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2116,6,241,366,453,1044,6,0.2836,11.3894,17.2968,21.4083,49.3384,0.2836
I00743,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,905,*,39,181,273,384,*,*,4.3094,20,30.1657,42.4309,*
I00743,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,4624,1604,753,723,763,726,55,34.6886,16.2846,15.6358,16.5009,15.7007,1.1894
I00743,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,569,469,76,9,*,*,11,82.4253,13.3568,1.5817,*,*,1.9332
I00743,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,3509,1201,*,604,615,566,*,34.2263,*,17.2129,17.5264,16.13,*
I00743,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2237,606,749,398,288,96,100,27.0899,33.4823,17.7917,12.8744,4.2915,4.4703
I00743,RGQ,IPSWICH HOSPITAL NHS TRUST,2037,208,216,361,704,533,15,10.2111,10.6038,17.7221,34.5606,26.1659,0.7364
I00743,R1F,ISLE OF WIGHT NHS TRUST,971,63,290,417,158,*,*,6.4882,29.8661,42.9454,16.2719,*,*
I00743,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1636,262,430,519,358,*,*,16.0147,26.2836,31.7237,21.8826,*,*
I00743,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1738,252,401,362,332,383,8,14.4994,23.0725,20.8285,19.1024,22.0368,0.4603
I00743,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,3199,656,687,425,635,598,198,20.5064,21.4755,13.2854,19.85,18.6933,6.1894
I00743,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1267,29,123,192,396,518,9,2.2889,9.708,15.1539,31.2549,40.884,0.7103
I00743,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2350,459,388,416,592,473,22,19.5319,16.5106,17.7021,25.1915,20.1277,0.9362
I00743,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,4116,1351,773,646,815,512,19,32.8231,18.7804,15.6948,19.8008,12.4393,0.4616
I00743,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2424,688,817,352,330,213,24,28.3828,33.7046,14.5215,13.6139,8.7871,0.9901
I00743,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2550,398,803,798,345,189,17,15.6078,31.4902,31.2941,13.5294,7.4118,0.6667
I00743,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1845,217,463,405,349,397,14,11.7615,25.0949,21.9512,18.916,21.5176,0.7588
I00743,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2400,61,186,494,737,908,14,2.5417,7.75,20.5833,30.7083,37.8333,0.5833
I00743,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3526,1302,651,536,463,526,48,36.9257,18.4628,15.2014,13.131,14.9178,1.3613
I00743,RPA,MEDWAY NHS FOUNDATION TRUST,1897,361,524,391,319,*,*,19.03,27.6226,20.6115,16.816,*,*
I00743,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1561,207,267,290,287,501,9,13.2607,17.1044,18.5778,18.3857,32.0948,0.5766
I00743,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,2013,34,236,468,657,600,18,1.689,11.7238,23.2489,32.6379,29.8063,0.8942
I00743,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,3048,926,806,589,494,182,51,30.3806,26.4436,19.3241,16.2073,5.9711,1.6732
I00743,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1254,131,124,214,277,496,12,10.4466,9.8884,17.0654,22.0893,39.5534,0.9569
I00743,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3520,217,604,986,1062,625,26,6.1648,17.1591,28.0114,30.1705,17.7557,0.7386
I00743,RVJ,NORTH BRISTOL NHS TRUST,2302,231,456,420,448,733,14,10.0348,19.8089,18.245,19.4613,31.8419,0.6082
I00743,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1903,361,454,466,380,183,59,18.97,23.8571,24.4877,19.9685,9.6164,3.1004
I00743,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1271,518,334,166,147,53,53,40.7553,26.2785,13.0606,11.5657,4.1699,4.1699
I00743,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2068,847,411,340,230,234,6,40.9574,19.8743,16.441,11.1219,11.3153,0.2901
I00743,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2806,310,411,660,736,663,26,11.0478,14.6472,23.521,26.2295,23.6279,0.9266
I00743,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1950,239,335,323,457,559,37,12.2564,17.1795,16.5641,23.4359,28.6667,1.8974
I00743,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,1110,81,293,465,237,26,8,7.2973,26.3964,41.8919,21.3514,2.3423,0.7207
I00743,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2549,631,498,647,507,*,*,24.7548,19.5371,25.3825,19.8902,*,*
I00743,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3199,761,795,622,551,448,22,23.7887,24.8515,19.4436,17.2241,14.0044,0.6877
I00743,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4358,909,759,694,677,835,484,20.8582,17.4162,15.9247,15.5346,19.1602,11.106
I00743,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3180,189,292,546,779,1338,36,5.9434,9.1824,17.1698,24.4969,42.0755,1.1321
I00743,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3836,1706,831,571,436,221,71,44.4734,21.6632,14.8853,11.366,5.7612,1.8509
I00743,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1633,104,281,401,427,412,8,6.3686,17.2076,24.556,26.1482,25.2296,0.4899
I00743,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3081,491,536,574,722,748,10,15.9364,17.3969,18.6303,23.434,24.2778,0.3246
I00743,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2108,107,271,337,366,960,67,5.0759,12.8558,15.9867,17.3624,45.5408,3.1784
I00743,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2452,343,926,913,212,40,18,13.9886,37.7651,37.2349,8.646,1.6313,0.7341
I00743,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,2293,*,420,702,774,274,*,*,18.3166,30.6149,33.7549,11.9494,*
I00743,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2743,365,524,773,706,349,26,13.3066,19.1032,28.1808,25.7382,12.7233,0.9479
I00743,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,2093,1330,302,193,185,36,47,63.5452,14.429,9.2212,8.839,1.72,2.2456
I00743,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1170,*,40,132,329,662,*,*,3.4188,11.2821,28.1197,56.5812,*
I00743,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,2027,*,253,452,600,657,*,*,12.4815,22.299,29.6004,32.4124,*
I00743,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1851,709,471,302,210,120,39,38.3036,25.4457,16.3155,11.3452,6.483,2.107
I00743,RNZ,SALISBURY NHS FOUNDATION TRUST,1121,30,80,377,384,241,9,2.6762,7.1365,33.6307,34.2551,21.4987,0.8029
I00743,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2137,1351,431,257,48,*,*,63.2195,20.1685,12.0262,2.2461,*,*
I00743,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3610,1328,724,653,465,402,38,36.7867,20.0554,18.0886,12.8809,11.1357,1.0526
I00743,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,2026,578,690,345,274,126,13,28.5291,34.0573,17.0286,13.5242,6.2192,0.6417
I00743,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2800,257,522,843,511,351,316,9.1786,18.6429,30.1071,18.25,12.5357,11.2857
I00743,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2919,986,497,381,644,371,40,33.7787,17.0264,13.0524,22.0624,12.7098,1.3703
I00743,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,1124,471,239,225,97,*,*,41.9039,21.2633,20.0178,8.6299,*,*
I00743,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1238,9,105,192,451,472,9,0.727,8.4814,15.5089,36.4297,38.126,0.727
I00743,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2382,366,385,566,494,563,8,15.3652,16.1629,23.7615,20.7389,23.6356,0.3359
I00743,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1291,129,272,320,352,202,16,9.9923,21.0689,24.787,27.2657,15.6468,1.2393
I00743,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2019,162,526,546,319,403,63,8.0238,26.0525,27.0431,15.7999,19.9604,3.1204
I00743,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,2312,1087,405,388,250,175,7,47.0156,17.5173,16.782,10.8131,7.5692,0.3028
I00743,RWJ,STOCKPORT NHS FOUNDATION TRUST,1850,289,393,354,343,459,12,15.6216,21.2432,19.1351,18.5405,24.8108,0.6486
I00743,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1947,21,141,463,523,779,20,1.0786,7.2419,23.7802,26.8618,40.0103,1.0272
I00743,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1433,540,439,226,159,*,*,37.6832,30.635,15.7711,11.0956,*,*
I00743,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1738,101,434,586,368,242,7,5.8113,24.9712,33.7169,21.1738,13.9241,0.4028
I00743,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2433,676,603,356,489,297,12,27.7846,24.7842,14.6321,20.0986,12.2072,0.4932
I00743,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1049,74,400,257,168,133,17,7.0543,38.1316,24.4995,16.0153,12.6787,1.6206
I00743,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2579,914,500,350,409,328,78,35.4401,19.3874,13.5712,15.8589,12.7181,3.0244
I00743,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1600,31,502,287,361,408,11,1.9375,31.375,17.9375,22.5625,25.5,0.6875
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1769,222,600,599,304,36,8,12.5495,33.9175,33.8609,17.1849,2.035,0.4522
I00743,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1467,563,369,234,199,77,25,38.3776,25.1534,15.9509,13.5651,5.2488,1.7042
I00743,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2132,190,384,492,452,590,24,8.9118,18.0113,23.0769,21.2008,27.6735,1.1257
I00743,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2654,970,557,420,441,214,52,36.5486,20.9872,15.8252,16.6164,8.0633,1.9593
I00743,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1820,196,585,530,388,102,19,10.7692,32.1429,29.1209,21.3187,5.6044,1.044
I00743,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3704,527,823,931,858,509,56,14.2279,22.2192,25.135,23.1641,13.7419,1.5119
I00743,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1165,392,333,191,125,82,42,33.6481,28.5837,16.3948,10.7296,7.0386,3.6052
I00743,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,3046,317,461,688,671,841,68,10.4071,15.1346,22.587,22.0289,27.61,2.2324
I00743,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2692,998,567,664,264,123,76,37.0728,21.0624,24.6657,9.8068,4.5691,2.8232
I00743,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1712,337,376,312,321,319,47,19.6846,21.9626,18.2243,18.75,18.6332,2.7453
I00743,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2979,593,715,605,630,418,18,19.906,24.0013,20.3088,21.148,14.0316,0.6042
I00743,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4419,696,885,772,943,1065,58,15.7502,20.0272,17.47,21.3397,24.1005,1.3125
I00743,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1781,315,317,445,457,240,7,17.6867,17.799,24.986,25.6597,13.4756,0.393
I00743,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4313,1016,914,895,963,483,42,23.5567,21.1917,20.7512,22.3278,11.1987,0.9738
I00743,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2520,374,695,652,586,*,*,14.8413,27.5794,25.873,23.254,*,*
I00743,RBK,WALSALL HEALTHCARE NHS TRUST,1668,743,381,226,179,122,17,44.5444,22.8417,13.5492,10.7314,7.3141,1.0192
I00743,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1422,398,199,197,350,264,14,27.9887,13.9944,13.8537,24.6132,18.5654,0.9845
I00743,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2144,13,236,505,424,949,17,0.6063,11.0075,23.5541,19.7761,44.2631,0.7929
I00743,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1476,*,196,417,615,233,*,*,13.2791,28.252,41.6667,15.7859,*
I00743,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3137,214,548,1033,812,520,10,6.8218,17.4689,32.9296,25.8846,16.5763,0.3188
I00743,RA3,WESTON AREA HEALTH NHS TRUST,931,181,151,195,275,119,10,19.4415,16.2191,20.9452,29.5381,12.782,1.0741
I00743,RKE,WHITTINGTON HEALTH NHS TRUST,597,258,205,83,*,*,12,43.2161,34.3384,13.9028,*,*,2.0101
I00743,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2206,669,413,330,374,385,35,30.3264,18.7217,14.9592,16.9538,17.4524,1.5866
I00743,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2903,301,366,784,884,531,37,10.3686,12.6076,27.0065,30.4513,18.2914,1.2745
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1905,653,543,260,270,171,8,34.2782,28.5039,13.6483,14.1732,8.9764,0.4199
I00743,RLQ,WYE VALLEY NHS TRUST,1259,78,107,552,347,42,133,6.1954,8.4988,43.8443,27.5616,3.336,10.5639
I00743,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,1047,16,97,321,466,147,0,1.5282,9.2646,30.659,44.5081,14.0401,0
I00743,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3124,372,527,696,731,788,10,11.9078,16.8694,22.2791,23.3995,25.2241,0.3201
