INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RJN,EAST CHESHIRE NHS TRUST,860,16235,5.3
I00732,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,3625,88505,4.1
I00732,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2560,73870,3.5
I00732,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,4015,92100,4.4
I00732,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2415,54440,4.4
I00732,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1615,47595,3.4
I00732,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3395,95840,3.5
I00732,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1325,27040,4.9
I00732,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1040,20415,5.1
I00732,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2745,72950,3.8
I00732,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1690,49580,3.4
I00732,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1185,60740,2
I00732,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2060,57900,3.6
I00732,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,845,23005,3.7
I00732,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,490,38995,1.3
I00732,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,3055,62865,4.9
I00732,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1920,82615,2.3
I00732,R1F,ISLE OF WIGHT NHS TRUST,850,16220,5.2
I00732,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1465,26445,5.5
I00732,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1560,40450,3.9
I00732,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2735,79775,3.4
I00732,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1060,55070,1.9
I00732,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2200,61605,3.6
I00732,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3635,87390,4.2
I00732,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2260,81885,2.8
I00732,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3750,96255,3.9
I00732,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2310,85110,2.7
I00732,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2210,65800,3.4
I00732,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,2990,130475,2.3
I00732,RPA,MEDWAY NHS FOUNDATION TRUST,1750,48895,3.6
I00732,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,5850,162395,3.6
I00732,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1435,47025,3.1
I00732,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2760,78360,3.5
I00732,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1235,34580,3.6
I00732,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3420,71805,4.8
I00732,RVJ,NORTH BRISTOL NHS TRUST,2130,76410,2.8
I00732,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,1780,38180,4.7
I00732,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1200,39410,3
I00732,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,1850,47735,3.9
I00732,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2820,71055,4
I00732,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1950,62015,3.1
I00732,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,905,22990,3.9
I00732,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2250,49440,4.6
I00732,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3030,72695,4.2
I00732,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4055,112230,3.6
I00732,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2920,93540,3.1
I00732,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3605,105030,3.4
I00732,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1455,44290,3.3
I00732,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,2935,69880,4.2
I00732,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,1945,57890,3.4
I00732,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2075,55640,3.7
I00732,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,2080,50210,4.1
I00732,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2375,90370,2.6
I00732,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1145,39725,2.9
I00732,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1880,54520,3.4
I00732,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1520,37875,4
I00732,RNZ,SALISBURY NHS FOUNDATION TRUST,955,31730,3
I00732,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,1980,55345,3.6
I00732,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3235,86770,3.7
I00732,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1935,51740,3.7
I00732,RH5,SOMERSET NHS FOUNDATION TRUST,1925,48485,4
I00732,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2405,61700,3.9
I00732,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,2885,63625,4.5
I00732,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1120,29560,3.8
I00732,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1300,34410,3.8
I00732,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1695,63200,2.7
I00732,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,2290,67200,3.4
I00732,RWJ,STOCKPORT NHS FOUNDATION TRUST,1655,46180,3.6
I00732,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1760,45375,3.9
I00732,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1265,31025,4.1
I00732,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2245,53465,4.2
I00732,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,970,33820,2.9
I00732,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2325,82930,2.8
I00732,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1475,49020,3
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1585,41395,3.8
I00732,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1375,30175,4.6
I00732,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1935,39460,4.9
I00732,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2375,58070,4.1
I00732,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2595,61890,4.2
I00732,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1570,38760,4.1
I00732,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3435,69385,5
I00732,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,995,39060,2.5
I00732,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2310,71720,3.2
I00732,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,6605,185885,3.6
I00732,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,2295,78280,2.9
I00732,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2695,81475,3.3
I00732,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,4245,110790,3.8
I00732,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4180,127635,3.3
I00732,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1740,43110,4
I00732,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4045,119940,3.4
I00732,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2310,57925,4
I00732,RBK,WALSALL HEALTHCARE NHS TRUST,1450,45855,3.2
I00732,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,1290,42370,3
I00732,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,1935,54360,3.6
I00732,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1455,30905,4.7
I00732,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,2980,69535,4.3
I00732,RKE,WHITTINGTON HEALTH NHS TRUST,525,19475,2.7
I00732,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2055,53550,3.8
I00732,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2685,62655,4.3
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1615,36620,4.4
I00732,RLQ,WYE VALLEY NHS TRUST,1155,26620,4.3
I00732,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,990,25925,3.8
I00732,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3005,79215,3.8
