INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,26785,0,260,260,0,1,1
I00720,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,54835,0,945,945,0,1.7,1.7
I00720,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,77875,845,1850,1970,1.1,2.4,2.5
I00720,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,129250,445,2665,2670,0.3,2.1,2.1
I00720,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,109470,415,2645,2655,0.4,2.4,2.4
I00720,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,113065,15,1990,1990,0,1.8,1.8
I00720,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,47175,255,585,585,0.5,1.2,1.2
I00720,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,78745,0,1550,1550,0,2,2
I00720,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,63075,*,1430,1435,*,2.3,2.3
I00720,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,63670,*,1160,1160,*,1.8,1.8
I00720,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,60045,*,1205,1205,*,2,2
I00720,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,100565,0,1595,1595,0,1.6,1.6
I00720,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,45640,110,1145,1150,0.2,2.5,2.5
I00720,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,58855,0,865,865,0,1.5,1.5
I00720,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,44605,0,1660,1660,0,3.7,3.7
I00720,RNZ,SALISBURY NHS FOUNDATION TRUST,35955,205,750,775,0.6,2.1,2.2
I00720,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,61830,0,610,610,0,1,1
I00720,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,106400,370,1870,1920,0.3,1.8,1.8
I00720,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,55905,0,270,270,0,0.5,0.5
I00720,RH5,SOMERSET NHS FOUNDATION TRUST,55100,0,680,680,0,1.2,1.2
I00720,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,74960,*,1745,1750,*,2.3,2.3
I00720,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,73705,295,1645,1705,0.4,2.2,2.3
I00720,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,32455,0,410,410,0,1.3,1.3
I00720,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,36250,*,1195,1195,*,3.3,3.3
I00720,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75735,0,1350,1350,0,1.8,1.8
I00720,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,72395,*,1415,1415,*,2,2
I00720,RWJ,STOCKPORT NHS FOUNDATION TRUST,51130,0,595,595,0,1.2,1.2
I00720,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,49470,0,1220,1220,0,2.5,2.5
I00720,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,33030,20,375,385,0.1,1.1,1.2
I00720,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,58295,0,755,755,0,1.3,1.3
I00720,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,36085,*,830,830,*,2.3,2.3
I00720,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,105240,0,1625,1625,0,1.5,1.5
I00720,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,52120,*,680,680,*,1.3,1.3
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",44820,25,275,285,0.1,0.6,0.6
I00720,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,34505,25,585,595,0.1,1.7,1.7
I00720,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,47515,385,1510,1555,0.8,3.2,3.3
I00720,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,63930,0,1065,1065,0,1.7,1.7
I00720,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,66405,0,1335,1335,0,2,2
I00720,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,42195,*,780,780,*,1.8,1.8
I00720,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,76105,0,1315,1315,0,1.7,1.7
I00720,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,103945,10,935,945,0,0.9,0.9
I00720,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,88090,20,2255,2255,0,2.6,2.6
I00720,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,233860,*,3150,3150,*,1.3,1.3
I00720,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,90395,*,1435,1435,*,1.6,1.6
I00720,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,92075,0,1235,1235,0,1.3,1.3
I00720,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,123090,580,1725,1805,0.5,1.4,1.5
I00720,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,144125,0,2150,2150,0,1.5,1.5
I00720,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,47205,*,980,980,*,2.1,2.1
I00720,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,131385,175,2675,2715,0.1,2,2.1
I00720,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,68885,*,1090,1095,*,1.6,1.6
I00720,RBK,WALSALL HEALTHCARE NHS TRUST,48820,0,610,610,0,1.2,1.2
I00720,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,45605,0,785,785,0,1.7,1.7
I00720,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,59925,0,1065,1065,0,1.8,1.8
I00720,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,33670,*,980,980,*,2.9,2.9
I00720,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,74660,0,1755,1755,0,2.4,2.4
I00720,RKE,WHITTINGTON HEALTH NHS TRUST,21190,0,595,595,0,2.8,2.8
I00720,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,58810,85,1515,1515,0.1,2.6,2.6
I00720,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,69120,*,1500,1500,*,2.2,2.2
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",42430,*,1170,1170,*,2.8,2.8
I00720,RLQ,WYE VALLEY NHS TRUST,29565,0,580,580,0,2,2
I00720,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,28275,0,860,860,0,3,3
I00720,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,85435,0,1335,1335,0,1.6,1.6
