INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1484,1,453,453,0.0674,30.5256,30.5256
I00721,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1793,0,475,475,0.0000,26.4919,26.4919
I00721,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",1896,0,647,647,0.0000,34.1245,34.1245
I00721,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1430,1,338,338,0.0699,23.6364,23.6364
I00721,RGQ,"IPSWICH HOSPITAL NHS TRUST",1975,0,227,227,0.0000,11.4937,11.4937
I00721,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1361,0,328,328,0.0000,24.0999,24.0999
I00721,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2276,1,725,726,0.0439,31.8541,31.8981
I00721,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1918,0,347,347,0.0000,18.0918,18.0918
I00721,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2720,437,1191,1205,16.0662,43.7868,44.3015
I00721,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3539,231,924,946,6.5273,26.1091,26.7307
I00721,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3053,1,778,779,0.0328,25.4831,25.5159
I00721,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2022,0,940,940,0.0000,46.4886,46.4886
I00721,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1471,0,698,698,0.0000,47.4507,47.4507
I00721,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2398,0,597,597,0.0000,24.8957,24.8957
I00721,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1292,0,361,361,0.0000,27.9412,27.9412
I00721,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2109,0,704,704,0.0000,33.3807,33.3807
I00721,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1145,0,236,236,0.0000,20.6114,20.6114
I00721,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4378,0,1535,1535,0.0000,35.0617,35.0617
I00721,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1408,0,381,381,0.0000,27.0597,27.0597
I00721,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2320,0,324,324,0.0000,13.9655,13.9655
I00721,RJN,"EAST CHESHIRE NHS TRUST",913,0,163,163,0.0000,17.8532,17.8532
I00721,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1484,0,529,529,0.0000,35.6469,35.6469
I00721,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",2970,0,1256,1256,0.0000,42.2896,42.2896
I00721,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1936,0,265,265,0.0000,13.6880,13.6880
I00721,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2408,1,459,460,0.0415,19.0615,19.1030
I00721,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2844,0,711,711,0.0000,25.0000,25.0000
I00721,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",524,0,1,1,0.0000,0.1908,0.1908
I00721,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2520,0,583,583,0.0000,23.1349,23.1349
I00721,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",2050,0,452,452,0.0000,22.0488,22.0488
I00721,RLQ,"WYE VALLEY NHS TRUST",1136,0,214,214,0.0000,18.8380,18.8380
I00721,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1067,0,479,479,0.0000,44.8922,44.8922
I00721,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3429,0,660,660,0.0000,19.2476,19.2476
I00721,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1905,1,560,561,0.0525,29.3963,29.4488
I00721,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1729,0,786,786,0.0000,45.4598,45.4598
I00721,RMC,"BOLTON NHS FOUNDATION TRUST",1764,0,428,428,0.0000,24.2630,24.2630
I00721,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",1418,0,369,369,0.0000,26.0226,26.0226
I00721,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1780,80,572,572,4.4944,32.1348,32.1348
I00721,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1991,114,468,490,5.7258,23.5058,24.6107
I00721,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1545,0,637,637,0.0000,41.2298,41.2298
I00721,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2359,0,664,664,0.0000,28.1475,28.1475
I00721,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1812,0,421,421,0.0000,23.2340,23.2340
I00721,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1587,0,414,414,0.0000,26.0870,26.0870
I00721,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1808,0,496,496,0.0000,27.4336,27.4336
I00721,RNZ,"SALISBURY NHS FOUNDATION TRUST",1143,147,395,398,12.8609,34.5582,34.8206
I00721,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",2693,0,1036,1036,0.0000,38.4701,38.4701
I00721,RPA,"MEDWAY NHS FOUNDATION TRUST",1935,0,743,743,0.0000,38.3979,38.3979
I00721,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1979,0,730,730,0.0000,36.8873,36.8873
I00721,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1926,0,394,394,0.0000,20.4569,20.4569
I00721,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1498,23,518,520,1.5354,34.5794,34.7130
I00721,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",833,1,295,296,0.1200,35.4142,35.5342
I00721,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1539,0,234,234,0.0000,15.2047,15.2047
I00721,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",595,0,142,142,0.0000,23.8655,23.8655
I00721,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4456,0,1165,1165,0.0000,26.1445,26.1445
I00721,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1450,113,229,234,7.7931,15.7931,16.1379
I00721,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4123,0,971,971,0.0000,23.5508,23.5508
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1682,0,506,506,0.0000,30.0832,30.0832
I00721,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2715,0,716,716,0.0000,26.3720,26.3720
I00721,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1142,0,358,358,0.0000,31.3485,31.3485
I00721,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2767,0,633,633,0.0000,22.8768,22.8768
I00721,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",2902,0,640,640,0.0000,22.0538,22.0538
I00721,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3075,590,1091,1126,19.1870,35.4797,36.6179
I00721,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3185,296,699,736,9.2936,21.9466,23.1083
I00721,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3118,273,985,987,8.7556,31.5908,31.6549
I00721,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1639,0,702,702,0.0000,42.8310,42.8310
I00721,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1779,0,588,588,0.0000,33.0523,33.0523
I00721,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2800,0,728,728,0.0000,26.0000,26.0000
I00721,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1850,0,612,612,0.0000,33.0811,33.0811
I00721,RVJ,"NORTH BRISTOL NHS TRUST",1901,0,457,457,0.0000,24.0400,24.0400
I00721,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1963,0,799,799,0.0000,40.7030,40.7030
I00721,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4053,0,972,972,0.0000,23.9822,23.9822
I00721,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2046,0,631,631,0.0000,30.8407,30.8407
I00721,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1249,0,265,265,0.0000,21.2170,21.2170
I00721,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1708,0,415,415,0.0000,24.2974,24.2974
I00721,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",4011,104,884,886,2.5929,22.0394,22.0893
I00721,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3489,74,805,829,2.1210,23.0725,23.7604
I00721,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3591,0,804,804,0.0000,22.3893,22.3893
I00721,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4494,0,1037,1037,0.0000,23.0752,23.0752
I00721,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2249,0,546,546,0.0000,24.2775,24.2775
I00721,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2012,0,587,587,0.0000,29.1750,29.1750
I00721,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2368,174,1066,1067,7.3480,45.0169,45.0591
I00721,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1927,0,466,466,0.0000,24.1827,24.1827
I00721,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2855,0,808,808,0.0000,28.3012,28.3012
I00721,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1519,1,441,442,0.0658,29.0323,29.0981
I00721,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",2375,0,449,449,0.0000,18.9053,18.9053
I00721,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4554,308,994,996,6.7633,21.8270,21.8709
I00721,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2631,0,466,466,0.0000,17.7119,17.7119
I00721,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2935,0,627,627,0.0000,21.3629,21.3629
I00721,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",2359,0,622,622,0.0000,26.3671,26.3671
I00721,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2185,0,390,390,0.0000,17.8490,17.8490
I00721,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",2380,5,460,461,0.2101,19.3277,19.3697
I00721,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2223,0,682,682,0.0000,30.6793,30.6793
I00721,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",3025,0,639,639,0.0000,21.1240,21.1240
I00721,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1590,159,625,643,10.0000,39.3082,40.4403
I00721,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2626,0,621,621,0.0000,23.6481,23.6481
I00721,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2621,0,670,670,0.0000,25.5628,25.5628
I00721,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2318,2,1269,1269,0.0863,54.7455,54.7455
I00721,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3110,0,1026,1026,0.0000,32.9904,32.9904
