INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RMC,"BOLTON NHS FOUNDATION TRUST",63377,0,711,711,0.0000,1.1219,1.1219
I00720,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",33875,0,572,572,0.0000,1.6886,1.6886
I00720,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",54673,117,978,982,0.2140,1.7888,1.7961
I00720,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",56400,175,701,746,0.3103,1.2429,1.3227
I00720,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",58180,0,927,927,0.0000,1.5933,1.5933
I00720,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",75855,0,919,919,0.0000,1.2115,1.2115
I00720,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",46717,0,672,672,0.0000,1.4384,1.4384
I00720,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",47287,0,561,561,0.0000,1.1864,1.1864
I00720,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",66729,0,705,705,0.0000,1.0565,1.0565
I00720,RNZ,"SALISBURY NHS FOUNDATION TRUST",34996,233,650,661,0.6658,1.8574,1.8888
I00720,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",73308,0,1538,1538,0.0000,2.0980,2.0980
I00720,RPA,"MEDWAY NHS FOUNDATION TRUST",54456,0,995,995,0.0000,1.8272,1.8272
I00720,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",48921,0,1086,1086,0.0000,2.2199,2.2199
I00720,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",53553,0,518,518,0.0000,0.9673,0.9673
I00720,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",80337,38,819,825,0.0473,1.0195,1.0269
I00720,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",23191,5,435,440,0.0216,1.8757,1.8973
I00720,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",49632,0,331,331,0.0000,0.6669,0.6669
I00720,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",42085,1,207,208,0.0024,0.4919,0.4942
I00720,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",179553,0,1808,1808,0.0000,1.0069,1.0069
I00720,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",36924,166,400,408,0.4496,1.0833,1.1050
I00720,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",123430,0,1607,1607,0.0000,1.3020,1.3020
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",39778,0,837,837,0.0000,2.1042,2.1042
I00720,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",65285,0,1240,1240,0.0000,1.8994,1.8994
I00720,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",71340,0,868,868,0.0000,1.2167,1.2167
I00720,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",107280,0,1373,1373,0.0000,1.2798,1.2798
I00720,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",84199,0,1056,1056,0.0000,1.2542,1.2542
I00720,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",67061,921,1840,1902,1.3734,2.7438,2.8362
I00720,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",87604,457,1115,1183,0.5217,1.2728,1.3504
I00720,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",113548,376,1583,1591,0.3311,1.3941,1.4012
I00720,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",40806,0,1058,1058,0.0000,2.5928,2.5928
I00720,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",48484,0,871,871,0.0000,1.7965,1.7965
I00720,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",86022,0,1222,1222,0.0000,1.4206,1.4206
I00720,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",52532,0,1009,1009,0.0000,1.9207,1.9207
I00720,RVJ,"NORTH BRISTOL NHS TRUST",72544,0,739,739,0.0000,1.0187,1.0187
I00720,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",59735,2,1261,1262,0.0033,2.1110,2.1127
I00720,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",108575,0,1471,1471,0.0000,1.3548,1.3548
I00720,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",49256,0,881,881,0.0000,1.7886,1.7886
I00720,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",33598,0,440,440,0.0000,1.3096,1.3096
I00720,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",103986,0,842,842,0.0000,0.8097,0.8097
I00720,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",119192,176,1560,1579,0.1477,1.3088,1.3248
I00720,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",81354,164,1462,1527,0.2016,1.7971,1.8770
I00720,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",82545,0,1278,1278,0.0000,1.5482,1.5482
I00720,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",149190,2,1878,1880,0.0013,1.2588,1.2601
I00720,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",61064,0,828,828,0.0000,1.3560,1.3560
I00720,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",63165,0,941,941,0.0000,1.4897,1.4897
I00720,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",69496,266,1713,1714,0.3828,2.4649,2.4663
I00720,RWJ,"STOCKPORT NHS FOUNDATION TRUST",59845,0,631,631,0.0000,1.0544,1.0544
I00720,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",71533,1,1228,1229,0.0014,1.7167,1.7181
I00720,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",45801,1,648,649,0.0022,1.4148,1.4170
I00720,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",74199,0,749,749,0.0000,1.0094,1.0094
I00720,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",129376,423,1643,1649,0.3270,1.2699,1.2746
I00720,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",54867,0,720,720,0.0000,1.3123,1.3123
I00720,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",101857,0,1035,1035,0.0000,1.0161,1.0161
I00720,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",67927,0,877,877,0.0000,1.2911,1.2911
I00720,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",71846,1,563,564,0.0014,0.7836,0.7850
I00720,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",56984,6,728,730,0.0105,1.2776,1.2811
I00720,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",79553,0,1110,1110,0.0000,1.3953,1.3953
I00720,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",82737,0,980,980,0.0000,1.1845,1.1845
I00720,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",56937,308,1049,1081,0.5409,1.8424,1.8986
I00720,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",81129,1,1064,1065,0.0012,1.3115,1.3127
I00720,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",67257,0,1077,1077,0.0000,1.6013,1.6013
I00720,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",108626,6,2507,2510,0.0055,2.3079,2.3107
I00720,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",72774,0,1530,1530,0.0000,2.1024,2.1024
