INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",96335,20,1555,1555,0.0,1.6,1.6
I00720,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",51665,0,1050,1050,0.0,2.0,2.0
I00720,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",48820,0,735,735,0.0,1.5,1.5
I00720,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",82365,0,1950,1950,0.0,2.4,2.4
I00720,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",36650,0,950,950,0.0,2.6,2.6
I00720,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",56655,0,1090,1090,0.0,1.9,1.9
I00720,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",73990,0,1905,1905,0.0,2.6,2.6
I00720,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",29250,0,580,580,0.0,2.0,2.0
I00720,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",68020,70,1180,1185,0.1,1.7,1.7
I00720,RJN,"EAST CHESHIRE NHS TRUST",20015,0,400,400,0.0,2.0,2.0
I00720,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",109695,0,1500,1500,0.0,1.4,1.4
I00720,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",88030,*,1455,1460,*,1.7,1.7
I00720,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",110730,0,2465,2465,0.0,2.2,2.2
I00720,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",64095,0,1370,1370,0.0,2.1,2.1
I00720,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",64370,*,1290,1295,*,2.0,2.0
I00720,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",128090,*,2410,2410,*,1.9,1.9
I00720,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",32895,210,730,735,0.6,2.2,2.2
I00720,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",24325,0,395,395,0.0,1.6,1.6
I00720,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",92730,*,1815,1815,*,2.0,2.0
I00720,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",63265,65,1220,1230,0.1,1.9,1.9
I00720,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",96565,15,1595,1600,0.0,1.7,1.7
I00720,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",67315,265,1320,1395,0.4,2.0,2.1
I00720,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",28125,0,440,440,0.0,1.6,1.6
I00720,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",45575,0,410,410,0.0,0.9,0.9
I00720,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",85540,365,1925,2165,0.4,2.3,2.5
I00720,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",111190,*,2445,2450,*,2.2,2.2
I00720,R1F,"ISLE OF WIGHT NHS TRUST",18065,*,640,640,*,3.5,3.5
I00720,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",34260,*,780,785,*,2.3,2.3
I00720,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",52465,0,800,800,0.0,1.5,1.5
I00720,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",114610,0,2525,2525,0.0,2.2,2.2
I00720,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",60610,0,780,780,0.0,1.3,1.3
I00720,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",79830,*,1880,1880,*,2.4,2.4
I00720,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",121605,0,2120,2120,0.0,1.7,1.7
I00720,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",92510,0,980,980,0.0,1.1,1.1
I00720,REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",116285,450,2810,2890,0.4,2.4,2.5
I00720,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",106520,*,1565,1565,*,1.5,1.5
I00720,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",83305,0,975,975,0.0,1.2,1.2
I00720,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",77325,0,1445,1445,0.0,1.9,1.9
I00720,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",180625,*,4000,4000,*,2.2,2.2
I00720,RPA,"MEDWAY NHS FOUNDATION TRUST",55580,0,1130,1130,0.0,2.0,2.0
I00720,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",52000,*,800,800,*,1.5,1.5
I00720,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",55445,*,865,865,*,1.6,1.6
I00720,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",94020,*,1495,1495,*,1.6,1.6
I00720,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",46660,0,975,975,0.0,2.1,2.1
I00720,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",90465,10,2830,2830,0.0,3.1,3.1
I00720,RVJ,"NORTH BRISTOL NHS TRUST",91685,0,1410,1410,0.0,1.5,1.5
I00720,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",48145,0,1185,1185,0.0,2.5,2.5
I00720,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",49105,0,700,700,0.0,1.4,1.4
I00720,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",59770,0,1320,1320,0.0,2.2,2.2
I00720,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",82635,*,2015,2015,*,2.4,2.4
I00720,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",76385,0,1095,1095,0.0,1.4,1.4
I00720,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",30030,0,315,315,0.0,1.0,1.0
I00720,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",59430,0,885,885,0.0,1.5,1.5
I00720,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",80515,880,1935,2020,1.1,2.4,2.5
I00720,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",139345,475,2660,2665,0.3,1.9,1.9
I00720,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",120805,420,2510,2520,0.3,2.1,2.1
I00720,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",128710,20,1985,1985,0.0,1.5,1.5
I00720,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",51240,305,645,655,0.6,1.3,1.3
I00720,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",83545,0,1540,1540,0.0,1.8,1.8
I00720,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",69065,*,1585,1590,*,2.3,2.3
I00720,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",71230,*,1315,1315,*,1.8,1.8
I00720,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",62535,0,1200,1200,0.0,1.9,1.9
I00720,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",111975,0,1655,1655,0.0,1.5,1.5
I00720,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",49775,115,1105,1105,0.2,2.2,2.2
I00720,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",62490,0,905,905,0.0,1.4,1.4
I00720,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",49725,0,1630,1630,0.0,3.3,3.3
I00720,RNZ,"SALISBURY NHS FOUNDATION TRUST",37625,225,730,755,0.6,1.9,2.0
I00720,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",71010,0,680,680,0.0,1.0,1.0
I00720,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",115350,405,2275,2305,0.4,2.0,2.0
I00720,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",59375,0,380,380,0.0,0.6,0.6
I00720,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",73815,0,1320,1320,0.0,1.8,1.8
I00720,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",86330,*,1300,1300,*,1.5,1.5
I00720,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",80680,145,1365,1490,0.2,1.7,1.8
I00720,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",36745,0,410,410,0.0,1.1,1.1
I00720,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",58370,145,1165,1185,0.2,2.0,2.0
I00720,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",39175,0,920,920,0.0,2.3,2.3
I00720,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",89180,0,1660,1660,0.0,1.9,1.9
I00720,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",79855,*,1365,1365,*,1.7,1.7
I00720,RWJ,"STOCKPORT NHS FOUNDATION TRUST",55195,0,735,735,0.0,1.3,1.3
I00720,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",54290,0,1240,1240,0.0,2.3,2.3
I00720,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",33745,0,405,405,0.0,1.2,1.2
I00720,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",58710,0,815,815,0.0,1.4,1.4
I00720,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",63060,0,840,840,0.0,1.3,1.3
I00720,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",41235,*,950,950,*,2.3,2.3
I00720,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",109235,0,1630,1630,0.0,1.5,1.5
I00720,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",56525,*,725,725,*,1.3,1.3
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",50345,*,405,405,*,0.8,0.8
I00720,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",36360,0,700,700,0.0,1.9,1.9
I00720,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",51300,375,1465,1530,0.7,2.9,3.0
I00720,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",70980,0,995,995,0.0,1.4,1.4
I00720,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",45835,*,650,650,*,1.4,1.4
I00720,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",82385,0,1710,1710,0.0,2.1,2.1
I00720,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",93455,30,1015,1025,0.0,1.1,1.1
I00720,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",97695,285,2825,2830,0.3,2.9,2.9
I00720,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",269955,*,3145,3145,*,1.2,1.2
I00720,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",83635,*,1125,1125,*,1.3,1.3
I00720,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",99850,0,1155,1155,0.0,1.2,1.2
I00720,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",133990,550,1835,1915,0.4,1.4,1.4
I00720,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",159230,*,2540,2545,*,1.6,1.6
I00720,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",51890,*,1150,1150,*,2.2,2.2
I00720,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",148750,0,2765,2765,0.0,1.9,1.9
I00720,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",74845,0,1170,1170,0.0,1.6,1.6
I00720,RBK,"WALSALL HEALTHCARE NHS TRUST",47740,0,655,655,0.0,1.4,1.4
I00720,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",47095,0,755,755,0.0,1.6,1.6
I00720,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",62085,0,1150,1150,0.0,1.9,1.9
I00720,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",37495,*,1010,1010,*,2.7,2.7
I00720,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",79900,0,1430,1430,0.0,1.8,1.8
I00720,RA3,"WESTON AREA HEALTH NHS TRUST",16325,*,545,545,*,3.3,3.3
I00720,RKE,"WHITTINGTON HEALTH NHS TRUST",25405,0,710,710,0.0,2.8,2.8
I00720,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",65735,10,1570,1570,0.0,2.4,2.4
I00720,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",74820,*,1525,1525,*,2.0,2.0
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",46470,0,1200,1200,0.0,2.6,2.6
I00720,RLQ,"WYE VALLEY NHS TRUST",32015,0,695,695,0.0,2.2,2.2
I00720,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",30265,0,960,960,0.0,3.2,3.2
I00720,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",91135,0,1365,1365,0.0,1.5,1.5
