INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,2,ADMIMETH_2,-0.3703,0.7241,0.2615,1,0.6091
I00699,2,ADMIMETH_3,0,,,0,
I00699,2,AGE_GROUP_1,-4.2393,0.1881,507.9571,1,0
I00699,2,AGE_GROUP_10,-1.9866,0.0751,700.0031,1,0
I00699,2,AGE_GROUP_11,-1.7908,0.0603,881.1457,1,0
I00699,2,AGE_GROUP_12,-1.5638,0.05,979.0609,1,0
I00699,2,AGE_GROUP_13,-1.3995,0.0433,1043.33,1,0
I00699,2,AGE_GROUP_14,-1.099,0.0352,973.2913,1,0
I00699,2,AGE_GROUP_15,-1.0205,0.0322,1005.6551,1,0
I00699,2,AGE_GROUP_16,-0.7479,0.0302,614.833,1,0
I00699,2,AGE_GROUP_17,-0.3947,0.0278,201.4674,1,0
I00699,2,AGE_GROUP_18,0,,,0,
I00699,2,AGE_GROUP_19,0.3439,0.0275,156.7367,1,0
I00699,2,AGE_GROUP_2,-3.2403,0.1506,462.8293,1,0
I00699,2,AGE_GROUP_20,0.7246,0.03,585.0242,1,0
I00699,2,AGE_GROUP_21,-1.4685,0.1537,91.2346,1,0
I00699,2,AGE_GROUP_3,-3.1112,0.2168,205.9607,1,0
I00699,2,AGE_GROUP_4,-3.1815,0.2928,118.0758,1,0
I00699,2,AGE_GROUP_5,-2.874,0.2083,190.3262,1,0
I00699,2,AGE_GROUP_6,-2.7943,0.1809,238.5405,1,0
I00699,2,AGE_GROUP_7,-2.5838,0.1503,295.4959,1,0
I00699,2,AGE_GROUP_8,-2.4807,0.1295,366.7228,1,0
I00699,2,AGE_GROUP_9,-2.0918,0.0959,476.2106,1,0
I00699,2,CHARLSON_INDEX_1,0,,,0,
I00699,2,CHARLSON_INDEX_2,0.0993,0.0311,10.1881,1,0.0014
I00699,2,CHARLSON_INDEX_3,0.4522,0.0216,436.9519,1,0
I00699,2,GENDER_1,-0.0686,0.0159,18.5792,1,0
I00699,2,GENDER_2,0,,,0,
I00699,2,GENDER_3,-7.6874,57.655,0.0178,1,0.8939
I00699,2,Intercept,-0.908,0.0293,961.8706,1,0
I00699,2,YEAR_INDEX_1,0,,,0,
I00699,2,YEAR_INDEX_2,0.1335,0.0185,51.9215,1,0
I00699,2,YEAR_INDEX_3,0.3538,0.0197,321.1617,1,0
I00699,3,ADMIMETH_1,-0.5371,0.267,4.0468,1,0.0443
I00699,3,ADMIMETH_3,0,,,0,
I00699,3,AGE_GROUP_1,1.6888,0.9147,3.4088,1,0.0649
I00699,3,AGE_GROUP_10,3.3848,0.7814,18.7649,1,0
I00699,3,AGE_GROUP_11,3.0693,0.7882,15.1639,1,0.0001
I00699,3,AGE_GROUP_12,3.256,0.7596,18.3733,1,0
I00699,3,AGE_GROUP_13,3.7649,0.7408,25.8307,1,0
I00699,3,AGE_GROUP_14,3.687,0.7349,25.1694,1,0
I00699,3,AGE_GROUP_15,3.9008,0.7273,28.7642,1,0
I00699,3,AGE_GROUP_16,3.9185,0.7268,29.0649,1,0
I00699,3,AGE_GROUP_17,4.3756,0.7214,36.7876,1,0
I00699,3,AGE_GROUP_18,4.7545,0.7197,43.6403,1,0
I00699,3,AGE_GROUP_19,5.072,0.7194,49.7043,1,0
I00699,3,AGE_GROUP_2,0,,,0,
I00699,3,AGE_GROUP_20,5.4713,0.7224,57.3571,1,0
I00699,3,AGE_GROUP_21,2.6606,1.2391,4.6109,1,0.0318
I00699,3,AGE_GROUP_3,-11.9391,363.5724,0.0011,1,0.9738
I00699,3,AGE_GROUP_4,-11.9159,646.6839,0.0003,1,0.9853
I00699,3,AGE_GROUP_5,-11.9676,866.2378,0.0002,1,0.989
I00699,3,AGE_GROUP_6,-12.0159,839.5304,0.0002,1,0.9886
I00699,3,AGE_GROUP_7,-11.9977,890.6816,0.0002,1,0.9893
I00699,3,AGE_GROUP_8,2.6621,0.9186,8.3991,1,0.0038
I00699,3,AGE_GROUP_9,1.9683,1.0052,3.8345,1,0.0502
I00699,3,CHARLSON_INDEX_1,0,,,0,
I00699,3,CHARLSON_INDEX_2,-0.191,0.1753,1.1871,1,0.2759
I00699,3,CHARLSON_INDEX_3,0.8193,0.1135,52.1465,1,0
I00699,3,GENDER_1,0,,,0,
I00699,3,GENDER_2,0.1975,0.0875,5.0941,1,0.024
I00699,3,GENDER_3,-15.197,10853.6013,0,1,0.9989
I00699,3,Intercept,-6.8835,0.712,93.4704,1,0
I00699,3,YEAR_INDEX_1,0,,,0,
I00699,3,YEAR_INDEX_2,0.1339,0.1081,1.5346,1,0.2154
I00699,3,YEAR_INDEX_3,0.3491,0.1072,10.5975,1,0.0011
I00699,4,ADMIMETH_1,-0.8698,0.2175,15.9879,1,0.0001
I00699,4,ADMIMETH_2,-15.8256,7547.201,0,1,0.9983
I00699,4,ADMIMETH_3,0,,,0,
I00699,4,AGE_GROUP_1,0,,,0,
I00699,4,AGE_GROUP_10,13.9479,370.3533,0.0014,1,0.97
I00699,4,AGE_GROUP_11,15.2965,370.3528,0.0017,1,0.9671
I00699,4,AGE_GROUP_12,15.8409,370.3527,0.0018,1,0.9659
I00699,4,AGE_GROUP_13,15.5887,370.3527,0.0018,1,0.9664
I00699,4,AGE_GROUP_14,16.3303,370.3527,0.0019,1,0.9648
I00699,4,AGE_GROUP_15,16.3089,370.3527,0.0019,1,0.9649
I00699,4,AGE_GROUP_16,16.5526,370.3527,0.002,1,0.9644
I00699,4,AGE_GROUP_17,16.5684,370.3527,0.002,1,0.9643
I00699,4,AGE_GROUP_18,16.5866,370.3527,0.002,1,0.9643
I00699,4,AGE_GROUP_19,16.8765,370.3527,0.0021,1,0.9637
I00699,4,AGE_GROUP_2,13.1242,370.3533,0.0013,1,0.9717
I00699,4,AGE_GROUP_20,17.0474,370.3527,0.0021,1,0.9633
I00699,4,AGE_GROUP_21,15.0042,370.3531,0.0016,1,0.9677
I00699,4,AGE_GROUP_3,13.264,370.354,0.0013,1,0.9714
I00699,4,AGE_GROUP_4,13.9233,370.354,0.0014,1,0.97
I00699,4,AGE_GROUP_5,0.0768,1022.4485,0,1,0.9999
I00699,4,AGE_GROUP_6,13.6281,370.354,0.0014,1,0.9706
I00699,4,AGE_GROUP_7,0.0739,954.3957,0,1,0.9999
I00699,4,AGE_GROUP_8,14.7433,370.3531,0.0016,1,0.9682
I00699,4,AGE_GROUP_9,14.8629,370.353,0.0016,1,0.968
I00699,4,CHARLSON_INDEX_1,0,,,0,
I00699,4,CHARLSON_INDEX_2,0.0532,0.1646,0.1045,1,0.7465
I00699,4,CHARLSON_INDEX_3,0.6135,0.1346,20.766,1,0
I00699,4,GENDER_1,0.3707,0.1035,12.8285,1,0.0003
I00699,4,GENDER_2,0,,,0,
I00699,4,Intercept,-19.2803,370.3527,0.0027,1,0.9585
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,0.2092,0.1239,2.8521,1,0.0913
I00699,4,YEAR_INDEX_3,0.2377,0.1249,3.6233,1,0.057
I00699,5,ADMIMETH_1,-1.696,0.2689,39.7716,1,0
I00699,5,ADMIMETH_2,-9.3627,386.736,0.0006,1,0.9807
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,0.6239,0.1746,12.7741,1,0.0004
I00699,5,CHARLSON_INDEX_3,1.6578,0.1376,145.2121,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.0419,0.1282,0.1068,1,0.7438
I00699,5,Intercept,-3.9544,0.1501,693.9363,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,-0.0126,0.1432,0.0077,1,0.9299
I00699,5,YEAR_INDEX_3,0.0979,0.138,0.5038,1,0.4778
I00699,6,ADMIMETH_1,-0.9715,0.217,20.0366,1,0
I00699,6,ADMIMETH_2,-13.6332,3088.3913,0,1,0.9965
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,AGE_GROUP_1,1.3393,0.4566,8.6058,1,0.0034
I00699,6,AGE_GROUP_10,3.3192,0.4667,50.5789,1,0
I00699,6,AGE_GROUP_11,3.7388,0.4283,76.2018,1,0
I00699,6,AGE_GROUP_12,4.0638,0.409,98.7384,1,0
I00699,6,AGE_GROUP_13,4.3103,0.4026,114.6163,1,0
I00699,6,AGE_GROUP_14,4.6654,0.3913,142.1444,1,0
I00699,6,AGE_GROUP_15,5.1755,0.3808,184.6753,1,0
I00699,6,AGE_GROUP_16,5.2652,0.3828,189.1485,1,0
I00699,6,AGE_GROUP_17,5.5033,0.3792,210.6568,1,0
I00699,6,AGE_GROUP_18,5.522,0.3809,210.1397,1,0
I00699,6,AGE_GROUP_19,6.0427,0.3775,256.1939,1,0
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_20,6.373,0.381,279.7745,1,0
I00699,6,AGE_GROUP_21,3.8703,0.4608,70.532,1,0
I00699,6,AGE_GROUP_3,-0.3928,1.0608,0.1371,1,0.7112
I00699,6,AGE_GROUP_4,1.6838,0.6774,6.1782,1,0.0129
I00699,6,AGE_GROUP_5,0.4809,1.061,0.2054,1,0.6504
I00699,6,AGE_GROUP_6,-11.088,346.2102,0.001,1,0.9745
I00699,6,AGE_GROUP_7,2.5852,0.5407,22.8596,1,0
I00699,6,AGE_GROUP_8,-10.8152,351.5848,0.0009,1,0.9755
I00699,6,AGE_GROUP_9,3.4558,0.4579,56.9545,1,0
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.3631,0.1416,6.5784,1,0.0103
I00699,6,CHARLSON_INDEX_3,1.6089,0.1047,236.1489,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,0.0829,0.0805,1.061,1,0.303
I00699,6,GENDER_3,-14.7982,10300.652,0,1,0.9989
I00699,6,Intercept,-9.8913,0.36,755.1247,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,0.1092,0.0965,1.2812,1,0.2577
I00699,6,YEAR_INDEX_3,0.2077,0.0952,4.7578,1,0.0292
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,3.4313,1.1317,9.1923,1,0.0024
I00699,7,ADMIMETH_3,2.8387,0.0538,2783.4925,1,0
I00699,7,AGE_GROUP_1,-12.9294,1083.0833,0.0001,1,0.9905
I00699,7,AGE_GROUP_10,-0.8284,0.1933,18.3609,1,0
I00699,7,AGE_GROUP_11,-0.4982,0.1239,16.1727,1,0.0001
I00699,7,AGE_GROUP_12,-0.3227,0.0998,10.4473,1,0.0012
I00699,7,AGE_GROUP_13,-0.1386,0.0873,2.5231,1,0.1122
I00699,7,AGE_GROUP_14,0,,,0,
I00699,7,AGE_GROUP_15,0.1729,0.0818,4.4653,1,0.0346
I00699,7,AGE_GROUP_16,0.3339,0.0862,14.9951,1,0.0001
I00699,7,AGE_GROUP_17,0.5718,0.09,40.325,1,0
I00699,7,AGE_GROUP_18,0.7459,0.0996,56.0803,1,0
I00699,7,AGE_GROUP_19,1.1614,0.1107,110.1586,1,0
I00699,7,AGE_GROUP_2,-13.2043,392.8564,0.0011,1,0.9732
I00699,7,AGE_GROUP_20,1.4565,0.1461,99.3791,1,0
I00699,7,AGE_GROUP_21,-0.7955,0.7387,1.1597,1,0.2815
I00699,7,AGE_GROUP_3,-13.4205,348.1165,0.0015,1,0.9692
I00699,7,AGE_GROUP_4,-1.5126,1.0233,2.1847,1,0.1394
I00699,7,AGE_GROUP_5,-12.873,302.6324,0.0018,1,0.9661
I00699,7,AGE_GROUP_6,-0.6904,0.6062,1.2971,1,0.2547
I00699,7,AGE_GROUP_7,-0.518,0.5272,0.9652,1,0.3259
I00699,7,AGE_GROUP_8,-0.901,0.428,4.4323,1,0.0353
I00699,7,AGE_GROUP_9,-0.695,0.2617,7.0514,1,0.0079
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.1787,0.0769,5.4059,1,0.0201
I00699,7,CHARLSON_INDEX_3,0.9077,0.0506,321.1664,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,0.0453,0.051,0.7891,1,0.3744
I00699,7,GENDER_3,-12.1937,4750.3903,0,1,0.998
I00699,7,Intercept,-4.9112,0.0869,3195.4188,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,0.0913,0.0562,2.6358,1,0.1045
I00699,7,YEAR_INDEX_3,0.0791,0.0566,1.9508,1,0.1625
I00699,8,ADMIMETH_1,0,,,0,
I00699,8,ADMIMETH_3,2.2203,0.0434,2622.2187,1,0
I00699,8,AGE_GROUP_10,-0.2541,0.1646,2.3846,1,0.1225
I00699,8,AGE_GROUP_11,-0.2624,0.1178,4.9595,1,0.0259
I00699,8,AGE_GROUP_12,-0.2271,0.0845,7.2323,1,0.0072
I00699,8,AGE_GROUP_13,-0.0226,0.0725,0.097,1,0.7554
I00699,8,AGE_GROUP_14,0.0381,0.0618,0.3806,1,0.5373
I00699,8,AGE_GROUP_15,0,,,0,
I00699,8,AGE_GROUP_16,-0.0195,0.0605,0.1037,1,0.7475
I00699,8,AGE_GROUP_17,0.1906,0.0601,10.0696,1,0.0015
I00699,8,AGE_GROUP_18,0.5047,0.0611,68.2201,1,0
I00699,8,AGE_GROUP_19,0.6412,0.0701,83.726,1,0
I00699,8,AGE_GROUP_20,0.8394,0.0911,84.964,1,0
I00699,8,AGE_GROUP_21,-0.5758,0.5601,1.0568,1,0.3039
I00699,8,AGE_GROUP_6,-0.2184,1.1687,0.0349,1,0.8518
I00699,8,AGE_GROUP_7,0.066,0.5983,0.0122,1,0.9122
I00699,8,AGE_GROUP_8,-0.0008,0.4193,0,1,0.9985
I00699,8,AGE_GROUP_9,-0.0866,0.2613,0.1099,1,0.7402
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.1426,0.0561,6.465,1,0.011
I00699,8,CHARLSON_INDEX_3,1.0532,0.037,810.6016,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,-0.0206,0.0359,0.3293,1,0.5661
I00699,8,GENDER_3,-9.1849,138.9618,0.0044,1,0.9473
I00699,8,Intercept,-3.7342,0.0652,3276.6148,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,-0.0045,0.0403,0.0127,1,0.9103
I00699,8,YEAR_INDEX_3,0.0045,0.0402,0.0123,1,0.9117
I00699,9,ADMIMETH_1,0,,,0,
I00699,9,ADMIMETH_2,2.856,1.4475,3.8931,1,0.0485
I00699,9,ADMIMETH_3,2.2736,0.0514,1959.5384,1,0
I00699,9,AGE_GROUP_1,-11.5054,304.3756,0.0014,1,0.9698
I00699,9,AGE_GROUP_10,-0.5049,0.1525,10.9601,1,0.0009
I00699,9,AGE_GROUP_11,-0.3744,0.1238,9.1463,1,0.0025
I00699,9,AGE_GROUP_12,-0.4233,0.1057,16.0372,1,0.0001
I00699,9,AGE_GROUP_13,-0.2949,0.0953,9.5788,1,0.002
I00699,9,AGE_GROUP_14,-0.1953,0.0825,5.6076,1,0.0179
I00699,9,AGE_GROUP_15,-0.0811,0.0728,1.242,1,0.2651
I00699,9,AGE_GROUP_16,0,,,0,
I00699,9,AGE_GROUP_17,0.1617,0.0675,5.736,1,0.0166
I00699,9,AGE_GROUP_18,0.2903,0.0688,17.8133,1,0
I00699,9,AGE_GROUP_19,0.4707,0.0778,36.6116,1,0
I00699,9,AGE_GROUP_20,0.6931,0.1033,45.0037,1,0
I00699,9,AGE_GROUP_21,0.5594,0.5564,1.0107,1,0.3147
I00699,9,AGE_GROUP_4,-10.3881,154.8144,0.0045,1,0.9465
I00699,9,AGE_GROUP_5,-9.5773,242.4713,0.0016,1,0.9685
I00699,9,AGE_GROUP_6,-0.5676,0.5724,0.9834,1,0.3214
I00699,9,AGE_GROUP_7,-0.9358,0.3955,5.5987,1,0.018
I00699,9,AGE_GROUP_8,-0.4472,0.2516,3.1595,1,0.0755
I00699,9,AGE_GROUP_9,-0.0022,0.2057,0.0001,1,0.9915
I00699,9,CHARLSON_INDEX_1,0,,,0,
I00699,9,CHARLSON_INDEX_2,0.0278,0.0739,0.1421,1,0.7062
I00699,9,CHARLSON_INDEX_3,0.9342,0.0466,402.2679,1,0
I00699,9,GENDER_1,0,,,0,
I00699,9,GENDER_2,0.0432,0.0415,1.0879,1,0.2969
I00699,9,GENDER_3,-12.3242,608.9378,0.0004,1,0.9839
I00699,9,Intercept,-3.6439,0.0787,2142.6985,1,0
I00699,9,YEAR_INDEX_1,0,,,0,
I00699,9,YEAR_INDEX_2,0.0179,0.0481,0.1388,1,0.7095
I00699,9,YEAR_INDEX_3,0.0731,0.0478,2.3444,1,0.1257
I00699,10,ADMIMETH_1,0,,,0,
I00699,10,ADMIMETH_2,2.7029,1.2691,4.5355,1,0.0332
I00699,10,ADMIMETH_3,2.4153,0.0341,5018.45,1,0
I00699,10,AGE_GROUP_10,-1.0786,0.1473,53.6072,1,0
I00699,10,AGE_GROUP_11,-0.8191,0.1053,60.4622,1,0
I00699,10,AGE_GROUP_12,-0.8254,0.0884,87.137,1,0
I00699,10,AGE_GROUP_13,-0.6337,0.0705,80.7034,1,0
I00699,10,AGE_GROUP_14,-0.4932,0.0582,71.8467,1,0
I00699,10,AGE_GROUP_15,-0.348,0.052,44.7541,1,0
I00699,10,AGE_GROUP_16,-0.1868,0.0493,14.3517,1,0.0002
I00699,10,AGE_GROUP_17,0,,,0,
I00699,10,AGE_GROUP_18,0.3957,0.0458,74.5097,1,0
I00699,10,AGE_GROUP_19,0.6062,0.0498,147.9133,1,0
I00699,10,AGE_GROUP_20,0.8871,0.0624,202.0428,1,0
I00699,10,AGE_GROUP_21,-0.4125,0.6388,0.4169,1,0.5185
I00699,10,AGE_GROUP_3,-11.3165,779.6352,0.0002,1,0.9884
I00699,10,AGE_GROUP_4,-10.9101,181.113,0.0036,1,0.952
I00699,10,AGE_GROUP_5,-11.0232,92.899,0.0141,1,0.9055
I00699,10,AGE_GROUP_6,-2.9529,1.0107,8.5366,1,0.0035
I00699,10,AGE_GROUP_7,-0.713,0.2393,8.874,1,0.0029
I00699,10,AGE_GROUP_8,-1.0685,0.2036,27.534,1,0
I00699,10,AGE_GROUP_9,-1.3326,0.2426,30.1612,1,0
I00699,10,CHARLSON_INDEX_1,0,,,0,
I00699,10,CHARLSON_INDEX_2,0.3413,0.0608,31.5258,1,0
I00699,10,CHARLSON_INDEX_3,1.3198,0.0375,1239.6488,1,0
I00699,10,GENDER_1,0,,,0,
I00699,10,GENDER_2,-0.0304,0.0273,1.2361,1,0.2662
I00699,10,GENDER_3,-8.7636,779.6352,0.0001,1,0.991
I00699,10,Intercept,-4.4222,0.0577,5883.386,1,0
I00699,10,YEAR_INDEX_1,0,,,0,
I00699,10,YEAR_INDEX_2,0.0058,0.0335,0.03,1,0.8625
I00699,10,YEAR_INDEX_3,0.055,0.0335,2.6961,1,0.1006
I00699,11,ADMIMETH_1,0,,,0,
I00699,11,ADMIMETH_2,2.1166,1.1342,3.4826,1,0.062
I00699,11,ADMIMETH_3,2.5992,0.0435,3576.4629,1,0
I00699,11,AGE_GROUP_10,-0.3485,0.1619,4.6348,1,0.0313
I00699,11,AGE_GROUP_11,-0.383,0.1257,9.2913,1,0.0023
I00699,11,AGE_GROUP_12,-0.2721,0.1025,7.0453,1,0.0079
I00699,11,AGE_GROUP_13,-0.2995,0.0883,11.4971,1,0.0007
I00699,11,AGE_GROUP_14,-0.1402,0.0783,3.207,1,0.0733
I00699,11,AGE_GROUP_15,0,,,0,
I00699,11,AGE_GROUP_16,0.2331,0.0713,10.6957,1,0.0011
I00699,11,AGE_GROUP_17,0.4026,0.0704,32.7139,1,0
I00699,11,AGE_GROUP_18,0.7517,0.0722,108.3854,1,0
I00699,11,AGE_GROUP_19,0.982,0.0792,153.5962,1,0
I00699,11,AGE_GROUP_20,1.2208,0.1014,144.9811,1,0
I00699,11,AGE_GROUP_21,-0.6544,0.4785,1.8704,1,0.1714
I00699,11,AGE_GROUP_5,-9.8159,151.68,0.0042,1,0.9484
I00699,11,AGE_GROUP_6,-0.0982,0.564,0.0303,1,0.8617
I00699,11,AGE_GROUP_7,-0.4358,0.3668,1.4114,1,0.2348
I00699,11,AGE_GROUP_8,-0.264,0.2705,0.9524,1,0.3291
I00699,11,AGE_GROUP_9,-0.5027,0.2328,4.6622,1,0.0308
I00699,11,CHARLSON_INDEX_1,0,,,0,
I00699,11,CHARLSON_INDEX_2,0.3421,0.0798,18.3574,1,0
I00699,11,CHARLSON_INDEX_3,1.344,0.0492,745.6061,1,0
I00699,11,GENDER_1,0,,,0,
I00699,11,GENDER_2,-0.1041,0.039,7.1326,1,0.0076
I00699,11,Intercept,-4.8277,0.0781,3819.127,1,0
I00699,11,YEAR_INDEX_1,0,,,0,
I00699,11,YEAR_INDEX_2,-0.0148,0.0458,0.1049,1,0.746
I00699,11,YEAR_INDEX_3,-0.0097,0.0462,0.0439,1,0.8341
I00699,12,ADMIMETH_1,0,,,0,
I00699,12,ADMIMETH_2,-11.1734,907.2452,0.0002,1,0.9902
I00699,12,ADMIMETH_3,2.6666,0.0573,2164.0884,1,0
I00699,12,AGE_GROUP_1,-1.728,0.7377,5.4869,1,0.0192
I00699,12,AGE_GROUP_10,-0.5114,0.1968,6.7532,1,0.0094
I00699,12,AGE_GROUP_11,-0.4374,0.1424,9.4392,1,0.0021
I00699,12,AGE_GROUP_12,-0.3703,0.1089,11.5527,1,0.0007
I00699,12,AGE_GROUP_13,-0.3354,0.0907,13.6845,1,0.0002
I00699,12,AGE_GROUP_14,-0.2704,0.0819,10.891,1,0.001
I00699,12,AGE_GROUP_15,-0.086,0.0771,1.2427,1,0.265
I00699,12,AGE_GROUP_16,0,,,0,
I00699,12,AGE_GROUP_17,0.3243,0.0754,18.4991,1,0
I00699,12,AGE_GROUP_18,0.4132,0.081,26.0214,1,0
I00699,12,AGE_GROUP_19,0.8077,0.1002,64.9835,1,0
I00699,12,AGE_GROUP_2,-2.8521,0.5122,31.0062,1,0
I00699,12,AGE_GROUP_20,0.9265,0.1397,43.988,1,0
I00699,12,AGE_GROUP_21,-0.6209,0.2706,5.2653,1,0.0218
I00699,12,AGE_GROUP_3,-2.6429,1.0248,6.6511,1,0.0099
I00699,12,AGE_GROUP_4,-12.3573,172.1102,0.0052,1,0.9428
I00699,12,AGE_GROUP_5,-3.101,1.0187,9.2664,1,0.0023
I00699,12,AGE_GROUP_6,-1.747,0.615,8.0687,1,0.0045
I00699,12,AGE_GROUP_7,-0.6162,0.4101,2.2569,1,0.133
I00699,12,AGE_GROUP_8,-0.8606,0.3405,6.3869,1,0.0115
I00699,12,AGE_GROUP_9,-0.5505,0.245,5.0498,1,0.0246
I00699,12,CHARLSON_INDEX_1,0,,,0,
I00699,12,CHARLSON_INDEX_2,0.1704,0.0738,5.333,1,0.0209
I00699,12,CHARLSON_INDEX_3,0.7451,0.0509,213.9265,1,0
I00699,12,GENDER_1,0,,,0,
I00699,12,GENDER_2,0.0257,0.0449,0.3267,1,0.5676
I00699,12,GENDER_3,-13.1746,806.3981,0.0003,1,0.987
I00699,12,Intercept,-3.5938,0.0883,1658.2109,1,0
I00699,12,YEAR_INDEX_1,0,,,0,
I00699,12,YEAR_INDEX_2,0.0338,0.0516,0.4293,1,0.5123
I00699,12,YEAR_INDEX_3,0.0104,0.0525,0.0392,1,0.8431
I00699,13,ADMIMETH_1,-1.7572,0.0459,1467.7169,1,0
I00699,13,ADMIMETH_2,1.7696,1.2767,1.921,1,0.1657
I00699,13,ADMIMETH_3,0,,,0,
I00699,13,AGE_GROUP_10,-0.7662,0.1546,24.5487,1,0
I00699,13,AGE_GROUP_11,-0.3739,0.106,12.4376,1,0.0004
I00699,13,AGE_GROUP_12,-0.2558,0.0825,9.6255,1,0.0019
I00699,13,AGE_GROUP_13,-0.2322,0.0712,10.6282,1,0.0011
I00699,13,AGE_GROUP_14,-0.087,0.0614,2.0045,1,0.1568
I00699,13,AGE_GROUP_15,0,,,0,
I00699,13,AGE_GROUP_16,0.2262,0.0568,15.8498,1,0.0001
I00699,13,AGE_GROUP_17,0.4267,0.0571,55.8356,1,0
I00699,13,AGE_GROUP_18,0.6927,0.0604,131.4211,1,0
I00699,13,AGE_GROUP_19,0.9256,0.0708,170.9808,1,0
I00699,13,AGE_GROUP_2,-10.6838,210.5528,0.0026,1,0.9595
I00699,13,AGE_GROUP_20,1.4107,0.0954,218.7193,1,0
I00699,13,AGE_GROUP_21,-12.0973,179.2385,0.0046,1,0.9462
I00699,13,AGE_GROUP_3,-10.8636,275.1743,0.0016,1,0.9685
I00699,13,AGE_GROUP_4,-11.898,298.5042,0.0016,1,0.9682
I00699,13,AGE_GROUP_5,-0.6572,1.13,0.3383,1,0.5608
I00699,13,AGE_GROUP_6,-2.6602,1.0232,6.7589,1,0.0093
