INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,RGQ,"IPSWICH HOSPITAL NHS TRUST",2019,0,433,433,0.0000,21.4463,21.4463
I00721,R1F,"ISLE OF WIGHT NHS TRUST",988,0,276,276,0.0000,27.9352,27.9352
I00721,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1652,0,386,386,0.0000,23.3656,23.3656
I00721,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1732,0,521,521,0.0000,30.0808,30.0808
I00721,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3152,0,1508,1508,0.0000,47.8426,47.8426
I00721,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1199,0,517,517,0.0000,43.1193,43.1193
I00721,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2345,0,909,909,0.0000,38.7633,38.7633
I00721,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4136,0,1205,1205,0.0000,29.1344,29.1344
I00721,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2453,0,574,574,0.0000,23.3999,23.3999
I00721,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2481,0,794,794,0.0000,32.0032,32.0032
I00721,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1848,0,607,607,0.0000,32.8463,32.8463
I00721,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2429,0,774,774,0.0000,31.8650,31.8650
I00721,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",3583,0,1389,1389,0.0000,38.7664,38.7664
I00721,RPA,"MEDWAY NHS FOUNDATION TRUST",1867,0,532,532,0.0000,28.4949,28.4949
I00721,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1553,0,367,367,0.0000,23.6317,23.6317
I00721,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1990,0,352,352,0.0000,17.6884,17.6884
I00721,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",3068,0,778,778,0.0000,25.3585,25.3585
I00721,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1218,0,576,576,0.0000,47.2906,47.2906
I00721,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3456,1,911,911,0.0289,26.3600,26.3600
I00721,RVJ,"NORTH BRISTOL NHS TRUST",2335,1,729,729,0.0428,31.2206,31.2206
I00721,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1869,0,567,567,0.0000,30.3371,30.3371
I00721,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1206,0,302,302,0.0000,25.0415,25.0415
I00721,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2060,0,757,757,0.0000,36.7476,36.7476
I00721,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2790,0,991,991,0.0000,35.5197,35.5197
I00721,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1930,0,794,794,0.0000,41.1399,41.1399
I00721,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1027,0,335,335,0.0000,32.6193,32.6193
I00721,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2521,0,459,459,0.0000,18.2071,18.2071
I00721,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3163,580,1215,1243,18.3370,38.4129,39.2981
I00721,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4363,289,1271,1271,6.6239,29.1313,29.1313
I00721,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3165,309,1395,1395,9.7630,44.0758,44.0758
I00721,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3779,40,805,805,1.0585,21.3019,21.3019
I00721,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2493,1,504,504,0.0401,20.2166,20.2166
I00721,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1609,257,346,425,15.9727,21.5040,26.4139
I00721,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3125,0,722,722,0.0000,23.1040,23.1040
I00721,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2145,0,964,964,0.0000,44.9417,44.9417
I00721,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2391,1,600,600,0.0418,25.0941,25.0941
I00721,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2240,1,481,482,0.0446,21.4732,21.5179
I00721,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2705,0,961,961,0.0000,35.5268,35.5268
I00721,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",2054,318,956,972,15.4820,46.5433,47.3223
I00721,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1193,64,710,713,5.3646,59.5138,59.7653
I00721,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2081,0,459,459,0.0000,22.0567,22.0567
I00721,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1869,0,743,743,0.0000,39.7539,39.7539
I00721,RNZ,"SALISBURY NHS FOUNDATION TRUST",1112,176,424,441,15.8273,38.1295,39.6583
I00721,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2102,0,439,439,0.0000,20.8849,20.8849
I00721,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3633,284,1003,1058,7.8172,27.6080,29.1219
I00721,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",2060,0,308,308,0.0000,14.9515,14.9515
I00721,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2766,0,779,779,0.0000,28.1634,28.1634
I00721,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2840,0,880,880,0.0000,30.9859,30.9859
I00721,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1108,188,324,328,16.9675,29.2419,29.6029
I00721,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1232,0,253,253,0.0000,20.5357,20.5357
I00721,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2368,45,615,619,1.9003,25.9713,26.1402
I00721,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1356,0,273,273,0.0000,20.1327,20.1327
I00721,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1982,0,1008,1008,0.0000,50.8577,50.8577
I00721,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2354,0,815,815,0.0000,34.6219,34.6219
I00721,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1820,0,549,549,0.0000,30.1648,30.1648
I00721,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1971,0,753,753,0.0000,38.2040,38.2040
I00721,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1421,0,408,408,0.0000,28.7122,28.7122
I00721,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1755,0,374,374,0.0000,21.3105,21.3105
I00721,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2435,0,673,673,0.0000,27.6386,27.6386
I00721,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1026,0,222,222,0.0000,21.6374,21.6374
I00721,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2590,0,649,649,0.0000,25.0579,25.0579
I00721,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1572,1,318,318,0.0636,20.2290,20.2290
I00721,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1753,0,202,202,0.0000,11.5231,11.5231
I00721,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1424,0,406,406,0.0000,28.5112,28.5112
I00721,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2059,358,959,993,17.3871,46.5760,48.2273
I00721,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2599,0,560,560,0.0000,21.5467,21.5467
I00721,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1790,0,420,420,0.0000,23.4637,23.4637
I00721,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3706,0,943,943,0.0000,25.4452,25.4452
I00721,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1197,0,468,468,0.0000,39.0977,39.0977
I00721,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",3012,451,1366,1369,14.9734,45.3519,45.4515
I00721,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2685,0,812,812,0.0000,30.2421,30.2421
I00721,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1693,26,468,480,1.5357,27.6432,28.3520
I00721,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2897,0,1062,1062,0.0000,36.6586,36.6586
I00721,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4454,1,1055,1056,0.0225,23.6866,23.7090
I00721,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1828,0,650,650,0.0000,35.5580,35.5580
I00721,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4389,0,1735,1735,0.0000,39.5306,39.5306
I00721,RBK,"WALSALL HEALTHCARE NHS TRUST",1667,0,583,583,0.0000,34.9730,34.9730
I00721,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1454,0,609,609,0.0000,41.8845,41.8845
I00721,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2123,0,626,626,0.0000,29.4866,29.4866
I00721,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1448,0,536,536,0.0000,37.0166,37.0166
I00721,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3139,0,1081,1081,0.0000,34.4377,34.4377
I00721,RA3,"WESTON AREA HEALTH NHS TRUST",947,0,297,297,0.0000,31.3622,31.3622
I00721,RKE,"WHITTINGTON HEALTH NHS TRUST",562,0,196,196,0.0000,34.8754,34.8754
I00721,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2258,1,795,795,0.0443,35.2081,35.2081
I00721,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2878,0,802,802,0.0000,27.8666,27.8666
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1888,0,564,564,0.0000,29.8729,29.8729
I00721,RLQ,"WYE VALLEY NHS TRUST",1306,0,330,330,0.0000,25.2680,25.2680
I00721,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1043,0,311,311,0.0000,29.8178,29.8178
I00721,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3173,0,767,767,0.0000,24.1727,24.1727
