INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01964,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",13685,76215,18.0
I01964,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",17695,177505,10.0
I01964,RPA,"MEDWAY NHS FOUNDATION TRUST",6865,56060,12.2
I01964,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",7055,51210,13.8
I01964,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",7010,55915,12.5
I01964,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",10055,94515,10.6
I01964,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",14555,50245,29.0
I01964,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",8460,90590,9.3
I01964,RVJ,"NORTH BRISTOL NHS TRUST",13475,89165,15.1
I01964,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",3985,46720,8.5
I01964,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",6130,49015,12.5
I01964,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",7350,60840,12.1
I01964,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",11295,81200,13.9
I01964,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",9610,74075,13.0
I01964,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",4405,31350,14.1
I01964,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",6800,59010,11.5
I01964,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",11010,74510,14.8
I01964,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",15950,137110,11.6
I01964,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",14370,118520,12.1
I01964,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",15765,130730,12.1
I01964,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",7555,51655,14.6
I01964,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",12105,83385,14.5
I01964,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",10260,68795,14.9
I01964,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",9210,72830,12.6
I01964,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",6125,62905,9.7
I01964,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",15350,105390,14.6
I01964,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",8725,50410,17.3
I01964,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",6375,48905,13.0
I01964,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",11425,61455,18.6
I01964,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",6225,50050,12.4
I01964,RNZ,"SALISBURY NHS FOUNDATION TRUST",4780,37400,12.8
I01964,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",10050,70215,14.3
I01964,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",9965,114845,8.7
I01964,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",7935,56835,14.0
I01964,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",9640,71445,13.5
I01964,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",9275,86825,10.7
I01964,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",8025,80165,10.0
I01964,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",4185,36515,11.5
I01964,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",8190,57660,14.2
I01964,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",6065,37530,16.2
I01964,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",10665,88960,12.0
I01964,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",11260,80215,14.0
I01964,RWJ,"STOCKPORT NHS FOUNDATION TRUST",5535,57170,9.7
I01964,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",7655,53500,14.3
I01964,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",3565,33485,10.6
I01964,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",8730,58740,14.9
I01964,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",7130,61625,11.6
I01964,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",5245,40020,13.1
I01964,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",10590,102560,10.3
I01964,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",6530,54740,11.9
I01964,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7585,48690,15.6
I01964,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",4550,36725,12.4
I01964,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",8830,50170,17.6
I01964,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",7350,69535,10.6
I01964,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",10480,46315,22.6
I01964,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",8735,79920,10.9
I01964,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",7680,70355,10.9
I01964,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",12510,96760,12.9
I01964,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",48660,274835,17.7
I01964,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",10405,83035,12.5
I01964,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",12740,98935,12.9
I01964,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",15095,130825,11.5
I01964,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",18355,157045,11.7
I01964,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",5595,52110,10.7
I01964,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",20610,145845,14.1
I01964,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",10565,72370,14.6
I01964,RBK,"WALSALL HEALTHCARE NHS TRUST",6265,45410,13.8
I01964,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",5830,44615,13.1
I01964,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",7475,61080,12.2
I01964,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",5380,37150,14.5
I01964,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",13420,79290,16.9
I01964,RA3,"WESTON AREA HEALTH NHS TRUST",2805,16785,16.7
I01964,RKE,"WHITTINGTON HEALTH NHS TRUST",4360,26060,16.7
I01964,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",7620,65300,11.7
I01964,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",9805,73490,13.3
I01964,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7780,47295,16.4
I01964,RLQ,"WYE VALLEY NHS TRUST",3985,29750,13.4
I01964,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",5020,29380,17.1
I01964,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",10990,89680,12.3
