INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2822,323,555,814,757,335,38,11.4458,19.6669,28.8448,26.8249,11.871,1.3466
I00743,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1400,572,385,189,166,69,19,40.8571,27.5,13.5,11.8571,4.9286,1.3571
I00743,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,991,79,363,252,164,127,6,7.9717,36.6297,25.4289,16.5489,12.8153,0.6054
I00743,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1261,27,162,207,359,499,7,2.1412,12.8469,16.4155,28.4695,39.5718,0.5551
I00743,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1675,109,411,579,317,253,6,6.5075,24.5373,34.5672,18.9254,15.1045,0.3582
I00743,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,1158,122,241,428,290,*,*,10.5354,20.8117,36.9603,25.0432,*,*
I00743,RBK,WALSALL HEALTHCARE NHS TRUST,1572,700,369,222,175,100,6,44.5293,23.4733,14.1221,11.1323,6.3613,0.3817
I00743,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2272,680,440,337,388,393,34,29.9296,19.3662,14.8327,17.0775,17.2975,1.4965
I00743,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,2226,1014,432,412,188,164,16,45.5526,19.407,18.5085,8.4456,7.3675,0.7188
I00743,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1444,207,273,260,269,427,8,14.3352,18.9058,18.0055,18.6288,29.5706,0.554
I00743,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,1244,72,318,494,301,*,*,5.7878,25.5627,39.7106,24.1961,*,*
I00743,RC1,BEDFORD HOSPITAL NHS TRUST,1169,*,283,186,257,354,*,*,24.2087,15.911,21.9846,30.2823,*
I00743,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1693,214,408,346,335,383,7,12.6403,24.0992,20.4371,19.7874,22.6226,0.4135
I00743,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3185,*,547,757,724,779,*,*,17.1743,23.7677,22.7316,24.4584,*
I00743,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,921,*,46,186,278,385,*,*,4.9946,20.1954,30.1846,41.8024,*
I00743,RCF,AIREDALE NHS FOUNDATION TRUST,990,150,*,222,298,208,*,15.1515,*,22.4242,30.101,21.0101,*
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1510,173,505,543,253,*,*,11.457,33.4437,35.9603,16.755,*,*
I00743,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1983,42,250,481,577,625,8,2.118,12.6072,24.2562,29.0973,31.5179,0.4034
I00743,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1565,*,251,447,417,366,*,*,16.0383,28.5623,26.6454,23.3866,*
I00743,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1238,143,165,168,276,478,8,11.5509,13.3279,13.5703,22.294,38.6107,0.6462
I00743,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2050,322,548,393,375,398,14,15.7073,26.7317,19.1707,18.2927,19.4146,0.6829
I00743,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,2205,*,480,632,584,268,*,*,21.7687,28.6621,26.4853,12.1542,*
I00743,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3465,93,365,641,683,1664,19,2.684,10.5339,18.4993,19.7114,48.0231,0.5483
I00743,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2075,205,391,466,421,571,21,9.8795,18.8434,22.4578,20.2892,27.5181,1.012
I00743,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,1168,492,298,227,76,75,0,42.1233,25.5137,19.4349,6.5068,6.4212,0
I00743,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2431,393,927,862,207,32,10,16.1662,38.1325,35.4587,8.515,1.3163,0.4114
I00743,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1979,1158,258,250,190,110,13,58.5144,13.0369,12.6326,9.6008,5.5584,0.6569
I00743,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",3140,561,922,741,611,272,33,17.8662,29.3631,23.5987,19.4586,8.6624,1.051
I00743,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,1437,517,437,295,132,*,*,35.9777,30.4106,20.5289,9.1858,*,*
I00743,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1484,589,368,258,190,*,*,39.69,24.7978,17.3854,12.8032,*,*
I00743,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1793,332,493,337,380,243,8,18.5165,27.4958,18.7953,21.1935,13.5527,0.4462
I00743,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,1896,287,317,421,533,325,13,15.1371,16.7194,22.2046,28.1118,17.1414,0.6857
I00743,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1430,293,326,457,302,52,0,20.4895,22.7972,31.958,21.1189,3.6364,0
I00743,RGQ,IPSWICH HOSPITAL NHS TRUST,1975,222,210,353,675,503,12,11.2405,10.6329,17.8734,34.1772,25.4684,0.6076
I00743,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1361,*,180,412,559,200,*,*,13.2256,30.2719,41.0727,14.6951,*
I00743,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2276,55,223,350,765,851,32,2.4165,9.7979,15.3779,33.6116,37.3902,1.406
I00743,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1918,106,349,637,614,205,7,5.5266,18.196,33.2117,32.0125,10.6882,0.365
I00743,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2720,306,461,642,572,716,23,11.25,16.9485,23.6029,21.0294,26.3235,0.8456
I00743,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3539,1334,651,663,482,402,7,37.6943,18.395,18.7341,13.6197,11.3591,0.1978
I00743,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3053,445,499,620,709,773,7,14.5758,16.3446,20.3079,23.2231,25.3194,0.2293
I00743,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2022,96,266,327,374,943,16,4.7478,13.1553,16.1721,18.4965,46.637,0.7913
I00743,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1471,435,580,195,122,107,32,29.5717,39.429,13.2563,8.2937,7.274,2.1754
I00743,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2398,722,776,354,291,207,48,30.1084,32.3603,14.7623,12.1351,8.6322,2.0017
I00743,RJ6,CROYDON HEALTH SERVICES NHS TRUST,1292,203,392,300,231,105,61,15.7121,30.3406,23.2198,17.8793,8.1269,4.7214
I00743,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2109,186,568,566,333,423,33,8.8193,26.9322,26.8374,15.7895,20.0569,1.5647
I00743,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1145,*,*,157,359,416,139,*,*,13.7118,31.3537,36.3319,12.1397
I00743,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4378,1051,944,903,991,462,27,24.0064,21.5624,20.6259,22.6359,10.5528,0.6167
I00743,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,1408,138,246,351,407,253,13,9.8011,17.4716,24.929,28.9063,17.9688,0.9233
I00743,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2320,556,475,531,502,231,25,23.9655,20.4741,22.8879,21.6379,9.9569,1.0776
I00743,RJN,EAST CHESHIRE NHS TRUST,913,*,114,169,183,386,*,*,12.4863,18.5104,20.0438,42.2782,*
I00743,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,1484,252,186,190,227,358,271,16.9811,12.5337,12.8032,15.2965,24.124,18.2615
I00743,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2970,613,689,390,619,597,62,20.6397,23.1987,13.1313,20.8418,20.101,2.0875
I00743,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1936,586,645,349,254,93,9,30.2686,33.3161,18.0269,13.1198,4.8037,0.4649
I00743,RK9,PLYMOUTH HOSPITALS NHS TRUST,2408,347,679,636,545,*,*,14.4103,28.1977,26.412,22.6329,*,*
I00743,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2844,605,646,588,567,420,18,21.2729,22.7145,20.6751,19.9367,14.7679,0.6329
I00743,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,524,212,209,*,*,*,*,40.458,39.8855,*,*,*,*
I00743,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2520,910,567,410,380,221,32,36.1111,22.5,16.2698,15.0794,8.7698,1.2698
I00743,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,2050,901,549,277,231,45,47,43.9512,26.7805,13.5122,11.2683,2.1951,2.2927
I00743,RLQ,WYE VALLEY NHS TRUST,1136,74,116,488,277,44,137,6.5141,10.2113,42.9577,24.3838,3.8732,12.0599
I00743,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1067,159,301,250,224,*,*,14.9016,28.2099,23.4302,20.9934,*,*
I00743,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3429,244,576,1007,969,615,18,7.1158,16.7979,29.3672,28.259,17.9353,0.5249
I00743,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,1905,508,278,319,366,422,12,26.6667,14.5932,16.7454,19.2126,22.1522,0.6299
I00743,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1729,701,439,291,173,116,9,40.5437,25.3904,16.8305,10.0058,6.7091,0.5205
I00743,RMC,BOLTON NHS FOUNDATION TRUST,1764,763,428,220,206,139,8,43.254,24.263,12.4717,11.678,7.8798,0.4535
I00743,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,1418,525,429,228,157,68,11,37.024,30.2539,16.079,11.0719,4.7955,0.7757
I00743,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1780,160,225,309,508,568,10,8.9888,12.6404,17.3596,28.5393,31.9101,0.5618
I00743,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1991,*,215,332,428,1004,*,*,10.7986,16.675,21.4967,50.4269,*
I00743,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1545,*,350,293,443,342,*,*,22.6537,18.9644,28.6731,22.1359,*
I00743,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2359,670,555,353,475,300,6,28.4019,23.5269,14.964,20.1357,12.7173,0.2543
I00743,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1812,350,447,452,366,174,23,19.3157,24.6689,24.9448,20.1987,9.6026,1.2693
I00743,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1587,*,390,352,267,327,*,*,24.5747,22.1802,16.8242,20.6049,*
I00743,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1808,233,349,332,394,488,12,12.8872,19.3031,18.3628,21.792,26.9912,0.6637
I00743,RNZ,SALISBURY NHS FOUNDATION TRUST,1143,*,69,390,376,280,*,*,6.0367,34.1207,32.8959,24.4969,*
I00743,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,2693,954,644,577,434,*,*,35.4252,23.9139,21.4259,16.1159,*,*
I00743,RPA,MEDWAY NHS FOUNDATION TRUST,1935,345,558,396,354,274,8,17.8295,28.8372,20.4651,18.2946,14.1602,0.4134
I00743,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1979,1280,278,204,160,36,21,64.6791,14.0475,10.3082,8.0849,1.8191,1.0611
I00743,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1926,32,239,472,619,554,10,1.6615,12.4091,24.5067,32.1391,28.7643,0.5192
I00743,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,1498,140,533,358,299,145,23,9.3458,35.5808,23.8985,19.9599,9.6796,1.5354
I00743,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,833,*,76,245,182,326,*,*,9.1236,29.4118,21.8487,39.1357,*
I00743,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1539,27,478,261,329,436,8,1.7544,31.0591,16.9591,21.3775,28.3301,0.5198
I00743,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,595,480,101,*,*,0,10,80.6723,16.9748,*,*,0,1.6807
I00743,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,4456,1687,759,682,656,616,56,37.8591,17.0332,15.3052,14.7217,13.8241,1.2567
I00743,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1450,555,450,128,231,*,*,38.2759,31.0345,8.8276,15.931,*,*
I00743,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,4123,1425,820,591,814,460,13,34.5622,19.8884,14.3342,19.7429,11.1569,0.3153
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1682,616,461,186,276,*,*,36.6231,27.4078,11.0583,16.409,*,*
I00743,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2715,1059,605,623,252,139,37,39.0055,22.2836,22.9466,9.2818,5.1197,1.3628
I00743,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1142,333,372,197,121,76,43,29.1594,32.5744,17.2504,10.5954,6.655,3.7653
I00743,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2767,1033,564,368,430,346,26,37.3329,20.3831,13.2996,15.5403,12.5045,0.9396
I00743,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2902,239,327,735,681,902,18,8.2357,11.2681,25.3274,23.4666,31.082,0.6203
I00743,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3075,714,763,638,534,*,*,23.2195,24.813,20.748,17.3659,*,*
I00743,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,3185,493,569,743,649,672,59,15.4788,17.865,23.3281,20.3768,21.0989,1.8524
I00743,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3118,204,275,542,826,1237,34,6.5427,8.8198,17.3829,26.4913,39.6729,1.0904
I00743,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,1639,8,141,282,340,854,14,0.4881,8.6028,17.2056,20.7444,52.1049,0.8542
I00743,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1779,14,163,444,462,683,13,0.787,9.1625,24.9578,25.9696,38.3924,0.7307
I00743,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2800,952,504,374,577,381,12,34,18,13.3571,20.6071,13.6071,0.4286
I00743,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1850,333,340,440,487,238,12,18,18.3784,23.7838,26.3243,12.8649,0.6486
I00743,RVJ,NORTH BRISTOL NHS TRUST,1901,204,362,379,377,558,21,10.7312,19.0426,19.9369,19.8317,29.353,1.1047
I00743,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1963,51,258,359,415,838,42,2.5981,13.1431,18.2883,21.1411,42.6898,2.1396
I00743,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,4053,654,868,1094,1133,290,14,16.1362,21.4162,26.9924,27.9546,7.1552,0.3454
I00743,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2046,832,402,343,*,239,*,40.6647,19.6481,16.7644,*,11.6813,*
I00743,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1249,147,323,297,299,172,11,11.7694,25.8607,23.779,23.9392,13.771,0.8807
I00743,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1708,821,389,214,144,116,24,48.0679,22.7752,12.5293,8.4309,6.7916,1.4052
I00743,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,4011,1780,861,635,493,213,29,44.378,21.466,15.8315,12.2912,5.3104,0.723
I00743,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,3489,1074,513,658,611,626,7,30.7825,14.7034,18.8593,17.5122,17.9421,0.2006
I00743,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3591,534,822,983,743,477,32,14.8705,22.8906,27.374,20.6906,13.2832,0.8911
I00743,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4494,724,885,792,938,1098,57,16.1104,19.6929,17.6235,20.8723,24.4326,1.2684
I00743,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2249,54,186,457,662,884,6,2.4011,8.2703,20.3201,29.4353,39.3064,0.2668
I00743,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2012,9,256,475,415,847,10,0.4473,12.7237,23.6083,20.6262,42.0974,0.497
I00743,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2368,*,344,615,512,825,*,*,14.527,25.9713,21.6216,34.8395,*
I00743,RWJ,STOCKPORT NHS FOUNDATION TRUST,1927,305,407,385,366,456,8,15.8277,21.1209,19.9792,18.9933,23.6637,0.4152
I00743,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2855,272,365,787,890,525,16,9.5271,12.7846,27.5657,31.1734,18.3888,0.5604
I00743,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1519,444,221,191,356,275,32,29.2298,14.549,12.5741,23.4365,18.104,2.1066
I00743,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2375,590,616,387,462,*,*,24.8421,25.9368,16.2947,19.4526,*,*
I00743,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4554,1106,989,741,835,870,13,24.2863,21.7172,16.2714,18.3355,19.1041,0.2855
I00743,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2631,427,745,674,583,196,6,16.2296,28.3162,25.6176,22.1589,7.4496,0.2281
I00743,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2935,867,816,546,533,165,8,29.54,27.8024,18.6031,18.1601,5.6218,0.2726
I00743,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,2359,273,495,548,480,548,15,11.5727,20.9835,23.2302,20.3476,23.2302,0.6359
I00743,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2185,1361,487,264,57,*,*,62.2883,22.2883,12.0824,2.6087,*,*
I00743,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2380,671,475,498,407,312,17,28.1933,19.958,20.9244,17.1008,13.1092,0.7143
I00743,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2223,402,431,378,571,425,16,18.0837,19.3882,17.004,25.686,19.1183,0.7197
I00743,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,3025,843,939,543,328,362,10,27.8678,31.0413,17.9504,10.843,11.9669,0.3306
I00743,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1590,*,210,233,286,851,*,*,13.2075,14.6541,17.9874,53.522,*
I00743,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2626,1062,623,339,423,*,*,40.4417,23.7243,12.9094,16.1081,*,*
I00743,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2621,239,514,836,456,302,274,9.1187,19.6108,31.8962,17.3979,11.5223,10.454
I00743,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2318,664,793,440,277,115,29,28.6454,34.2105,18.9819,11.95,4.9612,1.2511
I00743,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3110,205,487,1070,808,534,6,6.5916,15.6592,34.4051,25.9807,17.1704,0.1929
