INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2000,0,429,429,0.0000,21.4500,21.4500
I00721,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1567,215,456,476,13.7205,29.1002,30.3765
I00721,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1251,0,551,551,0.0000,44.0448,44.0448
I00721,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2075,347,514,600,16.7229,24.7711,28.9157
I00721,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",2246,0,516,516,0.0000,22.9742,22.9742
I00721,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3473,23,1489,1493,0.6623,42.8736,42.9888
I00721,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2173,364,1054,1064,16.7510,48.5044,48.9646
I00721,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1142,153,238,238,13.3975,20.8406,20.8406
I00721,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2405,3,576,576,0.1247,23.9501,23.9501
I00721,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1975,0,969,969,0.0000,49.0633,49.0633
I00721,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",2283,0,551,551,0.0000,24.1349,24.1349
I00721,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1416,0,190,190,0.0000,13.4181,13.4181
I00721,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1568,1,494,494,0.0638,31.5051,31.5051
I00721,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1821,0,499,499,0.0000,27.4025,27.4025
I00721,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",1900,0,621,621,0.0000,32.6842,32.6842
I00721,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1464,0,355,355,0.0000,24.2486,24.2486
I00721,RGQ,"IPSWICH HOSPITAL NHS TRUST",2009,0,236,236,0.0000,11.7471,11.7471
I00721,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1401,0,313,313,0.0000,22.3412,22.3412
I00721,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2352,1,692,693,0.0425,29.4218,29.4643
I00721,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1921,0,333,333,0.0000,17.3347,17.3347
I00721,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2743,444,1188,1206,16.1867,43.3102,43.9665
I00721,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3574,236,885,902,6.6032,24.7622,25.2378
I00721,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3104,1,813,814,0.0322,26.1920,26.2242
I00721,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2026,0,912,912,0.0000,45.0148,45.0148
I00721,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1446,0,682,682,0.0000,47.1646,47.1646
I00721,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2425,0,646,646,0.0000,26.6392,26.6392
I00721,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1310,0,279,279,0.0000,21.2977,21.2977
I00721,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2146,0,635,635,0.0000,29.5899,29.5899
I00721,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1161,0,231,231,0.0000,19.8966,19.8966
I00721,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4418,0,1492,1492,0.0000,33.7709,33.7709
I00721,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1383,0,349,349,0.0000,25.2350,25.2350
I00721,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2304,0,304,304,0.0000,13.1944,13.1944
I00721,RJN,"EAST CHESHIRE NHS TRUST",924,0,160,160,0.0000,17.3160,17.3160
I00721,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1462,0,499,499,0.0000,34.1313,34.1313
I00721,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3028,0,1267,1267,0.0000,41.8428,41.8428
I00721,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1976,0,274,274,0.0000,13.8664,13.8664
I00721,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2410,1,448,449,0.0415,18.5892,18.6307
I00721,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2933,0,490,490,0.0000,16.7064,16.7064
I00721,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",527,0,1,1,0.0000,0.1898,0.1898
I00721,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2424,0,588,588,0.0000,24.2574,24.2574
I00721,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",2097,0,527,527,0.0000,25.1311,25.1311
I00721,RLQ,"WYE VALLEY NHS TRUST",1155,0,225,225,0.0000,19.4805,19.4805
I00721,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1056,0,413,413,0.0000,39.1098,39.1098
I00721,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3533,1,660,660,0.0283,18.6810,18.6810
I00721,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1950,1,428,429,0.0513,21.9487,22.0000
I00721,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1775,0,803,803,0.0000,45.2394,45.2394
I00721,RMC,"BOLTON NHS FOUNDATION TRUST",1797,0,422,422,0.0000,23.4836,23.4836
I00721,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",1434,0,356,356,0.0000,24.8257,24.8257
I00721,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1769,73,561,561,4.1266,31.7128,31.7128
I00721,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",2017,105,449,468,5.2058,22.2608,23.2028
I00721,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1548,0,619,619,0.0000,39.9871,39.9871
I00721,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2451,0,651,651,0.0000,26.5606,26.5606
I00721,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1834,0,431,431,0.0000,23.5005,23.5005
I00721,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1605,0,430,430,0.0000,26.7913,26.7913
I00721,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1875,0,486,486,0.0000,25.9200,25.9200
I00721,RNZ,"SALISBURY NHS FOUNDATION TRUST",1132,158,401,409,13.9576,35.4240,36.1307
I00721,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",2804,0,1005,1005,0.0000,35.8417,35.8417
I00721,RPA,"MEDWAY NHS FOUNDATION TRUST",1977,0,737,737,0.0000,37.2787,37.2787
I00721,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1992,0,732,732,0.0000,36.7470,36.7470
I00721,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1894,0,437,437,0.0000,23.0729,23.0729
I00721,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1501,25,499,502,1.6656,33.2445,33.4444
I00721,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",838,1,303,304,0.1193,36.1575,36.2768
I00721,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1634,0,233,233,0.0000,14.2595,14.2595
I00721,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",594,0,142,142,0.0000,23.9057,23.9057
I00721,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4497,0,1159,1159,0.0000,25.7727,25.7727
I00721,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1452,130,237,241,8.9532,16.3223,16.5978
I00721,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4126,0,924,924,0.0000,22.3946,22.3946
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1682,0,481,481,0.0000,28.5969,28.5969
I00721,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2697,0,714,714,0.0000,26.4739,26.4739
I00721,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1137,0,389,389,0.0000,34.2128,34.2128
I00721,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2793,0,643,643,0.0000,23.0218,23.0218
I00721,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",2924,0,667,667,0.0000,22.8112,22.8112
I00721,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3239,621,1107,1145,19.1726,34.1772,35.3504
I00721,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3175,293,735,771,9.2283,23.1496,24.2835
I00721,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3218,259,971,976,8.0485,30.1740,30.3294
I00721,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1699,0,702,702,0.0000,41.3184,41.3184
I00721,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1819,0,574,574,0.0000,31.5558,31.5558
I00721,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2856,0,654,654,0.0000,22.8992,22.8992
I00721,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1909,0,615,615,0.0000,32.2158,32.2158
I00721,RVJ,"NORTH BRISTOL NHS TRUST",2066,0,540,540,0.0000,26.1375,26.1375
I00721,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",2014,0,800,800,0.0000,39.7219,39.7219
I00721,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4116,0,894,894,0.0000,21.7201,21.7201
I00721,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2078,0,616,616,0.0000,29.6439,29.6439
I00721,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1275,0,231,231,0.0000,18.1176,18.1176
I00721,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1725,0,395,395,0.0000,22.8986,22.8986
I00721,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",4044,112,855,863,2.7695,21.1424,21.3403
I00721,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3510,92,782,802,2.6211,22.2792,22.8490
I00721,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3672,0,876,876,0.0000,23.8562,23.8562
I00721,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4511,0,1001,1001,0.0000,22.1902,22.1902
I00721,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2279,0,464,464,0.0000,20.3598,20.3598
I00721,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2066,0,652,652,0.0000,31.5586,31.5586
I00721,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2450,178,1082,1084,7.2653,44.1633,44.2449
I00721,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1939,0,460,460,0.0000,23.7236,23.7236
I00721,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2895,0,829,829,0.0000,28.6356,28.6356
I00721,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1590,1,487,488,0.0629,30.6289,30.6918
I00721,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",2403,0,451,451,0.0000,18.7682,18.7682
I00721,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4613,300,933,935,6.5034,20.2254,20.2688
I00721,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2703,0,488,488,0.0000,18.0540,18.0540
I00721,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",3067,0,640,640,0.0000,20.8673,20.8673
I00721,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",2425,0,586,586,0.0000,24.1649,24.1649
I00721,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2234,0,413,413,0.0000,18.4870,18.4870
I00721,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",2402,6,435,437,0.2498,18.1099,18.1932
I00721,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2268,0,668,668,0.0000,29.4533,29.4533
I00721,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",2957,0,550,550,0.0000,18.5999,18.5999
I00721,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1630,123,593,609,7.5460,36.3804,37.3620
I00721,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2698,0,561,561,0.0000,20.7932,20.7932
I00721,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2551,0,655,655,0.0000,25.6762,25.6762
I00721,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2265,2,1212,1212,0.0883,53.5099,53.5099
I00721,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3030,0,910,910,0.0000,30.0330,30.0330
