INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,36,AGE_GROUP_2,-14.6121,183.5186,0.0063,1,0.9365
I00699,36,AGE_GROUP_20,1.0195,0.0786,168.3623,1,0
I00699,36,AGE_GROUP_21,0,,,0,
I00699,36,AGE_GROUP_3,-3.3962,1.0029,11.4688,1,0.0007
I00699,36,AGE_GROUP_4,-14.3542,227.1634,0.004,1,0.9496
I00699,36,AGE_GROUP_5,-3.821,1.0026,14.5238,1,0.0001
I00699,36,AGE_GROUP_6,-3.9605,1.0027,15.6002,1,0.0001
I00699,36,AGE_GROUP_7,-2.3686,0.453,27.3374,1,0
I00699,36,AGE_GROUP_8,-1.6942,0.3242,27.3005,1,0
I00699,36,AGE_GROUP_9,-1.4534,0.2858,25.867,1,0
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,-0.0616,0.0941,0.4286,1,0.5127
I00699,36,CHARLSON_INDEX_3,1.0312,0.0817,159.4534,1,0
I00699,36,GENDER_1,0.147,0.0435,11.4378,1,0.0007
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,0,,,0,
I00699,36,Intercept,-3.7776,0.0995,1441.7809,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,0.0348,0.0523,0.443,1,0.5057
I00699,36,YEAR_INDEX_3,0.1029,0.0523,3.8739,1,0.049
I00699,37,ADMIMETH_1,-0.8567,0.1317,42.2836,1,0
I00699,37,ADMIMETH_2,0,,,0,
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-1.5194,0.2818,29.0628,1,0
I00699,37,AGE_GROUP_10,-1.6199,0.1498,116.9956,1,0
I00699,37,AGE_GROUP_11,-1.3962,0.1117,156.1717,1,0
I00699,37,AGE_GROUP_12,-1.2176,0.0931,171.0217,1,0
I00699,37,AGE_GROUP_13,-0.8887,0.0727,149.3219,1,0
I00699,37,AGE_GROUP_14,-0.7378,0.06,151.2167,1,0
I00699,37,AGE_GROUP_15,-0.6039,0.0503,144.0542,1,0
I00699,37,AGE_GROUP_16,-0.5621,0.0461,148.5227,1,0
I00699,37,AGE_GROUP_17,-0.3176,0.0394,64.91,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.3015,0.0339,79.0479,1,0
I00699,37,AGE_GROUP_2,-3.7536,0.7076,28.1426,1,0
I00699,37,AGE_GROUP_20,0.7503,0.0344,475.5364,1,0
I00699,37,AGE_GROUP_21,0,,,0,
I00699,37,AGE_GROUP_3,-2.9036,0.7095,16.7489,1,0
I00699,37,AGE_GROUP_4,-2.2188,0.581,14.5867,1,0.0001
I00699,37,AGE_GROUP_5,-2.6869,0.4495,35.7273,1,0
I00699,37,AGE_GROUP_6,-3.106,0.449,47.8478,1,0
I00699,37,AGE_GROUP_7,-2.6193,0.3185,67.6153,1,0
I00699,37,AGE_GROUP_8,-2.2522,0.261,74.4653,1,0
I00699,37,AGE_GROUP_9,-1.7686,0.1926,84.3485,1,0
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.0438,0.0448,0.9586,1,0.3275
I00699,37,CHARLSON_INDEX_3,0.7928,0.0297,712.4196,1,0
I00699,37,GENDER_1,0.1142,0.0227,25.3654,1,0
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,0,,,0,
I00699,37,Intercept,-2.7791,0.0391,5053.3144,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.0404,0.0268,2.2797,1,0.1311
I00699,37,YEAR_INDEX_3,0.1995,0.0265,56.6178,1,0
I00699,38,ADMIMETH_1,-2.1712,0.0925,551.0418,1,0
I00699,38,ADMIMETH_2,0,,,0,
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_10,1.9222,0.216,79.1852,1,0
I00699,38,AGE_GROUP_11,1.897,0.1976,92.1912,1,0
I00699,38,AGE_GROUP_12,2.3083,0.181,162.6254,1,0
I00699,38,AGE_GROUP_13,2.5029,0.1764,201.3451,1,0
I00699,38,AGE_GROUP_14,2.7127,0.1699,254.8918,1,0
I00699,38,AGE_GROUP_15,2.8192,0.1667,285.919,1,0
I00699,38,AGE_GROUP_16,3.0868,0.1655,347.9461,1,0
I00699,38,AGE_GROUP_17,3.1429,0.1652,361.7574,1,0
I00699,38,AGE_GROUP_18,3.2754,0.1651,393.8001,1,0
I00699,38,AGE_GROUP_19,3.4899,0.1666,438.883,1,0
I00699,38,AGE_GROUP_2,0.4438,0.2936,2.2848,1,0.1306
I00699,38,AGE_GROUP_20,3.8557,0.1693,518.4941,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,AGE_GROUP_3,1.3527,0.3096,19.0893,1,0
I00699,38,AGE_GROUP_4,0.6466,0.4373,2.1863,1,0.1392
I00699,38,AGE_GROUP_5,0.0325,0.5984,0.0029,1,0.9567
I00699,38,AGE_GROUP_6,0.8977,0.4098,4.7991,1,0.0285
I00699,38,AGE_GROUP_7,0.9445,0.3687,6.5611,1,0.0104
I00699,38,AGE_GROUP_8,0.653,0.3872,2.8444,1,0.0917
I00699,38,AGE_GROUP_9,1.5485,0.2654,34.0365,1,0
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.0479,0.0748,0.41,1,0.522
I00699,38,CHARLSON_INDEX_3,1.0801,0.0492,482.4757,1,0
I00699,38,GENDER_1,0.2929,0.0372,62.1177,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.1231,0.1565,1530.3516,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0828,0.0447,3.4397,1,0.0636
I00699,38,YEAR_INDEX_3,0.169,0.045,14.1271,1,0.0002
I00699,39,ADMIMETH_1,-1.2242,0.0625,383.6961,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-3.0434,1.0016,9.2325,1,0.0024
I00699,39,AGE_GROUP_10,-1.4417,0.1739,68.7432,1,0
I00699,39,AGE_GROUP_11,-0.9066,0.1171,59.9589,1,0
I00699,39,AGE_GROUP_12,-0.9023,0.1136,63.0711,1,0
I00699,39,AGE_GROUP_13,-0.3099,0.0822,14.2235,1,0.0002
I00699,39,AGE_GROUP_14,-0.2978,0.0709,17.6271,1,0
I00699,39,AGE_GROUP_15,-0.2116,0.0583,13.1661,1,0.0003
I00699,39,AGE_GROUP_16,-0.3312,0.0572,33.5584,1,0
I00699,39,AGE_GROUP_17,-0.2538,0.0516,24.2217,1,0
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2255,0.0464,23.6433,1,0
I00699,39,AGE_GROUP_2,-3.0066,0.5021,35.8556,1,0
I00699,39,AGE_GROUP_20,0.5667,0.0481,138.5841,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,AGE_GROUP_3,-2.7577,0.5794,22.6537,1,0
I00699,39,AGE_GROUP_4,-2.4097,0.5024,23.007,1,0
I00699,39,AGE_GROUP_5,-2.6499,0.5023,27.8354,1,0
I00699,39,AGE_GROUP_6,-1.8138,0.3569,25.8258,1,0
I00699,39,AGE_GROUP_7,-1.8019,0.3051,34.8766,1,0
I00699,39,AGE_GROUP_8,-1.5354,0.2467,38.7439,1,0
I00699,39,AGE_GROUP_9,-1.5113,0.2175,48.2913,1,0
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.2109,0.0592,12.7007,1,0.0004
I00699,39,CHARLSON_INDEX_3,1.0953,0.0403,737.8813,1,0
I00699,39,GENDER_1,0.2065,0.0289,51.1516,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-3.7653,0.0536,4941.3146,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.0079,0.0353,0.0502,1,0.8227
I00699,39,YEAR_INDEX_3,0.1167,0.0345,11.4427,1,0.0007
I00699,40,ADMIMETH_1,-0.5567,0.16,12.1139,1,0.0005
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,1.2947,0.6726,3.7046,1,0.0543
I00699,40,AGE_GROUP_10,1.5286,0.452,11.4391,1,0.0007
I00699,40,AGE_GROUP_11,1.3267,0.4361,9.2548,1,0.0023
I00699,40,AGE_GROUP_12,1.9432,0.3839,25.6233,1,0
I00699,40,AGE_GROUP_13,2.1056,0.3709,32.2332,1,0
I00699,40,AGE_GROUP_14,2.391,0.3577,44.6722,1,0
I00699,40,AGE_GROUP_15,2.5638,0.3504,53.5449,1,0
I00699,40,AGE_GROUP_16,3.0009,0.3468,74.8745,1,0
I00699,40,AGE_GROUP_17,3.3983,0.3464,96.2149,1,0
I00699,40,AGE_GROUP_18,3.6684,0.3518,108.7048,1,0
I00699,40,AGE_GROUP_19,4.2063,0.367,131.3635,1,0
I00699,40,AGE_GROUP_2,0,,,0,
I00699,40,AGE_GROUP_20,4.2216,0.4073,107.4286,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,AGE_GROUP_3,-12.656,225.5528,0.0031,1,0.9553
I00699,40,AGE_GROUP_4,-1.2331,1.0548,1.3666,1,0.2424
I00699,40,AGE_GROUP_5,-0.6797,1.0552,0.4149,1,0.5195
I00699,40,AGE_GROUP_6,0.6543,0.7845,0.6956,1,0.4043
I00699,40,AGE_GROUP_7,1.3888,0.6045,5.2787,1,0.0216
I00699,40,AGE_GROUP_8,1.18,0.5605,4.4324,1,0.0353
I00699,40,AGE_GROUP_9,0.1353,0.7835,0.0298,1,0.8629
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,0.2223,0.2283,0.9476,1,0.3303
I00699,40,CHARLSON_INDEX_3,0.4738,0.1401,11.4383,1,0.0007
I00699,40,GENDER_1,0.256,0.0801,10.2105,1,0.0014
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-6.5493,0.3656,320.9197,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.4519,0.1079,17.5385,1,0
I00699,40,YEAR_INDEX_3,0.5609,0.1033,29.5006,1,0
I00699,41,ADMIMETH_1,-1.0179,0.1448,49.4055,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,0.4041,0.678,0.3552,1,0.5512
I00699,41,AGE_GROUP_10,1.6841,0.4235,15.816,1,0.0001
I00699,41,AGE_GROUP_11,1.5813,0.4162,14.4353,1,0.0001
I00699,41,AGE_GROUP_12,1.9442,0.4077,22.7414,1,0
I00699,41,AGE_GROUP_13,2.54,0.3951,41.3317,1,0
I00699,41,AGE_GROUP_14,2.7108,0.3901,48.2767,1,0
I00699,41,AGE_GROUP_15,2.8895,0.3794,57.9952,1,0
I00699,41,AGE_GROUP_16,2.9967,0.3795,62.3542,1,0
I00699,41,AGE_GROUP_17,3.3215,0.3738,78.9757,1,0
I00699,41,AGE_GROUP_18,3.3225,0.3758,78.1482,1,0
I00699,41,AGE_GROUP_19,3.5481,0.3794,87.4655,1,0
I00699,41,AGE_GROUP_2,0.0703,0.5181,0.0184,1,0.8921
I00699,41,AGE_GROUP_20,4.214,0.3809,122.4109,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,0.0076,0.6128,0.0002,1,0.9901
I00699,41,AGE_GROUP_5,-0.6213,0.791,0.617,1,0.4321
I00699,41,AGE_GROUP_6,-0.3587,0.6128,0.3426,1,0.5583
I00699,41,AGE_GROUP_7,0.4936,0.4751,1.0792,1,0.2989
I00699,41,AGE_GROUP_8,0.7235,0.4868,2.2092,1,0.1372
I00699,41,AGE_GROUP_9,0.971,0.4868,3.9781,1,0.0461
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.2559,0.1718,2.2188,1,0.1363
I00699,41,CHARLSON_INDEX_3,1.9833,0.1071,342.876,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.0546,0.0794,0.4721,1,0.492
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-7.3117,0.3615,409.0726,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,0.1065,0.0953,1.25,1,0.2636
I00699,41,YEAR_INDEX_3,0.0585,0.0976,0.3595,1,0.5488
I00699,42,ADMIMETH_1,-0.5431,0.1433,14.3645,1,0.0002
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-14.0938,1372.608,0.0001,1,0.9918
I00699,42,AGE_GROUP_10,-3.1929,0.7095,20.2538,1,0
I00699,42,AGE_GROUP_11,-1.7903,0.338,28.0528,1,0
I00699,42,AGE_GROUP_12,-1.4585,0.2343,38.7395,1,0
I00699,42,AGE_GROUP_13,-1.5358,0.2006,58.6239,1,0
I00699,42,AGE_GROUP_14,-1.0385,0.1221,72.3582,1,0
I00699,42,AGE_GROUP_15,-0.6595,0.076,75.3514,1,0
I00699,42,AGE_GROUP_16,-0.5471,0.0549,99.3342,1,0
I00699,42,AGE_GROUP_17,-0.3929,0.0396,98.5956,1,0
I00699,42,AGE_GROUP_18,-0.1993,0.0319,38.9144,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_2,-14.099,658.8691,0.0005,1,0.9829
I00699,42,AGE_GROUP_20,0.3053,0.0296,106.0069,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,AGE_GROUP_3,-13.8626,239.9181,0.0033,1,0.9539
I00699,42,AGE_GROUP_4,-13.8842,184.1161,0.0057,1,0.9399
I00699,42,AGE_GROUP_5,-13.9479,176.5807,0.0062,1,0.937
I00699,42,AGE_GROUP_6,-14.0472,174.0678,0.0065,1,0.9357
I00699,42,AGE_GROUP_7,-14.1554,207.338,0.0047,1,0.9456
I00699,42,AGE_GROUP_8,-14.1653,207.3033,0.0047,1,0.9455
I00699,42,AGE_GROUP_9,-14.1484,203.9183,0.0048,1,0.9447
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.0789,0.039,4.0803,1,0.0434
I00699,42,CHARLSON_INDEX_3,0.2793,0.0256,119.1902,1,0
I00699,42,GENDER_1,0.1449,0.0232,38.8817,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.1358,0.0328,4227.4485,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,-0.057,0.0278,4.1993,1,0.0404
I00699,42,YEAR_INDEX_3,0.0421,0.027,2.428,1,0.1192
I00699,43,ADMIMETH_1,-1.1039,0.4107,7.2252,1,0.0072
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.438,878.3078,0.0002,1,0.9887
I00699,43,AGE_GROUP_10,-0.1121,0.1575,0.5067,1,0.4766
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.2349,0.1454,2.611,1,0.1061
I00699,43,AGE_GROUP_13,0.3653,0.1503,5.904,1,0.0151
I00699,43,AGE_GROUP_14,0.6464,0.1477,19.1637,1,0
I00699,43,AGE_GROUP_15,0.8101,0.1494,29.4158,1,0
I00699,43,AGE_GROUP_16,0.9533,0.1556,37.5464,1,0
I00699,43,AGE_GROUP_17,1.1551,0.1574,53.8746,1,0
I00699,43,AGE_GROUP_18,1.5028,0.1522,97.4599,1,0
I00699,43,AGE_GROUP_19,1.5772,0.1625,94.1565,1,0
I00699,43,AGE_GROUP_2,-12.3769,634.854,0.0004,1,0.9844
I00699,43,AGE_GROUP_20,2.0586,0.1616,162.2135,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,AGE_GROUP_3,-12.5002,499.1147,0.0006,1,0.98
I00699,43,AGE_GROUP_4,-12.8822,182.2908,0.005,1,0.9437
I00699,43,AGE_GROUP_5,-2.8195,0.7153,15.5382,1,0.0001
I00699,43,AGE_GROUP_6,-1.6855,0.422,15.9502,1,0.0001
I00699,43,AGE_GROUP_7,-1.2674,0.3198,15.7039,1,0.0001
I00699,43,AGE_GROUP_8,-0.7319,0.2264,10.45,1,0.0012
I00699,43,AGE_GROUP_9,-0.3043,0.1801,2.8537,1,0.0912
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.3172,0.0924,11.7916,1,0.0006
I00699,43,CHARLSON_INDEX_3,1.1488,0.0746,236.9732,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.3379,0.068,24.6603,1,0
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.6987,0.1196,2271.7277,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,0.1464,0.0776,3.5628,1,0.0591
I00699,43,YEAR_INDEX_3,0.2508,0.0775,10.4638,1,0.0012
I00699,44,ADMIMETH_1,-0.1722,0.3094,0.3099,1,0.5778
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.6703,2372.9136,0,1,0.9954
I00699,44,AGE_GROUP_10,-1.5892,0.3594,19.552,1,0
I00699,44,AGE_GROUP_11,-1.1741,0.2573,20.8149,1,0
I00699,44,AGE_GROUP_12,-0.9538,0.2045,21.743,1,0
I00699,44,AGE_GROUP_13,-0.7124,0.168,17.9849,1,0
I00699,44,AGE_GROUP_14,-0.4686,0.1323,12.5441,1,0.0004
I00699,44,AGE_GROUP_15,-0.2285,0.1044,4.7905,1,0.0286
I00699,44,AGE_GROUP_16,-0.0997,0.0878,1.2873,1,0.2565
I00699,44,AGE_GROUP_17,-0.1338,0.0784,2.9153,1,0.0877
I00699,44,AGE_GROUP_18,-0.136,0.0718,3.5896,1,0.0581
I00699,44,AGE_GROUP_19,0,,,0,
I00699,44,AGE_GROUP_2,-13.6405,875.372,0.0002,1,0.9876
I00699,44,AGE_GROUP_20,0.2927,0.0688,18.1199,1,0
I00699,44,AGE_GROUP_21,0,,,0,
I00699,44,AGE_GROUP_3,-13.6484,516.8165,0.0007,1,0.9789
I00699,44,AGE_GROUP_4,-13.635,295.931,0.0021,1,0.9633
I00699,44,AGE_GROUP_5,-13.6322,210.8539,0.0042,1,0.9485
I00699,44,AGE_GROUP_6,-3.03,1.0028,9.1292,1,0.0025
I00699,44,AGE_GROUP_7,-1.9668,0.5822,11.4118,1,0.0007
I00699,44,AGE_GROUP_8,-3.2246,1.0026,10.3447,1,0.0013
I00699,44,AGE_GROUP_9,-13.7186,182.1747,0.0057,1,0.94
I00699,44,CHARLSON_INDEX_1,0,,,0,
I00699,44,CHARLSON_INDEX_2,0.1417,0.0923,2.3552,1,0.1249
I00699,44,CHARLSON_INDEX_3,1.0654,0.059,326.0167,1,0
I00699,44,GENDER_1,0.2258,0.0464,23.693,1,0
I00699,44,GENDER_2,0,,,0,
I00699,44,GENDER_3,0,,,0,
I00699,44,Intercept,-3.9019,0.0791,2436.0668,1,0
I00699,44,YEAR_INDEX_1,0,,,0,
I00699,44,YEAR_INDEX_2,-0.0557,0.0584,0.9095,1,0.3403
I00699,44,YEAR_INDEX_3,0.2006,0.0544,13.6164,1,0.0002
I00699,45,ADMIMETH_1,-0.4917,0.4272,1.3246,1,0.2498
I00699,45,ADMIMETH_2,0,,,0,
I00699,45,ADMIMETH_3,0,,,0,
I00699,45,AGE_GROUP_1,-12.3666,1433.92,0.0001,1,0.9931
I00699,45,AGE_GROUP_10,0.9284,0.7668,1.4661,1,0.226
I00699,45,AGE_GROUP_11,0.9394,0.7672,1.499,1,0.2208
I00699,45,AGE_GROUP_12,2.1014,0.6502,10.4455,1,0.0012
I00699,45,AGE_GROUP_13,1.9581,0.683,8.2188,1,0.0041
I00699,45,AGE_GROUP_14,2.2046,0.661,11.124,1,0.0009
I00699,45,AGE_GROUP_15,1.8682,0.6882,7.3686,1,0.0066
I00699,45,AGE_GROUP_16,2.0308,0.6753,9.0445,1,0.0026
I00699,45,AGE_GROUP_17,2.3912,0.6479,13.6196,1,0.0002
I00699,45,AGE_GROUP_18,2.1281,0.6582,10.4555,1,0.0012
I00699,45,AGE_GROUP_19,2.449,0.651,14.1507,1,0.0002
I00699,45,AGE_GROUP_2,-12.5748,686.9263,0.0003,1,0.9854
I00699,45,AGE_GROUP_20,2.6597,0.651,16.6918,1,0
I00699,45,AGE_GROUP_21,0,,,0,
I00699,45,AGE_GROUP_3,-12.6775,590.2213,0.0005,1,0.9829
I00699,45,AGE_GROUP_4,-0.9017,1.1552,0.6093,1,0.435
I00699,45,AGE_GROUP_5,0,,,0,
I00699,45,AGE_GROUP_6,0.1507,0.9143,0.0272,1,0.8691
I00699,45,AGE_GROUP_7,0.2326,0.9153,0.0646,1,0.7994
I00699,45,AGE_GROUP_8,1.1376,0.7335,2.4053,1,0.1209
I00699,45,AGE_GROUP_9,1.0114,0.767,1.7391,1,0.1873
I00699,45,CHARLSON_INDEX_1,0,,,0,
I00699,45,CHARLSON_INDEX_2,0.3319,0.2862,1.3454,1,0.2461
I00699,45,CHARLSON_INDEX_3,1.2721,0.2215,32.979,1,0
I00699,45,GENDER_1,0.362,0.1781,4.1331,1,0.0421
I00699,45,GENDER_2,0,,,0,
I00699,45,GENDER_3,0,,,0,
I00699,45,Intercept,-6.903,0.5914,136.257,1,0
I00699,45,YEAR_INDEX_1,0,,,0,
I00699,45,YEAR_INDEX_2,-0.3225,0.2185,2.1781,1,0.14
I00699,45,YEAR_INDEX_3,-0.0893,0.2031,0.1934,1,0.6601
I00699,46,ADMIMETH_1,-1.0887,0.2162,25.3566,1,0
I00699,46,ADMIMETH_2,0,,,0,
I00699,46,ADMIMETH_3,0,,,0,
I00699,46,AGE_GROUP_1,0,,,0,
I00699,46,AGE_GROUP_10,1.1095,0.27,16.8904,1,0
I00699,46,AGE_GROUP_11,1.6211,0.244,44.1478,1,0
I00699,46,AGE_GROUP_12,1.5732,0.2415,42.4331,1,0
I00699,46,AGE_GROUP_13,1.9798,0.2324,72.5628,1,0
I00699,46,AGE_GROUP_14,2.1464,0.226,90.1958,1,0
I00699,46,AGE_GROUP_15,2.5601,0.2167,139.5889,1,0
I00699,46,AGE_GROUP_16,2.6435,0.2204,143.806,1,0
I00699,46,AGE_GROUP_17,2.9271,0.219,178.6057,1,0
I00699,46,AGE_GROUP_18,3.278,0.2196,222.7416,1,0
I00699,46,AGE_GROUP_19,3.4927,0.2303,230.0607,1,0
I00699,46,AGE_GROUP_2,0.6876,0.3171,4.7006,1,0.0302
I00699,46,AGE_GROUP_20,3.9045,0.2519,240.272,1,0
I00699,46,AGE_GROUP_21,0,,,0,
I00699,46,AGE_GROUP_3,0.0672,0.4529,0.022,1,0.8821
I00699,46,AGE_GROUP_4,-0.3322,0.5371,0.3825,1,0.5363
I00699,46,AGE_GROUP_5,0.2465,0.3485,0.5001,1,0.4794
I00699,46,AGE_GROUP_6,0.3124,0.3236,0.9321,1,0.3343
I00699,46,AGE_GROUP_7,0.2447,0.317,0.5959,1,0.4401
I00699,46,AGE_GROUP_8,0.062,0.339,0.0334,1,0.8549
I00699,46,AGE_GROUP_9,0.9294,0.2768,11.2738,1,0.0008
I00699,46,CHARLSON_INDEX_1,0,,,0,
I00699,46,CHARLSON_INDEX_2,0.2847,0.1,8.1019,1,0.0044
I00699,46,CHARLSON_INDEX_3,1.2214,0.0773,249.9479,1,0
I00699,46,GENDER_1,-0.0313,0.0638,0.2412,1,0.6234
I00699,46,GENDER_2,0,,,0,
I00699,46,GENDER_3,0,,,0,
I00699,46,Intercept,-5.2566,0.2008,685.2431,1,0
I00699,46,YEAR_INDEX_1,0,,,0,
I00699,46,YEAR_INDEX_2,-0.0118,0.0767,0.0235,1,0.8782
I00699,46,YEAR_INDEX_3,0.054,0.0773,0.487,1,0.4853
I00699,47,ADMIMETH_1,-1.6139,0.2325,48.1872,1,0
I00699,47,ADMIMETH_2,0,,,0,
I00699,47,ADMIMETH_3,0,,,0,
I00699,47,AGE_GROUP_1,-12.2225,606.8182,0.0004,1,0.9839
I00699,47,AGE_GROUP_10,-2.3014,1.0077,5.216,1,0.0224
I00699,47,AGE_GROUP_11,-2.9717,1.0054,8.7357,1,0.0031
I00699,47,AGE_GROUP_12,-3.4888,1.0043,12.0689,1,0.0005
I00699,47,AGE_GROUP_13,-2.3571,0.5078,21.5477,1,0
I00699,47,AGE_GROUP_14,-1.8934,0.2875,43.3624,1,0
I00699,47,AGE_GROUP_15,-0.9911,0.1512,42.9558,1,0
I00699,47,AGE_GROUP_16,-0.6953,0.1115,38.8712,1,0
I00699,47,AGE_GROUP_17,-0.3505,0.0882,15.7835,1,0.0001
I00699,47,AGE_GROUP_18,0,,,0,
I00699,47,AGE_GROUP_19,0.0392,0.0906,0.1877,1,0.6648
I00699,47,AGE_GROUP_20,0.3841,0.1198,10.2704,1,0.0014
I00699,47,AGE_GROUP_21,0,,,0,
I00699,47,AGE_GROUP_4,-11.8698,1029.4153,0.0001,1,0.9908
I00699,47,AGE_GROUP_5,-12.1244,427.6812,0.0008,1,0.9774
I00699,47,AGE_GROUP_6,-0.3578,0.7354,0.2368,1,0.6266
I00699,47,AGE_GROUP_7,-12.263,270.1533,0.0021,1,0.9638
I00699,47,AGE_GROUP_8,-1.1007,1.0181,1.1687,1,0.2797
I00699,47,AGE_GROUP_9,-1.1512,1.0189,1.2766,1,0.2585
I00699,47,CHARLSON_INDEX_1,0,,,0,
I00699,47,CHARLSON_INDEX_2,0.0508,0.1118,0.2063,1,0.6497
I00699,47,CHARLSON_INDEX_3,0.5906,0.0693,72.5394,1,0
I00699,47,GENDER_1,0,,,0,
I00699,47,GENDER_2,-0.2476,0.067,13.6418,1,0.0002
I00699,47,GENDER_3,0,,,0,
I00699,47,Intercept,-2.2115,0.0884,625.322,1,0
I00699,47,YEAR_INDEX_1,0,,,0,
I00699,47,YEAR_INDEX_2,0.0262,0.0774,0.1144,1,0.7352
I00699,47,YEAR_INDEX_3,0.0335,0.0767,0.1908,1,0.6623
I00699,48,ADMIMETH_1,-1.583,0.0791,400.4512,1,0
I00699,48,ADMIMETH_2,0,,,0,
I00699,48,ADMIMETH_3,0,,,0,
I00699,48,AGE_GROUP_1,-1.078,0.1773,36.9688,1,0
I00699,48,AGE_GROUP_10,-1.6471,0.1857,78.6804,1,0
I00699,48,AGE_GROUP_11,-1.2029,0.1425,71.2567,1,0
I00699,48,AGE_GROUP_12,-0.9359,0.1318,50.3852,1,0
I00699,48,AGE_GROUP_13,-0.3661,0.1103,11.0125,1,0.0009
I00699,48,AGE_GROUP_14,-0.2741,0.1062,6.6668,1,0.0098
I00699,48,AGE_GROUP_15,0,,,0,
I00699,48,AGE_GROUP_16,0.2427,0.0916,7.0154,1,0.0081
I00699,48,AGE_GROUP_17,0.3167,0.0898,12.4336,1,0.0004
I00699,48,AGE_GROUP_18,0.4386,0.0927,22.3959,1,0
I00699,48,AGE_GROUP_19,0.5601,0.102,30.1472,1,0
