INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1695,385,470,505,235,95,*,23,28,30,14,6,*
I00743,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1765,265,340,415,415,290,35,15,19,24,24,16,2
I00743,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3240,625,675,440,685,665,155,19,21,14,21,21,5
I00743,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1155,15,120,200,305,500,15,1,10,17,26,43,1
I00743,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2340,400,405,385,630,485,35,17,17,16,27,21,1
I00743,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4225,1405,640,710,885,565,15,33,15,17,21,13,0
I00743,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2425,535,775,485,375,245,15,22,32,20,15,10,1
I00743,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2595,325,705,805,435,295,30,13,27,31,17,11,1
I00743,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1770,285,450,340,310,370,15,16,25,19,18,21,1
I00743,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2430,95,220,565,615,925,*,4,9,23,25,38,*
I00743,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",3355,1185,650,465,470,540,45,35,19,14,14,16,1
I00743,RPA,"MEDWAY NHS FOUNDATION TRUST",1975,385,560,340,415,275,*,19,28,17,21,14,*
I00743,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1525,240,250,330,260,435,10,16,16,22,17,29,1
I00743,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",2110,80,275,600,670,470,15,4,13,28,32,22,1
I00743,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2950,915,760,485,545,225,25,31,26,16,18,8,1
I00743,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1310,145,165,230,445,300,20,11,13,18,34,23,2
I00743,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3460,355,605,1175,830,470,25,10,17,34,24,14,1
I00743,RVJ,"NORTH BRISTOL NHS TRUST",2380,290,460,410,510,695,15,12,19,17,21,29,1
I00743,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1815,325,440,465,330,185,70,18,24,26,18,10,4
I00743,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1345,480,380,165,185,55,80,36,28,12,14,4,6
I00743,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2095,890,400,300,240,260,*,42,19,14,11,12,*
I00743,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2885,365,400,850,625,605,40,13,14,29,22,21,1
I00743,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1970,320,325,290,520,500,10,16,16,15,26,25,1
I00743,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1005,110,395,275,175,50,*,11,39,27,17,5,*
I00743,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2480,590,515,590,445,330,*,24,21,24,18,13,*
I00743,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3140,765,640,690,565,465,15,24,20,22,18,15,0
I00743,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4500,1230,740,800,815,900,15,27,16,18,18,20,0
I00743,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3145,180,220,510,905,1285,45,6,7,16,29,41,1
I00743,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3805,1600,835,535,450,325,55,42,22,14,12,9,1
I00743,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1625,70,180,420,485,455,10,4,11,26,30,28,1
I00743,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3025,410,575,485,660,815,85,14,19,16,22,27,3
I00743,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2025,65,195,365,345,980,75,3,10,18,17,48,4
I00743,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2445,380,1055,675,290,15,30,16,43,28,12,1,1
I00743,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2215,95,480,590,645,405,*,4,22,27,29,18,*
I00743,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2820,350,585,790,730,315,50,12,21,28,26,11,2
I00743,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",2025,1195,300,195,235,65,35,59,15,10,12,3,2
I00743,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1180,*,35,150,340,640,*,*,3,13,29,54,*
I00743,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1950,125,240,455,560,565,*,6,12,23,29,29,*
I00743,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1805,710,365,325,200,185,15,39,20,18,11,10,1
I00743,RNZ,"SALISBURY NHS FOUNDATION TRUST",1025,30,95,360,255,275,*,3,9,35,25,27,*
I00743,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2100,1260,450,260,75,15,40,60,21,12,4,1,2
I00743,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3590,1370,565,590,520,495,50,38,16,16,14,14,1
I00743,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1950,560,580,380,280,145,*,29,30,19,14,7,*
I00743,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2765,320,475,825,515,335,300,12,17,30,19,12,11
I00743,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2685,945,385,460,590,295,*,35,14,17,22,11,*
I00743,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",3230,1545,795,365,330,185,10,48,25,11,10,6,0
I00743,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1225,10,85,325,370,430,10,1,7,27,30,35,1
I00743,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2380,405,455,475,520,515,10,17,19,20,22,22,0
I00743,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1430,210,230,425,290,255,20,15,16,30,20,18,1
I00743,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2030,130,460,560,350,460,65,6,23,28,17,23,3
I00743,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",2360,1180,410,380,235,140,15,50,17,16,10,6,1
I00743,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1845,300,410,330,360,430,15,16,22,18,20,23,1
I00743,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1930,25,205,500,485,670,40,1,11,26,25,35,2
I00743,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1565,605,435,315,130,75,*,39,28,20,8,5,*
I00743,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1920,180,390,680,410,250,10,9,20,35,21,13,1
I00743,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2490,635,540,480,455,365,15,26,22,19,18,15,1
I00743,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1090,35,405,215,195,225,15,3,37,20,18,21,1
I00743,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2615,905,460,355,375,455,60,35,18,14,14,17,2
I00743,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1625,50,515,350,330,365,15,3,32,22,20,22,1
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1750,325,660,530,200,20,10,19,38,30,11,1,1
I00743,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1480,550,365,240,225,90,10,37,25,16,15,6,1
I00743,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2060,165,290,475,580,540,10,8,14,23,28,26,0
I00743,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2755,1025,510,410,500,255,60,37,19,15,18,9,2
I00743,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1690,305,460,440,335,140,10,18,27,26,20,8,1
I00743,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3625,630,835,895,760,445,60,17,23,25,21,12,2
I00743,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1120,355,325,190,135,65,55,32,29,17,12,6,5
I00743,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2935,360,545,600,585,785,65,12,19,20,20,27,2
I00743,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",7395,2775,1350,1270,955,950,100,38,18,17,13,13,1
I00743,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1795,425,370,285,350,310,50,24,21,16,19,17,3
I00743,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2870,595,575,685,510,480,20,21,20,24,18,17,1
I00743,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4625,765,850,965,1025,955,65,17,18,21,22,21,1
I00743,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4545,730,795,875,1125,980,40,16,17,19,25,22,1
I00743,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1820,380,245,395,510,280,10,21,13,22,28,15,1
I00743,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4565,1100,995,780,1000,640,50,24,22,17,22,14,1
I00743,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2595,450,725,670,440,260,55,17,28,26,17,10,2
I00743,RBK,"WALSALL HEALTHCARE NHS TRUST",1565,715,335,180,220,105,10,46,21,12,14,7,1
I00743,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1415,430,190,215,310,270,*,30,13,15,22,19,*
I00743,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2075,15,275,440,530,795,20,1,13,21,26,38,1
I00743,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1465,80,255,610,355,150,15,5,17,42,24,10,1
I00743,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3045,180,575,850,815,590,30,6,19,28,27,19,1
I00743,RA3,"WESTON AREA HEALTH NHS TRUST",795,175,140,130,220,110,15,22,18,16,28,14,2
I00743,RKE,"WHITTINGTON HEALTH NHS TRUST",560,180,170,100,75,*,30,32,30,18,13,*,5
I00743,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2315,660,425,315,465,410,45,29,18,14,20,18,2
I00743,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2915,365,445,795,805,495,10,13,15,27,28,17,0
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1760,530,440,280,280,215,15,30,25,16,16,12,1
I00743,RLQ,"WYE VALLEY NHS TRUST",1245,90,235,470,245,60,140,7,19,38,20,5,11
I00743,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1130,55,140,425,350,160,*,5,12,38,31,14,*
I00743,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3195,385,465,695,700,935,10,12,15,22,22,29,0
