INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",46720,0,1070,1070,0.0,2.3,2.3
I00720,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",49015,0,675,675,0.0,1.4,1.4
I00720,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",60840,*,1135,1140,*,1.9,1.9
I00720,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",81200,*,1960,1965,*,2.4,2.4
I00720,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",74075,0,1010,1010,0.0,1.4,1.4
I00720,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",31350,0,405,405,0.0,1.3,1.3
I00720,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",59010,0,920,920,0.0,1.6,1.6
I00720,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",74510,865,1920,1995,1.2,2.6,2.7
I00720,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",137110,480,2565,2570,0.4,1.9,1.9
I00720,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",118520,385,2320,2330,0.3,2.0,2.0
I00720,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",130730,35,1790,1795,0.0,1.4,1.4
I00720,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",51655,340,670,700,0.7,1.3,1.4
I00720,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",83385,0,1390,1390,0.0,1.7,1.7
I00720,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",68795,*,1465,1470,*,2.1,2.1
I00720,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",72830,0,1210,1210,0.0,1.7,1.7
I00720,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",62905,0,1125,1125,0.0,1.8,1.8
I00720,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",105390,0,1750,1750,0.0,1.7,1.7
I00720,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",50410,395,1400,1470,0.8,2.8,2.9
I00720,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",48905,105,1180,1185,0.2,2.4,2.4
I00720,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",61455,0,870,870,0.0,1.4,1.4
I00720,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",50050,0,1490,1490,0.0,3.0,3.0
I00720,RNZ,"SALISBURY NHS FOUNDATION TRUST",37400,220,705,730,0.6,1.9,2.0
I00720,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",70215,0,725,725,0.0,1.0,1.0
I00720,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",114845,400,1990,2065,0.3,1.7,1.8
I00720,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",56835,0,490,490,0.0,0.9,0.9
I00720,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",71445,0,1330,1330,0.0,1.9,1.9
I00720,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",86825,*,1125,1125,*,1.3,1.3
I00720,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",80165,0,1270,1270,0.0,1.6,1.6
I00720,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",36515,0,390,390,0.0,1.1,1.1
I00720,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",57660,130,1310,1320,0.2,2.3,2.3
I00720,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",37530,0,730,730,0.0,1.9,1.9
I00720,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",88960,0,1645,1645,0.0,1.8,1.8
I00720,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",80215,0,1290,1290,0.0,1.6,1.6
I00720,RWJ,"STOCKPORT NHS FOUNDATION TRUST",57170,0,725,725,0.0,1.3,1.3
I00720,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",53500,0,1180,1180,0.0,2.2,2.2
I00720,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",33485,0,385,385,0.0,1.1,1.1
I00720,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",58740,0,840,840,0.0,1.4,1.4
I00720,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",61625,0,945,945,0.0,1.5,1.5
I00720,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",40020,0,875,875,0.0,2.2,2.2
I00720,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",102560,0,1595,1595,0.0,1.6,1.6
I00720,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",54740,*,620,620,*,1.1,1.1
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",48690,*,375,380,*,0.8,0.8
I00720,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",36725,0,720,720,0.0,2.0,2.0
I00720,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",50170,400,1275,1320,0.8,2.5,2.6
I00720,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",69535,0,960,960,0.0,1.4,1.4
I00720,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",46315,*,655,655,*,1.4,1.4
I00720,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",79920,0,1635,1635,0.0,2.0,2.0
I00720,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",70355,*,990,995,*,1.4,1.4
I00720,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",96760,580,3040,3045,0.6,3.1,3.1
I00720,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",274835,*,3100,3105,*,1.1,1.1
I00720,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",83035,30,1145,1160,0.0,1.4,1.4
I00720,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",98935,0,1370,1370,0.0,1.4,1.4
I00720,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",130825,585,2000,2070,0.4,1.5,1.6
I00720,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",157045,*,2425,2425,*,1.5,1.5
I00720,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",52110,0,1300,1300,0.0,2.5,2.5
I00720,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",145845,0,2740,2740,0.0,1.9,1.9
I00720,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",72370,0,940,940,0.0,1.3,1.3
I00720,RBK,"WALSALL HEALTHCARE NHS TRUST",45410,0,665,665,0.0,1.5,1.5
I00720,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",44615,0,700,700,0.0,1.6,1.6
I00720,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",61080,0,1135,1135,0.0,1.9,1.9
I00720,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",37150,*,940,940,*,2.5,2.5
I00720,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",79290,0,1515,1515,0.0,1.9,1.9
I00720,RA3,"WESTON AREA HEALTH NHS TRUST",16785,*,565,565,*,3.4,3.4
I00720,RKE,"WHITTINGTON HEALTH NHS TRUST",26060,0,490,490,0.0,1.9,1.9
I00720,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",65300,0,1485,1485,0.0,2.3,2.3
I00720,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",73490,*,1445,1445,*,2.0,2.0
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",47295,0,1155,1155,0.0,2.4,2.4
I00720,RLQ,"WYE VALLEY NHS TRUST",29750,0,610,610,0.0,2.1,2.1
I00720,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",29380,0,940,940,0.0,3.2,3.2
I00720,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",89680,0,1105,1105,0.0,1.2,1.2
