INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,31,GENDER_1,0.0542,0.0345,2.4661,1,0.1163
I00699,31,GENDER_2,0,,,0,
I00699,31,GENDER_3,2.0073,2.1138,0.9018,1,0.3423
I00699,31,Intercept,-4.5829,0.0844,2945.1407,1,0
I00699,31,YEAR_INDEX_1,0,,,0,
I00699,31,YEAR_INDEX_2,0.0608,0.0425,2.0464,1,0.1526
I00699,31,YEAR_INDEX_3,0.1247,0.042,8.8353,1,0.003
I00699,32,ADMIMETH_1,0,,,0,
I00699,32,ADMIMETH_2,-13.3527,5072.3765,0,1,0.9979
I00699,32,ADMIMETH_3,2.4484,0.0872,789.2223,1,0
I00699,32,AGE_GROUP_1,-0.5526,0.3339,2.739,1,0.0979
I00699,32,AGE_GROUP_10,-1.7433,0.2605,44.7933,1,0
I00699,32,AGE_GROUP_11,-1.674,0.2376,49.6568,1,0
I00699,32,AGE_GROUP_12,-1.1928,0.1998,35.6485,1,0
I00699,32,AGE_GROUP_13,-0.2663,0.15,3.1537,1,0.0758
I00699,32,AGE_GROUP_14,-0.1441,0.1351,1.137,1,0.2863
I00699,32,AGE_GROUP_15,0,,,0,
I00699,32,AGE_GROUP_16,0.4478,0.1165,14.7864,1,0.0001
I00699,32,AGE_GROUP_17,0.5339,0.1146,21.7172,1,0
I00699,32,AGE_GROUP_18,1.0584,0.1097,93.1591,1,0
I00699,32,AGE_GROUP_19,1.2044,0.1159,107.9794,1,0
I00699,32,AGE_GROUP_2,-1.2656,0.5885,4.6246,1,0.0315
I00699,32,AGE_GROUP_20,1.5341,0.1286,142.2521,1,0
I00699,32,AGE_GROUP_21,-1.001,1.0157,0.9714,1,0.3243
I00699,32,AGE_GROUP_3,-15.0084,545.3641,0.0008,1,0.978
I00699,32,AGE_GROUP_4,-2.8812,1.0055,8.2115,1,0.0042
I00699,32,AGE_GROUP_5,-15.0612,329.0733,0.0021,1,0.9635
I00699,32,AGE_GROUP_6,-15.2403,269.2631,0.0032,1,0.9549
I00699,32,AGE_GROUP_7,-2.4256,0.3902,38.6353,1,0
I00699,32,AGE_GROUP_8,-2.3612,0.347,46.3134,1,0
I00699,32,AGE_GROUP_9,-2.4851,0.39,40.6089,1,0
I00699,32,CHARLSON_INDEX_1,0,,,0,
I00699,32,CHARLSON_INDEX_2,0.2637,0.0815,10.4695,1,0.0012
I00699,32,CHARLSON_INDEX_3,0.9629,0.0624,238.3687,1,0
I00699,32,GENDER_1,0.2579,0.056,21.232,1,0
I00699,32,GENDER_2,0,,,0,
I00699,32,GENDER_3,-13.3466,25078.1472,0,1,0.9996
I00699,32,Intercept,-5.814,0.1314,1956.6272,1,0
I00699,32,YEAR_INDEX_1,0,,,0,
I00699,32,YEAR_INDEX_2,0.076,0.0677,1.2603,1,0.2616
I00699,32,YEAR_INDEX_3,0.0939,0.0674,1.939,1,0.1638
I00699,33,ADMIMETH_1,0,,,0,
I00699,33,ADMIMETH_2,-12.6781,5402.7072,0,1,0.9981
I00699,33,ADMIMETH_3,2.2768,0.0923,608.0205,1,0
I00699,33,AGE_GROUP_1,-0.9212,0.6436,2.0488,1,0.1523
I00699,33,AGE_GROUP_10,0.1746,0.4007,0.1899,1,0.663
I00699,33,AGE_GROUP_11,0,,,0,
I00699,33,AGE_GROUP_12,0.6363,0.3691,2.9727,1,0.0847
I00699,33,AGE_GROUP_13,1.1871,0.3582,10.9865,1,0.0009
I00699,33,AGE_GROUP_14,1.5571,0.3303,22.2251,1,0
I00699,33,AGE_GROUP_15,2.1439,0.3069,48.7994,1,0
I00699,33,AGE_GROUP_16,2.3468,0.304,59.6079,1,0
I00699,33,AGE_GROUP_17,2.5232,0.3015,70.0151,1,0
I00699,33,AGE_GROUP_18,2.9729,0.2981,99.4575,1,0
I00699,33,AGE_GROUP_19,2.9436,0.3079,91.4214,1,0
I00699,33,AGE_GROUP_2,-11.8986,400.7237,0.0009,1,0.9763
I00699,33,AGE_GROUP_20,3.6815,0.3149,136.676,1,0
I00699,33,AGE_GROUP_21,1.2099,0.7615,2.5244,1,0.1121
I00699,33,AGE_GROUP_3,-11.8203,478.3509,0.0006,1,0.9803
I00699,33,AGE_GROUP_4,-11.8086,395.4208,0.0009,1,0.9762
I00699,33,AGE_GROUP_5,-11.8775,306.9949,0.0015,1,0.9691
I00699,33,AGE_GROUP_6,-0.8338,1.0384,0.6447,1,0.422
I00699,33,AGE_GROUP_7,-1.2193,1.0383,1.3791,1,0.2403
I00699,33,AGE_GROUP_8,-0.0212,0.527,0.0016,1,0.968
I00699,33,AGE_GROUP_9,-0.2599,0.5267,0.2434,1,0.6217
I00699,33,CHARLSON_INDEX_1,0,,,0,
I00699,33,CHARLSON_INDEX_2,0.4283,0.1208,12.5806,1,0.0004
I00699,33,CHARLSON_INDEX_3,1.2624,0.0996,160.5121,1,0
I00699,33,GENDER_1,0.2542,0.0859,8.7481,1,0.0031
I00699,33,GENDER_2,0,,,0,
I00699,33,GENDER_3,-12.6894,5444.0853,0,1,0.9981
I00699,33,Intercept,-8.592,0.291,871.944,1,0
I00699,33,YEAR_INDEX_1,0,,,0,
I00699,33,YEAR_INDEX_2,0.146,0.1035,1.9909,1,0.1582
I00699,33,YEAR_INDEX_3,0.1805,0.1034,3.0488,1,0.0808
I00699,34,ADMIMETH_1,-1.3333,0.582,5.2484,1,0.022
I00699,34,ADMIMETH_2,-12.8659,2199.8854,0,1,0.9953
I00699,34,ADMIMETH_3,0,,,0,
I00699,34,AGE_GROUP_1,-10.0773,1696.0743,0,1,0.9953
I00699,34,AGE_GROUP_10,1.4199,1.1553,1.5104,1,0.2191
I00699,34,AGE_GROUP_11,2.4777,1.0497,5.5719,1,0.0183
I00699,34,AGE_GROUP_12,2.9969,1.0271,8.5145,1,0.0035
I00699,34,AGE_GROUP_13,3.1548,1.0249,9.4756,1,0.0021
I00699,34,AGE_GROUP_14,3.4802,1.0164,11.7236,1,0.0006
I00699,34,AGE_GROUP_15,3.8099,1.0119,14.1769,1,0.0002
I00699,34,AGE_GROUP_16,4.1791,1.0079,17.1909,1,0
I00699,34,AGE_GROUP_17,4.3734,1.0066,18.8774,1,0
I00699,34,AGE_GROUP_18,4.591,1.0059,20.831,1,0
I00699,34,AGE_GROUP_19,4.9738,1.0063,24.4278,1,0
I00699,34,AGE_GROUP_2,1.1224,1.4146,0.6296,1,0.4275
I00699,34,AGE_GROUP_20,5.3922,1.0079,28.6243,1,0
I00699,34,AGE_GROUP_21,-9.7716,676.4974,0.0002,1,0.9885
I00699,34,AGE_GROUP_3,-10.5486,250.3737,0.0018,1,0.9664
I00699,34,AGE_GROUP_4,0,,,0,
I00699,34,AGE_GROUP_5,0.1982,1.4144,0.0196,1,0.8886
I00699,34,AGE_GROUP_6,0.6003,1.4145,0.1801,1,0.6713
I00699,34,AGE_GROUP_7,1.4186,1.2251,1.3406,1,0.2469
I00699,34,AGE_GROUP_8,0.6583,1.4146,0.2165,1,0.6417
I00699,34,AGE_GROUP_9,1.2649,1.2253,1.0658,1,0.3019
I00699,34,CHARLSON_INDEX_1,0,,,0,
I00699,34,CHARLSON_INDEX_2,-0.1549,0.165,0.8808,1,0.348
I00699,34,CHARLSON_INDEX_3,1.1241,0.0944,141.8538,1,0
I00699,34,GENDER_1,0,,,0,
I00699,34,GENDER_2,-0.1659,0.0737,5.0697,1,0.0243
I00699,34,Intercept,-8.3227,1.0022,68.964,1,0
I00699,34,YEAR_INDEX_1,0,,,0,
I00699,34,YEAR_INDEX_2,-0.0744,0.0884,0.7071,1,0.4004
I00699,34,YEAR_INDEX_3,0.0146,0.0882,0.0275,1,0.8682
I00699,35,ADMIMETH_1,-1.5201,0.1378,121.6845,1,0
I00699,35,ADMIMETH_2,-13.5328,2879.1157,0,1,0.9962
I00699,35,ADMIMETH_3,0,,,0,
I00699,35,AGE_GROUP_1,-10.7078,1219.8288,0.0001,1,0.993
I00699,35,AGE_GROUP_10,2.1328,0.4404,23.4483,1,0
I00699,35,AGE_GROUP_11,2.3393,0.431,29.4565,1,0
I00699,35,AGE_GROUP_12,2.5935,0.4256,37.142,1,0
I00699,35,AGE_GROUP_13,2.9714,0.4211,49.8,1,0
I00699,35,AGE_GROUP_14,3.0804,0.42,53.7857,1,0
I00699,35,AGE_GROUP_15,3.3427,0.4183,63.8718,1,0
I00699,35,AGE_GROUP_16,3.6623,0.4164,77.3564,1,0
I00699,35,AGE_GROUP_17,4.0165,0.4149,93.6974,1,0
I00699,35,AGE_GROUP_18,4.2149,0.4148,103.2344,1,0
I00699,35,AGE_GROUP_19,4.8004,0.4155,133.4944,1,0
I00699,35,AGE_GROUP_2,-10.7879,298.9442,0.0013,1,0.9712
I00699,35,AGE_GROUP_20,5.2048,0.4187,154.4962,1,0
I00699,35,AGE_GROUP_21,1.7322,0.8206,4.4564,1,0.0348
I00699,35,AGE_GROUP_3,-10.8419,249.5807,0.0019,1,0.9654
I00699,35,AGE_GROUP_4,-0.9629,1.0803,0.7944,1,0.3728
I00699,35,AGE_GROUP_5,0,,,0,
I00699,35,AGE_GROUP_6,-0.6259,0.7073,0.7829,1,0.3762
I00699,35,AGE_GROUP_7,0.7715,0.5405,2.0375,1,0.1535
I00699,35,AGE_GROUP_8,1.4865,0.4886,9.2555,1,0.0023
I00699,35,AGE_GROUP_9,1.7127,0.4724,13.146,1,0.0003
I00699,35,CHARLSON_INDEX_1,0,,,0,
I00699,35,CHARLSON_INDEX_2,0.191,0.0992,3.707,1,0.0542
I00699,35,CHARLSON_INDEX_3,1.2591,0.0612,422.8152,1,0
I00699,35,GENDER_1,0,,,0,
I00699,35,GENDER_2,0.14,0.0467,8.9886,1,0.0027
I00699,35,GENDER_3,-13.4082,2315.4428,0,1,0.9954
I00699,35,Intercept,-7.2837,0.411,314.1362,1,0
I00699,35,YEAR_INDEX_1,0,,,0,
I00699,35,YEAR_INDEX_2,-0.024,0.0572,0.1755,1,0.6752
I00699,35,YEAR_INDEX_3,0.044,0.0555,0.6288,1,0.4278
I00699,36,ADMIMETH_1,-3.329,0.2409,190.9203,1,0
I00699,36,ADMIMETH_2,1.6334,1.1768,1.9266,1,0.1651
I00699,36,ADMIMETH_3,0,,,0,
I00699,36,AGE_GROUP_1,-3.2868,1.0045,10.7061,1,0.0011
I00699,36,AGE_GROUP_10,-1.4121,0.2445,33.3637,1,0
I00699,36,AGE_GROUP_11,-1.1045,0.1871,34.8295,1,0
I00699,36,AGE_GROUP_12,-1.0549,0.1707,38.1828,1,0
I00699,36,AGE_GROUP_13,-0.6606,0.1407,22.047,1,0
I00699,36,AGE_GROUP_14,-0.6715,0.1228,29.9073,1,0
I00699,36,AGE_GROUP_15,-0.2148,0.096,5.0024,1,0.0253
I00699,36,AGE_GROUP_16,-0.1814,0.0851,4.545,1,0.033
I00699,36,AGE_GROUP_17,0,,,0,
I00699,36,AGE_GROUP_18,0.214,0.0693,9.5221,1,0.002
I00699,36,AGE_GROUP_19,0.4639,0.0718,41.7274,1,0
I00699,36,AGE_GROUP_2,-4.2411,1.0035,17.861,1,0
I00699,36,AGE_GROUP_20,0.9357,0.0782,143.2594,1,0
I00699,36,AGE_GROUP_21,-1.7296,1.0062,2.9549,1,0.0856
I00699,36,AGE_GROUP_3,-3.4342,1.0027,11.7291,1,0.0006
I00699,36,AGE_GROUP_4,-13.4095,131.787,0.0104,1,0.919
I00699,36,AGE_GROUP_5,-3.8691,1.0025,14.8966,1,0.0001
I00699,36,AGE_GROUP_6,-3.3599,0.7108,22.3417,1,0
I00699,36,AGE_GROUP_7,-2.4553,0.4527,29.4106,1,0
I00699,36,AGE_GROUP_8,-1.9861,0.3603,30.3863,1,0
I00699,36,AGE_GROUP_9,-1.3629,0.2669,26.0822,1,0
I00699,36,CHARLSON_INDEX_1,0,,,0,
I00699,36,CHARLSON_INDEX_2,-0.1043,0.0911,1.3113,1,0.2522
I00699,36,CHARLSON_INDEX_3,1.0022,0.0795,158.7981,1,0
I00699,36,GENDER_1,0.1153,0.0434,7.0469,1,0.0079
I00699,36,GENDER_2,0,,,0,
I00699,36,GENDER_3,-12.0651,1089.229,0.0001,1,0.9912
I00699,36,Intercept,-3.6223,0.0973,1386.7159,1,0
I00699,36,YEAR_INDEX_1,0,,,0,
I00699,36,YEAR_INDEX_2,0.0406,0.0526,0.5952,1,0.4404
I00699,36,YEAR_INDEX_3,0.0916,0.0521,3.0955,1,0.0785
I00699,37,ADMIMETH_1,-0.7628,0.1228,38.5873,1,0
I00699,37,ADMIMETH_2,-11.6901,490.9946,0.0006,1,0.981
I00699,37,ADMIMETH_3,0,,,0,
I00699,37,AGE_GROUP_1,-2.212,0.3569,38.4201,1,0
I00699,37,AGE_GROUP_10,-1.6629,0.1455,130.6896,1,0
I00699,37,AGE_GROUP_11,-1.4498,0.1131,164.4455,1,0
I00699,37,AGE_GROUP_12,-1.4123,0.101,195.5032,1,0
I00699,37,AGE_GROUP_13,-0.9986,0.0745,179.7147,1,0
I00699,37,AGE_GROUP_14,-0.7928,0.0598,175.8136,1,0
I00699,37,AGE_GROUP_15,-0.6569,0.0509,166.6977,1,0
I00699,37,AGE_GROUP_16,-0.5654,0.0456,153.8394,1,0
I00699,37,AGE_GROUP_17,-0.3621,0.0394,84.2772,1,0
I00699,37,AGE_GROUP_18,0,,,0,
I00699,37,AGE_GROUP_19,0.2965,0.0336,77.8176,1,0
I00699,37,AGE_GROUP_2,-4.5434,1.001,20.6011,1,0
I00699,37,AGE_GROUP_20,0.708,0.0345,420.3006,1,0
I00699,37,AGE_GROUP_21,-12.434,90.4767,0.0189,1,0.8907
I00699,37,AGE_GROUP_3,-2.9702,0.7096,17.5226,1,0
I00699,37,AGE_GROUP_4,-2.1483,0.5039,18.1729,1,0
I00699,37,AGE_GROUP_5,-3.2654,0.5792,31.7839,1,0
I00699,37,AGE_GROUP_6,-4.1562,0.7147,33.8209,1,0
I00699,37,AGE_GROUP_7,-2.6406,0.3187,68.6643,1,0
I00699,37,AGE_GROUP_8,-2.3442,0.2701,75.3142,1,0
I00699,37,AGE_GROUP_9,-1.8098,0.1863,94.3689,1,0
I00699,37,CHARLSON_INDEX_1,0,,,0,
I00699,37,CHARLSON_INDEX_2,0.0773,0.0439,3.0955,1,0.0785
I00699,37,CHARLSON_INDEX_3,0.783,0.0292,720.4249,1,0
I00699,37,GENDER_1,0.1046,0.0228,21.0514,1,0
I00699,37,GENDER_2,0,,,0,
I00699,37,GENDER_3,4.0561,2.8492,2.0266,1,0.1546
I00699,37,Intercept,-2.6068,0.0384,4610.1912,1,0
I00699,37,YEAR_INDEX_1,0,,,0,
I00699,37,YEAR_INDEX_2,0.0744,0.0265,7.8493,1,0.0051
I00699,37,YEAR_INDEX_3,0.1036,0.0268,14.9422,1,0.0001
I00699,38,ADMIMETH_1,-2.2232,0.0946,552.6312,1,0
I00699,38,ADMIMETH_2,0.3442,1.0832,0.101,1,0.7507
I00699,38,ADMIMETH_3,0,,,0,
I00699,38,AGE_GROUP_1,0,,,0,
I00699,38,AGE_GROUP_10,1.8188,0.2185,69.2894,1,0
I00699,38,AGE_GROUP_11,2.049,0.1973,107.8958,1,0
I00699,38,AGE_GROUP_12,2.283,0.185,152.3223,1,0
I00699,38,AGE_GROUP_13,2.4941,0.1798,192.4517,1,0
I00699,38,AGE_GROUP_14,2.7673,0.1717,259.7742,1,0
I00699,38,AGE_GROUP_15,2.9071,0.1693,294.8791,1,0
I00699,38,AGE_GROUP_16,3.1852,0.1679,359.8941,1,0
I00699,38,AGE_GROUP_17,3.2284,0.1673,372.2801,1,0
I00699,38,AGE_GROUP_18,3.3292,0.1675,395.2138,1,0
I00699,38,AGE_GROUP_19,3.5107,0.1692,430.4356,1,0
I00699,38,AGE_GROUP_2,0.3873,0.3016,1.6496,1,0.199
I00699,38,AGE_GROUP_20,3.968,0.1723,530.1154,1,0
I00699,38,AGE_GROUP_21,1.2532,0.7317,2.9338,1,0.0867
I00699,38,AGE_GROUP_3,1.2563,0.3292,14.5621,1,0.0001
I00699,38,AGE_GROUP_4,0.2359,0.5245,0.2022,1,0.6529
I00699,38,AGE_GROUP_5,1.1344,0.3695,9.4271,1,0.0021
I00699,38,AGE_GROUP_6,0.7883,0.4387,3.229,1,0.0723
I00699,38,AGE_GROUP_7,1.0609,0.3542,8.9683,1,0.0027
I00699,38,AGE_GROUP_8,1.1615,0.3302,12.3729,1,0.0004
I00699,38,AGE_GROUP_9,1.582,0.263,36.1864,1,0
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.0261,0.0753,0.1206,1,0.7284
I00699,38,CHARLSON_INDEX_3,1.0409,0.0492,446.968,1,0
I00699,38,GENDER_1,0.2186,0.0385,32.2076,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,1.8511,1.3266,1.9468,1,0.1629
I00699,38,Intercept,-6.0219,0.1586,1441.3662,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0982,0.0455,4.6659,1,0.0308
I00699,38,YEAR_INDEX_3,0.1362,0.0473,8.3073,1,0.0039
I00699,39,ADMIMETH_1,-1.1794,0.0597,389.987,1,0
I00699,39,ADMIMETH_2,-11.5119,433.5012,0.0007,1,0.9788
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-2.5064,0.7095,12.4789,1,0.0004
I00699,39,AGE_GROUP_10,-1.3807,0.1673,68.1302,1,0
I00699,39,AGE_GROUP_11,-1.0382,0.1257,68.1725,1,0
I00699,39,AGE_GROUP_12,-0.8266,0.1093,57.2221,1,0
I00699,39,AGE_GROUP_13,-0.4154,0.0857,23.5012,1,0
I00699,39,AGE_GROUP_14,-0.3204,0.0711,20.3253,1,0
I00699,39,AGE_GROUP_15,-0.285,0.0604,22.2771,1,0
I00699,39,AGE_GROUP_16,-0.3481,0.057,37.3141,1,0
I00699,39,AGE_GROUP_17,-0.2028,0.0508,15.9417,1,0.0001
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.276,0.0457,36.4405,1,0
I00699,39,AGE_GROUP_2,-3.0767,0.5021,37.5492,1,0
I00699,39,AGE_GROUP_20,0.5292,0.0489,116.9726,1,0
I00699,39,AGE_GROUP_21,-12.0541,96.9907,0.0154,1,0.9011
I00699,39,AGE_GROUP_3,-2.7646,0.5795,22.7633,1,0
I00699,39,AGE_GROUP_4,-2.488,0.5024,24.5263,1,0
I00699,39,AGE_GROUP_5,-2.5304,0.4497,31.6651,1,0
I00699,39,AGE_GROUP_6,-1.6639,0.3199,27.0555,1,0
I00699,39,AGE_GROUP_7,-1.7562,0.2924,36.0858,1,0
I00699,39,AGE_GROUP_8,-1.4546,0.24,36.7353,1,0
I00699,39,AGE_GROUP_9,-1.4534,0.2129,46.5964,1,0
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.1431,0.0577,6.1544,1,0.0131
I00699,39,CHARLSON_INDEX_3,1.024,0.0388,698.3447,1,0
I00699,39,GENDER_1,0.2445,0.0289,71.3954,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,-11.4279,1123.3496,0.0001,1,0.9919
I00699,39,Intercept,-3.6277,0.0525,4773.2907,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,-0.0168,0.0347,0.2345,1,0.6282
I00699,39,YEAR_INDEX_3,0.0272,0.0351,0.5983,1,0.4392
I00699,40,ADMIMETH_1,-0.3943,0.1078,13.3933,1,0.0003
I00699,40,ADMIMETH_2,-9.7346,199.645,0.0024,1,0.9611
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,-1.4474,0.5116,8.0045,1,0.0047
I00699,40,AGE_GROUP_10,-1.0029,0.2185,21.06,1,0
I00699,40,AGE_GROUP_11,-1.2059,0.1978,37.1698,1,0
I00699,40,AGE_GROUP_12,-0.7081,0.1492,22.5248,1,0
I00699,40,AGE_GROUP_13,-0.4256,0.1283,11.0098,1,0.0009
I00699,40,AGE_GROUP_14,-0.2725,0.1087,6.2848,1,0.0122
I00699,40,AGE_GROUP_15,0,,,0,
I00699,40,AGE_GROUP_16,0.3581,0.0957,14.017,1,0.0002
I00699,40,AGE_GROUP_17,0.6419,0.0979,43.0165,1,0
I00699,40,AGE_GROUP_18,1.0948,0.1053,108.1108,1,0
I00699,40,AGE_GROUP_19,1.4035,0.1422,97.4387,1,0
I00699,40,AGE_GROUP_2,-2.934,0.3415,73.8308,1,0
I00699,40,AGE_GROUP_20,1.8117,0.2036,79.2029,1,0
I00699,40,AGE_GROUP_21,-0.0537,0.3717,0.0209,1,0.8851
I00699,40,AGE_GROUP_3,-4.1154,0.7111,33.4951,1,0
I00699,40,AGE_GROUP_4,-4.3019,1.003,18.3961,1,0
I00699,40,AGE_GROUP_5,-3.1071,0.7117,19.058,1,0
I00699,40,AGE_GROUP_6,-1.391,0.3878,12.8675,1,0.0003
I00699,40,AGE_GROUP_7,-1.4788,0.4175,12.5451,1,0.0004
I00699,40,AGE_GROUP_8,-1.2208,0.3126,15.2508,1,0.0001
I00699,40,AGE_GROUP_9,-1.527,0.3118,23.9787,1,0
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,0.2322,0.1852,1.5711,1,0.21
I00699,40,CHARLSON_INDEX_3,0.5045,0.1126,20.0579,1,0
I00699,40,GENDER_1,0.2123,0.0562,14.2679,1,0.0002
I00699,40,GENDER_2,0,,,0,
I00699,40,Intercept,-3.4498,0.1439,575.116,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.0779,0.0842,0.8552,1,0.3551
I00699,40,YEAR_INDEX_3,0.2505,0.0741,11.4437,1,0.0007
I00699,41,ADMIMETH_1,-0.8819,0.1497,34.7225,1,0
I00699,41,ADMIMETH_2,-9.1995,361.5572,0.0006,1,0.9797
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,-0.2211,0.7912,0.0781,1,0.7799
I00699,41,AGE_GROUP_10,1.6996,0.4201,16.3723,1,0.0001
I00699,41,AGE_GROUP_11,1.3166,0.4243,9.627,1,0.0019
I00699,41,AGE_GROUP_12,1.829,0.4187,19.0783,1,0
I00699,41,AGE_GROUP_13,2.3193,0.4031,33.1019,1,0
I00699,41,AGE_GROUP_14,2.6966,0.3862,48.7424,1,0
I00699,41,AGE_GROUP_15,2.8124,0.3812,54.4445,1,0
I00699,41,AGE_GROUP_16,2.897,0.3812,57.7456,1,0
I00699,41,AGE_GROUP_17,3.3691,0.3738,81.2319,1,0
I00699,41,AGE_GROUP_18,3.5363,0.373,89.8807,1,0
I00699,41,AGE_GROUP_19,3.5165,0.3797,85.7604,1,0
I00699,41,AGE_GROUP_2,-0.1018,0.518,0.0386,1,0.8442
I00699,41,AGE_GROUP_20,4.1231,0.3843,115.0773,1,0
I00699,41,AGE_GROUP_21,1.6775,0.6194,7.336,1,0.0068
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,0.0461,0.5706,0.0065,1,0.9357
I00699,41,AGE_GROUP_5,-1.5482,1.0609,2.1295,1,0.1445
I00699,41,AGE_GROUP_6,0.0852,0.518,0.0271,1,0.8693
I00699,41,AGE_GROUP_7,-0.333,0.5707,0.3405,1,0.5595
I00699,41,AGE_GROUP_8,0.4754,0.5181,0.8419,1,0.3589
I00699,41,AGE_GROUP_9,1.1498,0.4503,6.5184,1,0.0107
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.4397,0.154,8.1543,1,0.0043
I00699,41,CHARLSON_INDEX_3,1.8193,0.103,312.0757,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.0336,0.0801,0.1762,1,0.6747
I00699,41,GENDER_3,-8.3832,470.6925,0.0003,1,0.9858
I00699,41,Intercept,-7.1487,0.3613,391.4398,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,0.0729,0.0967,0.5688,1,0.4507
I00699,41,YEAR_INDEX_3,0.1559,0.098,2.53,1,0.1117
I00699,42,ADMIMETH_1,-0.1819,0.1168,2.4247,1,0.1194
I00699,42,ADMIMETH_2,0.077,1.0714,0.0052,1,0.9427
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-14.0502,1120.7236,0.0002,1,0.99
I00699,42,AGE_GROUP_10,-1.6315,0.3582,20.7439,1,0
I00699,42,AGE_GROUP_11,-1.5063,0.3061,24.2091,1,0
I00699,42,AGE_GROUP_12,-1.4285,0.2337,37.3669,1,0
I00699,42,AGE_GROUP_13,-0.9884,0.1594,38.451,1,0
I00699,42,AGE_GROUP_14,-1.1001,0.118,86.8679,1,0
I00699,42,AGE_GROUP_15,-0.5288,0.0695,57.9234,1,0
I00699,42,AGE_GROUP_16,-0.5189,0.0512,102.6523,1,0
I00699,42,AGE_GROUP_17,-0.3223,0.0366,77.7068,1,0
I00699,42,AGE_GROUP_18,-0.1758,0.0294,35.7292,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_2,-13.9611,504.3136,0.0008,1,0.9779
I00699,42,AGE_GROUP_20,0.2449,0.0273,80.2542,1,0
I00699,42,AGE_GROUP_21,-2.3319,0.7133,10.6875,1,0.0011
I00699,42,AGE_GROUP_3,-13.8703,160.7077,0.0074,1,0.9312
I00699,42,AGE_GROUP_4,-13.9404,144.2832,0.0093,1,0.923
I00699,42,AGE_GROUP_5,-13.991,153.4473,0.0083,1,0.9274
I00699,42,AGE_GROUP_6,-14.122,191.8065,0.0054,1,0.9413
I00699,42,AGE_GROUP_7,-14.0979,221.8325,0.004,1,0.9493
I00699,42,AGE_GROUP_8,-14.1385,232.7216,0.0037,1,0.9516
I00699,42,AGE_GROUP_9,-14.1278,215.5197,0.0043,1,0.9477
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.0224,0.0357,0.3912,1,0.5317
I00699,42,CHARLSON_INDEX_3,0.3754,0.0233,260.5816,1,0
I00699,42,GENDER_1,0.1878,0.0214,76.7287,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,-14.17,1608.1613,0.0001,1,0.993
I00699,42,Intercept,-2.1925,0.0314,4865.9706,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,-0.1935,0.0269,51.5737,1,0
I00699,42,YEAR_INDEX_3,-0.4847,0.0258,354.3103,1,0
I00699,43,ADMIMETH_1,-0.9471,0.3805,6.1943,1,0.0128
I00699,43,ADMIMETH_2,-12.8681,4121.61,0,1,0.9975
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.4906,918.24,0.0002,1,0.9891
I00699,43,AGE_GROUP_10,-0.1738,0.1529,1.2922,1,0.2556
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.2076,0.1421,2.1333,1,0.1441
I00699,43,AGE_GROUP_13,0.4116,0.1446,8.0997,1,0.0044
I00699,43,AGE_GROUP_14,0.5952,0.1451,16.8223,1,0
I00699,43,AGE_GROUP_15,0.9369,0.1423,43.3295,1,0
I00699,43,AGE_GROUP_16,0.6723,0.1629,17.0324,1,0
I00699,43,AGE_GROUP_17,0.9923,0.1584,39.2213,1,0
I00699,43,AGE_GROUP_18,1.3475,0.1517,78.9055,1,0
I00699,43,AGE_GROUP_19,1.5942,0.1561,104.3554,1,0
