INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL
I00699,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1.0621,2,58776,2038,1918.9172,0.9309,1.0726,0.904,1.1062
I00699,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1.0542,2,59546,1551,1471.2667,0.9214,1.0832,0.9013,1.1095
I00699,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,1.0204,2,71631,2377,2329.5551,0.9372,1.0657,0.9056,1.1043
I00699,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,0.9956,2,48344,1820,1827.9552,0.9293,1.0744,0.9036,1.1067
I00699,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1.0092,2,46705,1567,1552.7265,0.9234,1.0809,0.9019,1.1088
I00699,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1.0242,2,64703,1836,1792.6532,0.9286,1.0752,0.9034,1.107
I00699,RNZ,SALISBURY NHS FOUNDATION TRUST,1.0673,2,34720,1124,1053.078,0.9075,1.0989,0.8969,1.1149
I00699,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,1.1077,1,73446,2824,2549.4503,0.9399,1.0627,0.9062,1.1035
I00699,RPA,MEDWAY NHS FOUNDATION TRUST,1.1812,1,51081,1906,1613.5975,0.9248,1.0793,0.9023,1.1083
I00699,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1.0476,2,50737,1975,1885.242,0.9303,1.0732,0.9038,1.1064
I00699,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1.0573,2,54311,1850,1749.7289,0.9277,1.0761,0.9031,1.1073
I00699,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,0.7542,3,41366,541,717.3404,0.8886,1.1208,0.8902,1.1234
I00699,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,0.9916,2,22107,754,760.4127,0.8917,1.1172,0.8913,1.1219
I00699,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1.0759,2,51164,1627,1512.189,0.9224,1.082,0.9016,1.1091
I00699,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0.8812,3,40717,558,633.2142,0.8817,1.129,0.8875,1.1268
I00699,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,0.9746,2,171131,4428,4543.3185,0.9548,1.0467,0.9093,1.0997
I00699,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,0.9978,2,36174,1469,1472.2385,0.9214,1.0832,0.9013,1.1095
I00699,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1.0168,2,121661,3991,3924.9612,0.9514,1.0503,0.9087,1.1005
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1.1257,1,41015,1712,1520.79,0.9226,1.0818,0.9017,1.109
I00699,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,1.022,2,63841,2643,2586.1953,0.9403,1.0623,0.9063,1.1033
I00699,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,0.7792,3,77929,1207,1549.0925,0.9233,1.081,0.9019,1.1088
I00699,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,0.9923,2,107517,2738,2759.2097,0.9422,1.0602,0.9068,1.1028
I00699,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,1.0918,2,82704,3003,2750.5248,0.9421,1.0603,0.9068,1.1028
I00699,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,1.0456,2,70664,3263,3120.5611,0.9456,1.0566,0.9075,1.1019
I00699,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,1.015,2,87251,3140,3093.6955,0.9454,1.0568,0.9075,1.102
I00699,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,0.9794,2,112093,3193,3260.1056,0.9468,1.0553,0.9078,1.1016
I00699,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,0.9366,2,42347,1664,1776.6524,0.9283,1.0755,0.9033,1.1071
I00699,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,0.9279,2,47241,1747,1882.6786,0.9303,1.0733,0.9038,1.1064
I00699,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1.042,2,90095,2798,2685.2918,0.9414,1.0611,0.9066,1.103
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1.0006,2,52835,1918,1916.9012,0.9309,1.0726,0.904,1.1062
I00699,RVJ,NORTH BRISTOL NHS TRUST,0.9296,2,73078,2044,2198.8348,0.9354,1.0677,0.9051,1.1048
I00699,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,0.9817,2,61159,2069,2107.5913,0.934,1.0692,0.9048,1.1052
I00699,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1.0218,2,107828,4065,3978.4351,0.9517,1.05,0.9088,1.1004
I00699,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,1.2098,1,45730,2029,1677.1048,0.9262,1.0778,0.9027,1.1078
I00699,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1.0644,2,34773,1302,1223.173,0.914,1.0915,0.899,1.1123
I00699,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.9787,2,104664,1728,1765.6506,0.9281,1.0757,0.9032,1.1071
I00699,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1.0082,2,127416,3984,3951.7498,0.9516,1.0501,0.9087,1.1004
I00699,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1.0695,2,85244,3453,3228.7594,0.9465,1.0556,0.9077,1.1017
I00699,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,1.1114,1,81239,3661,3293.9363,0.947,1.055,0.9078,1.1015
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,0.9753,2,145328,4451,4563.6237,0.9549,1.0466,0.9094,1.0997
I00699,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,1.0246,2,63810,2198,2145.3317,0.9346,1.0685,0.9049,1.105
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,0.9335,2,65196,2083,2231.3319,0.9359,1.0672,0.9053,1.1047
I00699,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,1.1254,1,69514,2472,2196.523,0.9354,1.0677,0.9051,1.1048
I00699,RWJ,STOCKPORT NHS FOUNDATION TRUST,0.9463,2,60882,1819,1922.2531,0.931,1.0725,0.904,1.1062
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,1.1098,1,71878,2848,2566.3281,0.9401,1.0625,0.9063,1.1034
I00699,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1.1445,1,47780,1597,1395.4137,0.9193,1.0855,0.9007,1.1102
I00699,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,1.0886,2,74522,2248,2065.0108,0.9334,1.0699,0.9046,1.1054
I00699,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1.0125,2,131158,4653,4595.5686,0.955,1.0464,0.9094,1.0996
I00699,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,1.1404,1,57445,2687,2356.2407,0.9375,1.0653,0.9057,1.1041
I00699,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,0.8873,3,116481,3050,3437.5309,0.9481,1.0538,0.9081,1.1013
I00699,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,0.9499,2,68582,2389,2514.8712,0.9395,1.0632,0.9061,1.1036
I00699,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,0.9411,2,72676,2168,2303.7313,0.9369,1.0661,0.9055,1.1044
I00699,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1.1617,1,57648,2435,2096.0981,0.9339,1.0694,0.9048,1.1053
I00699,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1.0436,2,77349,2337,2239.2923,0.936,1.067,0.9053,1.1046
I00699,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1.0095,2,84543,3009,2980.7185,0.9444,1.0579,0.9073,1.1022
I00699,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1.0618,2,55528,1640,1544.5471,0.9232,1.0812,0.9019,1.1088
I00699,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,1.0762,2,81310,2728,2534.8309,0.9397,1.0629,0.9062,1.1035
I00699,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,0.9936,2,65590,2396,2411.5086,0.9383,1.0645,0.9058,1.1039
I00699,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,0.7617,3,104624,2232,2930.2025,0.9439,1.0584,0.9071,1.1024
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,1.0292,2,71206,3061,2974.2637,0.9443,1.058,0.9072,1.1022
