INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00742,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",108120,22905,23465,28685,23930,8230,910,21.2,21.7,26.5,22.1,7.6,0.8
I00742,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",82820,37460,19070,9080,11000,5760,450,45.2,23.0,11.0,13.3,7.0,0.5
I00742,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",109845,19555,19310,26340,22330,17025,5290,17.8,17.6,24.0,20.3,15.5,4.8
I00742,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",62155,12015,14630,14375,14900,5675,555,19.3,23.5,23.1,24.0,9.1,0.9
I00742,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",62900,2860,10965,11300,13765,23345,665,4.5,17.4,18.0,21.9,37.1,1.1
I00742,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",130935,2755,21500,25755,24705,54100,2110,2.1,16.4,19.7,18.9,41.3,1.6
I00742,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",32970,10160,10040,4910,4240,3290,335,30.8,30.5,14.9,12.9,10.0,1.0
I00742,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",24180,4155,6770,5420,4760,2870,205,17.2,28.0,22.4,19.7,11.9,0.8
I00742,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",90035,9925,12820,23400,19375,23510,1010,11.0,14.2,26.0,21.5,26.1,1.1
I00742,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",63630,7675,8715,10315,21760,14660,515,12.1,13.7,16.2,34.2,23.0,0.8
I00742,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",93985,27110,29895,15345,9450,7650,4530,28.8,31.8,16.3,10.1,8.1,4.8
I00742,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",64550,565,9060,11485,14240,28300,900,0.9,14.0,17.8,22.1,43.8,1.4
I00742,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",27105,680,1575,4840,9310,10525,170,2.5,5.8,17.9,34.3,38.8,0.6
I00742,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",45740,23785,16625,2765,680,335,1545,52.0,36.3,6.0,1.5,0.7,3.4
I00742,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",85055,29380,15345,13350,14090,12275,610,34.5,18.0,15.7,16.6,14.4,0.7
I00742,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",108285,28275,31085,22985,13695,7455,4790,26.1,28.7,21.2,12.6,6.9,4.4
I00742,R1F,"ISLE OF WIGHT NHS TRUST",17550,2895,6390,4685,2875,500,205,16.5,36.4,26.7,16.4,2.8,1.2
I00742,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",33520,10240,8850,8290,3965,1830,345,30.5,26.4,24.7,11.8,5.5,1.0
I00742,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",52645,9645,11475,10125,11600,8385,1415,18.3,21.8,19.2,22.0,15.9,2.7
I00742,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",113710,24495,24790,16295,18065,16980,13085,21.5,21.8,14.3,15.9,14.9,11.5
I00742,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",59135,1420,6120,9295,16885,23390,2030,2.4,10.3,15.7,28.6,39.6,3.4
I00742,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",79450,17850,14940,14300,16655,14745,960,22.5,18.8,18.0,21.0,18.6,1.2
I00742,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",125170,46610,20590,18615,21385,16175,1795,37.2,16.4,14.9,17.1,12.9,1.4
I00742,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",91320,23790,30475,19190,10595,5900,1365,26.1,33.4,21.0,11.6,6.5,1.5
I00742,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",105010,13435,30460,31140,18845,9410,1715,12.8,29.0,29.7,17.9,9.0,1.6
I00742,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",81200,18450,23275,12860,10870,13855,1885,22.7,28.7,15.8,13.4,17.1,2.3
I00742,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",76215,4220,8400,16730,21385,24895,585,5.5,11.0,22.0,28.1,32.7,0.8
I00742,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",177505,72525,36185,21795,21735,21400,3870,40.9,20.4,12.3,12.2,12.1,2.2
I00742,RPA,"MEDWAY NHS FOUNDATION TRUST",56060,12045,14935,8960,8525,6510,5095,21.5,26.6,16.0,15.2,11.6,9.1
I00742,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",51210,9060,8900,9705,8330,11845,3375,17.7,17.4,19.0,16.3,23.1,6.6
I00742,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",55915,2710,8285,15085,15560,11880,2395,4.8,14.8,27.0,27.8,21.2,4.3
I00742,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",94515,30710,22340,14315,14695,5655,6800,32.5,23.6,15.1,15.5,6.0,7.2
I00742,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",50245,7550,7075,7325,16460,10540,1295,15.0,14.1,14.6,32.8,21.0,2.6
I00742,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",90590,11210,16105,26385,18775,12100,6020,12.4,17.8,29.1,20.7,13.4,6.6
I00742,RVJ,"NORTH BRISTOL NHS TRUST",89165,13265,17565,15550,18880,22835,1070,14.9,19.7,17.4,21.2,25.6,1.2
I00742,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",46720,8945,10745,11080,7180,4245,4525,19.1,23.0,23.7,15.4,9.1,9.7
I00742,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",49015,21695,14915,5145,3495,1050,2715,44.3,30.4,10.5,7.1,2.1,5.5
I00742,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",60840,26000,12030,7465,6615,8400,330,42.7,19.8,12.3,10.9,13.8,0.5
I00742,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",81200,11895,11820,20115,15400,14900,7070,14.6,14.6,24.8,19.0,18.3,8.7
I00742,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",74075,16980,12200,10555,17325,16245,765,22.9,16.5,14.2,23.4,21.9,1.0
I00742,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",31350,3560,11790,8500,5655,1655,200,11.4,37.6,27.1,18.0,5.3,0.6
I00742,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",59010,17545,11995,11105,11125,7025,215,29.7,20.3,18.8,18.9,11.9,0.4
I00742,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",74510,18650,16595,14430,12340,12070,425,25.0,22.3,19.4,16.6,16.2,0.6
I00742,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",137110,42330,24865,21500,23220,23180,2020,30.9,18.1,15.7,16.9,16.9,1.5
I00742,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",118520,7085,11680,19820,33040,44300,2600,6.0,9.9,16.7,27.9,37.4,2.2
I00742,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",130730,61470,24840,14165,12740,7695,9820,47.0,19.0,10.8,9.7,5.9,7.5
I00742,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",51655,3960,8890,13845,13220,11080,655,7.7,17.2,26.8,25.6,21.5,1.3
I00742,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",83385,14520,17405,14275,16190,18740,2260,17.4,20.9,17.1,19.4,22.5,2.7
I00742,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",68795,3005,9445,11250,10295,27650,7145,4.4,13.7,16.4,15.0,40.2,10.4
I00742,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",72830,12580,29920,19555,8750,1090,930,17.3,41.1,26.9,12.0,1.5,1.3
I00742,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",62905,3330,15430,17455,16210,9970,510,5.3,24.5,27.7,25.8,15.8,0.8
I00742,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",105390,13780,23520,29205,24455,10830,3600,13.1,22.3,27.7,23.2,10.3,3.4
I00742,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",50410,29740,7350,4780,5070,2070,1405,59.0,14.6,9.5,10.1,4.1,2.8
I00742,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",48905,625,2600,6705,12950,25555,470,1.3,5.3,13.7,26.5,52.3,1.0
I00742,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",61455,4115,7840,14950,17265,16615,670,6.7,12.8,24.3,28.1,27.0,1.1
I00742,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",50050,20800,10685,7980,5200,4760,620,41.6,21.3,15.9,10.4,9.5,1.2
I00742,RNZ,"SALISBURY NHS FOUNDATION TRUST",37400,1545,3060,11275,10720,9855,950,4.1,8.2,30.1,28.7,26.4,2.5
I00742,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",70215,42955,13385,8075,2375,750,2680,61.2,19.1,11.5,3.4,1.1,3.8
I00742,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",114845,45470,17860,18325,16520,15360,1305,39.6,15.6,16.0,14.4,13.4,1.1
I00742,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",56835,16930,15475,11415,8450,4260,310,29.8,27.2,20.1,14.9,7.5,0.5
I00742,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",71445,10750,13940,17900,13840,8275,6740,15.0,19.5,25.1,19.4,11.6,9.4
I00742,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",86825,33340,12325,13250,17660,9795,450,38.4,14.2,15.3,20.3,11.3,0.5
I00742,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",80165,36305,19165,8895,7550,4805,3440,45.3,23.9,11.1,9.4,6.0,4.3
I00742,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",36515,655,3085,8080,11105,13085,505,1.8,8.4,22.1,30.4,35.8,1.4
I00742,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",57660,11390,11535,11035,11160,11985,555,19.8,20.0,19.1,19.4,20.8,1.0
I00742,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",37530,7540,5500,10635,6465,6355,1030,20.1,14.7,28.3,17.2,16.9,2.7
I00742,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",88960,7555,21410,24560,16090,16630,2710,8.5,24.1,27.6,18.1,18.7,3.0
I00742,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",80215,41690,12400,11225,8385,5370,1145,52.0,15.5,14.0,10.5,6.7,1.4
I00742,RWJ,"STOCKPORT NHS FOUNDATION TRUST",57170,10440,12320,8990,10505,11370,3550,18.3,21.5,15.7,18.4,19.9,6.2
I00742,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",53500,705,6555,12685,12110,15910,5540,1.3,12.3,23.7,22.6,29.7,10.4
I00742,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",33485,13785,8670,6250,2750,1845,185,41.2,25.9,18.7,8.2,5.5,0.6
I00742,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",58740,6250,12700,20370,11500,7315,610,10.6,21.6,34.7,19.6,12.5,1.0
I00742,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",61625,21170,13525,10155,8365,7880,520,34.4,21.9,16.5,13.6,12.8,0.8
I00742,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",40020,2885,16380,8850,5585,5440,880,7.2,40.9,22.1,14.0,13.6,2.2
I00742,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",102560,34320,21115,15265,13255,15300,3310,33.5,20.6,14.9,12.9,14.9,3.2
I00742,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",54740,2330,16625,10165,10410,10575,4630,4.3,30.4,18.6,19.0,19.3,8.5
I00742,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",48690,10190,19270,13125,4400,1505,200,20.9,39.6,27.0,9.0,3.1,0.4
I00742,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",36725,14465,9220,5495,5180,2180,190,39.4,25.1,15.0,14.1,5.9,0.5
I00742,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",50170,4795,8445,11725,12515,12030,665,9.6,16.8,23.4,24.9,24.0,1.3
I00742,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",69535,27430,11760,9190,9735,5575,5845,39.4,16.9,13.2,14.0,8.0,8.4
I00742,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",46315,10015,11645,13045,8050,3155,410,21.6,25.1,28.2,17.4,6.8,0.9
I00742,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",79920,16230,19850,16805,15950,9695,1390,20.3,24.8,21.0,20.0,12.1,1.7
I00742,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",70355,17000,18770,11420,7590,5590,9985,24.2,26.7,16.2,10.8,7.9,14.2
I00742,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",96760,16040,20325,18475,17525,22485,1910,16.6,21.0,19.1,18.1,23.2,2.0
I00742,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",274835,121345,42190,38840,31535,32320,8605,44.2,15.4,14.1,11.5,11.8,3.1
I00742,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",83035,19750,15715,13800,16665,12445,4660,23.8,18.9,16.6,20.1,15.0,5.6
I00742,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",98935,25665,21075,20755,16070,13985,1390,25.9,21.3,21.0,16.2,14.1,1.4
I00742,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",130825,26625,24585,25000,25815,26360,2435,20.4,18.8,19.1,19.7,20.1,1.9
I00742,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",157045,30815,29045,24965,33130,29785,9305,19.6,18.5,15.9,21.1,19.0,5.9
I00742,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",52110,12205,8125,11335,12955,6825,670,23.4,15.6,21.8,24.9,13.1,1.3
I00742,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",145845,44605,28495,24740,27150,18720,2130,30.6,19.5,17.0,18.6,12.8,1.5
I00742,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",72370,15565,19005,17715,11170,6170,2745,21.5,26.3,24.5,15.4,8.5,3.8
I00742,RBK,"WALSALL HEALTHCARE NHS TRUST",45410,24690,8465,4990,4050,2735,480,54.4,18.6,11.0,8.9,6.0,1.1
I00742,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",44615,14690,7425,5565,8765,7785,385,32.9,16.6,12.5,19.6,17.4,0.9
I00742,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",61080,1005,8710,12870,13680,19690,5125,1.6,14.3,21.1,22.4,32.2,8.4
I00742,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",37150,2135,6805,14210,9190,4330,475,5.7,18.3,38.3,24.7,11.7,1.3
I00742,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",79290,6040,14790,22405,21180,13955,920,7.6,18.7,28.3,26.7,17.6,1.2
I00742,RA3,"WESTON AREA HEALTH NHS TRUST",16785,3345,2860,2575,5205,2375,425,19.9,17.0,15.3,31.0,14.1,2.5
I00742,RKE,"WHITTINGTON HEALTH NHS TRUST",26060,8200,7445,4110,2840,495,2965,31.5,28.6,15.8,10.9,1.9,11.4
I00742,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",65300,22945,11880,8010,11785,9100,1580,35.1,18.2,12.3,18.0,13.9,2.4
I00742,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",73490,12415,11965,18800,17520,11960,835,16.9,16.3,25.6,23.8,16.3,1.1
I00742,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",47295,15565,9750,7385,7680,6400,510,32.9,20.6,15.6,16.2,13.5,1.1
I00742,RLQ,"WYE VALLEY NHS TRUST",29750,2700,6555,10420,4575,1870,3625,9.1,22.0,35.0,15.4,6.3,12.2
I00742,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",29380,2445,4030,10570,8250,3875,205,8.3,13.7,36.0,28.1,13.2,0.7
I00742,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",89680,11355,14080,19500,18735,24810,1205,12.7,15.7,21.7,20.9,27.7,1.3
