INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",790,90390,0.8740
I01963,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",197,101039,0.1950
I01963,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1,78597,0.0013
I01963,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",30,73219,0.0410
I01963,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",345,177108,0.1948
I01963,RPA,"MEDWAY NHS FOUNDATION TRUST",22,55446,0.0397
I01963,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",136,50090,0.2715
I01963,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",168,56313,0.2983
I01963,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",533,94112,0.5663
I01963,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",3,43279,0.0069
I01963,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",105,90070,0.1166
I01963,RVJ,"NORTH BRISTOL NHS TRUST",389,86321,0.4506
I01963,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",5,46858,0.0107
I01963,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",66,47566,0.1388
I01963,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",7,59709,0.0117
I01963,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",32,79680,0.0402
I01963,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",162,69955,0.2316
I01963,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",239,31356,0.7622
I01963,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",28,57815,0.0484
I01963,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",140,71850,0.1949
I01963,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",64,136324,0.0469
I01963,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0,115000,0.0000
I01963,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",160,127505,0.1255
I01963,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",47,50821,0.0925
I01963,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",237,80397,0.2948
I01963,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",391,67404,0.5801
I01963,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",342,71270,0.4799
I01963,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",21,62320,0.0337
I01963,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",622,103291,0.6022
I01963,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",50,50051,0.0999
I01963,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",21,48275,0.0435
I01963,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",159,59158,0.2688
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",386,49922,0.7732
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",14,37103,0.0377
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",8,69593,0.0115
I01963,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",162,114630,0.1413
I01963,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",26,54390,0.0478
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,68760,0.0000
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",22,87028,0.0253
I01963,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",2,22401,0.0089
I01963,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",26,35662,0.0729
I01963,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",163,57062,0.2857
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",9,32414,0.0278
I01963,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",372,89034,0.4178
I01963,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",159,78701,0.2020
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,57722,0.0000
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",376,53206,0.7067
I01963,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",8,34407,0.0233
I01963,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",16,58724,0.0272
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",85,61076,0.1392
I01963,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",9,40318,0.0223
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",11,100857,0.0109
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",76,49683,0.1530
I01963,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,47645,0.0000
I01963,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",548,37217,1.4724
I01963,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",188,48959,0.3840
I01963,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1,67694,0.0015
I01963,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",4862,46621,10.4288
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",81,80117,0.1011
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",55,69959,0.0786
I01963,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",104,94562,0.1100
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",45,270010,0.0167
I01963,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",591,79838,0.7402
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",9,97620,0.0092
I01963,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",106,129841,0.0816
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",51,156556,0.0326
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",110,50736,0.2168
I01963,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",181,134636,0.1344
I01963,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",87,71417,0.1218
I01963,RBK,"WALSALL HEALTHCARE NHS TRUST",18,44499,0.0405
I01963,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",542,44928,1.2064
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",34,60766,0.0560
I01963,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",341,36496,0.9343
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",11,77451,0.0142
I01963,RA3,"WESTON AREA HEALTH NHS TRUST",44,16643,0.2644
I01963,RKE,"WHITTINGTON HEALTH NHS TRUST",52,25873,0.2010
I01963,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",531,68066,0.7801
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",223,71515,0.3118
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",18,47871,0.0376
I01963,RLQ,"WYE VALLEY NHS TRUST",44,28696,0.1533
I01963,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",2,28707,0.0070
I01963,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",19,88165,0.0216
