INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1251,*,175,186,269,483,*,*,13.9888,14.8681,21.5028,38.6091,*
I00743,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2075,312,547,408,387,408,13,15.0361,26.3614,19.6627,18.6506,19.6627,0.6265
I00743,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,2246,*,523,628,575,282,*,*,23.2858,27.9608,25.6011,12.5557,*
I00743,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3473,101,345,660,689,1666,12,2.9081,9.9338,19.0037,19.8388,47.9701,0.3455
I00743,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2173,213,419,507,426,591,17,9.8021,19.2821,23.3318,19.6042,27.1974,0.7823
I00743,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,1142,479,284,216,84,79,0,41.944,24.8687,18.9142,7.3555,6.9177,0
I00743,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2405,376,926,835,218,37,13,15.6341,38.5031,34.7193,9.0644,1.5385,0.5405
I00743,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1975,1150,260,240,201,114,10,58.2278,13.1646,12.1519,10.1772,5.7722,0.5063
I00743,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",2283,405,672,533,467,185,21,17.7398,29.435,23.3465,20.4555,8.1034,0.9198
I00743,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,1416,532,419,279,123,*,*,37.5706,29.5904,19.7034,8.6864,*,*
I00743,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1568,621,399,268,197,*,*,39.6046,25.4464,17.0918,12.5638,*,*
I00743,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1821,356,487,336,390,242,10,19.5497,26.7435,18.4514,21.4168,13.2894,0.5491
I00743,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,1900,278,297,422,565,327,11,14.6316,15.6316,22.2105,29.7368,17.2105,0.5789
I00743,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1464,291,326,482,313,52,0,19.877,22.2678,32.9235,21.3798,3.5519,0
I00743,RGQ,IPSWICH HOSPITAL NHS TRUST,2009,226,202,362,722,485,12,11.2494,10.0548,18.0189,35.9383,24.1414,0.5973
I00743,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1401,*,176,416,604,197,*,*,12.5625,29.6931,43.1121,14.0614,*
I00743,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2352,61,229,351,764,925,22,2.5935,9.7364,14.9235,32.483,39.3282,0.9354
I00743,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1921,*,342,631,622,216,*,*,17.8032,32.8475,32.379,11.2441,*
I00743,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2743,317,446,629,568,762,21,11.5567,16.2596,22.9311,20.7073,27.7798,0.7656
I00743,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3574,1347,649,679,493,397,9,37.6889,18.1589,18.9983,13.7941,11.108,0.2518
I00743,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3104,*,502,596,720,808,*,*,16.1727,19.201,23.1959,26.0309,*
I00743,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2026,94,273,339,364,944,12,4.6397,13.4748,16.7325,17.9664,46.5943,0.5923
I00743,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1446,432,588,182,126,94,24,29.8755,40.6639,12.5864,8.7137,6.5007,1.6598
I00743,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2425,721,789,352,296,200,67,29.732,32.5361,14.5155,12.2062,8.2474,2.7629
I00743,RJ6,CROYDON HEALTH SERVICES NHS TRUST,1310,217,386,307,204,109,87,16.5649,29.4656,23.4351,15.5725,8.3206,6.6412
I00743,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2146,183,557,584,347,442,33,8.5275,25.9553,27.2134,16.1696,20.5965,1.5377
I00743,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1161,*,*,173,362,420,136,*,*,14.9009,31.18,36.1757,11.714
I00743,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4418,1088,953,877,987,486,27,24.6265,21.5708,19.8506,22.3404,11.0005,0.6111
I00743,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,1383,131,250,359,426,205,12,9.4722,18.0766,25.9581,30.8026,14.8228,0.8677
I00743,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2304,548,466,544,494,234,18,23.7847,20.2257,23.6111,21.441,10.1563,0.7813
I00743,RJN,EAST CHESHIRE NHS TRUST,924,*,108,169,203,388,*,*,11.6883,18.29,21.9697,41.9913,*
I00743,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,1462,256,170,193,243,337,263,17.5103,11.6279,13.2011,16.6211,23.0506,17.9891
I00743,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,3028,631,703,397,614,627,56,20.8388,23.2166,13.111,20.2774,20.7067,1.8494
I00743,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1976,603,627,365,267,106,8,30.5162,31.7308,18.4717,13.5121,5.3644,0.4049
I00743,RK9,PLYMOUTH HOSPITALS NHS TRUST,2410,370,691,638,522,*,*,15.3527,28.6722,26.473,21.6598,*,*
I00743,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2933,603,687,633,590,402,18,20.5592,23.4231,21.582,20.1159,13.7061,0.6137
I00743,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,527,214,208,*,32,*,*,40.6072,39.4687,*,6.0721,*,*
I00743,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2424,893,552,393,351,211,24,36.8399,22.7723,16.2129,14.4802,8.7046,0.9901
I00743,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,2097,917,557,268,247,58,50,43.7291,26.5618,12.7802,11.7787,2.7659,2.3844
I00743,RLQ,WYE VALLEY NHS TRUST,1155,66,120,491,296,40,142,5.7143,10.3896,42.5108,25.6277,3.4632,12.2944
I00743,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1056,154,299,243,231,*,*,14.5833,28.3144,23.0114,21.875,*,*
I00743,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3533,225,607,1050,988,639,24,6.3685,17.1809,29.7198,27.9649,18.0866,0.6793
I00743,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,1950,518,269,341,359,450,13,26.5641,13.7949,17.4872,18.4103,23.0769,0.6667
I00743,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1775,733,468,279,176,*,*,41.2958,26.3662,15.7183,9.9155,*,*
I00743,RMC,BOLTON NHS FOUNDATION TRUST,1797,753,441,229,236,128,10,41.9032,24.5409,12.7435,13.133,7.123,0.5565
I00743,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,1434,551,438,226,143,64,12,38.424,30.5439,15.7601,9.9721,4.463,0.8368
I00743,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1769,157,206,315,505,577,9,8.8751,11.645,17.8067,28.5472,32.6173,0.5088
I00743,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2017,*,212,355,432,1009,*,*,10.5107,17.6004,21.4179,50.0248,*
I00743,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1548,*,343,287,469,339,*,*,22.1576,18.5401,30.2972,21.8992,*
I00743,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2451,697,572,366,488,322,6,28.4374,23.3374,14.9327,19.9102,13.1375,0.2448
I00743,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1834,362,446,448,361,193,24,19.7383,24.3184,24.4275,19.6838,10.5234,1.3086
I00743,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1605,*,375,359,284,346,*,*,23.3645,22.3676,17.6947,21.5576,*
I00743,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1875,227,340,353,426,518,11,12.1067,18.1333,18.8267,22.72,27.6267,0.5867
I00743,RNZ,SALISBURY NHS FOUNDATION TRUST,1132,30,84,376,379,263,0,2.6502,7.4205,33.2155,33.4806,23.2332,0
I00743,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,2804,1012,670,597,445,*,*,36.0913,23.8944,21.291,15.8702,*,*
I00743,RPA,MEDWAY NHS FOUNDATION TRUST,1977,358,533,410,364,305,7,18.1082,26.96,20.7385,18.4117,15.4274,0.3541
I00743,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1992,1278,276,221,164,36,17,64.1566,13.8554,11.0944,8.2329,1.8072,0.8534
I00743,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1894,34,220,447,637,547,9,1.7951,11.6156,23.6008,33.6325,28.8807,0.4752
I00743,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,1501,143,534,350,296,155,23,9.527,35.5763,23.3178,19.7202,10.3264,1.5323
I00743,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,838,*,78,271,163,324,*,*,9.3079,32.3389,19.4511,38.6635,*
I00743,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1634,22,515,288,357,443,9,1.3464,31.5177,17.6255,21.8482,27.1114,0.5508
I00743,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,594,481,95,*,*,*,8,80.9764,15.9933,*,*,*,1.3468
I00743,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,4497,1690,736,705,673,639,54,37.5806,16.3665,15.6771,14.9655,14.2095,1.2008
I00743,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1452,552,469,123,228,*,*,38.0165,32.3003,8.4711,15.7025,*,*
I00743,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,4126,1420,829,606,793,472,6,34.4159,20.0921,14.6873,19.2196,11.4397,0.1454
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1682,630,438,203,272,*,*,37.4554,26.0404,12.069,16.1712,*,*
I00743,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2697,1048,599,633,251,137,29,38.858,22.2099,23.4705,9.3066,5.0797,1.0753
I00743,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1137,337,366,201,122,78,33,29.6394,32.19,17.6781,10.73,6.8602,2.9024
I00743,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2793,1022,572,370,437,368,24,36.5915,20.4798,13.2474,15.6463,13.1758,0.8593
I00743,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2924,221,328,732,722,903,18,7.5581,11.2175,25.0342,24.6922,30.8824,0.6156
I00743,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3239,732,802,695,563,441,6,22.5996,24.7607,21.4572,17.3819,13.6153,0.1852
I00743,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,3175,487,559,736,637,664,92,15.3386,17.6063,23.1811,20.063,20.9134,2.8976
I00743,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3218,222,299,550,835,1282,30,6.8987,9.2915,17.0914,25.9478,39.8384,0.9323
I00743,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,1699,*,155,293,364,868,*,*,9.123,17.2454,21.4244,51.0889,*
I00743,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1819,12,162,445,476,711,13,0.6597,8.906,24.464,26.1682,39.0874,0.7147
I00743,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2856,975,507,383,582,399,10,34.1387,17.7521,13.4104,20.3782,13.9706,0.3501
I00743,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1909,339,350,494,489,224,13,17.758,18.3342,25.8774,25.6155,11.7339,0.681
I00743,RVJ,NORTH BRISTOL NHS TRUST,2066,230,383,413,416,616,8,11.1326,18.5382,19.9903,20.1355,29.8161,0.3872
I00743,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2014,54,282,342,434,868,34,2.6812,14.002,16.9811,21.5492,43.0983,1.6882
I00743,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,4116,636,851,1104,1207,310,8,15.4519,20.6754,26.8222,29.3246,7.5316,0.1944
I00743,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2078,840,408,357,*,237,*,40.4235,19.6343,17.18,*,11.4052,*
I00743,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1275,158,311,309,315,173,9,12.3922,24.3922,24.2353,24.7059,13.5686,0.7059
I00743,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1725,842,394,209,141,113,26,48.8116,22.8406,12.1159,8.1739,6.5507,1.5072
I00743,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,4044,1769,894,664,462,227,28,43.7438,22.1068,16.4194,11.4243,5.6133,0.6924
I00743,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,3510,1094,543,643,615,608,7,31.1681,15.4701,18.3191,17.5214,17.3219,0.1994
I00743,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3672,541,840,999,796,469,27,14.7331,22.8758,27.2059,21.6776,12.7723,0.7353
I00743,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4511,722,860,773,990,1109,57,16.0053,19.0645,17.1359,21.9464,24.5843,1.2636
I00743,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2279,*,186,484,668,877,*,*,8.1615,21.2374,29.3111,38.4818,*
I00743,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2066,7,247,501,443,857,11,0.3388,11.9555,24.2498,21.4424,41.4811,0.5324
I00743,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2450,76,328,634,522,882,8,3.102,13.3878,25.8776,21.3061,36,0.3265
I00743,RWJ,STOCKPORT NHS FOUNDATION TRUST,1939,317,399,377,357,482,7,16.3486,20.5776,19.443,18.4116,24.8582,0.361
I00743,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2895,285,363,795,931,505,16,9.8446,12.5389,27.4611,32.1589,17.4439,0.5527
I00743,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1590,468,216,214,382,272,38,29.434,13.5849,13.4591,24.0252,17.1069,2.3899
I00743,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2403,588,616,406,463,*,*,24.4694,25.6346,16.8955,19.2676,*,*
I00743,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4613,1113,1010,768,804,906,12,24.1275,21.8946,16.6486,17.429,19.6401,0.2601
I00743,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2703,425,757,709,602,203,7,15.7233,28.0059,26.2301,22.2716,7.5102,0.259
I00743,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,3067,888,884,560,555,169,11,28.9534,28.823,18.2589,18.0959,5.5103,0.3587
I00743,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,2425,277,508,574,500,552,14,11.4227,20.9485,23.6701,20.6186,22.7629,0.5773
I00743,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2234,1377,487,289,60,7,14,61.6383,21.7995,12.9364,2.6858,0.3133,0.6267
I00743,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2402,672,485,497,413,320,15,27.9767,20.1915,20.6911,17.194,13.3222,0.6245
I00743,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2268,413,436,362,599,433,25,18.2099,19.224,15.9612,26.4109,19.0917,1.1023
I00743,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2957,841,916,511,325,353,11,28.441,30.9773,17.281,10.9909,11.9378,0.372
I00743,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1630,*,215,252,292,864,*,*,13.1902,15.4601,17.9141,53.0061,*
I00743,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2698,1069,662,329,447,*,*,39.6219,24.5367,12.1942,16.5678,*,*
I00743,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2551,237,505,797,440,302,270,9.2905,19.7962,31.2426,17.2481,11.8385,10.5841
I00743,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2265,645,781,434,275,105,25,28.4768,34.4812,19.1611,12.1413,4.6358,1.1038
I00743,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3030,*,485,1024,783,515,*,*,16.0066,33.7954,25.8416,16.9967,*
