INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,25,74005,0
I01963,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,60,29015,0.2
I01963,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,*,68715,*
I01963,RJN,EAST CHESHIRE NHS TRUST,0,20070,0
I01963,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,205,110485,0.2
I01963,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,105,90355,0.1
I01963,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,160,111440,0.1
I01963,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,1445,64720,2.2
I01963,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,20,63995,0
I01963,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,160,126640,0.1
I01963,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,25,32900,0.1
I01963,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,80,24065,0.3
I01963,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,245,94335,0.3
I01963,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,25,62735,0
I01963,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,155,97350,0.2
I01963,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10,69125,0
I01963,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,20,28450,0.1
I01963,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,35,45625,0.1
I01963,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,20,85630,0
I01963,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,410,111445,0.4
I01963,R1F,ISLE OF WIGHT NHS TRUST,120,18270,0.7
I01963,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,65,34000,0.2
I01963,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,15,51470,0
I01963,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,280,113565,0.2
I01963,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,235,62265,0.4
I01963,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,85,79350,0.1
I01963,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,*,120875,*
I01963,RJ2,LEWISHAM AND GREENWICH NHS TRUST,465,92655,0.5
I01963,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,320,117055,0.3
I01963,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,310,106020,0.3
I01963,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,*,84305,*
I01963,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,45,78355,0.1
I01963,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,40,177400,0
I01963,RPA,MEDWAY NHS FOUNDATION TRUST,140,55520,0.3
I01963,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,280,52430,0.5
I01963,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,145,55800,0.3
I01963,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,535,93450,0.6
I01963,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1825,43445,4.2
I01963,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,220,90635,0.2
I01963,RVJ,NORTH BRISTOL NHS TRUST,320,92215,0.3
I01963,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,345,47125,0.7
I01963,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,110,48540,0.2
I01963,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,*,60030,*
I01963,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,55,83265,0.1
I01963,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,280,75925,0.4
I01963,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,70,29315,0.2
I01963,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,25,59575,0
I01963,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,65,83040,0.1
I01963,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,685,140285,0.5
I01963,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0,121005,0
I01963,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,55,130775,0
I01963,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,0,50875,0
I01963,RHU,PORTSMOUTH HOSPITALS NHS TRUST,275,83795,0.3
I01963,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,475,69090,0.7
I01963,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,565,70670,0.8
I01963,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,110,62685,0.2
I01963,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,15660,114020,13.7
I01963,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,10,50485,0
I01963,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,2130,63570,3.4
I01963,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,150,50490,0.3
I01963,RNZ,SALISBURY NHS FOUNDATION TRUST,25,38100,0.1
I01963,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,20,70675,0
I01963,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,155,116555,0.1
I01963,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,15,60535,0
I01963,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,0,75010,0
I01963,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,35,86170,0
I01963,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,180,80425,0.2
I01963,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,30,36650,0.1
I01963,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,25,58600,0
I01963,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,10,39080,0
I01963,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,820,88990,0.9
I01963,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,120,79250,0.2
I01963,RWJ,STOCKPORT NHS FOUNDATION TRUST,0,55405,0
I01963,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,225,54580,0.4
I01963,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,*,33855,*
I01963,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,95,58710,0.2
I01963,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,10,63005,0
I01963,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,30,41260,0.1
I01963,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,120,113230,0.1
I01963,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,50,56600,0.1
I01963,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,50735,0
I01963,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1000,35725,2.8
I01963,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,25,52235,0
I01963,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,0,71310,0
I01963,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,4715,46415,10.2
I01963,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,55,82985,0.1
I01963,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,4560,106065,4.3
I01963,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,205,97825,0.2
I01963,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,95,267720,0
I01963,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,45,83780,0.1
I01963,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,40,99360,0
I01963,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,550,136760,0.4
I01963,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,45,160030,0
I01963,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,305,51875,0.6
I01963,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,190,148145,0.1
I01963,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,165,75285,0.2
I01963,RBK,WALSALL HEALTHCARE NHS TRUST,15,49610,0
I01963,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,15,48875,0
I01963,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,140,64040,0.2
I01963,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,320,37240,0.9
I01963,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,*,80545,*
I01963,RA3,WESTON AREA HEALTH NHS TRUST,30,16345,0.2
I01963,RKE,WHITTINGTON HEALTH NHS TRUST,50,24945,0.2
I01963,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,175,65445,0.3
I01963,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,70,76045,0.1
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",15,46605,0
I01963,RLQ,WYE VALLEY NHS TRUST,15,33065,0
I01963,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,*,30785,*
I01963,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,60,92320,0.1
