INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,2,ADMISSION_MONTH_12,0.2781,0.0183,229.7783,1,0
I00699,2,AGE_GROUP_1,-4.142,0.163,645.3677,1,0
I00699,2,AGE_GROUP_2,-3.7084,0.161,530.4191,1,0
I00699,2,AGE_GROUP_3,-3.2715,0.1903,295.5153,1,0
I00699,2,AGE_GROUP_4,-2.676,0.1847,209.9622,1,0
I00699,2,AGE_GROUP_5,-3.0248,0.1755,296.982,1,0
I00699,2,AGE_GROUP_6,-2.5404,0.1156,482.7275,1,0
I00699,2,AGE_GROUP_7,-2.3424,0.0927,638.974,1,0
I00699,2,AGE_GROUP_8,-1.9954,0.0702,807.3345,1,0
I00699,2,AGE_GROUP_9,-1.7141,0.0556,948.9883,1,0
I00699,2,AGE_GROUP_10,-1.4399,0.045,1024.1811,1,0
I00699,2,AGE_GROUP_11,-1.2417,0.0336,1362.1741,1,0
I00699,2,AGE_GROUP_12,-1.1187,0.027,1714.3822,1,0
I00699,2,AGE_GROUP_13,-0.9453,0.0225,1766.4024,1,0
I00699,2,AGE_GROUP_14,-0.7519,0.0193,1520.3045,1,0
I00699,2,AGE_GROUP_15,-0.6077,0.0165,1359.7669,1,0
I00699,2,AGE_GROUP_16,-0.4237,0.0143,874.4074,1,0
I00699,2,AGE_GROUP_17,-0.2185,0.0136,257.3927,1,0
I00699,2,AGE_GROUP_18,0,,,0,
I00699,2,AGE_GROUP_19,0.3091,0.0127,588.4159,1,0
I00699,2,AGE_GROUP_20,0.6797,0.0133,2604.2096,1,0
I00699,2,AGE_GROUP_21,0,,,0,
I00699,2,BIRTHWEIGHT_6,0,,,0,
I00699,2,CHARLSON_INDEX_1,0,,,0,
I00699,2,CHARLSON_INDEX_2,0.0848,0.017,24.9968,1,0
I00699,2,CHARLSON_INDEX_3,0.7906,0.0121,4272.8542,1,0
I00699,2,GENDER_1,0,,,0,
I00699,2,GENDER_2,0.0558,0.0078,51.7774,1,0
I00699,2,GENDER_3,0,,,0,
I00699,2,Intercept,-1.8864,0.0203,8652.8397,1,0
I00699,2,YEAR_INDEX_1,0,,,0,
I00699,2,YEAR_INDEX_2,0.0281,0.0096,8.5435,1,0.0035
I00699,2,YEAR_INDEX_3,0.0393,0.0097,16.4652,1,0
I00699,3,ADMIMETH_1,-0.2628,0.221,1.414,1,0.2344
I00699,3,ADMIMETH_2,0,,,0,
I00699,3,ADMIMETH_3,0,,,0,
I00699,3,ADMISSION_MONTH_1,0.3256,0.171,3.6227,1,0.057
I00699,3,ADMISSION_MONTH_2,0.3299,0.1742,3.5857,1,0.0583
I00699,3,ADMISSION_MONTH_3,0,,,0,
I00699,3,ADMISSION_MONTH_4,0.1631,0.17,0.9201,1,0.3374
I00699,3,ADMISSION_MONTH_5,-0.0528,0.1759,0.0899,1,0.7643
I00699,3,ADMISSION_MONTH_6,-0.3255,0.1852,3.0903,1,0.0788
I00699,3,ADMISSION_MONTH_7,0.0595,0.1683,0.1252,1,0.7234
I00699,3,ADMISSION_MONTH_8,0.101,0.1703,0.3519,1,0.553
I00699,3,ADMISSION_MONTH_9,0.0451,0.1751,0.0663,1,0.7968
I00699,3,ADMISSION_MONTH_10,0.0098,0.1716,0.0032,1,0.9546
I00699,3,ADMISSION_MONTH_11,0.1117,0.1685,0.4394,1,0.5074
I00699,3,ADMISSION_MONTH_12,0.2784,0.169,2.7141,1,0.0995
I00699,3,AGE_GROUP_1,-0.6979,1.0424,0.4482,1,0.5032
I00699,3,AGE_GROUP_2,0,,,0,
I00699,3,AGE_GROUP_3,-12.284,202.6101,0.0037,1,0.9517
I00699,3,AGE_GROUP_4,-0.2584,1.043,0.0614,1,0.8043
I00699,3,AGE_GROUP_5,0.0063,1.044,0,1,0.9952
I00699,3,AGE_GROUP_6,-12.361,472.1169,0.0007,1,0.9791
I00699,3,AGE_GROUP_7,-0.322,1.0439,0.0952,1,0.7577
I00699,3,AGE_GROUP_8,1.0592,0.5829,3.3026,1,0.0692
I00699,3,AGE_GROUP_9,1.3865,0.4819,8.2781,1,0.004
I00699,3,AGE_GROUP_10,1.438,0.4639,9.6092,1,0.0019
I00699,3,AGE_GROUP_11,1.6305,0.3912,17.3741,1,0
I00699,3,AGE_GROUP_12,1.1146,0.4088,7.4352,1,0.0064
I00699,3,AGE_GROUP_13,1.9066,0.3404,31.3701,1,0
I00699,3,AGE_GROUP_14,2.0342,0.3345,36.981,1,0
I00699,3,AGE_GROUP_15,2.1503,0.3241,44.0117,1,0
I00699,3,AGE_GROUP_16,2.3519,0.315,55.7332,1,0
I00699,3,AGE_GROUP_17,2.3668,0.3149,56.4786,1,0
I00699,3,AGE_GROUP_18,2.6356,0.311,71.8179,1,0
I00699,3,AGE_GROUP_19,3.0134,0.3095,94.7798,1,0
I00699,3,AGE_GROUP_20,3.2931,0.3117,111.5944,1,0
I00699,3,AGE_GROUP_21,0,,,0,
I00699,3,BIRTHWEIGHT_6,0,,,0,
I00699,3,CHARLSON_INDEX_1,0,,,0,
I00699,3,CHARLSON_INDEX_2,0.3455,0.159,4.7255,1,0.0297
I00699,3,CHARLSON_INDEX_3,1.2251,0.115,113.3891,1,0
I00699,3,GENDER_1,0,,,0,
I00699,3,GENDER_2,-0.0377,0.0693,0.2969,1,0.5858
I00699,3,GENDER_3,0,,,0,
I00699,3,Intercept,-5.9397,0.3198,344.9984,1,0
I00699,3,YEAR_INDEX_1,0,,,0,
I00699,3,YEAR_INDEX_2,0.0734,0.0837,0.7682,1,0.3808
I00699,3,YEAR_INDEX_3,0.3276,0.0826,15.7476,1,0.0001
I00699,4,ADMIMETH_1,-0.6972,0.217,10.3247,1,0.0013
I00699,4,ADMIMETH_2,0,,,0,
I00699,4,ADMIMETH_3,0,,,0,
I00699,4,ADMISSION_MONTH_1,0.7462,0.2307,10.462,1,0.0012
I00699,4,ADMISSION_MONTH_2,0.6003,0.2415,6.1781,1,0.0129
I00699,4,ADMISSION_MONTH_3,0.1458,0.2575,0.3207,1,0.5712
I00699,4,ADMISSION_MONTH_4,0.1355,0.2522,0.2888,1,0.591
I00699,4,ADMISSION_MONTH_5,-0.1561,0.2631,0.3519,1,0.553
I00699,4,ADMISSION_MONTH_6,-0.0243,0.2553,0.0091,1,0.9242
I00699,4,ADMISSION_MONTH_7,0,,,0,
I00699,4,ADMISSION_MONTH_8,0.3441,0.2376,2.0971,1,0.1476
I00699,4,ADMISSION_MONTH_9,0.2668,0.2461,1.175,1,0.2784
I00699,4,ADMISSION_MONTH_10,0.5174,0.2341,4.8862,1,0.0271
I00699,4,ADMISSION_MONTH_11,0.1612,0.249,0.4188,1,0.5175
I00699,4,ADMISSION_MONTH_12,0.1684,0.2541,0.4393,1,0.5074
I00699,4,AGE_GROUP_1,0,,,0,
I00699,4,AGE_GROUP_2,-14.2181,510.2301,0.0008,1,0.9778
I00699,4,AGE_GROUP_3,-14.3643,687.0957,0.0004,1,0.9833
I00699,4,AGE_GROUP_4,-0.8058,1.0418,0.5982,1,0.4392
I00699,4,AGE_GROUP_5,-0.6828,1.0405,0.4306,1,0.5117
I00699,4,AGE_GROUP_6,0.6463,0.5743,1.2665,1,0.2604
I00699,4,AGE_GROUP_7,-14.2061,772.2051,0.0003,1,0.9853
I00699,4,AGE_GROUP_8,0.7542,0.4977,2.2967,1,0.1296
I00699,4,AGE_GROUP_9,0.3006,0.5315,0.3198,1,0.5717
I00699,4,AGE_GROUP_10,-0.8074,0.7656,1.1124,1,0.2916
I00699,4,AGE_GROUP_11,0.4349,0.4426,0.9655,1,0.3258
I00699,4,AGE_GROUP_12,0.7284,0.3865,3.5519,1,0.0595
I00699,4,AGE_GROUP_13,0.8397,0.3554,5.5841,1,0.0181
I00699,4,AGE_GROUP_14,1.1756,0.3411,11.8787,1,0.0006
I00699,4,AGE_GROUP_15,1.3644,0.3277,17.3384,1,0
I00699,4,AGE_GROUP_16,1.4391,0.3221,19.9568,1,0
I00699,4,AGE_GROUP_17,1.6023,0.3238,24.4878,1,0
I00699,4,AGE_GROUP_18,1.8671,0.32,34.0531,1,0
I00699,4,AGE_GROUP_19,1.8456,0.331,31.0909,1,0
I00699,4,AGE_GROUP_20,2.3913,0.333,51.5623,1,0
I00699,4,AGE_GROUP_21,0,,,0,
I00699,4,BIRTHWEIGHT_6,0,,,0,
I00699,4,CHARLSON_INDEX_1,0,,,0,
I00699,4,CHARLSON_INDEX_2,0.8274,0.2003,17.0673,1,0
I00699,4,CHARLSON_INDEX_3,1.4333,0.1757,66.5486,1,0
I00699,4,GENDER_1,0.4245,0.0994,18.2221,1,0
I00699,4,GENDER_2,0,,,0,
I00699,4,GENDER_3,0,,,0,
I00699,4,Intercept,-5.5816,0.3348,277.9883,1,0
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,0.1007,0.1157,0.758,1,0.3839
I00699,4,YEAR_INDEX_3,-0.0938,0.1224,0.5866,1,0.4437
I00699,5,ADMIMETH_1,-1.113,0.2967,14.0739,1,0.0002
I00699,5,ADMIMETH_2,0,,,0,
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,ADMISSION_MONTH_1,0.1666,0.4071,0.1675,1,0.6823
I00699,5,ADMISSION_MONTH_2,0.6765,0.385,3.0867,1,0.0789
I00699,5,ADMISSION_MONTH_3,0.4884,0.3844,1.6141,1,0.2039
I00699,5,ADMISSION_MONTH_4,0.7226,0.3808,3.6012,1,0.0577
I00699,5,ADMISSION_MONTH_5,0,,,0,
I00699,5,ADMISSION_MONTH_6,0.1797,0.4152,0.1874,1,0.6651
I00699,5,ADMISSION_MONTH_7,0.7018,0.3731,3.5382,1,0.06
I00699,5,ADMISSION_MONTH_8,0.5309,0.3896,1.8568,1,0.173
I00699,5,ADMISSION_MONTH_9,0.8058,0.3672,4.8141,1,0.0282
I00699,5,ADMISSION_MONTH_10,-0.1946,0.4629,0.1768,1,0.6742
I00699,5,ADMISSION_MONTH_11,-0.0863,0.4476,0.0371,1,0.8472
I00699,5,ADMISSION_MONTH_12,0.4868,0.3949,1.5197,1,0.2177
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,BIRTHWEIGHT_6,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,0.2679,0.2271,1.3917,1,0.2381
I00699,5,CHARLSON_INDEX_3,1.0823,0.1798,36.2232,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.1788,0.1673,1.1428,1,0.2851
I00699,5,GENDER_3,0,,,0,
I00699,5,Intercept,-4.3348,0.347,156.0752,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,0.1879,0.2006,0.8779,1,0.3488
I00699,5,YEAR_INDEX_3,0.382,0.1933,3.9041,1,0.0482
I00699,6,ADMIMETH_1,-0.6346,0.2481,6.5444,1,0.0105
I00699,6,ADMIMETH_2,0,,,0,
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,ADMISSION_MONTH_1,-0.1184,0.1334,0.7878,1,0.3748
I00699,6,ADMISSION_MONTH_2,0.0293,0.1379,0.0452,1,0.8316
I00699,6,ADMISSION_MONTH_3,0.1594,0.1334,1.4278,1,0.2321
I00699,6,ADMISSION_MONTH_4,-0.0581,0.1425,0.1665,1,0.6833
I00699,6,ADMISSION_MONTH_5,0.0902,0.1373,0.4312,1,0.5114
I00699,6,ADMISSION_MONTH_6,-0.1789,0.1482,1.4576,1,0.2273
I00699,6,ADMISSION_MONTH_7,0.1685,0.1347,1.5664,1,0.2107
I00699,6,ADMISSION_MONTH_8,0.0725,0.1395,0.2703,1,0.6032
I00699,6,ADMISSION_MONTH_9,0.2031,0.1321,2.3632,1,0.1242
I00699,6,ADMISSION_MONTH_10,0.1085,0.1311,0.6847,1,0.408
I00699,6,ADMISSION_MONTH_11,0,,,0,
I00699,6,ADMISSION_MONTH_12,0.0071,0.1288,0.003,1,0.9562
I00699,6,AGE_GROUP_1,0.6629,0.3077,4.6419,1,0.0312
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_3,-1.9022,1.0136,3.522,1,0.0606
I00699,6,AGE_GROUP_4,0.2943,0.6015,0.2393,1,0.6247
I00699,6,AGE_GROUP_5,-0.1453,0.7269,0.04,1,0.8416
I00699,6,AGE_GROUP_6,0.6573,0.5277,1.5512,1,0.213
I00699,6,AGE_GROUP_7,0.4675,0.6017,0.6036,1,0.4372
I00699,6,AGE_GROUP_8,1.7857,0.3461,26.6233,1,0
I00699,6,AGE_GROUP_9,1.3681,0.415,10.8677,1,0.001
I00699,6,AGE_GROUP_10,2.006,0.3365,35.5472,1,0
I00699,6,AGE_GROUP_11,1.9177,0.3197,35.9812,1,0
I00699,6,AGE_GROUP_12,2.4749,0.259,91.278,1,0
I00699,6,AGE_GROUP_13,2.9513,0.2293,165.7221,1,0
I00699,6,AGE_GROUP_14,3.346,0.2167,238.5239,1,0
I00699,6,AGE_GROUP_15,3.2347,0.2178,220.6449,1,0
I00699,6,AGE_GROUP_16,3.6186,0.2063,307.731,1,0
I00699,6,AGE_GROUP_17,3.9588,0.2015,385.9783,1,0
I00699,6,AGE_GROUP_18,4.2691,0.198,465.0317,1,0
I00699,6,AGE_GROUP_19,4.6048,0.1969,546.9852,1,0
I00699,6,AGE_GROUP_20,5.12,0.1965,678.8994,1,0
I00699,6,AGE_GROUP_21,0,,,0,
I00699,6,BIRTHWEIGHT_6,0,,,0,
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.6209,0.1277,23.6388,1,0
I00699,6,CHARLSON_INDEX_3,1.889,0.0981,371.0716,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,-0.0643,0.0574,1.2562,1,0.2624
I00699,6,GENDER_3,0,,,0,
I00699,6,Intercept,-8.6569,0.1932,2007.8084,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,-0.0994,0.0656,2.2979,1,0.1295
I00699,6,YEAR_INDEX_3,-0.2035,0.0726,7.8689,1,0.005
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,0,,,0,
I00699,7,ADMIMETH_3,3.0216,0.0623,2355.889,1,0
I00699,7,ADMISSION_MONTH_1,0.0999,0.1144,0.7623,1,0.3826
I00699,7,ADMISSION_MONTH_2,0.1281,0.1172,1.1943,1,0.2745
I00699,7,ADMISSION_MONTH_3,0.0956,0.1166,0.6722,1,0.4123
I00699,7,ADMISSION_MONTH_4,0.0642,0.1173,0.2994,1,0.5843
I00699,7,ADMISSION_MONTH_5,0.0874,0.1139,0.5893,1,0.4427
I00699,7,ADMISSION_MONTH_6,-0.1442,0.1201,1.4413,1,0.2299
I00699,7,ADMISSION_MONTH_7,0.1798,0.1124,2.5595,1,0.1096
I00699,7,ADMISSION_MONTH_8,0.0981,0.114,0.7409,1,0.3894
I00699,7,ADMISSION_MONTH_9,0.1124,0.1142,0.9692,1,0.3249
I00699,7,ADMISSION_MONTH_10,0,,,0,
I00699,7,ADMISSION_MONTH_11,0.087,0.1154,0.5677,1,0.4512
I00699,7,ADMISSION_MONTH_12,0.0947,0.1172,0.6529,1,0.4191
I00699,7,AGE_GROUP_1,-12.4181,760.995,0.0003,1,0.987
I00699,7,AGE_GROUP_2,0.1362,1.0844,0.0158,1,0.9
I00699,7,AGE_GROUP_3,-11.8943,271.7126,0.0019,1,0.9651
I00699,7,AGE_GROUP_4,-12.1307,232.3023,0.0027,1,0.9584
I00699,7,AGE_GROUP_5,-11.8703,186.2292,0.0041,1,0.9492
I00699,7,AGE_GROUP_6,-0.5205,0.6121,0.7232,1,0.3951
I00699,7,AGE_GROUP_7,-0.727,0.5274,1.9006,1,0.168
I00699,7,AGE_GROUP_8,-0.3838,0.4028,0.9079,1,0.3407
I00699,7,AGE_GROUP_9,0.0142,0.2346,0.0037,1,0.9517
I00699,7,AGE_GROUP_10,0.1065,0.1705,0.3897,1,0.5325
I00699,7,AGE_GROUP_11,-0.1477,0.1312,1.2686,1,0.26
I00699,7,AGE_GROUP_12,-0.0107,0.1019,0.011,1,0.9163
I00699,7,AGE_GROUP_13,-0.188,0.0974,3.7251,1,0.0536
I00699,7,AGE_GROUP_14,0,,,0,
I00699,7,AGE_GROUP_15,0.3305,0.0855,14.9442,1,0.0001
I00699,7,AGE_GROUP_16,0.4221,0.0868,23.6262,1,0
I00699,7,AGE_GROUP_17,0.5654,0.0929,37.0248,1,0
I00699,7,AGE_GROUP_18,0.9579,0.101,90.0077,1,0
I00699,7,AGE_GROUP_19,1.1532,0.1201,92.1558,1,0
I00699,7,AGE_GROUP_20,1.3903,0.1614,74.1601,1,0
I00699,7,AGE_GROUP_21,0,,,0,
I00699,7,BIRTHWEIGHT_6,0,,,0,
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.21,0.0806,6.7864,1,0.0092
I00699,7,CHARLSON_INDEX_3,0.96,0.0556,298.4982,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,-0.055,0.0534,1.0624,1,0.3027
I00699,7,GENDER_3,0,,,0,
I00699,7,Intercept,-5.4252,0.1259,1856.5413,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,0.1075,0.0582,3.4128,1,0.0647
I00699,7,YEAR_INDEX_3,0.1123,0.058,3.7461,1,0.0529
I00699,8,ADMIMETH_1,-1.9771,0.0495,1595.8275,1,0
I00699,8,ADMIMETH_2,0,,,0,
I00699,8,ADMIMETH_3,0,,,0,
I00699,8,ADMISSION_MONTH_1,0.028,0.0834,0.1128,1,0.737
I00699,8,ADMISSION_MONTH_2,0.1743,0.0845,4.2541,1,0.0392
I00699,8,ADMISSION_MONTH_3,0.0774,0.0834,0.86,1,0.3537
I00699,8,ADMISSION_MONTH_4,0.0686,0.0834,0.6774,1,0.4105
I00699,8,ADMISSION_MONTH_5,0.0873,0.0818,1.1373,1,0.2862
I00699,8,ADMISSION_MONTH_6,0.0201,0.0826,0.059,1,0.8081
I00699,8,ADMISSION_MONTH_7,-0.0533,0.0827,0.4144,1,0.5197
I00699,8,ADMISSION_MONTH_8,0.0024,0.0826,0.0008,1,0.9769
I00699,8,ADMISSION_MONTH_9,-0.0938,0.0854,1.207,1,0.2719
I00699,8,ADMISSION_MONTH_10,0,,,0,
I00699,8,ADMISSION_MONTH_11,0.1145,0.0841,1.8556,1,0.1731
I00699,8,ADMISSION_MONTH_12,0.1581,0.0834,3.5949,1,0.058
I00699,8,AGE_GROUP_4,-11.1726,596.0325,0.0004,1,0.985
I00699,8,AGE_GROUP_5,-11.4761,381.9402,0.0009,1,0.976
I00699,8,AGE_GROUP_6,-11.4246,123.5438,0.0086,1,0.9263
I00699,8,AGE_GROUP_7,-1.3743,1.0319,1.7738,1,0.1829
I00699,8,AGE_GROUP_8,-0.2686,0.373,0.5188,1,0.4714
I00699,8,AGE_GROUP_9,-0.1194,0.2872,0.173,1,0.6775
I00699,8,AGE_GROUP_10,-0.5851,0.2151,7.3999,1,0.0065
I00699,8,AGE_GROUP_11,-0.0883,0.123,0.5157,1,0.4727
I00699,8,AGE_GROUP_12,-0.0169,0.091,0.0345,1,0.8526
I00699,8,AGE_GROUP_13,-0.1904,0.0759,6.2971,1,0.0121
I00699,8,AGE_GROUP_14,-0.1412,0.0661,4.5625,1,0.0327
I00699,8,AGE_GROUP_15,-0.0944,0.0608,2.4157,1,0.1201
I00699,8,AGE_GROUP_16,0,,,0,
I00699,8,AGE_GROUP_17,0.1446,0.059,5.9995,1,0.0143
I00699,8,AGE_GROUP_18,0.3747,0.0623,36.1538,1,0
I00699,8,AGE_GROUP_19,0.6607,0.0706,87.5163,1,0
I00699,8,AGE_GROUP_20,0.8053,0.0903,79.5325,1,0
I00699,8,AGE_GROUP_21,0,,,0,
I00699,8,BIRTHWEIGHT_6,0,,,0,
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.1753,0.0662,7.0174,1,0.0081
I00699,8,CHARLSON_INDEX_3,1.248,0.0442,797.4384,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,-0.0162,0.0384,0.178,1,0.6731
I00699,8,GENDER_3,0,,,0,
I00699,8,Intercept,-1.8732,0.0821,520.4289,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,0.0621,0.0425,2.1348,1,0.144
I00699,8,YEAR_INDEX_3,0.1071,0.042,6.5118,1,0.0107
I00699,9,ADMIMETH_1,-2.4164,0.0668,1309.1109,1,0
I00699,9,ADMIMETH_2,0,,,0,
I00699,9,ADMIMETH_3,0,,,0,
I00699,9,ADMISSION_MONTH_1,0.1927,0.1044,3.4061,1,0.065
I00699,9,ADMISSION_MONTH_2,0.0535,0.1068,0.2508,1,0.6165
I00699,9,ADMISSION_MONTH_3,0.3993,0.1026,15.158,1,0.0001
I00699,9,ADMISSION_MONTH_4,0.0618,0.1061,0.3391,1,0.5604
I00699,9,ADMISSION_MONTH_5,0,,,0,
I00699,9,ADMISSION_MONTH_6,0.1239,0.105,1.3916,1,0.2381
I00699,9,ADMISSION_MONTH_7,0.0547,0.1038,0.2774,1,0.5984
I00699,9,ADMISSION_MONTH_8,-0.0162,0.1035,0.0246,1,0.8753
I00699,9,ADMISSION_MONTH_9,0.1152,0.1055,1.1926,1,0.2748
I00699,9,ADMISSION_MONTH_10,0.0167,0.1067,0.0245,1,0.8755
I00699,9,ADMISSION_MONTH_11,0.0188,0.1058,0.0317,1,0.8587
I00699,9,ADMISSION_MONTH_12,0.0552,0.1073,0.2645,1,0.607
I00699,9,AGE_GROUP_1,-8.0327,131.7398,0.0037,1,0.9514
I00699,9,AGE_GROUP_5,-1.5551,1.0699,2.1126,1,0.1461
I00699,9,AGE_GROUP_6,-0.7201,0.8178,0.7752,1,0.3786
I00699,9,AGE_GROUP_7,-1.1451,0.4916,5.4253,1,0.0198
I00699,9,AGE_GROUP_8,-0.7753,0.3074,6.3607,1,0.0117
I00699,9,AGE_GROUP_9,-0.9665,0.2337,17.1064,1,0
I00699,9,AGE_GROUP_10,-0.5791,0.1918,9.117,1,0.0025
I00699,9,AGE_GROUP_11,-0.3958,0.1391,8.0997,1,0.0044
I00699,9,AGE_GROUP_12,-0.283,0.108,6.8699,1,0.0088
I00699,9,AGE_GROUP_13,-0.2314,0.0952,5.9067,1,0.0151
I00699,9,AGE_GROUP_14,-0.1665,0.0914,3.3151,1,0.0686
I00699,9,AGE_GROUP_15,-0.1694,0.0829,4.1824,1,0.0408
I00699,9,AGE_GROUP_16,0,,,0,
I00699,9,AGE_GROUP_17,-0.0322,0.0765,0.1774,1,0.6736
I00699,9,AGE_GROUP_18,0.1775,0.0775,5.2434,1,0.022
I00699,9,AGE_GROUP_19,0.4923,0.0873,31.7699,1,0
I00699,9,AGE_GROUP_20,0.813,0.1169,48.3855,1,0
I00699,9,AGE_GROUP_21,0,,,0,
I00699,9,BIRTHWEIGHT_6,0,,,0,
