INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1150,0,535,535,0,47,47
I00721,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2250,0,1165,1165,0,52,52
I00721,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,4185,0,1440,1440,0,34,34
I00721,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2225,0,520,520,0,23,23
I00721,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2540,0,900,900,0,35,35
I00721,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1725,0,720,720,0,42,42
I00721,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2355,0,965,965,0,41,41
I00721,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3255,*,1400,1400,*,43,43
I00721,RPA,MEDWAY NHS FOUNDATION TRUST,1925,0,615,615,0,32,32
I00721,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1470,0,380,380,0,26,26
I00721,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,2050,0,660,660,0,32,32
I00721,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,2970,*,815,815,*,27,27
I00721,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1335,0,605,605,0,45,45
I00721,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3440,*,1660,1660,*,48,48
I00721,RVJ,NORTH BRISTOL NHS TRUST,2225,0,840,840,0,38,38
I00721,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1755,0,650,650,0,37,37
I00721,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1265,0,360,360,0,28,28
I00721,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2005,0,775,775,0,39,39
I00721,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2810,*,1025,1025,*,36,36
I00721,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1895,0,775,775,0,41,41
I00721,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,1000,0,210,210,0,21,21
I00721,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2530,0,495,495,0,20,20
I00721,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3095,615,1245,1290,20,40,42
I00721,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4390,340,1640,1645,8,37,37
I00721,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3170,325,1545,1555,10,49,49
I00721,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3875,20,1135,1135,1,29,29
I00721,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1550,245,435,450,16,28,29
I00721,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3020,0,1095,1095,0,36,36
I00721,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2045,0,1065,1065,0,52,52
I00721,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2305,0,745,745,0,32,32
I00721,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,2215,0,715,715,0,32,32
I00721,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2635,0,945,945,0,36,36
I00721,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1930,305,870,920,16,45,48
I00721,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1175,110,695,700,9,59,60
I00721,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1950,0,535,535,0,27,27
I00721,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1720,0,895,895,0,52,52
I00721,RNZ,SALISBURY NHS FOUNDATION TRUST,1035,145,475,485,14,46,47
I00721,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2060,0,460,460,0,22,22
I00721,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3555,320,1240,1265,9,35,36
I00721,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1890,0,275,275,0,15,15
I00721,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2690,0,795,795,0,30,30
I00721,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2655,*,780,780,*,29,29
I00721,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,3110,50,720,770,2,23,25
I00721,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1175,0,280,280,0,24,24
I00721,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2245,80,665,675,4,30,30
I00721,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1335,0,485,485,0,36,36
I00721,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1955,0,965,965,0,49,49
I00721,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,2335,0,840,840,0,36,36
I00721,RWJ,STOCKPORT NHS FOUNDATION TRUST,1745,0,520,520,0,30,30
I00721,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1945,0,840,840,0,43,43
I00721,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1315,0,240,240,0,18,18
I00721,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1825,0,550,550,0,30,30
I00721,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2370,0,575,575,0,24,24
I00721,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1065,0,500,500,0,47,47
I00721,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2520,0,820,820,0,33,33
I00721,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1605,*,495,495,*,31,31
I00721,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1650,*,260,265,*,16,16
I00721,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1525,0,525,525,0,34,34
I00721,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1955,290,1035,1065,15,53,54
I00721,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2670,0,585,585,0,22,22
I00721,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1685,*,415,420,*,25,25
I00721,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3510,0,1070,1070,0,30,30
I00721,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1210,10,430,435,1,36,36
I00721,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2815,325,1490,1490,12,53,53
I00721,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,7225,0,1920,1920,0,27,27
I00721,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1730,10,575,580,1,33,34
I00721,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2850,0,860,860,0,30,30
I00721,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,4385,415,1190,1235,9,27,28
I00721,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4380,0,1355,1355,0,31,31
I00721,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1820,0,645,645,0,35,35
I00721,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4375,0,1940,1940,0,44,44
I00721,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2565,0,635,635,0,25,25
I00721,RBK,WALSALL HEALTHCARE NHS TRUST,1460,0,445,445,0,30,30
I00721,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1305,0,515,515,0,39,39
I00721,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2085,0,830,830,0,40,40
I00721,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1450,*,655,655,*,45,45
I00721,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3015,0,965,965,0,32,32
I00721,RA3,WESTON AREA HEALTH NHS TRUST,805,0,310,310,0,39,39
I00721,RKE,WHITTINGTON HEALTH NHS TRUST,560,0,265,265,0,47,47
I00721,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2205,0,1035,1035,0,47,47
I00721,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2890,*,970,970,*,34,34
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1750,0,720,720,0,41,41
I00721,RLQ,WYE VALLEY NHS TRUST,1205,0,470,470,0,39,39
I00721,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,1065,0,600,600,0,56,56
I00721,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3035,0,800,800,0,26,26
