INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,4,ADMISSION_MONTH_12,0.1949,0.2473,0.6209,1,0.4307
I00699,4,AGE_GROUP_1,0,,,0,
I00699,4,AGE_GROUP_2,-14.2411,508.0246,0.0008,1,0.9776
I00699,4,AGE_GROUP_3,-14.3868,702.5576,0.0004,1,0.9837
I00699,4,AGE_GROUP_4,-0.8174,1.0427,0.6145,1,0.4331
I00699,4,AGE_GROUP_5,-0.6929,1.0411,0.4429,1,0.5057
I00699,4,AGE_GROUP_6,0.6497,0.5754,1.2747,1,0.2589
I00699,4,AGE_GROUP_7,-14.2183,780.2282,0.0003,1,0.9855
I00699,4,AGE_GROUP_8,0.5536,0.5316,1.0844,1,0.2977
I00699,4,AGE_GROUP_9,0.3144,0.5327,0.3485,1,0.555
I00699,4,AGE_GROUP_10,-0.9039,0.7666,1.3905,1,0.2383
I00699,4,AGE_GROUP_11,0.3891,0.4442,0.7672,1,0.3811
I00699,4,AGE_GROUP_12,0.6405,0.3878,2.7274,1,0.0986
I00699,4,AGE_GROUP_13,0.5349,0.3696,2.0944,1,0.1478
I00699,4,AGE_GROUP_14,1.1284,0.3408,10.9631,1,0.0009
I00699,4,AGE_GROUP_15,1.3014,0.3296,15.5914,1,0.0001
I00699,4,AGE_GROUP_16,1.3443,0.3247,17.1352,1,0
I00699,4,AGE_GROUP_17,1.6175,0.324,24.9184,1,0
I00699,4,AGE_GROUP_18,1.7863,0.3211,30.9479,1,0
I00699,4,AGE_GROUP_19,1.613,0.3369,22.9227,1,0
I00699,4,AGE_GROUP_20,2.2552,0.3353,45.2334,1,0
I00699,4,AGE_GROUP_21,0,,,0,
I00699,4,BIRTHWEIGHT_6,0,,,0,
I00699,4,CHARLSON_INDEX_1,0,,,0,
I00699,4,CHARLSON_INDEX_2,0.9557,0.2085,21.01,1,0
I00699,4,CHARLSON_INDEX_3,1.5611,0.1847,71.4719,1,0
I00699,4,GENDER_1,0.4114,0.1003,16.8138,1,0
I00699,4,GENDER_2,0,,,0,
I00699,4,GENDER_3,0,,,0,
I00699,4,Intercept,-5.6443,0.3354,283.155,1,0
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,0.1826,0.1199,2.3189,1,0.1278
I00699,4,YEAR_INDEX_3,0.1016,0.1216,0.6989,1,0.4032
I00699,5,ADMIMETH_1,-0.9879,0.2701,13.3788,1,0.0003
I00699,5,ADMIMETH_2,0,,,0,
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,ADMISSION_MONTH_1,0.1629,0.407,0.1602,1,0.6889
I00699,5,ADMISSION_MONTH_2,0.6773,0.3849,3.0966,1,0.0785
I00699,5,ADMISSION_MONTH_3,0.4848,0.3843,1.5908,1,0.2072
I00699,5,ADMISSION_MONTH_4,0.7184,0.3807,3.5611,1,0.0591
I00699,5,ADMISSION_MONTH_5,0,,,0,
I00699,5,ADMISSION_MONTH_6,0.1763,0.4151,0.1805,1,0.671
I00699,5,ADMISSION_MONTH_7,0.6945,0.3729,3.4679,1,0.0626
I00699,5,ADMISSION_MONTH_8,0.4686,0.3949,1.4076,1,0.2354
I00699,5,ADMISSION_MONTH_9,0.7839,0.3669,4.5653,1,0.0326
I00699,5,ADMISSION_MONTH_10,0.3705,0.3888,0.9083,1,0.3406
I00699,5,ADMISSION_MONTH_11,0.3554,0.3944,0.812,1,0.3675
I00699,5,ADMISSION_MONTH_12,0.4021,0.3945,1.0392,1,0.308
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,BIRTHWEIGHT_6,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,0.2812,0.2187,1.6539,1,0.1984
I00699,5,CHARLSON_INDEX_3,1.0733,0.1747,37.762,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.2438,0.1637,2.2162,1,0.1366
I00699,5,GENDER_3,0,,,0,
I00699,5,Intercept,-4.3646,0.3449,160.1694,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,0.3058,0.1935,2.4979,1,0.114
I00699,5,YEAR_INDEX_3,0.3877,0.1887,4.2191,1,0.04
I00699,6,ADMIMETH_1,-0.6752,0.2555,6.9847,1,0.0082
I00699,6,ADMIMETH_2,0,,,0,
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,ADMISSION_MONTH_1,-0.0797,0.1451,0.3015,1,0.5829
I00699,6,ADMISSION_MONTH_2,0.0633,0.1491,0.18,1,0.6714
I00699,6,ADMISSION_MONTH_3,0.1958,0.1449,1.8251,1,0.1767
I00699,6,ADMISSION_MONTH_4,-0.0221,0.1534,0.0208,1,0.8853
I00699,6,ADMISSION_MONTH_5,0.1116,0.1489,0.5616,1,0.4536
I00699,6,ADMISSION_MONTH_6,-0.1471,0.1587,0.8584,1,0.3542
I00699,6,ADMISSION_MONTH_7,0.1932,0.1465,1.7394,1,0.1872
I00699,6,ADMISSION_MONTH_8,0.0436,0.1528,0.0814,1,0.7754
I00699,6,ADMISSION_MONTH_9,0.2034,0.1469,1.9182,1,0.1661
I00699,6,ADMISSION_MONTH_10,0,,,0,
I00699,6,ADMISSION_MONTH_11,0.0927,0.1498,0.3831,1,0.5359
I00699,6,ADMISSION_MONTH_12,-0.0056,0.1468,0.0015,1,0.9694
I00699,6,AGE_GROUP_1,0.6762,0.309,4.7894,1,0.0286
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_3,-12.6871,223.9951,0.0032,1,0.9548
I00699,6,AGE_GROUP_4,0.3467,0.6022,0.3315,1,0.5648
I00699,6,AGE_GROUP_5,-0.1124,0.7274,0.0239,1,0.8772
I00699,6,AGE_GROUP_6,0.7006,0.5285,1.7571,1,0.185
I00699,6,AGE_GROUP_7,0.5001,0.6024,0.6892,1,0.4064
I00699,6,AGE_GROUP_8,1.7354,0.3602,23.2109,1,0
I00699,6,AGE_GROUP_9,1.8724,0.3481,28.9299,1,0
I00699,6,AGE_GROUP_10,1.8469,0.3618,26.0528,1,0
I00699,6,AGE_GROUP_11,2.0848,0.3071,46.0888,1,0
I00699,6,AGE_GROUP_12,2.5897,0.2565,101.9739,1,0
I00699,6,AGE_GROUP_13,3.0375,0.2299,174.6299,1,0
I00699,6,AGE_GROUP_14,3.1778,0.227,195.9488,1,0
I00699,6,AGE_GROUP_15,3.3164,0.2195,228.3151,1,0
I00699,6,AGE_GROUP_16,3.6091,0.2105,293.8253,1,0
I00699,6,AGE_GROUP_17,3.987,0.2049,378.5432,1,0
I00699,6,AGE_GROUP_18,4.1929,0.2029,427.163,1,0
I00699,6,AGE_GROUP_19,4.5297,0.2015,505.1173,1,0
I00699,6,AGE_GROUP_20,5.0972,0.2004,646.8858,1,0
I00699,6,AGE_GROUP_21,0,,,0,
I00699,6,BIRTHWEIGHT_6,0,,,0,
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.6359,0.1311,23.518,1,0
I00699,6,CHARLSON_INDEX_3,1.9284,0.101,364.5128,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,-0.051,0.0598,0.7269,1,0.3939
I00699,6,GENDER_3,0,,,0,
I00699,6,Intercept,-8.6977,0.2021,1851.8044,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,-0.1604,0.0686,5.4666,1,0.0194
I00699,6,YEAR_INDEX_3,-0.1679,0.0746,5.0621,1,0.0245
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,0,,,0,
I00699,7,ADMIMETH_3,2.9929,0.0615,2367.3692,1,0
I00699,7,ADMISSION_MONTH_1,0.0215,0.1133,0.036,1,0.8495
I00699,7,ADMISSION_MONTH_2,0.0404,0.1163,0.1208,1,0.7282
I00699,7,ADMISSION_MONTH_3,0.0118,0.1156,0.0104,1,0.9189
I00699,7,ADMISSION_MONTH_4,-0.0183,0.1164,0.0248,1,0.8749
I00699,7,ADMISSION_MONTH_5,0.0135,0.1127,0.0143,1,0.9048
I00699,7,ADMISSION_MONTH_6,-0.2341,0.1195,3.8396,1,0.0501
I00699,7,ADMISSION_MONTH_7,0.0986,0.1113,0.7849,1,0.3756
I00699,7,ADMISSION_MONTH_8,0.0388,0.1124,0.1191,1,0.73
I00699,7,ADMISSION_MONTH_9,0.0793,0.1123,0.4988,1,0.48
I00699,7,ADMISSION_MONTH_10,0,,,0,
I00699,7,ADMISSION_MONTH_11,0.0172,0.1139,0.0227,1,0.8803
I00699,7,ADMISSION_MONTH_12,-0.012,0.1173,0.0105,1,0.9183
I00699,7,AGE_GROUP_1,-12.3003,803.5275,0.0002,1,0.9878
I00699,7,AGE_GROUP_2,0.1268,1.0844,0.0137,1,0.9069
I00699,7,AGE_GROUP_3,-11.8773,271.9703,0.0019,1,0.9652
I00699,7,AGE_GROUP_4,-12.1849,249.3649,0.0024,1,0.961
I00699,7,AGE_GROUP_5,-11.8996,177.8043,0.0045,1,0.9466
I00699,7,AGE_GROUP_6,-0.5735,0.6106,0.8821,1,0.3476
I00699,7,AGE_GROUP_7,-0.9963,0.601,2.7481,1,0.0974
I00699,7,AGE_GROUP_8,-0.195,0.3604,0.2929,1,0.5884
I00699,7,AGE_GROUP_9,-0.0012,0.2301,0,1,0.9958
I00699,7,AGE_GROUP_10,0.0385,0.1713,0.0504,1,0.8223
I00699,7,AGE_GROUP_11,-0.2048,0.1331,2.3688,1,0.1238
I00699,7,AGE_GROUP_12,0.0364,0.1012,0.1292,1,0.7193
I00699,7,AGE_GROUP_13,-0.2058,0.0973,4.4745,1,0.0344
I00699,7,AGE_GROUP_14,0,,,0,
I00699,7,AGE_GROUP_15,0.3624,0.0847,18.3052,1,0
I00699,7,AGE_GROUP_16,0.3849,0.0871,19.5381,1,0
I00699,7,AGE_GROUP_17,0.5861,0.0926,40.0494,1,0
I00699,7,AGE_GROUP_18,1.0324,0.0997,107.2042,1,0
I00699,7,AGE_GROUP_19,1.1029,0.1206,83.6598,1,0
I00699,7,AGE_GROUP_20,1.349,0.1636,68.0036,1,0
I00699,7,AGE_GROUP_21,0,,,0,
I00699,7,BIRTHWEIGHT_6,0,,,0,
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.221,0.0807,7.502,1,0.0062
I00699,7,CHARLSON_INDEX_3,1.0071,0.0556,327.9122,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,-0.0221,0.0531,0.1729,1,0.6776
I00699,7,GENDER_3,0,,,0,
I00699,7,Intercept,-5.3285,0.124,1848.0237,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,0.0429,0.0581,0.545,1,0.4604
I00699,7,YEAR_INDEX_3,0.0719,0.0575,1.5593,1,0.2118
I00699,8,ADMIMETH_1,-2.0018,0.0498,1613.4523,1,0
I00699,8,ADMIMETH_2,0,,,0,
I00699,8,ADMIMETH_3,0,,,0,
I00699,8,ADMISSION_MONTH_1,-0.0488,0.0836,0.3414,1,0.559
I00699,8,ADMISSION_MONTH_2,0.0976,0.0847,1.3265,1,0.2494
I00699,8,ADMISSION_MONTH_3,0.0029,0.0836,0.0012,1,0.9721
I00699,8,ADMISSION_MONTH_4,-0.0075,0.0836,0.0081,1,0.9282
I00699,8,ADMISSION_MONTH_5,0.0127,0.082,0.0239,1,0.8772
I00699,8,ADMISSION_MONTH_6,-0.0564,0.0828,0.4643,1,0.4956
I00699,8,ADMISSION_MONTH_7,-0.1251,0.0829,2.2754,1,0.1314
I00699,8,ADMISSION_MONTH_8,-0.066,0.0828,0.6342,1,0.4258
I00699,8,ADMISSION_MONTH_9,-0.1257,0.085,2.1901,1,0.1389
I00699,8,ADMISSION_MONTH_10,0,,,0,
I00699,8,ADMISSION_MONTH_11,0.0129,0.0841,0.0236,1,0.8779
I00699,8,ADMISSION_MONTH_12,0.0817,0.0834,0.961,1,0.3269
I00699,8,AGE_GROUP_4,-11.1651,595.2867,0.0004,1,0.985
I00699,8,AGE_GROUP_5,-10.0768,595.2867,0.0003,1,0.9865
I00699,8,AGE_GROUP_6,-11.3475,118.5303,0.0092,1,0.9237
I00699,8,AGE_GROUP_7,-1.349,1.0342,1.7014,1,0.1921
I00699,8,AGE_GROUP_8,-0.1847,0.3589,0.2649,1,0.6068
I00699,8,AGE_GROUP_9,-0.0895,0.2886,0.0962,1,0.7565
I00699,8,AGE_GROUP_10,-0.6642,0.2214,9.002,1,0.0027
I00699,8,AGE_GROUP_11,-0.1771,0.1236,2.0519,1,0.152
I00699,8,AGE_GROUP_12,0.0004,0.0899,0,1,0.9964
I00699,8,AGE_GROUP_13,-0.1785,0.076,5.5196,1,0.0188
I00699,8,AGE_GROUP_14,-0.1073,0.066,2.6471,1,0.1037
I00699,8,AGE_GROUP_15,-0.0655,0.0607,1.165,1,0.2804
I00699,8,AGE_GROUP_16,0,,,0,
I00699,8,AGE_GROUP_17,0.1452,0.0595,5.9444,1,0.0148
I00699,8,AGE_GROUP_18,0.4145,0.0626,43.7908,1,0
I00699,8,AGE_GROUP_19,0.6891,0.0708,94.8335,1,0
I00699,8,AGE_GROUP_20,0.8329,0.0907,84.3237,1,0
I00699,8,AGE_GROUP_21,0,,,0,
I00699,8,BIRTHWEIGHT_6,0,,,0,
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.1337,0.0663,4.0632,1,0.0438
I00699,8,CHARLSON_INDEX_3,1.2272,0.0437,787.4055,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,-0.0207,0.0383,0.2938,1,0.5878
I00699,8,GENDER_3,0,,,0,
I00699,8,Intercept,-1.8016,0.083,471.4421,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,0.1069,0.0424,6.3614,1,0.0117
I00699,8,YEAR_INDEX_3,0.0958,0.0423,5.1459,1,0.0233
I00699,9,ADMIMETH_1,-2.3717,0.0656,1307.9362,1,0
I00699,9,ADMIMETH_2,0,,,0,
I00699,9,ADMIMETH_3,0,,,0,
I00699,9,ADMISSION_MONTH_1,0.1884,0.1044,3.2605,1,0.071
I00699,9,ADMISSION_MONTH_2,0.0513,0.1067,0.2314,1,0.6305
I00699,9,ADMISSION_MONTH_3,0.3961,0.1025,14.9384,1,0.0001
I00699,9,ADMISSION_MONTH_4,0.061,0.1061,0.3301,1,0.5656
I00699,9,ADMISSION_MONTH_5,0,,,0,
I00699,9,ADMISSION_MONTH_6,0.1241,0.105,1.3973,1,0.2372
I00699,9,ADMISSION_MONTH_7,0.049,0.1037,0.2235,1,0.6364
I00699,9,ADMISSION_MONTH_8,-0.026,0.1036,0.0628,1,0.8021
I00699,9,ADMISSION_MONTH_9,0.1228,0.1052,1.3616,1,0.2433
I00699,9,ADMISSION_MONTH_10,0.1716,0.105,2.6717,1,0.1021
I00699,9,ADMISSION_MONTH_11,0.1382,0.104,1.7635,1,0.1842
I00699,9,ADMISSION_MONTH_12,0.1096,0.1063,1.0635,1,0.3024
I00699,9,AGE_GROUP_5,-1.6671,1.0699,2.4281,1,0.1192
I00699,9,AGE_GROUP_6,-0.3397,0.7027,0.2338,1,0.6288
I00699,9,AGE_GROUP_7,-0.9366,0.4572,4.1977,1,0.0405
I00699,9,AGE_GROUP_8,-0.835,0.3057,7.4621,1,0.0063
I00699,9,AGE_GROUP_9,-0.9178,0.2303,15.8788,1,0.0001
I00699,9,AGE_GROUP_10,-0.5583,0.1967,8.0569,1,0.0045
I00699,9,AGE_GROUP_11,-0.3862,0.1387,7.7468,1,0.0054
I00699,9,AGE_GROUP_12,-0.3158,0.1082,8.5166,1,0.0035
I00699,9,AGE_GROUP_13,-0.2726,0.0947,8.2811,1,0.004
I00699,9,AGE_GROUP_14,-0.1531,0.0912,2.8171,1,0.0933
I00699,9,AGE_GROUP_15,-0.1801,0.0821,4.8066,1,0.0284
I00699,9,AGE_GROUP_16,0,,,0,
I00699,9,AGE_GROUP_17,-0.0372,0.0757,0.2416,1,0.6231
I00699,9,AGE_GROUP_18,0.1839,0.0769,5.7238,1,0.0167
I00699,9,AGE_GROUP_19,0.5076,0.0867,34.2536,1,0
I00699,9,AGE_GROUP_20,0.8682,0.1174,54.6806,1,0
I00699,9,AGE_GROUP_21,0,,,0,
I00699,9,BIRTHWEIGHT_6,0,,,0,
