INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",188263,0,1846,1846,0.0000,0.9805,0.9805
I00720,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",23817,4,533,536,0.0168,2.2379,2.2505
I00720,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",43901,0,218,218,0.0000,0.4966,0.4966
I00720,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",84220,202,1540,1614,0.2398,1.8285,1.9164
I00720,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",109571,1,2595,2596,0.0009,2.3683,2.3692
I00720,RGQ,"IPSWICH HOSPITAL NHS TRUST",54633,0,481,481,0.0000,0.8804,0.8804
I00720,R1F,"ISLE OF WIGHT NHS TRUST",17885,0,463,463,0.0000,2.5888,2.5888
I00720,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",30858,1,580,580,0.0032,1.8796,1.8796
I00720,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",50593,0,467,467,0.0000,0.9231,0.9231
I00720,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",110388,2,2288,2290,0.0018,2.0727,2.0745
I00720,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",53125,0,564,564,0.0000,1.0616,1.0616
I00720,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",79423,0,1347,1347,0.0000,1.6960,1.6960
I00720,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",134133,0,1859,1859,0.0000,1.3859,1.3859
I00720,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",87135,0,843,843,0.0000,0.9675,0.9675
I00720,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",96723,0,1256,1256,0.0000,1.2986,1.2986
I00720,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",73298,0,647,647,0.0000,0.8827,0.8827
I00720,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",62451,0,1017,1017,0.0000,1.6285,1.6285
I00720,RPA,"MEDWAY NHS FOUNDATION TRUST",56739,0,1051,1051,0.0000,1.8523,1.8523
I00720,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",50665,0,421,421,0.0000,0.8309,0.8309
I00720,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",54254,0,473,473,0.0000,0.8718,0.8718
I00720,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",97885,0,1155,1155,0.0000,1.1800,1.1800
I00720,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",41153,0,862,862,0.0000,2.0946,2.0946
I00720,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",91292,2,1260,1261,0.0022,1.3802,1.3813
I00720,RVJ,"NORTH BRISTOL NHS TRUST",81065,0,916,916,0.0000,1.1300,1.1300
I00720,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",46316,0,886,886,0.0000,1.9129,1.9129
I00720,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",47188,0,603,603,0.0000,1.2779,1.2779
I00720,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",57507,0,1143,1143,0.0000,1.9876,1.9876
I00720,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",69729,0,846,846,0.0000,1.2133,1.2133
I00720,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",28504,0,782,782,0.0000,2.7435,2.7435
I00720,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",57369,0,808,808,0.0000,1.4084,1.4084
I00720,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",65252,772,1828,1878,1.1831,2.8014,2.8781
I00720,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",128352,424,1923,1926,0.3303,1.4982,1.5006
I00720,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",117530,419,1786,1795,0.3565,1.5196,1.5273
I00720,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",113059,91,1363,1384,0.0805,1.2056,1.2241
I00720,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",52712,0,1364,1364,0.0000,2.5876,2.5876
I00720,RK9,"PLYMOUTH HOSPITALS NHS TRUST",71189,2,826,826,0.0028,1.1603,1.1603
I00720,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",51216,322,739,778,0.6287,1.4429,1.5191
I00720,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",81929,0,956,956,0.0000,1.1669,1.1669
I00720,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",67214,0,1419,1419,0.0000,2.1112,2.1112
I00720,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",69719,1,1026,1026,0.0014,1.4716,1.4716
I00720,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",61951,0,631,631,0.0000,1.0185,1.0185
I00720,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",79321,2,1262,1262,0.0025,1.5910,1.5910
I00720,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",47722,241,1163,1178,0.5050,2.4370,2.4685
I00720,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",43633,81,922,925,0.1856,2.1131,2.1200
I00720,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",55922,0,707,707,0.0000,1.2643,1.2643
I00720,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",49448,0,1389,1389,0.0000,2.8090,2.8090
I00720,RNZ,"SALISBURY NHS FOUNDATION TRUST",35697,231,545,562,0.6471,1.5267,1.5744
I00720,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",70831,0,895,895,0.0000,1.2636,1.2636
I00720,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",112532,333,1695,1754,0.2959,1.5062,1.5587
I00720,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",55639,0,547,547,0.0000,0.9831,0.9831
I00720,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",68844,0,1203,1203,0.0000,1.7474,1.7474
I00720,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",88491,2,1341,1341,0.0023,1.5154,1.5154
I00720,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",24707,298,506,507,1.2061,2.0480,2.0521
I00720,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",32436,0,377,377,0.0000,1.1623,1.1623
I00720,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",54329,89,822,857,0.1638,1.5130,1.5774
I00720,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",32903,0,511,511,0.0000,1.5530,1.5530
I00720,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",85679,0,1591,1591,0.0000,1.8569,1.8569
I00720,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",70365,0,1147,1147,0.0000,1.6301,1.6301
I00720,RWJ,"STOCKPORT NHS FOUNDATION TRUST",57045,0,632,632,0.0000,1.1079,1.1079
I00720,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",49278,0,1041,1041,0.0000,2.1125,2.1125
I00720,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",34727,0,584,584,0.0000,1.6817,1.6817
I00720,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",55509,0,596,596,0.0000,1.0737,1.0737
I00720,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",78903,0,1046,1046,0.0000,1.3257,1.3257
I00720,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",39731,0,421,421,0.0000,1.0596,1.0596
I00720,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",105176,0,1239,1239,0.0000,1.1780,1.1780
I00720,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",46832,0,388,388,0.0000,0.8285,0.8285
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",45254,1,266,266,0.0022,0.5878,0.5878
I00720,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",41305,0,633,633,0.0000,1.5325,1.5325
I00720,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",47435,465,1289,1370,0.9803,2.7174,2.8882
I00720,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",70930,0,892,892,0.0000,1.2576,1.2576
I00720,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",28774,0,3,3,0.0000,0.0104,0.0104
I00720,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",48464,0,650,650,0.0000,1.3412,1.3412
I00720,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",83998,0,1235,1235,0.0000,1.4703,1.4703
I00720,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",71262,0,881,881,0.0000,1.2363,1.2363
I00720,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",64268,3,894,897,0.0047,1.3910,1.3957
I00720,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",94386,589,2112,2159,0.6240,2.2376,2.2874
I00720,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",65693,0,1305,1305,0.0000,1.9865,1.9865
I00720,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",76660,45,800,826,0.0587,1.0436,1.0775
I00720,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",96720,0,1485,1485,0.0000,1.5354,1.5354
I00720,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",151126,0,1838,1838,0.0000,1.2162,1.2162
I00720,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",52312,1,1059,1059,0.0019,2.0244,2.0244
I00720,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",130441,0,2291,2291,0.0000,1.7563,1.7563
I00720,RBK,"WALSALL HEALTHCARE NHS TRUST",46085,0,818,818,0.0000,1.7750,1.7750
I00720,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",48610,0,713,713,0.0000,1.4668,1.4668
I00720,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",61636,0,809,809,0.0000,1.3125,1.3125
I00720,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",36423,0,631,631,0.0000,1.7324,1.7324
I00720,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",76128,0,1593,1593,0.0000,2.0925,2.0925
I00720,RA3,"WESTON AREA HEALTH NHS TRUST",17295,0,563,563,0.0000,3.2553,3.2553
I00720,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",66775,0,972,972,0.0000,1.4556,1.4556
I00720,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",72586,1,1228,1229,0.0014,1.6918,1.6932
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",40546,0,857,857,0.0000,2.1136,2.1136
I00720,RLQ,"WYE VALLEY NHS TRUST",28143,8,469,477,0.0284,1.6665,1.6949
I00720,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",26195,0,455,455,0.0000,1.7370,1.7370
I00720,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",85811,0,1165,1165,0.0000,1.3576,1.3576
