INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,45,6775,1
I00731,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,190,31300,1
I00731,RPA,MEDWAY NHS FOUNDATION TRUST,25,5515,0
I00731,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,10,3000,0
I00731,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,25,6715,0
I00731,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,25,8030,0
I00731,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,10,3885,0
I00731,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,95,13515,1
I00731,RVJ,NORTH BRISTOL NHS TRUST,45,11510,0
I00731,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,20,4285,0
I00731,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,15,2080,1
I00731,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,30,6140,0
I00731,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,50,13010,0
I00731,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,40,8690,0
I00731,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,20,5305,0
I00731,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,35,7240,0
I00731,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,25,6460,0
I00731,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,160,20570,1
I00731,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,95,19980,0
I00731,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,60,10825,1
I00731,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,25,3440,1
I00731,RHU,PORTSMOUTH HOSPITALS NHS TRUST,45,10995,0
I00731,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,15,6920,0
I00731,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,60,9960,1
I00731,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,155,11820,1
I00731,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,100,12975,1
I00731,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,45,7685,1
I00731,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,50,7435,1
I00731,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,10,5285,0
I00731,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,60,8385,1
I00731,RNZ,SALISBURY NHS FOUNDATION TRUST,25,5475,0
I00731,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,45,6295,1
I00731,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,185,23415,1
I00731,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,30,5725,1
I00731,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,45,5445,1
I00731,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,140,17070,1
I00731,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,105,12450,1
I00731,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,35,3945,1
I00731,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,60,7115,1
I00731,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,10,2325,0
I00731,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,75,15010,0
I00731,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,35,6810,1
I00731,RWJ,STOCKPORT NHS FOUNDATION TRUST,10,6390,0
I00731,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,15,4965,0
I00731,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,15,2385,1
I00731,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,40,7985,1
I00731,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,30,5615,1
I00731,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,15,3370,0
I00731,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,160,27215,1
I00731,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10,3795,0
I00731,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",30,5255,1
I00731,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,45,5465,1
I00731,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,50,10150,0
I00731,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,40,7415,1
I00731,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,50,3690,1
I00731,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,70,8470,1
I00731,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,170,35555,0
I00731,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,100,19505,1
I00731,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,185,56150,0
I00731,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,225,14365,2
I00731,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,95,13400,1
I00731,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,70,16750,0
I00731,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,110,20970,1
I00731,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,70,5475,1
I00731,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,130,14690,1
I00731,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,90,12015,1
I00731,RBK,WALSALL HEALTHCARE NHS TRUST,15,3755,0
I00731,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,10,4540,0
I00731,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,20,7290,0
I00731,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,10,3585,0
I00731,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,15,6605,0
I00731,RA3,WESTON AREA HEALTH NHS TRUST,*,1360,*
I00731,RKE,WHITTINGTON HEALTH NHS TRUST,*,2295,*
I00731,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,30,7300,0
I00731,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,70,8345,1
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",20,7715,0
I00731,RLQ,WYE VALLEY NHS TRUST,10,4285,0
I00731,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,10,3160,0
I00731,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,55,7975,1
