INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,17,4094,0.4152
I00731,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,15,5132,0.2923
I00731,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,12,2698,0.4448
I00731,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,101,28890,0.3496
I00731,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,70,5498,1.2732
I00731,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,162,29152,0.5557
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",33,8134,0.4057
I00731,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,109,18946,0.5753
I00731,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,203,27497,0.7383
I00731,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,194,30239,0.6416
I00731,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,92,12877,0.7145
I00731,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,86,7758,1.1085
I00731,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,78,14337,0.544
I00731,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,85,23455,0.3624
I00731,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,37,6844,0.5406
I00731,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,12,4926,0.2436
I00731,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,175,20071,0.8719
I00731,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,30,7008,0.4281
I00731,RVJ,NORTH BRISTOL NHS TRUST,35,12623,0.2773
I00731,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,24,8547,0.2808
I00731,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,89,15944,0.5582
I00731,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,29,5484,0.5288
I00731,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,15,3290,0.4559
I00731,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,115,19925,0.5772
I00731,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,85,16095,0.5281
I00731,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,155,18703,0.8287
I00731,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,75,12584,0.596
I00731,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,107,22277,0.4803
I00731,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,47,9245,0.5084
I00731,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,31,7859,0.3945
I00731,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,58,12068,0.4806
I00731,RWJ,STOCKPORT NHS FOUNDATION TRUST,25,7607,0.3286
I00731,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,66,10117,0.6524
I00731,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,20,5532,0.3615
I00731,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,44,8854,0.497
I00731,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,121,23509,0.5147
I00731,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,77,9324,0.8258
I00731,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,103,30124,0.3419
I00731,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,51,10873,0.4691
I00731,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,40,8596,0.4653
I00731,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,57,8225,0.693
I00731,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,94,13289,0.7074
I00731,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,43,8738,0.4921
I00731,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,24,6129,0.3916
I00731,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,63,10085,0.6247
I00731,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,46,7002,0.657
I00731,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,117,22050,0.5306
I00731,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,47,9486,0.4955
