INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2819,334,433,630,616,774,32,11.8482,15.3601,22.3484,21.8517,27.4565,1.1352
I00743,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3486,1330,625,669,485,368,9,38.1526,17.9289,19.191,13.9128,10.5565,0.2582
I00743,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3050,482,478,581,736,765,8,15.8033,15.6721,19.0492,24.1311,25.082,0.2623
I00743,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2031,90,256,327,357,988,13,4.4313,12.6046,16.1004,17.5775,48.646,0.6401
I00743,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1411,431,544,188,115,100,33,30.5457,38.5542,13.3239,8.1502,7.0872,2.3388
I00743,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2333,681,785,337,281,185,64,29.1899,33.6477,14.4449,12.0446,7.9297,2.7432
I00743,RJ6,CROYDON HEALTH SERVICES NHS TRUST,1280,190,394,302,186,101,107,14.8438,30.7813,23.5938,14.5313,7.8906,8.3594
I00743,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2130,181,519,590,361,444,35,8.4977,24.3662,27.6995,16.9484,20.8451,1.6432
I00743,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1146,6,84,172,349,414,121,0.5236,7.3298,15.0087,30.4538,36.1257,10.5585
I00743,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4304,1101,923,836,938,473,33,25.5809,21.4452,19.4238,21.7937,10.9898,0.7667
I00743,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,1336,126,274,342,383,197,14,9.4311,20.509,25.5988,28.6677,14.7455,1.0479
I00743,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2308,528,462,563,491,221,43,22.8769,20.0173,24.3934,21.2738,9.5754,1.8631
I00743,RJN,EAST CHESHIRE NHS TRUST,907,*,120,148,184,402,*,*,13.2304,16.3175,20.2867,44.3219,*
I00743,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,1440,283,152,174,263,323,245,19.6528,10.5556,12.0833,18.2639,22.4306,17.0139
I00743,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,3037,645,654,400,625,647,66,21.2381,21.5344,13.1709,20.5795,21.3039,2.1732
I00743,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1897,588,601,345,246,109,8,30.9963,31.6816,18.1866,12.9678,5.7459,0.4217
I00743,RK9,PLYMOUTH HOSPITALS NHS TRUST,2384,361,670,618,539,188,8,15.1426,28.104,25.9228,22.6091,7.8859,0.3356
I00743,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2897,591,666,621,577,421,21,20.4004,22.9893,21.436,19.9172,14.5323,0.7249
I00743,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,521,199,203,65,42,*,*,38.1958,38.9635,12.476,8.0614,*,*
I00743,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2372,913,481,396,347,217,18,38.4907,20.2782,16.6948,14.629,9.1484,0.7589
I00743,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,2050,871,586,258,222,61,52,42.4878,28.5854,12.5854,10.8293,2.9756,2.5366
I00743,RLQ,WYE VALLEY NHS TRUST,1163,54,122,506,313,30,138,4.6432,10.4901,43.5082,26.9132,2.5795,11.8659
I00743,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,975,163,272,229,204,107,0,16.7179,27.8974,23.4872,20.9231,10.9744,0
I00743,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3484,222,604,1008,1008,610,32,6.372,17.3364,28.9323,28.9323,17.5086,0.9185
I00743,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,1944,550,285,334,324,437,14,28.2922,14.6605,17.1811,16.6667,22.4794,0.7202
I00743,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1756,760,441,284,162,98,11,43.2802,25.1139,16.1731,9.2255,5.5809,0.6264
I00743,RMC,BOLTON NHS FOUNDATION TRUST,1812,767,409,221,260,144,11,42.3289,22.5717,12.1965,14.3488,7.947,0.6071
I00743,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,1388,535,437,214,134,*,*,38.5447,31.4841,15.4179,9.6542,*,*
I00743,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1732,154,206,330,484,545,13,8.8915,11.8938,19.0531,27.9446,31.4665,0.7506
I00743,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2038,*,238,371,463,957,*,*,11.6781,18.2041,22.7184,46.9578,*
I00743,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1551,*,359,303,442,307,*,*,23.1464,19.5358,28.4977,19.7937,*
I00743,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2377,675,571,364,442,318,7,28.3971,24.0219,15.3134,18.5949,13.3782,0.2945
I00743,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1820,360,432,456,347,203,22,19.7802,23.7363,25.0549,19.0659,11.1538,1.2088
I00743,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1567,*,323,368,312,323,*,*,20.6126,23.4844,19.9107,20.6126,*
I00743,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1836,*,317,335,438,518,*,*,17.2658,18.2462,23.8562,28.2135,*
I00743,RNZ,SALISBURY NHS FOUNDATION TRUST,1124,*,85,344,378,290,*,*,7.5623,30.605,33.6299,25.8007,*
I00743,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,2824,1002,696,597,451,*,*,35.4816,24.6459,21.1402,15.9703,*,*
I00743,RPA,MEDWAY NHS FOUNDATION TRUST,1906,311,484,399,343,292,77,16.3169,25.3935,20.9339,17.9958,15.32,4.0399
I00743,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,1975,1254,278,216,176,35,16,63.4937,14.0759,10.9367,8.9114,1.7722,0.8101
I00743,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1850,42,226,411,645,518,8,2.2703,12.2162,22.2162,34.8649,28,0.4324
I00743,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,541,69,202,140,87,19,24,12.7542,37.3383,25.878,16.0813,3.512,4.4362
I00743,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,754,*,63,250,152,284,*,*,8.3554,33.1565,20.1592,37.6658,*
I00743,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1627,23,522,288,374,413,7,1.4136,32.0836,17.7013,22.9871,25.3841,0.4302
I00743,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,558,451,89,*,6,*,*,80.8244,15.9498,*,1.0753,*,*
I00743,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,4428,1651,729,674,697,586,91,37.2855,16.4634,15.2213,15.7407,13.234,2.0551
I00743,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1469,553,470,153,222,*,*,37.6447,31.9946,10.4152,15.1123,*,*
I00743,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3991,1355,806,580,792,443,15,33.9514,20.1954,14.5327,19.8447,11.1,0.3758
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1712,665,449,191,267,*,*,38.8435,26.2266,11.1565,15.5958,*,*
I00743,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2643,987,600,633,252,137,34,37.3439,22.7015,23.9501,9.5346,5.1835,1.2864
I00743,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1207,373,364,191,116,98,65,30.9031,30.1574,15.8244,9.6106,8.1193,5.3853
I00743,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2738,981,568,358,429,374,28,35.8291,20.7451,13.0752,15.6684,13.6596,1.0226
I00743,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,3003,258,312,721,794,901,17,8.5914,10.3896,24.0093,26.4402,30.0033,0.5661
I00743,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3263,730,818,701,568,*,*,22.3721,25.069,21.4833,17.4073,*,*
I00743,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,3140,503,573,737,563,654,110,16.0191,18.2484,23.4713,17.9299,20.828,3.5032
I00743,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,3193,224,280,563,836,1271,19,7.0153,8.7692,17.6323,26.1823,39.8058,0.5951
I00743,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,1664,*,152,284,375,830,*,*,9.1346,17.0673,22.5361,49.8798,*
I00743,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1747,15,146,409,444,718,15,0.8586,8.3572,23.4116,25.415,41.099,0.8586
I00743,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2798,921,473,371,609,416,8,32.9164,16.9049,13.2595,21.7655,14.8678,0.2859
I00743,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1918,341,341,525,476,223,12,17.7789,17.7789,27.3723,24.8175,11.6267,0.6257
I00743,RVJ,NORTH BRISTOL NHS TRUST,2044,232,423,378,390,609,12,11.3503,20.6947,18.4932,19.0802,29.7945,0.5871
I00743,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2069,50,315,364,421,885,34,2.4166,15.2247,17.593,20.348,42.7743,1.6433
I00743,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,4065,580,827,1113,1234,298,13,14.2681,20.3444,27.3801,30.3567,7.3309,0.3198
I00743,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2029,835,396,351,226,*,*,41.1533,19.517,17.2992,11.1385,*,*
I00743,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1302,*,318,307,323,183,*,*,24.424,23.5791,24.808,14.0553,*
I00743,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1728,825,393,210,136,127,37,47.7431,22.7431,12.1528,7.8704,7.3495,2.1412
I00743,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3984,1809,824,647,445,213,46,45.4066,20.6827,16.24,11.1697,5.3464,1.1546
I00743,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,3453,1098,556,627,624,539,9,31.7984,16.1019,18.1581,18.0712,15.6096,0.2606
I00743,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3661,536,862,950,842,448,23,14.6408,23.5455,25.9492,22.9992,12.2371,0.6282
I00743,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4451,681,857,802,979,1083,49,15.2999,19.2541,18.0184,21.9951,24.3316,1.1009
I00743,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2198,*,175,430,665,866,*,*,7.9618,19.5632,30.2548,39.3995,*
I00743,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2083,8,260,494,428,883,10,0.3841,12.482,23.7158,20.5473,42.3908,0.4801
I00743,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2472,69,305,693,545,848,12,2.7913,12.3382,28.034,22.0469,34.3042,0.4854
I00743,RWJ,STOCKPORT NHS FOUNDATION TRUST,1819,*,376,367,352,423,*,*,20.6707,20.1759,19.3513,23.2545,*
I00743,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2848,269,352,788,896,529,14,9.4452,12.3596,27.6685,31.4607,18.5744,0.4916
I00743,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1597,484,223,209,391,247,43,30.3068,13.9637,13.087,24.4834,15.4665,2.6925
I00743,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,2248,571,548,385,458,*,*,25.4004,24.3772,17.1263,20.3737,*,*
I00743,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4653,1100,1007,823,810,897,16,23.6407,21.642,17.6875,17.4081,19.2779,0.3439
I00743,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2687,463,734,697,580,205,8,17.2311,27.3167,25.9397,21.5854,7.6293,0.2977
I00743,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,3050,898,878,570,527,159,18,29.4426,28.7869,18.6885,17.2787,5.2131,0.5902
I00743,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,2389,298,487,579,486,532,7,12.4738,20.3851,24.2361,20.3432,22.2687,0.293
I00743,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2168,1345,479,270,49,11,14,62.0387,22.0941,12.4539,2.2601,0.5074,0.6458
I00743,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,2435,688,498,507,427,306,9,28.2546,20.4517,20.8214,17.5359,12.5667,0.3696
I00743,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2337,461,443,364,620,425,24,19.7261,18.9559,15.5755,26.5297,18.1857,1.027
I00743,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,3009,868,971,485,342,336,7,28.8468,32.2699,16.1183,11.3659,11.1665,0.2326
I00743,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1640,*,208,266,314,849,*,*,12.6829,16.2195,19.1463,51.7683,*
I00743,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2728,1079,705,299,461,*,*,39.5528,25.8431,10.9604,16.8988,*,*
I00743,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2396,232,441,739,431,294,259,9.6828,18.4057,30.8431,17.9883,12.2705,10.8097
I00743,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2232,634,723,438,263,116,58,28.405,32.3925,19.6237,11.7832,5.1971,2.5986
I00743,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3061,230,486,1001,772,562,10,7.5139,15.8772,32.7017,25.2205,18.36,0.3267
