INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1862,140,212,299,535,646,30,7.5188,11.3856,16.0580,28.7325,34.6939,1.6112
I00743,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1441,420,539,191,121,106,64,29.1464,37.4046,13.2547,8.3969,7.3560,4.4414
I00743,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",2128,8,242,354,457,1061,6,0.3759,11.3722,16.6353,21.4756,49.8590,0.2820
I00743,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",942,*,*,192,286,395,*,*,*,20.3822,30.3609,41.9321,*
I00743,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",550,440,80,9,*,*,16,80.0000,14.5455,1.6364,*,*,2.9091
I00743,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3454,1186,*,573,599,575,*,34.3370,*,16.5895,17.3422,16.6474,*
I00743,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2233,607,735,404,256,103,128,27.1832,32.9154,18.0923,11.4644,4.6126,5.7322
I00743,R1F,"ISLE OF WIGHT NHS TRUST",957,57,290,410,150,*,*,5.9561,30.3030,42.8422,15.6740,*,*
I00743,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1692,280,445,536,366,*,*,16.5485,26.3002,31.6785,21.6312,*,*
I00743,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1735,*,411,367,346,373,*,*,23.6888,21.1527,19.9424,21.4986,*
I00743,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3235,671,701,412,628,596,227,20.7419,21.6692,12.7357,19.4127,18.4235,7.0170
I00743,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1247,28,108,190,385,522,14,2.2454,8.6608,15.2366,30.8741,41.8605,1.1227
I00743,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2432,464,397,427,637,468,39,19.0789,16.3240,17.5576,26.1924,19.2434,1.6036
I00743,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4275,1386,799,674,867,534,15,32.4211,18.6901,15.7661,20.2807,12.4912,0.3509
I00743,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2525,725,854,357,338,236,15,28.7129,33.8218,14.1386,13.3861,9.3465,0.5941
I00743,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",2617,395,867,791,330,215,19,15.0936,33.1295,30.2254,12.6099,8.2155,0.7260
I00743,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1850,235,457,380,353,399,26,12.7027,24.7027,20.5405,19.0811,21.5676,1.4054
I00743,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2482,62,208,522,736,940,14,2.4980,8.3803,21.0314,29.6535,37.8727,0.5641
I00743,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",3486,1261,649,519,468,526,63,36.1733,18.6173,14.8881,13.4251,15.0889,1.8072
I00743,RPA,"MEDWAY NHS FOUNDATION TRUST",2028,364,578,433,341,*,*,17.9487,28.5010,21.3511,16.8146,*,*
I00743,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1627,228,279,278,296,537,9,14.0135,17.1481,17.0867,18.1930,33.0055,0.5532
I00743,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",2102,35,249,487,662,644,25,1.6651,11.8459,23.1684,31.4938,30.6375,1.1893
I00743,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2999,925,788,566,497,161,62,30.8436,26.2754,18.8730,16.5722,5.3685,2.0674
I00743,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1294,126,121,211,295,514,27,9.7372,9.3509,16.3060,22.7975,39.7218,2.0866
I00743,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3604,213,604,1022,1098,631,36,5.9101,16.7592,28.3574,30.4661,17.5083,0.9989
I00743,RVJ,"NORTH BRISTOL NHS TRUST",2367,239,450,441,458,756,23,10.0972,19.0114,18.6312,19.3494,31.9392,0.9717
I00743,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1930,346,465,480,377,187,75,17.9275,24.0933,24.8705,19.5337,9.6891,3.8860
I00743,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1335,518,349,164,166,68,70,38.8015,26.1423,12.2846,12.4345,5.0936,5.2434
I00743,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2121,869,424,337,251,*,*,40.9712,19.9906,15.8887,11.8340,*,*
I00743,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2870,307,408,693,743,678,41,10.6969,14.2160,24.1463,25.8885,23.6237,1.4286
I00743,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",2020,232,363,323,481,583,38,11.4851,17.9703,15.9901,23.8119,28.8614,1.8812
I00743,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1140,82,307,456,262,24,9,7.1930,26.9298,40.0000,22.9825,2.1053,0.7895
I00743,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2573,621,520,657,505,*,*,24.1353,20.2099,25.5344,19.6269,*,*
I00743,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3263,768,804,625,592,443,31,23.5366,24.6399,19.1542,18.1428,13.5765,0.9500
I00743,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4520,1058,878,803,797,965,19,23.4071,19.4248,17.7655,17.6327,21.3496,0.4204
I00743,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3205,187,284,544,778,1361,51,5.8346,8.8612,16.9735,24.2746,42.4649,1.5913
I00743,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3959,1773,849,594,438,211,94,44.7840,21.4448,15.0038,11.0634,5.3296,2.3743
I00743,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1629,91,271,407,442,404,14,5.5862,16.6360,24.9847,27.1332,24.8005,0.8594
I00743,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3107,497,532,582,733,740,23,15.9961,17.1226,18.7319,23.5919,23.8172,0.7403
I00743,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2072,109,264,320,369,938,72,5.2606,12.7413,15.4440,17.8089,45.2703,3.4749
I00743,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2577,380,995,918,216,32,36,14.7458,38.6108,35.6228,8.3818,1.2418,1.3970
I00743,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2371,*,411,747,787,286,*,*,17.3345,31.5057,33.1927,12.0624,*
I00743,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2796,365,527,818,699,355,32,13.0544,18.8484,29.2561,25.0000,12.6967,1.1445
I00743,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",2111,1325,304,194,185,37,66,62.7665,14.4008,9.1900,8.7636,1.7527,3.1265
I00743,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1169,*,43,139,327,648,*,*,3.6784,11.8905,27.9726,55.4320,*
I00743,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1998,*,244,438,578,679,*,*,12.2122,21.9219,28.9289,33.9840,*
I00743,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1878,716,484,300,206,137,35,38.1257,25.7721,15.9744,10.9691,7.2950,1.8637
I00743,RNZ,"SALISBURY NHS FOUNDATION TRUST",1099,32,68,370,364,259,6,2.9117,6.1874,33.6670,33.1210,23.5669,0.5460
I00743,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2173,1364,449,252,51,7,50,62.7704,20.6627,11.5969,2.3470,0.3221,2.3010
I00743,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3645,1311,728,646,470,418,72,35.9671,19.9726,17.7229,12.8944,11.4678,1.9753
I00743,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1992,578,672,340,273,119,10,29.0161,33.7349,17.0683,13.7048,5.9739,0.5020
I00743,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2871,261,544,848,534,359,325,9.0909,18.9481,29.5367,18.5998,12.5044,11.3201
I00743,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2914,973,533,369,636,361,42,33.3905,18.2910,12.6630,21.8257,12.3885,1.4413
I00743,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1181,502,249,235,90,98,7,42.5064,21.0838,19.8984,7.6207,8.2981,0.5927
I00743,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1293,8,91,214,486,485,9,0.6187,7.0379,16.5507,37.5870,37.5097,0.6961
I00743,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2458,376,436,562,495,579,10,15.2970,17.7380,22.8641,20.1383,23.5557,0.4068
I00743,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1381,156,296,346,355,209,19,11.2962,21.4337,25.0543,25.7060,15.1340,1.3758
I00743,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2109,161,570,529,345,421,83,7.6339,27.0270,25.0830,16.3585,19.9621,3.9355
I00743,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2435,1128,440,435,253,172,7,46.3244,18.0698,17.8645,10.3901,7.0637,0.2875
I00743,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1925,290,395,373,365,480,22,15.0649,20.5195,19.3766,18.9610,24.9351,1.1429
I00743,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1996,21,156,459,523,800,37,1.0521,7.8156,22.9960,26.2024,40.0802,1.8537
I00743,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1564,588,471,244,188,*,*,37.5959,30.1151,15.6010,12.0205,*,*
I00743,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1859,111,463,624,398,256,7,5.9710,24.9059,33.5664,21.4094,13.7708,0.3765
I00743,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2533,675,606,397,516,314,25,26.6482,23.9242,15.6731,20.3711,12.3964,0.9870
I00743,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",1082,77,402,272,177,146,8,7.1165,37.1534,25.1386,16.3586,13.4935,0.7394
I00743,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2596,942,499,332,415,320,88,36.2866,19.2219,12.7889,15.9861,12.3267,3.3898
I00743,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1626,32,494,290,369,428,13,1.9680,30.3813,17.8352,22.6937,26.3223,0.7995
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1796,213,636,586,306,36,19,11.8597,35.4120,32.6281,17.0379,2.0045,1.0579
I00743,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1457,551,372,232,190,77,35,37.8174,25.5319,15.9231,13.0405,5.2848,2.4022
I00743,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2146,203,389,483,456,587,28,9.4595,18.1267,22.5070,21.2488,27.3532,1.3048
I00743,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2663,986,544,413,420,226,74,37.0259,20.4281,15.5088,15.7717,8.4867,2.7788
I00743,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1777,184,576,501,379,114,23,10.3545,32.4142,28.1936,21.3281,6.4153,1.2943
I00743,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3761,538,830,925,865,522,81,14.3047,22.0686,24.5945,22.9992,13.8793,2.1537
I00743,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1167,395,342,188,120,79,43,33.8475,29.3059,16.1097,10.2828,6.7695,3.6847
I00743,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",3071,313,459,671,660,867,101,10.1921,14.9463,21.8496,21.4914,28.2318,3.2888
I00743,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",7468,2667,1377,1373,1040,860,151,35.7124,18.4387,18.3851,13.9261,11.5158,2.0220
I00743,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1796,363,395,305,334,346,53,20.2116,21.9933,16.9822,18.5969,19.2650,2.9510
I00743,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",3063,631,697,610,677,427,21,20.6007,22.7555,19.9151,22.1025,13.9406,0.6856
I00743,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4672,666,862,1166,986,910,82,14.2551,18.4503,24.9572,21.1045,19.4777,1.7551
I00743,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4444,664,883,793,965,1079,60,14.9415,19.8695,17.8443,21.7147,24.2799,1.3501
I00743,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1795,336,296,447,460,249,7,18.7187,16.4903,24.9025,25.6267,13.8719,0.3900
I00743,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4507,1060,953,937,1004,517,36,23.5190,21.1449,20.7899,22.2765,11.4710,0.7988
I00743,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2639,371,719,705,613,*,*,14.0584,27.2452,26.7147,23.2285,*,*
I00743,RBK,"WALSALL HEALTHCARE NHS TRUST",1682,747,379,232,178,122,24,44.4114,22.5327,13.7931,10.5826,7.2533,1.4269
I00743,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1448,407,214,201,354,261,11,28.1077,14.7790,13.8812,24.4475,18.0249,0.7597
I00743,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2133,12,226,516,430,928,21,0.5626,10.5954,24.1913,20.1594,43.5068,0.9845
I00743,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1486,*,216,376,640,231,*,*,14.5357,25.3028,43.0686,15.5451,*
I00743,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3175,203,552,1049,808,530,33,6.3937,17.3858,33.0394,25.4488,16.6929,1.0394
I00743,RA3,"WESTON AREA HEALTH NHS TRUST",920,179,148,190,268,116,19,19.4565,16.0870,20.6522,29.1304,12.6087,2.0652
I00743,RKE,"WHITTINGTON HEALTH NHS TRUST",610,256,216,81,*,*,20,41.9672,35.4098,13.2787,*,*,3.2787
I00743,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2259,693,421,320,361,415,49,30.6773,18.6366,14.1656,15.9805,18.3710,2.1691
I00743,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2954,315,375,789,863,574,38,10.6635,12.6947,26.7095,29.2146,19.4313,1.2864
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1906,654,515,263,279,180,15,34.3127,27.0199,13.7985,14.6380,9.4439,0.7870
I00743,RLQ,"WYE VALLEY NHS TRUST",1257,75,120,539,338,47,138,5.9666,9.5465,42.8799,26.8894,3.7391,10.9785
I00743,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1114,24,106,333,493,158,0,2.1544,9.5153,29.8923,44.2549,14.1831,0.0000
I00743,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3193,366,527,729,757,797,17,11.4626,16.5049,22.8312,23.7081,24.9609,0.5324
