INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1540,0,597,597,0.0000,38.7662,38.7662
I00721,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",3063,0,925,925,0.0000,30.1992,30.1992
I00721,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1277,0,427,427,0.0000,33.4377,33.4377
I00721,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1453,0,679,679,0.0000,46.7309,46.7309
I00721,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3323,291,640,663,8.7571,19.2597,19.9519
I00721,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",2900,0,1223,1223,0.0000,42.1724,42.1724
I00721,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1190,0,433,433,0.0000,36.3866,36.3866
I00721,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2381,163,1044,1044,6.8459,43.8471,43.8471
I00721,RJN,"EAST CHESHIRE NHS TRUST",973,1,152,152,0.1028,15.6218,15.6218
I00721,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4153,0,1054,1054,0.0000,25.3792,25.3792
I00721,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2673,0,680,680,0.0000,25.4396,25.4396
I00721,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2572,0,487,487,0.0000,18.9347,18.9347
I00721,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1968,0,828,828,0.0000,42.0732,42.0732
I00721,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3561,1,1724,1724,0.0281,48.4134,48.4134
I00721,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1513,147,221,230,9.7158,14.6067,15.2016
I00721,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",999,0,540,540,0.0000,54.0541,54.0541
I00721,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",3188,0,491,491,0.0000,15.4015,15.4015
I00721,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1779,70,567,569,3.9348,31.8718,31.9843
I00721,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1512,1,783,783,0.0661,51.7857,51.7857
I00721,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1930,124,487,527,6.4249,25.2332,27.3057
I00721,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",927,0,204,204,0.0000,22.0065,22.0065
I00721,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4592,0,1204,1204,0.0000,26.2195,26.2195
I00721,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",527,0,156,156,0.0000,29.6015,29.6015
I00721,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3363,101,864,886,3.0033,25.6913,26.3455
I00721,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2239,0,1203,1203,0.0000,53.7293,53.7293
I00721,RGQ,"IPSWICH HOSPITAL NHS TRUST",1943,0,299,299,0.0000,15.3886,15.3886
I00721,R1F,"ISLE OF WIGHT NHS TRUST",919,0,335,335,0.0000,36.4527,36.4527
I00721,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1614,0,358,358,0.0000,22.1809,22.1809
I00721,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1618,0,351,351,0.0000,21.6934,21.6934
I00721,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3175,0,1480,1480,0.0000,46.6142,46.6142
I00721,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1145,0,447,447,0.0000,39.0393,39.0393
I00721,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2284,0,829,829,0.0000,36.2960,36.2960
I00721,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4201,0,1180,1180,0.0000,28.0886,28.0886
I00721,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2339,0,591,591,0.0000,25.2672,25.2672
I00721,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",2521,0,704,704,0.0000,27.9254,27.9254
I00721,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1700,0,493,493,0.0000,29.0000,29.0000
I00721,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2385,0,706,706,0.0000,29.6017,29.6017
I00721,RPA,"MEDWAY NHS FOUNDATION TRUST",1920,0,678,678,0.0000,35.3125,35.3125
I00721,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1580,0,252,252,0.0000,15.9494,15.9494
I00721,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1897,0,355,355,0.0000,18.7138,18.7138
I00721,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",3038,0,678,678,0.0000,22.3173,22.3173
I00721,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1223,0,552,552,0.0000,45.1349,45.1349
I00721,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3591,1,799,799,0.0278,22.2501,22.2501
I00721,RVJ,"NORTH BRISTOL NHS TRUST",2256,1,682,682,0.0443,30.2305,30.2305
I00721,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1808,0,554,554,0.0000,30.6416,30.6416
I00721,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1230,0,361,361,0.0000,29.3496,29.3496
I00721,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2087,0,787,787,0.0000,37.7096,37.7096
I00721,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",2800,1,1027,1027,0.0357,36.6786,36.6786
I00721,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1835,0,728,728,0.0000,39.6730,39.6730
I00721,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1135,0,437,437,0.0000,38.5022,38.5022
I00721,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2485,0,433,433,0.0000,17.4245,17.4245
I00721,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",3090,531,1158,1190,17.1845,37.4757,38.5113
I00721,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4463,310,1206,1207,6.9460,27.0222,27.0446
I00721,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3234,303,1205,1206,9.3692,37.2604,37.2913
I00721,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3969,39,774,776,0.9826,19.5011,19.5515
I00721,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2411,2,500,500,0.0830,20.7383,20.7383
I00721,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1617,241,444,488,14.9041,27.4583,30.1793
I00721,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3155,0,636,636,0.0000,20.1585,20.1585
I00721,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2126,0,994,994,0.0000,46.7545,46.7545
I00721,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2414,1,607,607,0.0414,25.1450,25.1450
I00721,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",2074,0,414,414,0.0000,19.9614,19.9614
I00721,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2782,1,824,824,0.0359,29.6190,29.6190
I00721,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1995,251,850,864,12.5815,42.6065,43.3083
I00721,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1265,69,686,690,5.4545,54.2292,54.5455
I00721,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",2025,0,434,434,0.0000,21.4321,21.4321
I00721,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1858,0,798,798,0.0000,42.9494,42.9494
I00721,RNZ,"SALISBURY NHS FOUNDATION TRUST",1051,150,305,315,14.2721,29.0200,29.9715
I00721,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2138,0,464,464,0.0000,21.7025,21.7025
I00721,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3671,240,1002,1044,6.5377,27.2950,28.4391
I00721,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1973,0,313,313,0.0000,15.8642,15.8642
I00721,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2676,0,784,784,0.0000,29.2975,29.2975
I00721,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2840,1,905,905,0.0352,31.8662,31.8662
I00721,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1178,175,293,293,14.8557,24.8727,24.8727
I00721,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1222,0,264,264,0.0000,21.6039,21.6039
I00721,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2383,52,533,543,2.1821,22.3668,22.7864
I00721,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1352,0,312,312,0.0000,23.0769,23.0769
I00721,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2006,0,1030,1030,0.0000,51.3460,51.3460
I00721,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2338,0,779,779,0.0000,33.3191,33.3191
I00721,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1745,0,500,500,0.0000,28.6533,28.6533
I00721,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1919,0,704,704,0.0000,36.6858,36.6858
I00721,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1387,0,392,392,0.0000,28.2624,28.2624
I00721,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1801,0,342,342,0.0000,18.9895,18.9895
I00721,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2381,0,708,708,0.0000,29.7354,29.7354
I00721,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",959,0,275,275,0.0000,28.6757,28.6757
I00721,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2677,0,592,592,0.0000,22.1143,22.1143
I00721,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1512,0,276,276,0.0000,18.2540,18.2540
I00721,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1662,1,180,180,0.0602,10.8303,10.8303
I00721,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1523,0,476,476,0.0000,31.2541,31.2541
I00721,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2011,352,966,1008,17.5037,48.0358,50.1243
I00721,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2512,0,571,571,0.0000,22.7309,22.7309
I00721,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",518,0,38,38,0.0000,7.3359,7.3359
I00721,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1822,0,427,427,0.0000,23.4358,23.4358
I00721,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3638,0,820,820,0.0000,22.5399,22.5399
I00721,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1134,0,406,406,0.0000,35.8025,35.8025
I00721,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1894,0,654,654,0.0000,34.5301,34.5301
I00721,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2890,449,1280,1318,15.5363,44.2907,45.6055
I00721,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2688,0,820,820,0.0000,30.5060,30.5060
I00721,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1743,40,495,518,2.2949,28.3993,29.7189
I00721,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2915,0,1096,1096,0.0000,37.5986,37.5986
I00721,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4525,0,971,971,0.0000,21.4586,21.4586
I00721,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1918,1,631,631,0.0521,32.8989,32.8989
I00721,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4427,0,1736,1736,0.0000,39.2139,39.2139
I00721,RBK,"WALSALL HEALTHCARE NHS TRUST",1571,0,578,578,0.0000,36.7919,36.7919
I00721,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1521,0,526,526,0.0000,34.5825,34.5825
I00721,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1955,0,582,582,0.0000,29.7698,29.7698
I00721,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1428,0,477,477,0.0000,33.4034,33.4034
I00721,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3154,0,1012,1012,0.0000,32.0862,32.0862
I00721,RA3,"WESTON AREA HEALTH NHS TRUST",1002,0,298,298,0.0000,29.7405,29.7405
I00721,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2301,0,629,629,0.0000,27.3359,27.3359
I00721,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2858,1,849,850,0.0350,29.7061,29.7411
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1810,0,534,534,0.0000,29.5028,29.5028
I00721,RLQ,"WYE VALLEY NHS TRUST",1251,1,313,314,0.0799,25.0200,25.0999
I00721,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1048,0,298,298,0.0000,28.4351,28.4351
I00721,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3240,0,781,781,0.0000,24.1049,24.1049
