INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I02038,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",2470,107390,2.3
I02038,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2075,81020,2.6
I02038,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",1005,107920,0.9
I02038,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",0,61415,0.0
I02038,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",610,62040,1.0
I02038,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",420,130275,0.3
I02038,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",0,33210,0.0
I02038,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",0,23105,0.0
I02038,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1140,91525,1.2
I02038,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",0,63940,0.0
I02038,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",480,93215,0.5
I02038,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",740,63665,1.2
I02038,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",275,26840,1.0
I02038,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",*,45315,*
I02038,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",1665,84090,2.0
I02038,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",1250,107805,1.2
I02038,R1F,"ISLE OF WIGHT NHS TRUST",*,17275,*
I02038,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",315,32890,1.0
I02038,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",0,52055,0.0
I02038,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",0,111105,0.0
I02038,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",*,58565,*
I02038,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",1620,78680,2.1
I02038,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1450,125725,1.2
I02038,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",0,90300,0.0
I02038,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",1675,103430,1.6
I02038,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0,79755,0.0
I02038,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",540,74575,0.7
I02038,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",545,177230,0.3
I02038,RPA,"MEDWAY NHS FOUNDATION TRUST",0,56445,0.0
I02038,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",70,50420,0.1
I02038,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",0,55805,0.0
I02038,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2260,93910,2.4
I02038,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0,49275,0.0
I02038,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0,90125,0.0
I02038,RVJ,"NORTH BRISTOL NHS TRUST",50,87715,0.1
I02038,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",480,47020,1.0
I02038,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",0,48250,0.0
I02038,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",0,60060,0.0
I02038,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",700,80655,0.9
I02038,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",0,71645,0.0
I02038,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",*,31720,*
I02038,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",270,58580,0.5
I02038,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",11250,73125,15.4
I02038,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",3490,136805,2.6
I02038,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",925,116485,0.8
I02038,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1115,128665,0.9
I02038,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",0,51580,0.0
I02038,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",*,82095,*
I02038,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",*,67845,*
I02038,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",1190,72115,1.7
I02038,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1045,62410,1.7
I02038,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",455,103345,0.4
I02038,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",845,50080,1.7
I02038,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0,48455,0.0
I02038,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",120,60145,0.2
I02038,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",0,49520,0.0
I02038,RNZ,"SALISBURY NHS FOUNDATION TRUST",80,37120,0.2
I02038,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2345,70030,3.3
I02038,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",1845,114235,1.6
I02038,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1355,55270,2.5
I02038,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",580,70045,0.8
I02038,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1160,86990,1.3
I02038,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",*,79700,*
I02038,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",370,35850,1.0
I02038,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",*,57215,*
I02038,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",50,34915,0.1
I02038,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0,89125,0.0
I02038,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",325,79740,0.4
I02038,RWJ,"STOCKPORT NHS FOUNDATION TRUST",*,57000,*
I02038,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",30,53255,0.1
I02038,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",0,34665,0.0
I02038,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",*,58415,*
I02038,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",0,61545,0.0
I02038,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",30,40145,0.1
I02038,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",5075,101420,5.0
I02038,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",0,52575,0.0
I02038,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0,47825,0.0
I02038,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",0,36530,0.0
I02038,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",95,49280,0.2
I02038,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",855,68515,1.2
I02038,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",0,46200,0.0
I02038,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",885,79955,1.1
I02038,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",925,70235,1.3
I02038,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",1235,95490,1.3
I02038,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",4685,275055,1.7
I02038,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1045,81725,1.3
I02038,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1225,98180,1.2
I02038,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",2395,130335,1.8
I02038,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",195,156050,0.1
I02038,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",100,51405,0.2
I02038,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1540,140880,1.1
I02038,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",0,71500,0.0
I02038,RBK,"WALSALL HEALTHCARE NHS TRUST",0,44870,0.0
I02038,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",50,44160,0.1
I02038,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",115,60395,0.2
I02038,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",505,36785,1.4
I02038,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",155,78470,0.2
I02038,RA3,"WESTON AREA HEALTH NHS TRUST",0,16695,0.0
I02038,RKE,"WHITTINGTON HEALTH NHS TRUST",0,25600,0.0
I02038,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",85,67865,0.1
I02038,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",405,71870,0.6
I02038,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",65,47725,0.1
I02038,RLQ,"WYE VALLEY NHS TRUST",1190,28830,4.1
I02038,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",0,28870,0.0
I02038,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1435,89120,1.6
