INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1201,0,406,406,0.0000,33.8052,33.8052
I00721,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1705,0,290,290,0.0000,17.0088,17.0088
I00721,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1160,0,289,289,0.0000,24.9138,24.9138
I00721,RBK,"WALSALL HEALTHCARE NHS TRUST",1551,0,610,610,0.0000,39.3295,39.3295
I00721,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2322,0,692,692,0.0000,29.8019,29.8019
I00721,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2220,0,651,651,0.0000,29.3243,29.3243
I00721,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1487,0,208,208,0.0000,13.9879,13.9879
I00721,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1209,0,494,494,0.0000,40.8602,40.8602
I00721,RC1,"BEDFORD HOSPITAL NHS TRUST",1183,0,326,326,0.0000,27.5571,27.5571
I00721,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1662,0,325,325,0.0000,19.5548,19.5548
I00721,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3193,0,731,731,0.0000,22.8938,22.8938
I00721,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",892,0,192,192,0.0000,21.5247,21.5247
I00721,RCF,"AIREDALE NHS FOUNDATION TRUST",1001,0,281,281,0.0000,28.0719,28.0719
I00721,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1574,2,227,227,0.1271,14.4219,14.4219
I00721,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1980,0,452,452,0.0000,22.8283,22.8283
I00721,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1539,230,434,454,14.9448,28.2001,29.4997
I00721,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1197,0,504,504,0.0000,42.1053,42.1053
I00721,RDD,"BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2075,359,451,595,17.3012,21.7349,28.6747
I00721,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",2232,0,540,540,0.0000,24.1935,24.1935
I00721,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3484,17,1676,1680,0.4879,48.1056,48.2204
I00721,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",2009,373,869,896,18.5665,43.2554,44.5993
I00721,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1169,193,286,286,16.5098,24.4654,24.4654
I00721,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2366,3,565,565,0.1268,23.8800,23.8800
I00721,REM,"AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2018,0,1036,1036,0.0000,51.3380,51.3380
I00721,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",3122,0,853,853,0.0000,27.3222,27.3222
I00721,RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",1442,0,233,233,0.0000,16.1581,16.1581
I00721,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1458,1,474,474,0.0686,32.5103,32.5103
I00721,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1710,0,447,447,0.0000,26.1404,26.1404
I00721,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",1914,0,649,649,0.0000,33.9080,33.9080
I00721,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1422,1,342,342,0.0703,24.0506,24.0506
I00721,RGQ,"IPSWICH HOSPITAL NHS TRUST",1909,0,202,202,0.0000,10.5815,10.5815
I00721,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1334,0,404,404,0.0000,30.2849,30.2849
I00721,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2141,0,701,701,0.0000,32.7417,32.7417
I00721,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1953,0,363,363,0.0000,18.5868,18.5868
I00721,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2709,430,1128,1153,15.8730,41.6390,42.5618
I00721,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3585,236,953,977,6.5830,26.5830,27.2524
I00721,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3052,1,734,735,0.0328,24.0498,24.0826
I00721,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1117,0,448,448,0.0000,40.1074,40.1074
I00721,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1544,0,733,733,0.0000,47.4741,47.4741
I00721,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2309,0,563,563,0.0000,24.3828,24.3828
I00721,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1285,0,445,445,0.0000,34.6304,34.6304
I00721,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2078,0,812,812,0.0000,39.0760,39.0760
I00721,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1159,0,254,254,0.0000,21.9154,21.9154
I00721,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4331,0,1552,1552,0.0000,35.8347,35.8347
I00721,RJF,"BURTON HOSPITALS NHS FOUNDATION TRUST",1391,0,400,400,0.0000,28.7563,28.7563
I00721,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2360,0,332,332,0.0000,14.0678,14.0678
I00721,RJN,"EAST CHESHIRE NHS TRUST",915,0,160,160,0.0000,17.4863,17.4863
I00721,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1499,0,552,552,0.0000,36.8245,36.8245
I00721,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3000,0,1295,1295,0.0000,43.1667,43.1667
I00721,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1886,0,267,267,0.0000,14.1569,14.1569
I00721,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2323,0,471,471,0.0000,20.2755,20.2755
I00721,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2885,0,824,824,0.0000,28.5615,28.5615
I00721,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",514,0,3,3,0.0000,0.5837,0.5837
I00721,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2528,0,591,591,0.0000,23.3782,23.3782
I00721,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",2024,0,411,411,0.0000,20.3063,20.3063
I00721,RLQ,"WYE VALLEY NHS TRUST",1159,1,281,282,0.0863,24.2450,24.3313
I00721,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1036,0,527,527,0.0000,50.8687,50.8687
I00721,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3415,0,667,667,0.0000,19.5315,19.5315
I00721,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1821,0,598,598,0.0000,32.8391,32.8391
I00721,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1718,0,803,803,0.0000,46.7404,46.7404
I00721,RMC,"BOLTON NHS FOUNDATION TRUST",1666,0,451,451,0.0000,27.0708,27.0708
I00721,RMP,"TAMESIDE HOSPITAL NHS FOUNDATION TRUST",1383,0,371,371,0.0000,26.8257,26.8257
I00721,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1811,79,558,558,4.3622,30.8117,30.8117
I00721,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1934,113,481,506,5.8428,24.8707,26.1634
I00721,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1483,0,656,656,0.0000,44.2347,44.2347
I00721,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2295,0,678,678,0.0000,29.5425,29.5425
I00721,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1761,0,464,464,0.0000,26.3487,26.3487
I00721,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1570,0,370,370,0.0000,23.5669,23.5669
I00721,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1712,0,534,534,0.0000,31.1916,31.1916
I00721,RNZ,"SALISBURY NHS FOUNDATION TRUST",1062,136,359,361,12.8060,33.8041,33.9925
I00721,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",2755,0,1129,1129,0.0000,40.9800,40.9800
I00721,RPA,"MEDWAY NHS FOUNDATION TRUST",1960,0,778,778,0.0000,39.6939,39.6939
I00721,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1917,48,758,759,2.5039,39.5409,39.5931
I00721,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1815,0,356,356,0.0000,19.6143,19.6143
I00721,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",1537,18,515,516,1.1711,33.5068,33.5719
I00721,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",828,0,298,298,0.0000,35.9903,35.9903
I00721,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1511,0,238,238,0.0000,15.7512,15.7512
I00721,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",584,0,138,138,0.0000,23.6301,23.6301
I00721,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4463,0,1165,1165,0.0000,26.1035,26.1035
I00721,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1449,130,235,242,8.9717,16.2181,16.7012
I00721,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4186,0,1015,1015,0.0000,24.2475,24.2475
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1674,0,507,507,0.0000,30.2867,30.2867
I00721,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2691,0,732,732,0.0000,27.2018,27.2018
I00721,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1087,0,341,341,0.0000,31.3707,31.3707
I00721,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2712,0,623,623,0.0000,22.9720,22.9720
I00721,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",2909,0,607,607,0.0000,20.8663,20.8663
I00721,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",2966,549,1097,1127,18.5098,36.9858,37.9973
I00721,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3149,286,646,687,9.0822,20.5144,21.8164
I00721,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3139,268,1039,1041,8.5378,33.0997,33.1634
I00721,RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",1631,0,709,709,0.0000,43.4703,43.4703
I00721,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1794,0,627,627,0.0000,34.9498,34.9498
I00721,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2741,1,780,780,0.0365,28.4568,28.4568
I00721,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1805,1,599,599,0.0554,33.1856,33.1856
I00721,RVJ,"NORTH BRISTOL NHS TRUST",2017,0,531,531,0.0000,26.3262,26.3262
I00721,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1971,0,819,819,0.0000,41.5525,41.5525
I00721,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4006,0,1020,1020,0.0000,25.4618,25.4618
I00721,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2005,0,703,703,0.0000,35.0623,35.0623
I00721,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1171,0,273,273,0.0000,23.3134,23.3134
I00721,RW3,"CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1687,0,486,486,0.0000,28.8085,28.8085
I00721,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3980,81,859,862,2.0352,21.5829,21.6583
I00721,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3433,60,826,845,1.7477,24.0606,24.6140
I00721,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3497,0,770,770,0.0000,22.0189,22.0189
I00721,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4470,0,979,979,0.0000,21.9016,21.9016
I00721,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2258,0,602,602,0.0000,26.6608,26.6608
I00721,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1895,0,556,556,0.0000,29.3404,29.3404
I00721,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2272,163,1029,1030,7.1743,45.2905,45.3345
I00721,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1829,0,460,460,0.0000,25.1504,25.1504
I00721,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2800,0,789,789,0.0000,28.1786,28.1786
I00721,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1521,1,400,401,0.0657,26.2985,26.3642
I00721,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",2366,0,525,525,0.0000,22.1893,22.1893
I00721,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4404,323,1063,1065,7.3342,24.1371,24.1826
I00721,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2555,0,466,466,0.0000,18.2387,18.2387
I00721,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2900,0,620,620,0.0000,21.3793,21.3793
I00721,RXH,"BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST",2377,0,638,638,0.0000,26.8406,26.8406
I00721,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2197,0,607,607,0.0000,27.6286,27.6286
I00721,RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",2377,6,482,483,0.2524,20.2777,20.3197
I00721,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2215,0,730,730,0.0000,32.9571,32.9571
I00721,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",3010,0,729,729,0.0000,24.2193,24.2193
I00721,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1531,154,613,626,10.0588,40.0392,40.8883
I00721,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2575,0,638,638,0.0000,24.7767,24.7767
I00721,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2600,0,697,697,0.0000,26.8077,26.8077
I00721,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2324,1,1269,1269,0.0430,54.6041,54.6041
I00721,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3066,0,1028,1028,0.0000,33.5290,33.5290
