INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,38,AGE_GROUP_20,3.9058,0.1711,520.8695,1,0
I00699,38,AGE_GROUP_21,0,,,0,
I00699,38,AGE_GROUP_3,1.3695,0.3106,19.4452,1,0
I00699,38,AGE_GROUP_4,0.6552,0.438,2.2381,1,0.1347
I00699,38,AGE_GROUP_5,0.351,0.5247,0.4473,1,0.5036
I00699,38,AGE_GROUP_6,0.772,0.4386,3.099,1,0.0783
I00699,38,AGE_GROUP_7,1.0567,0.3541,8.9028,1,0.0028
I00699,38,AGE_GROUP_8,0.9048,0.3543,6.5217,1,0.0107
I00699,38,AGE_GROUP_9,1.5001,0.2706,30.7262,1,0
I00699,38,CHARLSON_INDEX_1,0,,,0,
I00699,38,CHARLSON_INDEX_2,0.0733,0.075,0.9536,1,0.3288
I00699,38,CHARLSON_INDEX_3,1.1048,0.0494,500.0239,1,0
I00699,38,GENDER_1,0.2905,0.0374,60.3094,1,0
I00699,38,GENDER_2,0,,,0,
I00699,38,GENDER_3,0,,,0,
I00699,38,Intercept,-6.1361,0.1584,1500.6005,1,0
I00699,38,YEAR_INDEX_1,0,,,0,
I00699,38,YEAR_INDEX_2,0.0803,0.0451,3.1764,1,0.0747
I00699,38,YEAR_INDEX_3,0.1879,0.0452,17.2902,1,0
I00699,39,ADMIMETH_1,-1.243,0.063,388.9522,1,0
I00699,39,ADMIMETH_2,0,,,0,
I00699,39,ADMIMETH_3,0,,,0,
I00699,39,AGE_GROUP_1,-3.1034,1.0015,9.6022,1,0.0019
I00699,39,AGE_GROUP_10,-1.3635,0.1673,66.4338,1,0
I00699,39,AGE_GROUP_11,-0.9436,0.1197,62.0924,1,0
I00699,39,AGE_GROUP_12,-0.9429,0.116,66.015,1,0
I00699,39,AGE_GROUP_13,-0.2951,0.0822,12.8859,1,0.0003
I00699,39,AGE_GROUP_14,-0.2821,0.0707,15.9365,1,0.0001
I00699,39,AGE_GROUP_15,-0.2268,0.0588,14.8853,1,0.0001
I00699,39,AGE_GROUP_16,-0.3541,0.0578,37.5399,1,0
I00699,39,AGE_GROUP_17,-0.23,0.0513,20.0993,1,0
I00699,39,AGE_GROUP_18,0,,,0,
I00699,39,AGE_GROUP_19,0.2329,0.0464,25.2361,1,0
I00699,39,AGE_GROUP_2,-3.3069,0.5789,32.631,1,0
I00699,39,AGE_GROUP_20,0.5553,0.0483,132.3882,1,0
I00699,39,AGE_GROUP_21,0,,,0,
I00699,39,AGE_GROUP_3,-2.4593,0.5024,23.9617,1,0
I00699,39,AGE_GROUP_4,-2.4272,0.5024,23.3439,1,0
I00699,39,AGE_GROUP_5,-2.6724,0.5022,28.3115,1,0
I00699,39,AGE_GROUP_6,-1.7232,0.3369,26.1675,1,0
I00699,39,AGE_GROUP_7,-2.0036,0.3366,35.4341,1,0
I00699,39,AGE_GROUP_8,-1.3727,0.2281,36.214,1,0
I00699,39,AGE_GROUP_9,-1.5586,0.2224,49.1187,1,0
I00699,39,CHARLSON_INDEX_1,0,,,0,
I00699,39,CHARLSON_INDEX_2,0.185,0.0591,9.8017,1,0.0017
I00699,39,CHARLSON_INDEX_3,1.0806,0.04,728.9244,1,0
I00699,39,GENDER_1,0.1934,0.0289,44.6853,1,0
I00699,39,GENDER_2,0,,,0,
I00699,39,GENDER_3,0,,,0,
I00699,39,Intercept,-3.7712,0.0536,4949.6965,1,0
I00699,39,YEAR_INDEX_1,0,,,0,
I00699,39,YEAR_INDEX_2,0.1051,0.0351,8.9452,1,0.0028
I00699,39,YEAR_INDEX_3,0.1081,0.035,9.5128,1,0.002
I00699,40,ADMIMETH_1,-0.4453,0.144,9.5621,1,0.002
I00699,40,ADMIMETH_2,0,,,0,
I00699,40,ADMIMETH_3,0,,,0,
I00699,40,AGE_GROUP_1,1.0417,0.6515,2.5561,1,0.1099
I00699,40,AGE_GROUP_10,1.3261,0.4108,10.419,1,0.0012
I00699,40,AGE_GROUP_11,1.2487,0.3797,10.8175,1,0.001
I00699,40,AGE_GROUP_12,1.7722,0.3382,27.4549,1,0
I00699,40,AGE_GROUP_13,1.9287,0.3255,35.109,1,0
I00699,40,AGE_GROUP_14,2.1467,0.3137,46.8391,1,0
I00699,40,AGE_GROUP_15,2.3967,0.3053,61.6111,1,0
I00699,40,AGE_GROUP_16,2.7555,0.3029,82.7667,1,0
I00699,40,AGE_GROUP_17,3.1827,0.3022,110.9411,1,0
I00699,40,AGE_GROUP_18,3.416,0.3082,122.8866,1,0
I00699,40,AGE_GROUP_19,4.034,0.3234,155.6361,1,0
I00699,40,AGE_GROUP_2,0,,,0,
I00699,40,AGE_GROUP_20,3.9906,0.3714,115.4244,1,0
I00699,40,AGE_GROUP_21,0,,,0,
I00699,40,AGE_GROUP_3,-12.8697,218.672,0.0035,1,0.9531
I00699,40,AGE_GROUP_4,-1.5162,1.0415,2.1191,1,0.1455
I00699,40,AGE_GROUP_5,-0.9739,1.0419,0.8737,1,0.3499
I00699,40,AGE_GROUP_6,0.7614,0.6486,1.3782,1,0.2404
I00699,40,AGE_GROUP_7,1.0831,0.5808,3.4778,1,0.0622
I00699,40,AGE_GROUP_8,1.0553,0.5028,4.4056,1,0.0358
I00699,40,AGE_GROUP_9,-0.1672,0.7655,0.0477,1,0.8271
I00699,40,CHARLSON_INDEX_1,0,,,0,
I00699,40,CHARLSON_INDEX_2,0.2596,0.2213,1.3766,1,0.2407
I00699,40,CHARLSON_INDEX_3,0.5044,0.1382,13.3296,1,0.0003
I00699,40,GENDER_1,0.2382,0.0754,9.9835,1,0.0016
I00699,40,GENDER_2,0,,,0,
I00699,40,GENDER_3,0,,,0,
I00699,40,Intercept,-6.2829,0.3237,376.6467,1,0
I00699,40,YEAR_INDEX_1,0,,,0,
I00699,40,YEAR_INDEX_2,0.4235,0.1028,16.9783,1,0
I00699,40,YEAR_INDEX_3,0.4822,0.0974,24.4922,1,0
I00699,41,ADMIMETH_1,-0.9467,0.1426,44.0889,1,0
I00699,41,ADMIMETH_2,0,,,0,
I00699,41,ADMIMETH_3,0,,,0,
I00699,41,AGE_GROUP_1,-0.1334,0.7826,0.0291,1,0.8646
I00699,41,AGE_GROUP_10,1.6933,0.3978,18.1221,1,0
I00699,41,AGE_GROUP_11,1.5358,0.3922,15.334,1,0.0001
I00699,41,AGE_GROUP_12,1.796,0.3921,20.9789,1,0
I00699,41,AGE_GROUP_13,2.4774,0.3751,43.6168,1,0
I00699,41,AGE_GROUP_14,2.531,0.3725,46.177,1,0
I00699,41,AGE_GROUP_15,2.7352,0.3608,57.4816,1,0
I00699,41,AGE_GROUP_16,2.8579,0.3604,62.8935,1,0
I00699,41,AGE_GROUP_17,3.2281,0.3542,83.0661,1,0
I00699,41,AGE_GROUP_18,3.2365,0.3558,82.7361,1,0
I00699,41,AGE_GROUP_19,3.4692,0.3593,93.238,1,0
I00699,41,AGE_GROUP_2,0.0722,0.4865,0.022,1,0.882
I00699,41,AGE_GROUP_20,4.0249,0.364,122.2444,1,0
I00699,41,AGE_GROUP_21,0,,,0,
I00699,41,AGE_GROUP_3,0,,,0,
I00699,41,AGE_GROUP_4,-0.1156,0.6014,0.037,1,0.8475
I00699,41,AGE_GROUP_5,-0.7601,0.7821,0.9445,1,0.3311
I00699,41,AGE_GROUP_6,-0.2688,0.5582,0.2319,1,0.6301
I00699,41,AGE_GROUP_7,0.1214,0.4867,0.0622,1,0.8031
I00699,41,AGE_GROUP_8,0.4994,0.4867,1.0526,1,0.3049
I00699,41,AGE_GROUP_9,0.8022,0.4723,2.8848,1,0.0894
I00699,41,CHARLSON_INDEX_1,0,,,0,
I00699,41,CHARLSON_INDEX_2,0.3761,0.1631,5.3177,1,0.0211
I00699,41,CHARLSON_INDEX_3,1.9868,0.1057,353.1279,1,0
I00699,41,GENDER_1,0,,,0,
I00699,41,GENDER_2,-0.0273,0.0787,0.1201,1,0.729
I00699,41,GENDER_3,0,,,0,
I00699,41,Intercept,-7.1854,0.3417,442.228,1,0
I00699,41,YEAR_INDEX_1,0,,,0,
I00699,41,YEAR_INDEX_2,0.0414,0.0956,0.1871,1,0.6653
I00699,41,YEAR_INDEX_3,0.0935,0.0957,0.955,1,0.3285
I00699,42,ADMIMETH_1,-0.3723,0.1309,8.0848,1,0.0045
I00699,42,ADMIMETH_2,0,,,0,
I00699,42,ADMIMETH_3,0,,,0,
I00699,42,AGE_GROUP_1,-14.0535,1304.2758,0.0001,1,0.9914
I00699,42,AGE_GROUP_10,-2.4809,0.5033,24.2995,1,0
I00699,42,AGE_GROUP_11,-1.6745,0.321,27.2137,1,0
I00699,42,AGE_GROUP_12,-1.6236,0.2544,40.7411,1,0
I00699,42,AGE_GROUP_13,-1.463,0.1934,57.2202,1,0
I00699,42,AGE_GROUP_14,-0.9663,0.1168,68.4616,1,0
I00699,42,AGE_GROUP_15,-0.6496,0.0752,74.5503,1,0
I00699,42,AGE_GROUP_16,-0.5384,0.0538,100.2725,1,0
I00699,42,AGE_GROUP_17,-0.4007,0.039,105.3856,1,0
I00699,42,AGE_GROUP_18,-0.1992,0.0313,40.5832,1,0
I00699,42,AGE_GROUP_19,0,,,0,
I00699,42,AGE_GROUP_2,-14.0581,641.7967,0.0005,1,0.9825
I00699,42,AGE_GROUP_20,0.2785,0.029,92.01,1,0
I00699,42,AGE_GROUP_21,0,,,0,
I00699,42,AGE_GROUP_3,-13.8691,228.5714,0.0037,1,0.9516
I00699,42,AGE_GROUP_4,-13.9134,179.9092,0.006,1,0.9384
I00699,42,AGE_GROUP_5,-13.9719,174.8455,0.0064,1,0.9363
I00699,42,AGE_GROUP_6,-14.061,175.3978,0.0064,1,0.9361
I00699,42,AGE_GROUP_7,-14.1489,215.7455,0.0043,1,0.9477
I00699,42,AGE_GROUP_8,-14.1622,216.9406,0.0043,1,0.9479
I00699,42,AGE_GROUP_9,-14.1559,206.3174,0.0047,1,0.9453
I00699,42,CHARLSON_INDEX_1,0,,,0,
I00699,42,CHARLSON_INDEX_2,0.0605,0.0383,2.4941,1,0.1143
I00699,42,CHARLSON_INDEX_3,0.3117,0.025,155.0954,1,0
I00699,42,GENDER_1,0.1646,0.0228,52.1782,1,0
I00699,42,GENDER_2,0,,,0,
I00699,42,GENDER_3,0,,,0,
I00699,42,Intercept,-2.1863,0.0326,4486.4568,1,0
I00699,42,YEAR_INDEX_1,0,,,0,
I00699,42,YEAR_INDEX_2,0.0519,0.0277,3.5125,1,0.0609
I00699,42,YEAR_INDEX_3,-0.1499,0.0267,31.4869,1,0
I00699,43,ADMIMETH_1,-1.0953,0.4107,7.113,1,0.0077
I00699,43,ADMIMETH_2,0,,,0,
I00699,43,ADMIMETH_3,0,,,0,
I00699,43,AGE_GROUP_1,-12.446,865.4618,0.0002,1,0.9885
I00699,43,AGE_GROUP_10,-0.1172,0.1553,0.5695,1,0.4505
I00699,43,AGE_GROUP_11,0,,,0,
I00699,43,AGE_GROUP_12,0.2143,0.1442,2.2085,1,0.1373
I00699,43,AGE_GROUP_13,0.3086,0.1505,4.2041,1,0.0403
I00699,43,AGE_GROUP_14,0.6361,0.1465,18.8642,1,0
I00699,43,AGE_GROUP_15,0.8094,0.1478,29.9922,1,0
I00699,43,AGE_GROUP_16,0.9389,0.154,37.1595,1,0
I00699,43,AGE_GROUP_17,1.0723,0.1579,46.112,1,0
I00699,43,AGE_GROUP_18,1.5022,0.1497,100.6501,1,0
I00699,43,AGE_GROUP_19,1.5974,0.1594,100.3864,1,0
I00699,43,AGE_GROUP_2,-12.4281,644.7494,0.0004,1,0.9846
I00699,43,AGE_GROUP_20,1.9909,0.1618,151.3686,1,0
I00699,43,AGE_GROUP_21,0,,,0,
I00699,43,AGE_GROUP_3,-12.5302,506.6723,0.0006,1,0.9803
I00699,43,AGE_GROUP_4,-12.9096,180.8174,0.0051,1,0.9431
I00699,43,AGE_GROUP_5,-2.8333,0.715,15.7022,1,0.0001
I00699,43,AGE_GROUP_6,-1.7026,0.4216,16.3065,1,0.0001
I00699,43,AGE_GROUP_7,-1.3814,0.3332,17.1876,1,0
I00699,43,AGE_GROUP_8,-0.798,0.2293,12.1114,1,0.0005
I00699,43,AGE_GROUP_9,-0.3375,0.1791,3.5495,1,0.0596
I00699,43,CHARLSON_INDEX_1,0,,,0,
I00699,43,CHARLSON_INDEX_2,0.2385,0.0945,6.3701,1,0.0116
I00699,43,CHARLSON_INDEX_3,1.1714,0.0741,249.9535,1,0
I00699,43,GENDER_1,0,,,0,
I00699,43,GENDER_2,-0.3253,0.0678,23.0219,1,0
I00699,43,GENDER_3,0,,,0,
I00699,43,Intercept,-5.6722,0.1178,2319.095,1,0
I00699,43,YEAR_INDEX_1,0,,,0,
I00699,43,YEAR_INDEX_2,0.1481,0.0777,3.6311,1,0.0567
I00699,43,YEAR_INDEX_3,0.2545,0.0767,11.0157,1,0.0009
I00699,44,ADMIMETH_1,-0.1437,0.3094,0.2157,1,0.6423
I00699,44,ADMIMETH_2,0,,,0,
I00699,44,ADMIMETH_3,0,,,0,
I00699,44,AGE_GROUP_1,-13.6348,2196.0596,0,1,0.995
I00699,44,AGE_GROUP_10,-1.5769,0.3594,19.2532,1,0
I00699,44,AGE_GROUP_11,-1.2394,0.2653,21.8281,1,0
I00699,44,AGE_GROUP_12,-0.757,0.1888,16.0693,1,0.0001
I00699,44,AGE_GROUP_13,-0.7736,0.174,19.7741,1,0
I00699,44,AGE_GROUP_14,-0.44,0.1316,11.182,1,0.0008
I00699,44,AGE_GROUP_15,-0.1932,0.1042,3.435,1,0.0638
I00699,44,AGE_GROUP_16,-0.068,0.0874,0.6053,1,0.4366
I00699,44,AGE_GROUP_17,-0.1076,0.0783,1.8862,1,0.1696
I00699,44,AGE_GROUP_18,-0.0803,0.071,1.2763,1,0.2586
I00699,44,AGE_GROUP_19,0,,,0,
I00699,44,AGE_GROUP_2,-13.628,873.7384,0.0002,1,0.9876
I00699,44,AGE_GROUP_20,0.3098,0.0688,20.2601,1,0
I00699,44,AGE_GROUP_21,0,,,0,
I00699,44,AGE_GROUP_3,-13.6331,523.9295,0.0007,1,0.9792
I00699,44,AGE_GROUP_4,-13.612,297.0398,0.0021,1,0.9634
I00699,44,AGE_GROUP_5,-13.5999,210.8521,0.0042,1,0.9486
I00699,44,AGE_GROUP_6,-2.9963,1.0028,8.9275,1,0.0028
I00699,44,AGE_GROUP_7,-1.923,0.5822,10.9094,1,0.001
I00699,44,AGE_GROUP_8,-2.4832,0.7108,12.2065,1,0.0005
I00699,44,AGE_GROUP_9,-13.6935,181.9204,0.0057,1,0.94
I00699,44,CHARLSON_INDEX_1,0,,,0,
I00699,44,CHARLSON_INDEX_2,0.2151,0.09,5.7057,1,0.0169
I00699,44,CHARLSON_INDEX_3,1.0736,0.0587,334.2502,1,0
I00699,44,GENDER_1,0.2099,0.0461,20.7346,1,0
I00699,44,GENDER_2,0,,,0,
I00699,44,GENDER_3,0,,,0,
I00699,44,Intercept,-3.9814,0.0794,2515.3931,1,0
I00699,44,YEAR_INDEX_1,0,,,0,
I00699,44,YEAR_INDEX_2,0.0962,0.0573,2.8224,1,0.093
I00699,44,YEAR_INDEX_3,0.2266,0.0553,16.7765,1,0
I00699,45,ADMIMETH_1,-0.4257,0.4288,0.9855,1,0.3208
I00699,45,ADMIMETH_2,0,,,0,
I00699,45,ADMIMETH_3,0,,,0,
I00699,45,AGE_GROUP_1,-12.4543,1489.0396,0.0001,1,0.9933
I00699,45,AGE_GROUP_10,0.5706,0.8198,0.4845,1,0.4864
I00699,45,AGE_GROUP_11,0.5813,0.8201,0.5024,1,0.4784
I00699,45,AGE_GROUP_12,1.8265,0.6638,7.5718,1,0.0059
I00699,45,AGE_GROUP_13,1.7654,0.6967,6.4216,1,0.0113
I00699,45,AGE_GROUP_14,2.038,0.6697,9.2617,1,0.0023
I00699,45,AGE_GROUP_15,1.9816,0.6715,8.7088,1,0.0032
I00699,45,AGE_GROUP_16,1.6953,0.6958,5.9362,1,0.0148
I00699,45,AGE_GROUP_17,2.1639,0.6575,10.8319,1,0.001
I00699,45,AGE_GROUP_18,1.9805,0.6649,8.8721,1,0.0029
I00699,45,AGE_GROUP_19,2.3297,0.6569,12.5791,1,0.0004
I00699,45,AGE_GROUP_2,-12.6974,697.6549,0.0003,1,0.9855
I00699,45,AGE_GROUP_20,2.5861,0.6543,15.624,1,0.0001
I00699,45,AGE_GROUP_21,0,,,0,
I00699,45,AGE_GROUP_3,-12.8206,605.6027,0.0004,1,0.9831
I00699,45,AGE_GROUP_4,-0.9171,1.1552,0.6302,1,0.4273
I00699,45,AGE_GROUP_5,0,,,0,
I00699,45,AGE_GROUP_6,0.1141,0.9144,0.0156,1,0.9007
I00699,45,AGE_GROUP_7,0.5853,0.8192,0.5106,1,0.4749
I00699,45,AGE_GROUP_8,0.8375,0.7673,1.1913,1,0.2751
I00699,45,AGE_GROUP_9,0.941,0.7673,1.5039,1,0.2201
I00699,45,CHARLSON_INDEX_1,0,,,0,
I00699,45,CHARLSON_INDEX_2,0.2623,0.3112,0.7103,1,0.3993
I00699,45,CHARLSON_INDEX_3,1.3528,0.2308,34.3476,1,0
I00699,45,GENDER_1,0.4619,0.1862,6.1564,1,0.0131
I00699,45,GENDER_2,0,,,0,
I00699,45,GENDER_3,0,,,0,
I00699,45,Intercept,-6.9073,0.5929,135.7384,1,0
I00699,45,YEAR_INDEX_1,0,,,0,
I00699,45,YEAR_INDEX_2,-0.2754,0.224,1.5113,1,0.2189
I00699,45,YEAR_INDEX_3,-0.1534,0.2131,0.5182,1,0.4716
I00699,46,ADMIMETH_1,-1.0473,0.2116,24.4975,1,0
I00699,46,ADMIMETH_2,0,,,0,
I00699,46,ADMIMETH_3,0,,,0,
I00699,46,AGE_GROUP_1,0,,,0,
I00699,46,AGE_GROUP_10,1.0483,0.2674,15.3731,1,0.0001
I00699,46,AGE_GROUP_11,1.6375,0.2394,46.7744,1,0
I00699,46,AGE_GROUP_12,1.5594,0.2395,42.4004,1,0
I00699,46,AGE_GROUP_13,2.0419,0.227,80.8956,1,0
I00699,46,AGE_GROUP_14,2.1359,0.2225,92.1225,1,0
I00699,46,AGE_GROUP_15,2.4711,0.2143,133.0212,1,0
I00699,46,AGE_GROUP_16,2.6695,0.2167,151.7005,1,0
I00699,46,AGE_GROUP_17,2.8565,0.217,173.2886,1,0
I00699,46,AGE_GROUP_18,3.2067,0.218,216.4042,1,0
I00699,46,AGE_GROUP_19,3.4599,0.2281,230.0694,1,0
I00699,46,AGE_GROUP_2,0.548,0.3289,2.7753,1,0.0957
I00699,46,AGE_GROUP_20,3.829,0.253,229.1252,1,0
I00699,46,AGE_GROUP_21,0,,,0,
I00699,46,AGE_GROUP_3,0.0568,0.4514,0.0158,1,0.8999
I00699,46,AGE_GROUP_4,0.0189,0.4515,0.0017,1,0.9667
I00699,46,AGE_GROUP_5,0.2689,0.3373,0.6358,1,0.4252
I00699,46,AGE_GROUP_6,0.2921,0.315,0.8601,1,0.3537
I00699,46,AGE_GROUP_7,0.0867,0.3214,0.0728,1,0.7872
I00699,46,AGE_GROUP_8,0.0727,0.3288,0.0489,1,0.8249
I00699,46,AGE_GROUP_9,0.8712,0.2744,10.0814,1,0.0015
I00699,46,CHARLSON_INDEX_1,0,,,0,
I00699,46,CHARLSON_INDEX_2,0.2743,0.0996,7.5849,1,0.0059
I00699,46,CHARLSON_INDEX_3,1.1629,0.0775,225.2231,1,0
I00699,46,GENDER_1,-0.0407,0.0641,0.4027,1,0.5257
I00699,46,GENDER_2,0,,,0,
I00699,46,GENDER_3,0,,,0,
I00699,46,Intercept,-5.2179,0.1975,698.0181,1,0
I00699,46,YEAR_INDEX_1,0,,,0,
I00699,46,YEAR_INDEX_2,0.0413,0.0767,0.29,1,0.5902
I00699,46,YEAR_INDEX_3,0.0645,0.0787,0.6726,1,0.4122
I00699,47,ADMIMETH_1,-1.6231,0.2321,48.8969,1,0
I00699,47,ADMIMETH_2,0,,,0,
I00699,47,ADMIMETH_3,0,,,0,
I00699,47,AGE_GROUP_1,-14.1907,1522.5923,0.0001,1,0.9926
I00699,47,AGE_GROUP_10,-2.2661,1.0078,5.0558,1,0.0245
I00699,47,AGE_GROUP_11,-2.9784,1.0053,8.7782,1,0.003
I00699,47,AGE_GROUP_12,-13.8626,181.0106,0.0059,1,0.939
I00699,47,AGE_GROUP_13,-2.3633,0.5076,21.6811,1,0
I00699,47,AGE_GROUP_14,-1.9659,0.2983,43.4445,1,0
I00699,47,AGE_GROUP_15,-0.9097,0.1458,38.9436,1,0
I00699,47,AGE_GROUP_16,-0.6732,0.1096,37.7026,1,0
I00699,47,AGE_GROUP_17,-0.3843,0.0887,18.762,1,0
I00699,47,AGE_GROUP_18,0,,,0,
I00699,47,AGE_GROUP_19,0.0554,0.09,0.3793,1,0.538
I00699,47,AGE_GROUP_20,0.4332,0.118,13.4703,1,0.0002
I00699,47,AGE_GROUP_21,0,,,0,
I00699,47,AGE_GROUP_4,-13.5414,2265.1807,0,1,0.9952
I00699,47,AGE_GROUP_5,-14.0839,1262.4242,0.0001,1,0.9911
I00699,47,AGE_GROUP_6,-0.2426,0.7388,0.1078,1,0.7426
I00699,47,AGE_GROUP_7,-14.2549,688.2606,0.0004,1,0.9835
I00699,47,AGE_GROUP_8,-1.1228,1.0188,1.2147,1,0.2704
I00699,47,AGE_GROUP_9,-0.5499,0.7308,0.5662,1,0.4518
I00699,47,CHARLSON_INDEX_1,0,,,0,
I00699,47,CHARLSON_INDEX_2,0.1663,0.1079,2.3727,1,0.1235
I00699,47,CHARLSON_INDEX_3,0.6194,0.0693,79.8649,1,0
I00699,47,GENDER_1,0,,,0,
I00699,47,GENDER_2,-0.19,0.0662,8.2394,1,0.0041
I00699,47,GENDER_3,0,,,0,
I00699,47,Intercept,-2.249,0.0882,649.9368,1,0
I00699,47,YEAR_INDEX_1,0,,,0,
I00699,47,YEAR_INDEX_2,-0.01,0.0775,0.0168,1,0.897
I00699,47,YEAR_INDEX_3,0.0579,0.0757,0.5841,1,0.4447
I00699,48,ADMIMETH_1,-1.5795,0.0794,395.9669,1,0
I00699,48,ADMIMETH_2,0,,,0,
I00699,48,ADMIMETH_3,0,,,0,
I00699,48,AGE_GROUP_1,-1.1164,0.1815,37.8236,1,0
I00699,48,AGE_GROUP_10,-1.7142,0.1937,78.3509,1,0
I00699,48,AGE_GROUP_11,-1.2338,0.1465,70.879,1,0
I00699,48,AGE_GROUP_12,-0.9411,0.135,48.6157,1,0
I00699,48,AGE_GROUP_13,-0.361,0.1123,10.3297,1,0.0013
I00699,48,AGE_GROUP_14,-0.2081,0.1062,3.8409,1,0.05
I00699,48,AGE_GROUP_15,0,,,0,
I00699,48,AGE_GROUP_16,0.3343,0.0916,13.3269,1,0.0003
I00699,48,AGE_GROUP_17,0.3707,0.0906,16.7606,1,0
I00699,48,AGE_GROUP_18,0.4555,0.094,23.5055,1,0
I00699,48,AGE_GROUP_19,0.5728,0.1027,31.1183,1,0
I00699,48,AGE_GROUP_2,-1.5873,0.3123,25.8279,1,0
I00699,48,AGE_GROUP_20,0.6526,0.1351,23.3164,1,0
I00699,48,AGE_GROUP_21,0,,,0,
I00699,48,AGE_GROUP_3,-2.8041,0.7124,15.4909,1,0.0001
I00699,48,AGE_GROUP_4,-3.6941,1.0034,13.5538,1,0.0002
I00699,48,AGE_GROUP_5,-2.4608,0.4543,29.3457,1,0
I00699,48,AGE_GROUP_6,-2.3936,0.3858,38.4928,1,0
I00699,48,AGE_GROUP_7,-2.7698,0.4152,44.5006,1,0
I00699,48,AGE_GROUP_8,-2.9033,0.415,48.9337,1,0
I00699,48,AGE_GROUP_9,-2.1075,0.2685,61.5973,1,0
I00699,48,CHARLSON_INDEX_1,0,,,0,
I00699,48,CHARLSON_INDEX_2,-0.0618,0.0712,0.7518,1,0.3859
I00699,48,CHARLSON_INDEX_3,0.1443,0.0569,6.4293,1,0.0112
I00699,48,GENDER_1,0.1506,0.048,9.865,1,0.0017
I00699,48,GENDER_2,0,,,0,
I00699,48,GENDER_3,0,,,0,
I00699,48,Intercept,-2.447,0.0829,870.9058,1,0
I00699,48,YEAR_INDEX_1,0,,,0,
I00699,48,YEAR_INDEX_2,0.1303,0.0585,4.9659,1,0.0259
I00699,48,YEAR_INDEX_3,0.0687,0.0589,1.3582,1,0.2438
I00699,49,ADMIMETH_1,-1.5408,0.2666,33.4032,1,0
I00699,49,ADMIMETH_2,0,,,0,
I00699,49,ADMIMETH_3,0,,,0,
I00699,49,AGE_GROUP_1,-13.9301,884.0048,0.0002,1,0.9874
I00699,49,AGE_GROUP_10,-1.6039,0.5365,8.9382,1,0.0028
I00699,49,AGE_GROUP_11,-1.6704,0.4858,11.8221,1,0.0006
I00699,49,AGE_GROUP_12,-0.8931,0.3559,6.2983,1,0.0121
I00699,49,AGE_GROUP_13,-0.4298,0.3133,1.8824,1,0.1701
I00699,49,AGE_GROUP_14,0,,,0,
I00699,49,AGE_GROUP_15,0.3389,0.2413,1.9731,1,0.1601
I00699,49,AGE_GROUP_16,0.6496,0.2305,7.9397,1,0.0048
I00699,49,AGE_GROUP_17,0.8162,0.2192,13.8625,1,0.0002
I00699,49,AGE_GROUP_18,1.0004,0.2168,21.2947,1,0
I00699,49,AGE_GROUP_19,1.464,0.2151,46.335,1,0
I00699,49,AGE_GROUP_2,-1.9674,1.0219,3.7068,1,0.0542
I00699,49,AGE_GROUP_20,1.846,0.2209,69.8609,1,0
I00699,49,AGE_GROUP_21,0,,,0,
I00699,49,AGE_GROUP_3,-2.2292,1.0255,4.725,1,0.0297
I00699,49,AGE_GROUP_4,-2.2344,1.0254,4.7482,1,0.0293
I00699,49,AGE_GROUP_5,-1.0973,0.6143,3.1902,1,0.0741
I00699,49,AGE_GROUP_6,-1.0211,0.6111,2.7921,1,0.0947
I00699,49,AGE_GROUP_7,-2.2385,1.0198,4.8182,1,0.0282
I00699,49,AGE_GROUP_8,-2.4573,1.0196,5.8082,1,0.016
I00699,49,AGE_GROUP_9,-14.2979,331.1711,0.0019,1,0.9656
I00699,49,CHARLSON_INDEX_1,0,,,0,
I00699,49,CHARLSON_INDEX_2,0.0326,0.1799,0.0328,1,0.8563
I00699,49,CHARLSON_INDEX_3,0.7001,0.1142,37.567,1,0
I00699,49,GENDER_1,0,,,0,
I00699,49,GENDER_2,-0.1722,0.0913,3.5554,1,0.0594
I00699,49,GENDER_3,0,,,0,
I00699,49,Intercept,-4.0154,0.2214,328.8577,1,0
I00699,49,YEAR_INDEX_1,0,,,0,
I00699,49,YEAR_INDEX_2,0.0175,0.1172,0.0224,1,0.881
I00699,49,YEAR_INDEX_3,0.2847,0.1097,6.7345,1,0.0095
I00699,50,ADMIMETH_1,-1.0218,0.2388,18.3127,1,0
I00699,50,ADMIMETH_2,0,,,0,
I00699,50,ADMIMETH_3,0,,,0,
I00699,50,AGE_GROUP_1,0.9225,0.2853,10.4569,1,0.0012
I00699,50,AGE_GROUP_10,1.6793,0.2135,61.8625,1,0
I00699,50,AGE_GROUP_11,1.7843,0.2064,74.7662,1,0
I00699,50,AGE_GROUP_12,1.7013,0.2084,66.6693,1,0
I00699,50,AGE_GROUP_13,2.1707,0.2,117.7904,1,0
I00699,50,AGE_GROUP_14,2.3343,0.196,141.8636,1,0
I00699,50,AGE_GROUP_15,2.6463,0.1918,190.4037,1,0
I00699,50,AGE_GROUP_16,2.7617,0.1906,209.9684,1,0
I00699,50,AGE_GROUP_17,2.8756,0.1889,231.6874,1,0
I00699,50,AGE_GROUP_18,3.1938,0.1872,290.9478,1,0
I00699,50,AGE_GROUP_19,3.4661,0.1875,341.8701,1,0
