INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00742,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,54189,9922,15141,10521,8174,10075,356,18.31,27.9411,19.4154,15.0842,18.5923,0.657
I00742,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,52999,5628,12570,12942,13078,7105,1676,10.6191,23.7174,24.4193,24.6759,13.4059,3.1623
I00742,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,117601,4483,17377,23209,22008,47802,2722,3.812,14.7762,19.7354,18.7141,40.6476,2.3146
I00742,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,43566,4242,8625,10024,8930,11066,679,9.737,19.7975,23.0088,20.4976,25.4005,1.5586
I00742,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,22249,10592,5175,3500,1379,1496,107,47.6066,23.2595,15.731,6.198,6.7239,0.4809
I00742,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,65471,10127,25252,22484,5639,1155,814,15.4679,38.5697,34.3419,8.613,1.7641,1.2433
I00742,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,47913,27790,6534,6039,4150,2680,720,58.001,13.6372,12.6041,8.6615,5.5935,1.5027
I00742,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",75451,16301,23895,16819,12058,5153,1225,21.6048,31.6696,22.2913,15.9812,6.8296,1.6236
I00742,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,42167,15355,12384,8007,4266,1922,233,36.4147,29.3689,18.9888,10.1169,4.5581,0.5526
I00742,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,42010,17503,11098,6323,5108,1666,312,41.6639,26.4175,15.0512,12.159,3.9657,0.7427
I00742,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,48423,10593,13888,8417,8830,5609,1086,21.876,28.6806,17.3822,18.2351,11.5833,2.2427
I00742,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,52581,9880,7649,9457,12479,7802,5314,18.7901,14.5471,17.9856,23.7329,14.8381,10.1063
I00742,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,29702,7250,7016,8340,5693,1213,190,24.4091,23.6213,28.0789,19.1671,4.0839,0.6397
I00742,RGQ,IPSWICH HOSPITAL NHS TRUST,52019,7031,7036,10220,15500,11640,592,13.5162,13.5258,19.6467,29.7968,22.3764,1.138
I00742,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,34390,366,4593,8791,13649,6428,563,1.0643,13.3556,25.5627,39.6889,18.6915,1.6371
I00742,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,76754,2115,9863,13123,22213,28362,1078,2.7556,12.8501,17.0975,28.9405,36.9518,1.4045
I00742,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,62643,4556,13249,20328,17710,6379,421,7.273,21.15,32.4506,28.2713,10.1831,0.6721
I00742,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,93040,13187,16579,20893,18004,22619,1758,14.1735,17.8192,22.4559,19.3508,24.311,1.8895
I00742,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,111165,42838,20422,19306,15554,11989,1056,38.5355,18.3709,17.367,13.9918,10.7849,0.9499
I00742,RHU,PORTSMOUTH HOSPITALS NHS TRUST,84273,16134,16205,15613,17643,17542,1136,19.1449,19.2292,18.5267,20.9355,20.8157,1.348
I00742,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,67029,3737,10957,11360,11794,28413,768,5.5752,16.3467,16.9479,17.5954,42.3891,1.1458
I00742,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,84592,24067,31481,11294,7787,6204,3759,28.4507,37.2151,13.3511,9.2054,7.334,4.4437
I00742,RJ2,LEWISHAM AND GREENWICH NHS TRUST,88495,30809,31456,11825,6078,3600,4727,34.8144,35.5455,13.3623,6.8682,4.068,5.3415
I00742,RJ6,CROYDON HEALTH SERVICES NHS TRUST,44537,8255,13870,9605,4912,2425,5470,18.5352,31.1426,21.5663,11.029,5.4449,12.2819
I00742,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,80167,7608,24766,20947,12366,12832,1648,9.4902,30.893,26.1292,15.4253,16.0066,2.0557
I00742,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,31003,465,2690,5137,8359,11507,2845,1.4999,8.6766,16.5694,26.9619,37.1158,9.1765
I00742,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,122444,37346,25319,22569,22424,13494,1292,30.5005,20.678,18.4321,18.3137,11.0205,1.0552
I00742,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,41097,5496,7440,8982,9494,6200,3485,13.3732,18.1035,21.8556,23.1014,15.0863,8.4799
I00742,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,56990,17384,10871,11306,10651,4902,1876,30.5036,19.0753,19.8386,18.6892,8.6015,3.2918
I00742,RJN,EAST CHESHIRE NHS TRUST,21102,1394,2704,3932,3796,7475,1801,6.606,12.814,18.6333,17.9888,35.4232,8.5347
I00742,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,46204,9552,4902,4904,7027,10572,9247,20.6735,10.6095,10.6138,15.2086,22.8811,20.0134
I00742,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,113533,26090,29509,15082,16311,16234,10307,22.9801,25.9916,13.2842,14.3667,14.2989,9.0784
I00742,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,51475,16872,15107,9590,6307,3266,333,32.7771,29.3482,18.6304,12.2525,6.3448,0.6469
I00742,RK9,PLYMOUTH HOSPITALS NHS TRUST,69829,13626,18610,17134,14632,5296,531,19.5134,26.6508,24.5371,20.954,7.5842,0.7604
I00742,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,88544,23271,19820,17775,15000,11692,986,26.2818,22.3844,20.0748,16.9407,13.2047,1.1136
I00742,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,34484,15331,11546,4435,2026,551,595,44.4583,33.4822,12.861,5.8752,1.5978,1.7254
I00742,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,67133,27632,12621,8884,8423,4804,4769,41.1601,18.8,13.2334,12.5467,7.1559,7.1038
I00742,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,59239,25429,16270,7760,6596,2318,866,42.9261,27.465,13.0995,11.1346,3.913,1.4619
I00742,RLQ,WYE VALLEY NHS TRUST,28667,1887,3478,13077,5731,1096,3398,6.5825,12.1324,45.6169,19.9916,3.8232,11.8534
I00742,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,23233,4250,6978,4906,4165,2767,167,18.2929,30.0349,21.1165,17.9271,11.9098,0.7188
I00742,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90317,7922,15232,23667,22961,14273,6262,8.7713,16.865,26.2044,25.4227,15.8032,6.9334
I00742,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,64302,21131,9608,9744,10810,12055,954,32.8621,14.942,15.1535,16.8113,18.7475,1.4836
I00742,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,47720,20677,11065,7161,4804,3290,723,43.3298,23.1873,15.0063,10.0671,6.8944,1.5151
I00742,RMC,BOLTON NHS FOUNDATION TRUST,63074,29580,13065,8015,7008,4827,579,46.8973,20.7138,12.7073,11.1108,7.6529,0.918
I00742,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,33485,12835,8722,4718,3115,1425,2670,38.3306,26.0475,14.0899,9.3027,4.2556,7.9737
I00742,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,53865,6063,5614,9134,13491,19080,483,11.2559,10.4224,16.9572,25.0459,35.4219,0.8967
I00742,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,57943,398,7799,9738,12101,27380,527,0.6869,13.4598,16.8062,20.8843,47.2533,0.9095
I00742,RN7,DARTFORD AND GRAVESHAM NHS TRUST,59318,7066,14941,12198,13749,10983,381,11.9121,25.188,20.5637,23.1785,18.5155,0.6423
I00742,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,73833,26465,18221,9680,10423,8471,573,35.8444,24.6787,13.1107,14.117,11.4732,0.7761
I00742,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,47349,10300,11977,11373,8329,4174,1196,21.7534,25.2951,24.0195,17.5907,8.8154,2.5259
I00742,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,46666,8456,11282,8732,8270,9649,277,18.1203,24.1761,18.7117,17.7217,20.6767,0.5936
I00742,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,65226,11967,12865,11326,11501,16857,710,18.347,19.7237,17.3642,17.6325,25.844,1.0885
I00742,RNZ,SALISBURY NHS FOUNDATION TRUST,34820,1333,2386,10518,10814,9525,244,3.8283,6.8524,30.2068,31.0569,27.355,0.7007
I00742,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,73098,28891,17105,13538,11077,2103,384,39.5237,23.4001,18.5203,15.1536,2.877,0.5253
I00742,RPA,MEDWAY NHS FOUNDATION TRUST,52489,10101,16607,9614,8454,6857,856,19.244,31.639,18.3162,16.1062,13.0637,1.6308
I00742,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,50055,30869,7458,5110,3893,1447,1278,61.6702,14.8996,10.2088,7.7774,2.8908,2.5532
I00742,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,53826,2100,6856,10233,14463,14989,5185,3.9015,12.7373,19.0113,26.8699,27.8471,9.6329
I00742,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,80557,9872,26718,19631,14738,6243,3355,12.2547,33.1666,24.3691,18.2951,7.7498,4.1648
I00742,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,22158,196,2594,6184,4686,8334,164,0.8846,11.7068,27.9087,21.1481,37.6117,0.7401
I00742,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,51169,1829,15111,8371,10063,11216,4579,3.5744,29.5316,16.3595,19.6662,21.9195,8.9488
I00742,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,41133,30377,8227,1044,504,302,679,73.8507,20.001,2.5381,1.2253,0.7342,1.6507
I00742,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,175146,73107,23699,23403,22396,21693,10848,41.7406,13.531,13.362,12.787,12.3857,6.1937
I00742,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,36962,14836,10426,3950,5362,2079,309,40.1385,28.2073,10.6867,14.5068,5.6247,0.836
I00742,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,121855,44787,24200,17679,20306,13697,1186,36.7543,19.8597,14.5082,16.6641,11.2404,0.9733
I00742,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",40460,13645,9221,5484,6381,4083,1646,33.7247,22.7904,13.5541,15.7711,10.0914,4.0682
I00742,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,64194,26162,13132,13341,6028,4264,1267,40.7546,20.4567,20.7823,9.3903,6.6424,1.9737
I00742,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,76048,20358,20060,11536,8315,5940,9839,26.7699,26.3781,15.1694,10.9339,7.8109,12.9379
I00742,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,107832,37140,24041,15452,15803,13837,1559,34.4425,22.2949,14.3297,14.6552,12.832,1.4458
I00742,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,82683,9156,10645,20058,19918,22168,738,11.0736,12.8745,24.2589,24.0896,26.8108,0.8926
I00742,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,70484,18254,17081,13186,11328,10188,447,25.8981,24.2339,18.7078,16.0717,14.4543,0.6342
I00742,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,87911,16186,15235,17095,13988,15164,10243,18.4118,17.33,19.4458,15.9115,17.2493,11.6516
I00742,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,112551,7816,12541,20077,26140,43741,2236,6.9444,11.1425,17.8381,23.225,38.8633,1.9867
I00742,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,41883,415,4766,7160,9911,19235,396,0.9909,11.3793,17.0952,23.6635,45.9256,0.9455
I00742,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,47399,701,4884,11046,10915,14923,4930,1.4789,10.304,23.3043,23.0279,31.4838,10.4011
I00742,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,88055,32614,13739,11823,16682,12789,408,37.0382,15.6027,13.4268,18.945,14.5239,0.4633
I00742,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,52745,11687,8859,12473,12929,6140,657,22.1576,16.7959,23.6477,24.5123,11.6409,1.2456
I00742,RVJ,NORTH BRISTOL NHS TRUST,74471,9420,15082,13804,14295,20584,1286,12.6492,20.2522,18.5361,19.1954,27.6403,1.7268
I00742,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,61157,2224,10961,12002,13889,20621,1460,3.6365,17.9227,19.6249,22.7104,33.7181,2.3873
I00742,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,107256,20593,23380,28386,26511,7552,834,19.1999,21.7983,26.4657,24.7175,7.0411,0.7776
I00742,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,47005,20379,9395,6699,4552,5809,171,43.355,19.9872,14.2517,9.6841,12.3583,0.3638
I00742,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,34203,5932,7194,7610,8027,5083,357,17.3435,21.0332,22.2495,23.4687,14.8613,1.0438
I00742,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,104170,51630,21669,13085,8427,6009,3350,49.5632,20.8016,12.5612,8.0897,5.7685,3.2159
I00742,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,126343,60266,23165,15321,11274,5689,10628,47.7003,18.335,12.1265,8.9233,4.5028,8.412
I00742,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,83253,29003,12546,14563,14135,12548,458,34.8372,15.0697,17.4925,16.9784,15.0721,0.5501
I00742,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,81229,13842,18744,19934,17178,10624,907,17.0407,23.0755,24.5405,21.1476,13.0791,1.1166
I00742,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,147708,27948,29631,22257,28290,32710,6872,18.9211,20.0605,15.0682,19.1527,22.145,4.6524
I00742,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,63189,2528,6348,13372,19012,21550,379,4.0007,10.0461,21.1619,30.0875,34.104,0.5998
I00742,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,64376,606,8415,14523,12540,22250,6042,0.9413,13.0716,22.5596,19.4793,34.5626,9.3855
I00742,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,69924,1665,9480,18677,15772,23710,620,2.3812,13.5576,26.7104,22.5559,33.9082,0.8867
I00742,RWJ,STOCKPORT NHS FOUNDATION TRUST,61587,11347,12337,11300,10557,12229,3817,18.4243,20.0318,18.348,17.1416,19.8565,6.1977
I00742,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,71109,9740,10906,17708,19084,13011,660,13.6973,15.337,24.9026,26.8377,18.2973,0.9282
I00742,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,47180,15446,8156,5330,9037,8251,960,32.7384,17.287,11.2972,19.1543,17.4883,2.0348
I00742,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,75645,21415,20074,11725,13655,8321,455,28.3099,26.5371,15.5,18.0514,11.0001,0.6015
I00742,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,130655,35947,26617,21856,21236,23093,1906,27.5129,20.372,16.728,16.2535,17.6748,1.4588
I00742,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,56915,11912,16293,13304,10507,4475,424,20.9295,28.6269,23.3752,18.4609,7.8626,0.745
I00742,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,111461,34283,29610,17798,16663,6302,6805,30.7578,26.5653,15.9679,14.9496,5.654,6.1053
I00742,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,67695,9295,14885,15153,12908,14340,1114,13.7307,21.9883,22.3842,19.0679,21.1832,1.6456
I00742,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,72515,46696,14127,7929,2012,774,977,64.395,19.4815,10.9343,2.7746,1.0674,1.3473
I00742,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,57606,20041,11374,10246,8910,6398,637,34.7898,19.7445,17.7863,15.4671,11.1065,1.1058
I00742,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,78449,19972,14192,13987,15825,13257,1216,25.4586,18.0907,17.8294,20.1723,16.8989,1.5501
I00742,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,84138,25990,25143,13689,9687,9225,404,30.8897,29.883,16.2697,11.5132,10.9641,0.4802
I00742,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,55805,347,10018,9056,9800,26246,338,0.6218,17.9518,16.2279,17.5612,47.0316,0.6057
I00742,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,81463,38571,17681,8417,11844,4624,326,47.3479,21.7043,10.3323,14.5391,5.6762,0.4002
I00742,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,65618,8599,14099,17122,11868,7488,6442,13.1046,21.4865,26.0934,18.0865,11.4115,9.8174
I00742,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,104562,29483,33259,20107,12417,5486,3810,28.1967,31.8079,19.2297,11.8753,5.2466,3.6438
I00742,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,71623,5549,12851,23964,17174,11424,661,7.7475,17.9426,33.4585,23.9783,15.9502,0.9229
