INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,72,14688,0.4902
I00731,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,33,6670,0.4948
I00731,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,200,28239,0.7082
I00731,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,33,7842,0.4208
I00731,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,16,3705,0.4318
I00731,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,115,37965,0.3029
I00731,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,22,3147,0.6991
I00731,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,130,16945,0.7672
I00731,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,124,20036,0.6189
I00731,RGQ,IPSWICH HOSPITAL NHS TRUST,48,7121,0.6741
I00731,R1F,ISLE OF WIGHT NHS TRUST,10,2345,0.4264
I00731,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,42,4425,0.9492
I00731,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,27,4712,0.573
I00731,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,109,23324,0.4673
I00731,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,19,3985,0.4768
I00731,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,86,10816,0.7951
I00731,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,148,26539,0.5577
I00731,RJ2,LEWISHAM AND GREENWICH NHS TRUST,13,4906,0.265
I00731,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,38,10469,0.363
I00731,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,35,8694,0.4026
I00731,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,37,6760,0.5473
I00731,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,217,33254,0.6526
I00731,RPA,MEDWAY NHS FOUNDATION TRUST,10,6555,0.1526
I00731,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,16,3421,0.4677
I00731,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,42,9543,0.4401
I00731,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,51,8394,0.6076
I00731,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,21,3901,0.5383
I00731,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,73,13818,0.5283
I00731,RVJ,NORTH BRISTOL NHS TRUST,32,12848,0.2491
I00731,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,26,5854,0.4441
I00731,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,15,1967,0.7626
I00731,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,22,6326,0.3478
I00731,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,39,11108,0.3511
I00731,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,39,5367,0.7267
I00731,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,11,3735,0.2945
I00731,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,42,6853,0.6129
I00731,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,28,6768,0.4137
I00731,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,154,22910,0.6722
I00731,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,103,22557,0.4566
I00731,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,85,12031,0.7065
I00731,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,22,3368,0.6532
I00731,RHU,PORTSMOUTH HOSPITALS NHS TRUST,60,12048,0.498
I00731,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,20,6857,0.2917
I00731,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,66,9167,0.72
I00731,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,160,12557,1.2742
I00731,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,110,13960,0.788
I00731,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,76,8723,0.8713
I00731,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,45,9412,0.4781
I00731,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,24,5780,0.4152
I00731,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,40,8356,0.4787
I00731,RNZ,SALISBURY NHS FOUNDATION TRUST,25,5226,0.4784
I00731,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,40,6698,0.5972
I00731,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,159,25084,0.6339
I00731,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,19,5968,0.3184
I00731,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,66,5785,1.1409
I00731,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,125,18968,0.659
I00731,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,116,1456,7.967
I00731,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,18,4458,0.4038
I00731,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,67,8151,0.822
I00731,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,21,2967,0.7078
I00731,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,104,18068,0.5756
I00731,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,25,7177,0.3483
I00731,RWJ,STOCKPORT NHS FOUNDATION TRUST,14,7024,0.1993
I00731,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,21,5140,0.4086
I00731,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,13,2692,0.4829
I00731,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,31,8592,0.3608
I00731,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,26,5821,0.4467
I00731,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,23,3014,0.7631
I00731,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,158,28384,0.5567
I00731,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,12,4473,0.2683
I00731,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",21,5548,0.3785
I00731,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,33,5783,0.5706
I00731,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,75,11243,0.6671
I00731,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,53,7426,0.7137
I00731,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,70,4015,1.7435
I00731,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,51,9958,0.5122
I00731,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,146,23507,0.6211
I00731,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,106,19844,0.5342
I00731,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,115,17131,0.6713
I00731,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,236,14588,1.6178
I00731,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,102,14597,0.6988
I00731,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,104,21857,0.4758
I00731,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,32,6145,0.5207
I00731,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,120,15381,0.7802
I00731,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,95,11407,0.8328
I00731,RBK,WALSALL HEALTHCARE NHS TRUST,19,3766,0.5045
I00731,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,28,5060,0.5534
I00731,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,26,7220,0.3601
I00731,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,13,4126,0.3151
I00731,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,41,7549,0.5431
I00731,RA3,WESTON AREA HEALTH NHS TRUST,37,1783,2.0752
I00731,RKE,WHITTINGTON HEALTH NHS TRUST,11,2310,0.4762
I00731,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,36,8934,0.403
I00731,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,38,8451,0.4497
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",21,7820,0.2685
I00731,RLQ,WYE VALLEY NHS TRUST,14,4226,0.3313
I00731,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,11,3730,0.2949
I00731,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,60,8714,0.6885
