INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I02038,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1300,99850,1.3
I02038,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",2655,133990,2.0
I02038,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",215,159230,0.1
I02038,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",105,51890,0.2
I02038,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",810,148750,0.5
I02038,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",*,74845,*
I02038,RBK,"WALSALL HEALTHCARE NHS TRUST",0,47740,0.0
I02038,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",50,47095,0.1
I02038,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",240,62085,0.4
I02038,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",550,37495,1.5
I02038,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",175,79900,0.2
I02038,RA3,"WESTON AREA HEALTH NHS TRUST",0,16325,0.0
I02038,RKE,"WHITTINGTON HEALTH NHS TRUST",0,25405,0.0
I02038,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",75,65735,0.1
I02038,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",410,74820,0.5
I02038,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",65,46470,0.1
I02038,RLQ,"WYE VALLEY NHS TRUST",1170,32015,3.7
I02038,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",0,30265,0.0
I02038,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",1485,91135,1.6
