INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL
I00699,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.8513,3,76110,2145,2515.0000,0.9395,1.0631,0.8888,1.1251
I00699,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",0.7665,3,94100,1570,2050.0000,0.9332,1.0701,0.8875,1.1267
I00699,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",0.9983,2,51145,1770,1775.0000,0.9282,1.0756,0.8865,1.1281
I00699,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1.1055,2,48370,1545,1400.0000,0.9194,1.0854,0.8843,1.1308
I00699,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1.1120,2,82480,2990,2690.0000,0.9415,1.0610,0.8892,1.1246
I00699,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",0.9100,2,37280,1225,1345.0000,0.9179,1.0872,0.8839,1.1313
I00699,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1.0575,2,57880,1510,1430.0000,0.9202,1.0845,0.8845,1.1305
I00699,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",1.0618,2,73675,2655,2500.0000,0.9393,1.0634,0.8888,1.1251
I00699,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1.1888,1,29255,1075,905.0000,0.9004,1.1071,0.8791,1.1376
I00699,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",0.9151,2,67445,2200,2405.0000,0.9382,1.0646,0.8886,1.1254
I00699,RJN,"EAST CHESHIRE NHS TRUST",1.1362,2,19715,905,795.0000,0.8940,1.1145,0.8771,1.1401
I00699,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1.0901,2,108120,4015,3685.0000,0.9499,1.0520,0.8907,1.1227
I00699,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",1.0479,2,82820,2680,2560.0000,0.9400,1.0626,0.8889,1.1250
I00699,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",1.1167,2,109845,4440,3975.0000,0.9517,1.0500,0.8910,1.1224
I00699,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",1.1994,1,62155,2475,2065.0000,0.9334,1.0699,0.8876,1.1267
I00699,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",0.9848,2,62900,1920,1950.0000,0.9315,1.0719,0.8872,1.1272
I00699,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",0.9461,2,130935,3525,3725.0000,0.9501,1.0517,0.8907,1.1227
I00699,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1.0484,2,32970,1400,1335.0000,0.9176,1.0875,0.8839,1.1314
I00699,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1.1212,2,24180,1090,975.0000,0.9039,1.1030,0.8801,1.1362
I00699,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0462,2,90035,2900,2770.0000,0.9423,1.0601,0.8894,1.1244
I00699,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",0.8856,3,63630,1680,1895.0000,0.9305,1.0730,0.8870,1.1274
I00699,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",0.7126,3,93985,1425,2000.0000,0.9323,1.0711,0.8874,1.1270
I00699,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0097,2,64550,2025,2005.0000,0.9324,1.0710,0.8874,1.1269
I00699,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",0.9294,2,27105,895,965.0000,0.9034,1.1036,0.8800,1.1364
I00699,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0.7708,3,45740,525,680.0000,0.8858,1.1242,0.8744,1.1436
I00699,RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",1.0667,2,85055,3335,3125.0000,0.9457,1.0565,0.8900,1.1236
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",0.7069,3,108285,2090,2955.0000,0.9441,1.0582,0.8897,1.1240
I00699,R1F,"ISLE OF WIGHT NHS TRUST",1.0291,2,17550,845,820.0000,0.8956,1.1126,0.8776,1.1394
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.0852,2,33520,1660,1530.0000,0.9229,1.0815,0.8852,1.1297
I00699,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1.0688,2,52645,1735,1625.0000,0.9251,1.0791,0.8857,1.1290
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",0.9421,2,113710,3130,3320.0000,0.9472,1.0548,0.8902,1.1233
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",0.7770,3,59135,1140,1465.0000,0.9212,1.0834,0.8848,1.1302
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9482,2,79450,2180,2300.0000,0.9368,1.0661,0.8883,1.1258
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1.0775,2,125170,4100,3805.0000,0.9507,1.0511,0.8908,1.1226
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",0.9580,2,91320,2305,2405.0000,0.9382,1.0646,0.8886,1.1254
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",0.8375,3,105010,2530,3020.0000,0.9447,1.0575,0.8898,1.1238
I00699,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.0304,2,81200,1695,1645.0000,0.9256,1.0785,0.8858,1.1289
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",1.0224,2,76215,2355,2300.0000,0.9368,1.0661,0.8883,1.1258
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",0.9406,2,177505,3285,3495.0000,0.9485,1.0534,0.8905,1.1230
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",1.0934,2,56060,1905,1740.0000,0.9276,1.0763,0.8863,1.1283
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1.0095,2,51210,1425,1415.0000,0.9198,1.0850,0.8844,1.1307
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1.1331,1,55915,2055,1815.0000,0.9290,1.0747,0.8866,1.1279
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",1.0313,2,94515,2910,2820.0000,0.9428,1.0596,0.8895,1.1243
I00699,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.0169,2,50245,1310,1290.0000,0.9161,1.0891,0.8835,1.1319
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.0820,2,90590,3420,3160.0000,0.9459,1.0562,0.8900,1.1236
I00699,RVJ,"NORTH BRISTOL NHS TRUST",0.9194,2,89165,2250,2445.0000,0.9387,1.0641,0.8887,1.1253
I00699,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",0.9499,2,46720,1770,1860.0000,0.9299,1.0737,0.8868,1.1276
I00699,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",0.8471,3,49015,1270,1500.0000,0.9221,1.0824,0.8850,1.1299
I00699,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",0.9711,2,60840,2015,2075.0000,0.9335,1.0697,0.8876,1.1266
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",1.0656,2,81200,2760,2590.0000,0.9404,1.0622,0.8890,1.1249
I00699,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",0.9894,2,74075,1900,1920.0000,0.9310,1.0725,0.8871,1.1273
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",0.9455,2,31350,965,1025.0000,0.9062,1.1004,0.8808,1.1354
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1.1578,1,59010,2475,2140.0000,0.9345,1.0686,0.8878,1.1264
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1.0273,2,74510,3085,3005.0000,0.9446,1.0577,0.8898,1.1239
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1.0782,2,137110,4380,4065.0000,0.9522,1.0494,0.8910,1.1223
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.9153,2,118520,3095,3380.0000,0.9477,1.0543,0.8903,1.1232
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",1.0162,2,130730,3785,3725.0000,0.9501,1.0517,0.8907,1.1227
I00699,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",0.9106,2,51655,1590,1750.0000,0.9277,1.0761,0.8863,1.1282
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1.0211,2,83385,2985,2920.0000,0.9438,1.0585,0.8896,1.1241
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1.0792,2,68795,2010,1860.0000,0.9299,1.0737,0.8868,1.1276
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",0.9509,2,72830,2320,2440.0000,0.9386,1.0641,0.8887,1.1253
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1.0324,2,62905,2165,2100.0000,0.9339,1.0693,0.8877,1.1265
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",0.8370,3,105390,2715,3245.0000,0.9466,1.0555,0.8901,1.1234
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1.0751,2,50410,1945,1810.0000,0.9290,1.0748,0.8866,1.1279
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0.7981,3,48905,1200,1500.0000,0.9221,1.0824,0.8850,1.1299
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",0.9923,2,61455,1900,1915.0000,0.9309,1.0726,0.8870,1.1273
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",0.9560,2,50050,1745,1825.0000,0.9292,1.0744,0.8867,1.1278
I00699,RNZ,"SALISBURY NHS FOUNDATION TRUST",1.0139,2,37400,1030,1015.0000,0.9058,1.1009,0.8807,1.1355
I00699,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1.0557,2,70215,2035,1930.0000,0.9311,1.0724,0.8871,1.1273
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9747,2,114845,3530,3620.0000,0.9494,1.0524,0.8906,1.1228
I00699,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",0.9502,2,56835,1900,1995.0000,0.9323,1.0711,0.8873,1.1270
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0.9994,2,71445,2675,2675.0000,0.9413,1.0612,0.8892,1.1246
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1.0779,2,86825,2640,2450.0000,0.9387,1.0640,0.8887,1.1253
I00699,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",1.0387,2,80165,3070,2955.0000,0.9441,1.0581,0.8897,1.1240
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",0.9878,2,36515,1170,1185.0000,0.9126,1.0930,0.8826,1.1330
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.0677,2,57660,2235,2095.0000,0.9338,1.0694,0.8877,1.1265
I00699,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1.0191,2,37530,1340,1315.0000,0.9169,1.0883,0.8837,1.1316
I00699,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.8185,3,88960,1930,2355.0000,0.9376,1.0653,0.8884,1.1256
I00699,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",1.0360,2,80215,2305,2225.0000,0.9358,1.0673,0.8881,1.1260
I00699,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0.9549,2,57170,1725,1805.0000,0.9289,1.0749,0.8866,1.1279
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",0.9787,2,53500,1905,1945.0000,0.9314,1.0720,0.8872,1.1272
I00699,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1.2058,1,33485,1385,1150.0000,0.9113,1.0946,0.8822,1.1335
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",0.9442,2,58740,1840,1950.0000,0.9314,1.0720,0.8872,1.1272
I00699,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",1.1332,1,61625,2365,2085.0000,0.9337,1.0695,0.8877,1.1266
I00699,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",0.9883,2,40020,1035,1050.0000,0.9073,1.0992,0.8811,1.1350
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",0.9644,2,102560,2510,2605.0000,0.9405,1.0621,0.8890,1.1248
I00699,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1.1336,1,54740,1600,1410.0000,0.9197,1.0851,0.8844,1.1307
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1.0136,2,48690,1685,1665.0000,0.9259,1.0781,0.8859,1.1288
I00699,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1.1270,2,36725,1515,1345.0000,0.9178,1.0872,0.8839,1.1313
I00699,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",0.9318,2,50170,1990,2135.0000,0.9345,1.0687,0.8878,1.1264
I00699,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1.1749,1,69535,2680,2280.0000,0.9365,1.0664,0.8882,1.1258
I00699,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",0.9225,2,46315,1680,1825.0000,0.9292,1.0745,0.8867,1.1278
I00699,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1.0991,2,79920,3490,3175.0000,0.9460,1.0561,0.8900,1.1236
I00699,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",0.7635,3,70355,1145,1500.0000,0.9221,1.0824,0.8850,1.1299
I00699,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",0.9392,2,96760,2860,3045.0000,0.9450,1.0573,0.8898,1.1238
I00699,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",0.9822,2,274835,7240,7375.0000,0.9644,1.0365,0.8927,1.1202
I00699,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1.0793,2,83035,1765,1635.0000,0.9254,1.0788,0.8858,1.1289
I00699,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1.0973,2,98935,2860,2605.0000,0.9406,1.0620,0.8890,1.1248
I00699,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",0.9657,2,130825,4375,4530.0000,0.9547,1.0468,0.8914,1.1218
I00699,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",0.9989,2,157045,4440,4445.0000,0.9543,1.0472,0.8914,1.1219
I00699,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1.0024,2,52110,1805,1800.0000,0.9287,1.0750,0.8866,1.1280
I00699,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1.0115,2,145845,4395,4345.0000,0.9538,1.0478,0.8913,1.1220
I00699,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",1.1390,1,72370,2555,2245.0000,0.9360,1.0670,0.8881,1.1260
I00699,RBK,"WALSALL HEALTHCARE NHS TRUST",1.1093,2,45410,1500,1350.0000,0.9180,1.0870,0.8840,1.1312
I00699,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1.1043,2,44615,1350,1225.0000,0.9140,1.0915,0.8829,1.1326
I00699,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",0.9855,2,61080,2085,2115.0000,0.9341,1.0691,0.8877,1.1265
I00699,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",0.9082,2,37150,1420,1560.0000,0.9236,1.0807,0.8854,1.1295
I00699,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",0.9693,2,79290,2925,3020.0000,0.9447,1.0575,0.8898,1.1239
I00699,RA3,"WESTON AREA HEALTH NHS TRUST",0.8845,2,16785,780,880.0000,0.8990,1.1086,0.8787,1.1381
I00699,RKE,"WHITTINGTON HEALTH NHS TRUST",0.7679,3,26060,530,695.0000,0.8867,1.1231,0.8748,1.1432
I00699,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",1.0749,2,65300,2190,2035.0000,0.9329,1.0704,0.8875,1.1268
I00699,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1.1440,1,73490,2840,2480.0000,0.9391,1.0636,0.8888,1.1252
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1.1434,1,47295,1760,1540.0000,0.9231,1.0813,0.8853,1.1296
I00699,RLQ,"WYE VALLEY NHS TRUST",1.0140,2,29750,1175,1160.0000,0.9117,1.0941,0.8823,1.1334
I00699,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",0.9525,2,29380,1035,1090.0000,0.9089,1.0973,0.8816,1.1344
I00699,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",0.9970,2,89680,3050,3060.0000,0.9451,1.0571,0.8899,1.1238
