INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2650,78350,3.4
I00732,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",7050,213770,3.3
I00732,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1510,69550,2.2
I00732,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2765,86675,3.2
I00732,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",4345,117545,3.7
I00732,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4265,138505,3.1
I00732,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1770,46550,3.8
I00732,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4265,134175,3.2
I00732,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",2475,62310,4.0
I00732,RBK,"WALSALL HEALTHCARE NHS TRUST",1510,44040,3.4
I00732,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",1315,42760,3.1
I00732,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",2060,54960,3.7
I00732,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1445,34020,4.2
I00732,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3095,73315,4.2
I00732,RA3,"WESTON AREA HEALTH NHS TRUST",855,15125,5.7
I00732,RKE,"WHITTINGTON HEALTH NHS TRUST",595,23050,2.6
I00732,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2215,58590,3.8
I00732,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2825,66525,4.2
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1750,38855,4.5
I00732,RLQ,"WYE VALLEY NHS TRUST",1230,27740,4.4
I00732,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1025,27205,3.8
I00732,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3085,83155,3.7
