INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",29514,0,522,522,0.0000,1.7687,1.7687
I00720,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",66296,293,1511,1515,0.4420,2.2792,2.2852
I00720,RJN,"EAST CHESHIRE NHS TRUST",19462,0,334,334,0.0000,1.7162,1.7162
I00720,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",105973,1,1470,1471,0.0009,1.3871,1.3881
I00720,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",80182,4,1547,1550,0.0050,1.9294,1.9331
I00720,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",106956,0,2352,2352,0.0000,2.1990,2.1990
I00720,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",59343,0,1140,1140,0.0000,1.9210,1.9210
I00720,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",62608,2,1180,1182,0.0032,1.8847,1.8879
I00720,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",128105,1,2391,2391,0.0008,1.8664,1.8664
I00720,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",33479,217,488,509,0.6482,1.4576,1.5204
I00720,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",21791,0,338,338,0.0000,1.5511,1.5511
I00720,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",91773,1,1634,1635,0.0011,1.7805,1.7816
I00720,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",62882,79,956,957,0.1256,1.5203,1.5219
I00720,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",91285,14,1331,1343,0.0153,1.4581,1.4712
I00720,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",62751,327,1282,1379,0.5211,2.0430,2.1976
I00720,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",26844,0,349,349,0.0000,1.3001,1.3001
I00720,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",44126,0,366,366,0.0000,0.8294,0.8294
I00720,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",84960,293,1657,1822,0.3449,1.9503,2.1445
I00720,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",108395,2,2733,2734,0.0018,2.5213,2.5223
I00720,R1F,"ISLE OF WIGHT NHS TRUST",17390,0,412,412,0.0000,2.3692,2.3692
I00720,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",31808,0,680,680,0.0000,2.1378,2.1378
I00720,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",51146,0,756,756,0.0000,1.4781,1.4781
I00720,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",110363,0,2539,2539,0.0000,2.3006,2.3006
I00720,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",57274,0,708,708,0.0000,1.2362,1.2362
I00720,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",77294,0,1711,1711,0.0000,2.2136,2.2136
I00720,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",125782,1,2096,2096,0.0008,1.6664,1.6664
I00720,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",91466,0,926,926,0.0000,1.0124,1.0124
I00720,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",98147,0,1609,1609,0.0000,1.6394,1.6394
I00720,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",77680,0,932,932,0.0000,1.1998,1.1998
I00720,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",71732,0,1067,1067,0.0000,1.4875,1.4875
I00720,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",175870,4,3544,3545,0.0023,2.0151,2.0157
I00720,RPA,"MEDWAY NHS FOUNDATION TRUST",57574,0,861,861,0.0000,1.4955,1.4955
I00720,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",49735,0,683,683,0.0000,1.3733,1.3733
I00720,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",56988,0,580,580,0.0000,1.0178,1.0178
I00720,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",95290,0,1680,1680,0.0000,1.7630,1.7630
I00720,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",44489,0,1025,1025,0.0000,2.3039,2.3039
I00720,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",89129,5,2261,2261,0.0056,2.5368,2.5368
I00720,RVJ,"NORTH BRISTOL NHS TRUST",84700,0,960,960,0.0000,1.1334,1.1334
I00720,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",47044,0,961,961,0.0000,2.0428,2.0428
I00720,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",47556,0,447,447,0.0000,0.9399,0.9399
I00720,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",58867,1,1042,1043,0.0017,1.7701,1.7718
I00720,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",78766,3,1835,1838,0.0038,2.3297,2.3335
I00720,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",69162,0,1054,1054,0.0000,1.5240,1.5240
I00720,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",31008,4,588,591,0.0129,1.8963,1.9060
I00720,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",56651,0,868,868,0.0000,1.5322,1.5322
I00720,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",71299,897,1997,2067,1.2581,2.8009,2.8991
I00720,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",135284,385,2260,2265,0.2846,1.6706,1.6743
I00720,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",115224,368,2256,2261,0.3194,1.9579,1.9623
I00720,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",125834,49,1460,1464,0.0389,1.1603,1.1634
I00720,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",51035,333,668,724,0.6525,1.3089,1.4186
I00720,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",79764,0,1276,1276,0.0000,1.5997,1.5997
I00720,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",67280,1,1393,1394,0.0015,2.0705,2.0719
I00720,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",70166,2,1042,1044,0.0029,1.4850,1.4879
I00720,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",62303,0,944,944,0.0000,1.5152,1.5152
I00720,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",102825,1,1882,1883,0.0010,1.8303,1.8313
I00720,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",49532,422,1435,1462,0.8520,2.8971,2.9516
I00720,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",48239,63,1207,1210,0.1306,2.5021,2.5083
I00720,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",58352,0,847,847,0.0000,1.4515,1.4515
I00720,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",49675,0,1432,1432,0.0000,2.8827,2.8827
I00720,RNZ,"SALISBURY NHS FOUNDATION TRUST",36967,252,813,834,0.6817,2.1993,2.2561
I00720,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",69040,0,731,731,0.0000,1.0588,1.0588
I00720,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",114933,368,1676,1801,0.3202,1.4582,1.5670
I00720,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",54040,0,517,517,0.0000,0.9567,0.9567
I00720,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",67710,1,1272,1273,0.0015,1.8786,1.8801
I00720,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",87494,1,1256,1256,0.0011,1.4355,1.4355
I00720,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",22709,313,641,669,1.3783,2.8227,2.9460
I00720,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",35374,0,272,272,0.0000,0.7689,0.7689
I00720,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",56921,83,1343,1347,0.1458,2.3594,2.3664
I00720,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",30689,0,508,508,0.0000,1.6553,1.6553
I00720,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",89678,1,1683,1684,0.0011,1.8767,1.8778
I00720,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",77534,0,1340,1340,0.0000,1.7283,1.7283
I00720,RWJ,"STOCKPORT NHS FOUNDATION TRUST",57731,0,760,760,0.0000,1.3165,1.3165
I00720,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",52334,0,1199,1199,0.0000,2.2911,2.2911
I00720,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",34021,0,554,554,0.0000,1.6284,1.6284
I00720,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",58661,0,813,813,0.0000,1.3859,1.3859
I00720,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",64400,0,964,964,0.0000,1.4969,1.4969
I00720,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",40817,1,685,685,0.0024,1.6782,1.6782
I00720,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",100935,1,1481,1482,0.0010,1.4673,1.4683
I00720,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",47924,3,588,590,0.0063,1.2269,1.2311
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",47415,1,365,366,0.0021,0.7698,0.7719
I00720,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",38891,0,657,657,0.0000,1.6893,1.6893
I00720,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",49401,436,1353,1392,0.8826,2.7388,2.8178
I00720,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",67480,0,1039,1039,0.0000,1.5397,1.5397
I00720,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",46557,2,700,700,0.0043,1.5035,1.5035
I00720,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",80958,0,1471,1471,0.0000,1.8170,1.8170
I00720,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",69888,0,1049,1049,0.0000,1.5010,1.5010
I00720,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",95137,621,2984,2991,0.6527,3.1365,3.1439
I00720,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",263057,0,3080,3080,0.0000,1.1708,1.1708
I00720,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",78779,40,929,941,0.0508,1.1792,1.1945
I00720,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",98192,0,1371,1371,0.0000,1.3962,1.3962
I00720,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",130191,550,2119,2151,0.4225,1.6276,1.6522
I00720,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",158169,2,2176,2178,0.0013,1.3757,1.3770
I00720,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",50231,1,1352,1352,0.0020,2.6916,2.6916
I00720,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",131117,0,2651,2651,0.0000,2.0219,2.0219
I00720,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",72229,0,789,789,0.0000,1.0924,1.0924
I00720,RBK,"WALSALL HEALTHCARE NHS TRUST",44887,0,775,775,0.0000,1.7266,1.7266
I00720,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",45878,0,775,775,0.0000,1.6893,1.6893
I00720,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",61178,0,942,942,0.0000,1.5398,1.5398
I00720,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",36535,0,877,877,0.0000,2.4004,2.4004
I00720,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",76772,0,1768,1768,0.0000,2.3029,2.3029
I00720,RA3,"WESTON AREA HEALTH NHS TRUST",16449,0,549,549,0.0000,3.3376,3.3376
I00720,RKE,"WHITTINGTON HEALTH NHS TRUST",26614,0,436,436,0.0000,1.6382,1.6382
I00720,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",67787,1,1443,1443,0.0015,2.1287,2.1287
I00720,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",70813,2,1395,1396,0.0028,1.9700,1.9714
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",47291,0,1081,1081,0.0000,2.2858,2.2858
I00720,RLQ,"WYE VALLEY NHS TRUST",28805,0,448,448,0.0000,1.5553,1.5553
I00720,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",28430,0,809,809,0.0000,2.8456,2.8456
I00720,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",87666,0,1147,1147,0.0000,1.3084,1.3084
