INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",124036,5,2544,2544,0.0040,2.0510,2.0510
I00720,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",36036,173,372,383,0.4801,1.0323,1.0628
I00720,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",22267,0,803,803,0.0000,3.6062,3.6062
I00720,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",86610,0,906,906,0.0000,1.0461,1.0461
I00720,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",56713,107,967,973,0.1887,1.7051,1.7157
I00720,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",87031,0,1348,1348,0.0000,1.5489,1.5489
I00720,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",58609,199,692,759,0.3395,1.1807,1.2950
I00720,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",26173,0,325,325,0.0000,1.2417,1.2417
I00720,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",186851,0,1886,1886,0.0000,1.0094,1.0094
I00720,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",23902,3,501,504,0.0126,2.0961,2.1086
I00720,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",43594,1,182,183,0.0023,0.4175,0.4198
I00720,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",83523,159,1547,1614,0.1904,1.8522,1.9324
I00720,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",110276,2,2531,2533,0.0018,2.2952,2.2970
I00720,RGQ,"IPSWICH HOSPITAL NHS TRUST",54430,1,440,441,0.0018,0.8084,0.8102
I00720,R1F,"ISLE OF WIGHT NHS TRUST",17553,0,484,484,0.0000,2.7574,2.7574
I00720,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",30253,1,593,593,0.0033,1.9601,1.9601
I00720,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",49299,0,498,498,0.0000,1.0102,1.0102
I00720,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",111085,2,2226,2228,0.0018,2.0039,2.0057
I00720,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",52811,0,547,547,0.0000,1.0358,1.0358
I00720,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",79702,0,1309,1309,0.0000,1.6424,1.6424
I00720,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",130899,0,1741,1741,0.0000,1.3300,1.3300
I00720,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",87540,0,861,861,0.0000,0.9836,0.9836
I00720,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",93548,0,1252,1252,0.0000,1.3384,1.3384
I00720,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",71693,0,568,568,0.0000,0.7923,0.7923
I00720,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",61558,0,976,976,0.0000,1.5855,1.5855
I00720,RPA,"MEDWAY NHS FOUNDATION TRUST",56279,0,1052,1052,0.0000,1.8693,1.8693
I00720,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",50362,0,416,416,0.0000,0.8260,0.8260
I00720,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",54174,0,469,469,0.0000,0.8657,0.8657
I00720,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",97705,0,1107,1107,0.0000,1.1330,1.1330
I00720,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",41145,0,809,809,0.0000,1.9662,1.9662
I00720,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",91702,3,1238,1240,0.0033,1.3500,1.3522
I00720,RVJ,"NORTH BRISTOL NHS TRUST",80394,0,909,909,0.0000,1.1307,1.1307
I00720,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",46308,0,816,816,0.0000,1.7621,1.7621
I00720,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",47905,0,620,620,0.0000,1.2942,1.2942
I00720,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",55871,0,1075,1075,0.0000,1.9241,1.9241
I00720,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",69275,0,802,802,0.0000,1.1577,1.1577
I00720,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",28581,0,818,818,0.0000,2.8620,2.8620
I00720,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",57655,0,719,719,0.0000,1.2471,1.2471
I00720,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",64227,794,1852,1891,1.2362,2.8835,2.9442
I00720,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",128280,422,1852,1854,0.3290,1.4437,1.4453
I00720,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",116128,395,1707,1715,0.3401,1.4699,1.4768
I00720,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",113971,100,1431,1446,0.0877,1.2556,1.2687
I00720,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",53221,0,1326,1326,0.0000,2.4915,2.4915
I00720,RK9,"PLYMOUTH HOSPITALS NHS TRUST",70848,1,822,822,0.0014,1.1602,1.1602
I00720,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",50579,331,734,765,0.6544,1.4512,1.5125
I00720,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",81989,1,979,980,0.0012,1.1941,1.1953
I00720,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",51652,0,919,919,0.0000,1.7792,1.7792
I00720,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",68563,1,1004,1004,0.0015,1.4643,1.4643
I00720,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",62376,0,619,619,0.0000,0.9924,0.9924
I00720,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",85500,2,1157,1157,0.0023,1.3532,1.3532
I00720,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",48393,159,1162,1169,0.3286,2.4012,2.4156
I00720,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",44073,67,926,929,0.1520,2.1011,2.1079
I00720,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",55696,0,744,744,0.0000,1.3358,1.3358
I00720,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",49355,0,1405,1405,0.0000,2.8467,2.8467
I00720,RNZ,"SALISBURY NHS FOUNDATION TRUST",35529,225,561,577,0.6333,1.5790,1.6240
I00720,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",71733,0,963,963,0.0000,1.3425,1.3425
I00720,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",111935,330,1711,1763,0.2948,1.5286,1.5750
I00720,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",54796,0,534,534,0.0000,0.9745,0.9745
I00720,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",68733,0,1169,1169,0.0000,1.7008,1.7008
I00720,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",87611,2,1330,1330,0.0023,1.5181,1.5181
I00720,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",24459,299,488,489,1.2225,1.9952,1.9993
I00720,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",31803,0,363,363,0.0000,1.1414,1.1414
I00720,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",53734,102,897,930,0.1898,1.6693,1.7307
I00720,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",33247,0,510,510,0.0000,1.5340,1.5340
I00720,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",84217,0,1421,1421,0.0000,1.6873,1.6873
I00720,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",69416,0,1040,1040,0.0000,1.4982,1.4982
I00720,RWJ,"STOCKPORT NHS FOUNDATION TRUST",57469,0,611,611,0.0000,1.0632,1.0632
I00720,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",49454,0,988,988,0.0000,1.9978,1.9978
I00720,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",35091,0,577,577,0.0000,1.6443,1.6443
I00720,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",54976,0,577,577,0.0000,1.0495,1.0495
I00720,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",77894,0,976,976,0.0000,1.2530,1.2530
I00720,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",40535,0,434,434,0.0000,1.0707,1.0707
I00720,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",106071,0,1283,1283,0.0000,1.2096,1.2096
I00720,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",47964,0,361,361,0.0000,0.7526,0.7526
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",44340,1,301,301,0.0023,0.6788,0.6788
I00720,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",42166,0,655,655,0.0000,1.5534,1.5534
I00720,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",46269,485,1299,1387,1.0482,2.8075,2.9977
I00720,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",70626,0,911,911,0.0000,1.2899,1.2899
I00720,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",30041,0,4,4,0.0000,0.0133,0.0133
I00720,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",47927,2,651,651,0.0042,1.3583,1.3583
I00720,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",84291,0,1207,1207,0.0000,1.4319,1.4319
I00720,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",70826,0,865,865,0.0000,1.2213,1.2213
I00720,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",63719,1,841,842,0.0016,1.3199,1.3214
I00720,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",94415,583,2022,2063,0.6175,2.1416,2.1850
I00720,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",66001,0,1288,1288,0.0000,1.9515,1.9515
I00720,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",76425,45,757,783,0.0589,0.9905,1.0245
I00720,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",96809,0,1368,1368,0.0000,1.4131,1.4131
I00720,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",151571,2,1840,1842,0.0013,1.2140,1.2153
I00720,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",52636,1,1053,1053,0.0019,2.0005,2.0005
I00720,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",128731,0,2257,2257,0.0000,1.7533,1.7533
I00720,RBK,"WALSALL HEALTHCARE NHS TRUST",46180,0,817,817,0.0000,1.7692,1.7692
I00720,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",47365,0,649,649,0.0000,1.3702,1.3702
I00720,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",61406,0,848,848,0.0000,1.3810,1.3810
I00720,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",36052,0,596,596,0.0000,1.6532,1.6532
I00720,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",74719,0,1582,1582,0.0000,2.1173,2.1173
I00720,RA3,"WESTON AREA HEALTH NHS TRUST",17514,0,572,572,0.0000,3.2660,3.2660
I00720,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",66671,0,1043,1043,0.0000,1.5644,1.5644
I00720,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",73009,1,1221,1222,0.0014,1.6724,1.6738
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",40205,0,851,851,0.0000,2.1167,2.1167
I00720,RLQ,"WYE VALLEY NHS TRUST",28246,6,465,471,0.0212,1.6463,1.6675
I00720,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",25876,0,461,461,0.0000,1.7816,1.7816
I00720,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",84841,0,1143,1143,0.0000,1.3472,1.3472
