INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00732,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,2015,58510,3.4
I00732,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1640,42210,3.9
I00732,RNZ,SALISBURY NHS FOUNDATION TRUST,1015,32825,3.1
I00732,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2085,63835,3.3
I00732,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3445,92765,3.7
I00732,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,2045,55180,3.7
I00732,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2750,69445,4
I00732,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2575,69235,3.7
I00732,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,3050,68035,4.5
I00732,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1195,32795,3.6
I00732,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2205,51880,4.3
I00732,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1330,36855,3.6
I00732,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1915,73965,2.6
I00732,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,2415,72695,3.3
I00732,RWJ,STOCKPORT NHS FOUNDATION TRUST,1770,49105,3.6
I00732,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1935,49665,3.9
I00732,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1310,31475,4.2
I00732,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1825,50775,3.6
I00732,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2375,57255,4.1
I00732,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1045,38110,2.7
I00732,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2480,86835,2.9
I00732,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1625,52710,3.1
I00732,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1625,45495,3.6
I00732,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1460,30385,4.8
I00732,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2015,42495,4.7
I00732,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2550,64070,4
I00732,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1700,42615,4
I00732,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3575,74450,4.8
I00732,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1085,39360,2.8
I00732,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2595,78560,3.3
I00732,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,7170,211975,3.4
I00732,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1545,69985,2.2
I00732,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2790,86345,3.2
I00732,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,4440,120475,3.7
I00732,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4350,139485,3.1
I00732,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1850,46565,4
I00732,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4345,133750,3.2
I00732,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2485,62660,4
I00732,RBK,WALSALL HEALTHCARE NHS TRUST,1535,45835,3.3
I00732,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,1360,44780,3
I00732,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2125,57210,3.7
I00732,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1495,33720,4.4
I00732,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3115,73990,4.2
I00732,RA3,WESTON AREA HEALTH NHS TRUST,875,15205,5.8
I00732,RKE,WHITTINGTON HEALTH NHS TRUST,605,22650,2.7
I00732,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2240,58485,3.8
I00732,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2850,67780,4.2
I00732,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1800,39050,4.6
I00732,RLQ,WYE VALLEY NHS TRUST,1220,28950,4.2
I00732,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,1050,27735,3.8
I00732,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3145,84365,3.7
