INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I00731,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,120,20545,1
I00731,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,45,5310,1
I00731,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,115,14395,1
I00731,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,100,12625,1
I00731,RBK,WALSALL HEALTHCARE NHS TRUST,15,3775,0
I00731,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,10,4095,0
I00731,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,15,6830,0
I00731,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,15,3520,0
I00731,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,25,6555,0
I00731,RA3,WESTON AREA HEALTH NHS TRUST,*,1145,*
I00731,RKE,WHITTINGTON HEALTH NHS TRUST,*,2290,*
I00731,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,30,6960,0
I00731,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,55,8265,1
I00731,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",20,7560,0
I00731,RLQ,WYE VALLEY NHS TRUST,10,4115,0
I00731,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,*,3050,*
I00731,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,50,7955,1
