INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",88545,*,2885,2885,*,3.3,3.3
I00720,RVJ,"NORTH BRISTOL NHS TRUST",91680,0,1405,1405,0.0,1.5,1.5
I00720,RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",46180,0,1150,1150,0.0,2.5,2.5
I00720,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",45930,0,730,730,0.0,1.6,1.6
I00720,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",58655,0,1390,1390,0.0,2.4,2.4
I00720,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",82390,*,1955,1955,*,2.4,2.4
I00720,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",74195,0,1135,1135,0.0,1.5,1.5
I00720,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",29295,0,280,280,0.0,1.0,1.0
I00720,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",59075,0,910,910,0.0,1.5,1.5
I00720,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",84145,915,2005,2110,1.1,2.4,2.5
I00720,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",139775,455,2815,2820,0.3,2.0,2.0
I00720,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",119520,430,2735,2740,0.4,2.3,2.3
I00720,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",126570,25,2145,2150,0.0,1.7,1.7
I00720,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",50340,275,605,610,0.5,1.2,1.2
I00720,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",83595,0,1685,1685,0.0,2.0,2.0
I00720,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",67945,*,1595,1600,*,2.3,2.4
I00720,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",69135,*,1295,1295,*,1.9,1.9
I00720,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",62975,*,1285,1290,*,2.0,2.0
I00720,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",111895,0,1725,1725,0.0,1.5,1.5
I00720,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",49730,110,1160,1165,0.2,2.3,2.3
I00720,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",63300,0,930,930,0.0,1.5,1.5
I00720,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",49630,0,1790,1790,0.0,3.6,3.6
I00720,RNZ,"SALISBURY NHS FOUNDATION TRUST",38355,210,790,815,0.5,2.1,2.1
I00720,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",68990,0,665,665,0.0,1.0,1.0
I00720,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",115840,400,2140,2185,0.3,1.8,1.9
I00720,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",60040,0,290,290,0.0,0.5,0.5
I00720,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",73325,0,1415,1415,0.0,1.9,1.9
I00720,RH5,"SOMERSET NHS FOUNDATION TRUST",61140,0,795,795,0.0,1.3,1.3
I00720,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",83915,*,1710,1715,*,2.0,2.0
I00720,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",79450,300,1645,1780,0.4,2.1,2.2
I00720,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",35695,0,400,400,0.0,1.1,1.1
I00720,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",39205,0,1265,1265,0.0,3.2,3.2
I00720,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",85805,0,1485,1485,0.0,1.7,1.7
I00720,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",78130,*,1475,1475,*,1.9,1.9
I00720,RWJ,"STOCKPORT NHS FOUNDATION TRUST",54615,0,680,680,0.0,1.2,1.2
I00720,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",53835,0,1345,1345,0.0,2.5,2.5
I00720,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",36395,0,445,445,0.0,1.2,1.2
I00720,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",62685,0,780,780,0.0,1.2,1.2
I00720,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",40865,*,925,925,*,2.3,2.3
I00720,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",115585,0,1720,1720,0.0,1.5,1.5
I00720,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",56335,*,760,760,*,1.3,1.3
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",49615,15,345,350,0.0,0.7,0.7
I00720,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",34435,0,670,670,0.0,1.9,1.9
I00720,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",51875,400,1640,1695,0.8,3.2,3.3
I00720,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",70265,0,1080,1080,0.0,1.5,1.5
I00720,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",45880,*,790,795,*,1.7,1.7
I00720,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",82225,0,1530,1530,0.0,1.9,1.9
I00720,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",117990,35,985,1000,0.0,0.8,0.8
I00720,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",81560,20,2270,2270,0.0,2.8,2.8
I00720,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",263360,0,3385,3385,0.0,1.3,1.3
I00720,RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",98670,*,1645,1645,*,1.7,1.7
I00720,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",97295,0,1260,1260,0.0,1.3,1.3
I00720,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",135780,580,1845,1920,0.4,1.4,1.4
I00720,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",157790,*,2505,2505,*,1.6,1.6
I00720,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",51030,*,1100,1100,*,2.2,2.2
I00720,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",144835,110,2860,2890,0.1,2.0,2.0
I00720,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",74695,*,1285,1285,*,1.7,1.7
I00720,RBK,"WALSALL HEALTHCARE NHS TRUST",51590,0,640,640,0.0,1.2,1.2
I00720,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",49635,0,810,810,0.0,1.6,1.6
I00720,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",65130,0,1140,1140,0.0,1.8,1.8
I00720,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",36505,*,1060,1060,*,2.9,2.9
I00720,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",80330,0,1670,1670,0.0,2.1,2.1
I00720,RKE,"WHITTINGTON HEALTH NHS TRUST",23940,0,685,685,0.0,2.9,2.9
I00720,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",64145,70,1655,1655,0.1,2.6,2.6
I00720,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",75520,*,1565,1565,*,2.1,2.1
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",45385,0,1225,1225,0.0,2.7,2.7
I00720,RLQ,"WYE VALLEY NHS TRUST",32880,0,660,660,0.0,2.0,2.0
I00720,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",30565,0,990,990,0.0,3.2,3.2
I00720,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",92945,0,1540,1540,0.0,1.7,1.7
