INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,Q1_NUMERATOR,Q2_NUMERATOR,Q3_NUMERATOR,Q4_NUMERATOR,Q5_NUMERATOR,NULL_NUMERATOR,Q1_RATE,Q2_RATE,Q3_RATE,Q4_RATE,Q5_RATE,NULL_RATE
I00743,RDE,"COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST",2274,*,549,636,563,275,*,*,24.1425,27.9683,24.7581,12.0932,*
I00743,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1524,242,180,170,259,414,259,15.8793,11.8110,11.1549,16.9948,27.1654,16.9948
I00743,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",3090,879,978,497,355,374,7,28.4466,31.6505,16.0841,11.4887,12.1036,0.2265
I00743,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",1233,197,390,313,204,110,19,15.9773,31.6302,25.3852,16.5450,8.9213,1.5410
I00743,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1424,*,326,276,397,295,*,*,22.8933,19.3820,27.8792,20.7163,*
I00743,RTG,"DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST",3231,532,593,727,671,669,39,16.4655,18.3535,22.5008,20.7676,20.7057,1.2071
I00743,RP5,"DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST",2847,1012,684,596,486,63,6,35.5462,24.0253,20.9343,17.0706,2.2129,0.2107
I00743,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1164,110,229,458,297,*,*,9.4502,19.6735,39.3471,25.5155,*,*
I00743,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",2365,67,369,622,546,753,8,2.8330,15.6025,26.3002,23.0867,31.8393,0.3383
I00743,RJN,"EAST CHESHIRE NHS TRUST",961,*,136,175,172,428,*,*,14.1519,18.2102,17.8980,44.5369,*
I00743,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",4037,695,866,1084,1111,271,10,17.2158,21.4516,26.8516,27.5204,6.7129,0.2477
I00743,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",2599,1036,625,359,424,147,8,39.8615,24.0477,13.8130,16.3140,5.6560,0.3078
I00743,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",2536,387,737,656,542,*,*,15.2603,29.0615,25.8675,21.3722,*,*
I00743,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",1971,*,272,387,447,815,*,*,13.8001,19.6347,22.6788,41.3496,*
I00743,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",3503,108,372,614,717,1672,20,3.0831,10.6195,17.5278,20.4682,47.7305,0.5709
I00743,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1458,562,431,141,240,*,*,38.5460,29.5610,9.6708,16.4609,*,*
I00743,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1029,152,288,270,191,122,6,14.7716,27.9883,26.2391,18.5617,11.8562,0.5831
I00743,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",3094,271,365,805,762,884,7,8.7589,11.7970,26.0181,24.6283,28.5714,0.2262
I00743,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",1819,155,218,309,519,603,15,8.5212,11.9846,16.9874,28.5322,33.1501,0.8246
I00743,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1506,430,598,193,129,121,35,28.5525,39.7078,12.8154,8.5657,8.0345,2.3240
I00743,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1965,12,236,283,451,977,6,0.6107,12.0102,14.4020,22.9517,49.7201,0.3053
I00743,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",893,*,48,191,280,352,*,*,5.3751,21.3886,31.3550,39.4177,*
I00743,RR1,"HEART OF ENGLAND NHS FOUNDATION TRUST",4471,1631,796,645,724,604,71,36.4795,17.8036,14.4263,16.1932,13.5093,1.5880
I00743,RQQ,"HINCHINGBROOKE HEALTH CARE NHS TRUST",813,*,65,228,184,326,*,*,7.9951,28.0443,22.6322,40.0984,*
I00743,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",538,428,93,9,*,*,*,79.5539,17.2862,1.6729,*,*,*
I00743,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",3309,1064,*,591,591,583,*,32.1547,*,17.8604,17.8604,17.6186,*
I00743,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",2266,657,726,472,280,105,26,28.9938,32.0388,20.8297,12.3566,4.6337,1.1474
I00743,RGQ,"IPSWICH HOSPITAL NHS TRUST",1891,*,216,325,650,496,*,*,11.4225,17.1867,34.3733,26.2295,*
I00743,R1F,"ISLE OF WIGHT NHS TRUST",864,46,306,339,130,*,*,5.3241,35.4167,39.2361,15.0463,*,*
I00743,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1508,272,351,494,329,*,*,18.0371,23.2759,32.7586,21.8170,*,*
I00743,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1584,*,399,357,304,288,*,*,25.1894,22.5379,19.1919,18.1818,*
I00743,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",3077,624,716,380,622,659,76,20.2795,23.2694,12.3497,20.2145,21.4170,2.4699
I00743,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",1150,*,115,179,370,456,*,*,10.0000,15.5652,32.1739,39.6522,*
I00743,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",2266,464,380,400,568,448,6,20.4766,16.7696,17.6523,25.0662,19.7705,0.2648
I00743,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4130,1360,813,640,846,461,10,32.9298,19.6852,15.4964,20.4843,11.1622,0.2421
I00743,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",2260,659,789,337,274,182,19,29.1593,34.9115,14.9115,12.1239,8.0531,0.8407
I00743,R1K,"LONDON NORTH WEST HEALTHCARE NHS TRUST",2482,372,797,806,320,178,9,14.9879,32.1112,32.4738,12.8928,7.1716,0.3626
I00743,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1655,*,372,372,310,372,*,*,22.4773,22.4773,18.7311,22.4773,*
I00743,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",2277,61,167,483,673,887,6,2.6790,7.3342,21.2121,29.5564,38.9548,0.2635
I00743,RPA,"MEDWAY NHS FOUNDATION TRUST",1892,316,571,369,358,271,7,16.7019,30.1797,19.5032,18.9218,14.3235,0.3700
I00743,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1529,215,272,279,295,457,11,14.0615,17.7894,18.2472,19.2937,29.8888,0.7194
I00743,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1845,*,206,429,624,558,*,*,11.1653,23.2520,33.8211,30.2439,*
I00743,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",2952,918,781,536,542,163,12,31.0976,26.4566,18.1572,18.3604,5.5217,0.4065
I00743,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1218,140,147,174,269,479,9,11.4943,12.0690,14.2857,22.0854,39.3268,0.7389
I00743,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3554,243,596,1041,1032,618,24,6.8374,16.7698,29.2909,29.0377,17.3889,0.6753
I00743,RVJ,"NORTH BRISTOL NHS TRUST",2116,232,436,377,383,611,77,10.9641,20.6049,17.8166,18.1002,28.8752,3.6389
I00743,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",1785,361,450,456,327,168,23,20.2241,25.2101,25.5462,18.3193,9.4118,1.2885
I00743,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",1244,503,334,189,145,66,7,40.4341,26.8489,15.1929,11.6559,5.3055,0.5627
I00743,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2073,836,417,338,*,246,*,40.3280,20.1158,16.3049,*,11.8669,*
I00743,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1761,237,314,298,397,493,22,13.4583,17.8308,16.9222,22.5440,27.9955,1.2493
I00743,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1164,73,328,445,267,*,*,6.2715,28.1787,38.2302,22.9381,*,*
I00743,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",2457,608,513,588,505,*,*,24.7456,20.8791,23.9316,20.5535,*,*
I00743,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",2984,678,761,609,505,*,*,22.7212,25.5027,20.4088,16.9236,*,*
I00743,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",4387,1079,899,775,774,850,10,24.5954,20.4924,17.6658,17.6430,19.3754,0.2279
I00743,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",3119,186,258,586,807,1244,38,5.9634,8.2719,18.7881,25.8737,39.8846,1.2183
I00743,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",3985,1797,900,586,457,203,42,45.0941,22.5847,14.7051,11.4680,5.0941,1.0540
I00743,RGN,"PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST",1983,309,368,420,556,317,13,15.5825,18.5577,21.1800,28.0383,15.9859,0.6556
I00743,RK9,"PLYMOUTH HOSPITALS NHS TRUST",2341,334,642,603,532,224,6,14.2674,27.4242,25.7582,22.7253,9.5686,0.2563
I00743,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",1589,*,244,429,436,387,*,*,15.3556,26.9981,27.4386,24.3549,*
I00743,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",3076,492,*,605,718,772,*,15.9948,*,19.6684,23.3420,25.0975,*
I00743,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2068,92,262,361,365,976,12,4.4487,12.6692,17.4565,17.6499,47.1954,0.5803
I00743,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",2441,321,976,896,196,42,10,13.1503,39.9836,36.7063,8.0295,1.7206,0.4097
I00743,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1985,*,383,646,617,227,*,*,19.2947,32.5441,31.0831,11.4358,*
I00743,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",2774,311,570,782,726,349,36,11.2112,20.5479,28.1903,26.1716,12.5811,1.2978
I00743,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1978,1284,291,188,150,40,25,64.9141,14.7118,9.5046,7.5834,2.0222,1.2639
I00743,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",1278,*,50,132,369,714,*,*,3.9124,10.3286,28.8732,55.8685,*
I00743,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",1963,63,244,425,566,659,6,3.2094,12.4300,21.6505,28.8334,33.5711,0.3057
I00743,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",1748,667,430,313,199,117,22,38.1579,24.5995,17.9062,11.3844,6.6934,1.2586
I00743,RNZ,"SALISBURY NHS FOUNDATION TRUST",1054,*,65,347,337,278,*,*,6.1670,32.9222,31.9734,26.3757,*
I00743,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",2131,1375,462,231,44,10,9,64.5237,21.6800,10.8400,2.0648,0.4693,0.4223
I00743,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",3659,1341,661,707,506,430,14,36.6494,18.0650,19.3222,13.8289,11.7518,0.3826
I00743,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",1916,592,632,344,227,107,14,30.8977,32.9854,17.9541,11.8476,5.5846,0.7307
I00743,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",2640,216,484,825,482,350,283,8.1818,18.3333,31.2500,18.2576,13.2576,10.7197
I00743,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",2764,897,500,385,604,368,10,32.4530,18.0897,13.9291,21.8524,13.3140,0.3618
I00743,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1191,539,272,221,85,*,*,45.2561,22.8380,18.5558,7.1369,*,*
I00743,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1190,10,102,183,397,492,6,0.8403,8.5714,15.3782,33.3613,41.3445,0.5042
I00743,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",2242,*,411,497,468,545,*,*,18.3318,22.1677,20.8742,24.3087,*
I00743,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1223,141,297,282,292,203,8,11.5290,24.2845,23.0581,23.8757,16.5985,0.6541
I00743,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",2039,166,574,550,344,375,30,8.1412,28.1511,26.9740,16.8710,18.3914,1.4713
I00743,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",2287,1074,442,415,193,153,10,46.9611,19.3266,18.1460,8.4390,6.6900,0.4373
I00743,RWJ,"STOCKPORT NHS FOUNDATION TRUST",1770,302,363,316,345,437,7,17.0621,20.5085,17.8531,19.4915,24.6893,0.3955
I00743,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",1805,16,162,452,479,683,13,0.8864,8.9751,25.0416,26.5374,37.8393,0.7202
I00743,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1357,519,421,211,120,77,9,38.2461,31.0243,15.5490,8.8430,5.6743,0.6632
I00743,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",1749,*,432,581,383,250,*,*,24.6998,33.2190,21.8982,14.2939,*
I00743,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",2325,672,563,354,437,*,*,28.9032,24.2151,15.2258,18.7957,*,*
I00743,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",928,*,352,221,141,130,*,*,37.9310,23.8147,15.1940,14.0086,*
I00743,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",2678,962,536,327,468,363,22,35.9223,20.0149,12.2106,17.4757,13.5549,0.8215
I00743,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1469,22,465,239,362,375,6,1.4976,31.6542,16.2696,24.6426,25.5276,0.4084
I00743,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1634,193,573,524,298,*,*,11.8115,35.0673,32.0685,18.2375,*,*
I00743,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1530,617,394,259,181,79,0,40.3268,25.7516,16.9281,11.8301,5.1634,0.0000
I00743,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",1981,178,397,443,407,542,14,8.9854,20.0404,22.3624,20.5452,27.3599,0.7067
I00743,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",2558,931,533,404,436,220,34,36.3956,20.8366,15.7936,17.0446,8.6005,1.3292
I00743,RKE,"THE WHITTINGTON HOSPITAL NHS TRUST",512,204,179,79,*,*,6,39.8438,34.9609,15.4297,*,*,1.1719
I00743,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",1842,214,578,530,423,*,*,11.6178,31.3789,28.7731,22.9642,*,*
I00743,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",3513,538,807,895,773,489,11,15.3145,22.9718,25.4768,22.0040,13.9197,0.3131
I00743,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",1103,324,361,179,113,89,37,29.3744,32.7289,16.2285,10.2448,8.0689,3.3545
I00743,RM2,"UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST",1860,536,284,274,335,421,10,28.8172,15.2688,14.7312,18.0108,22.6344,0.5376
I00743,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2754,289,458,645,604,737,21,10.4938,16.6304,23.4205,21.9317,26.7611,0.7625
I00743,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",2727,1072,608,620,252,140,35,39.3106,22.2956,22.7356,9.2409,5.1338,1.2835
I00743,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1741,365,397,285,346,322,26,20.9650,22.8030,16.3699,19.8736,18.4951,1.4934
I00743,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",2916,622,666,595,576,441,16,21.3306,22.8395,20.4047,19.7531,15.1235,0.5487
I00743,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",4520,692,879,834,926,1055,134,15.3097,19.4469,18.4513,20.4867,23.3407,2.9646
I00743,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",1842,306,289,464,488,281,14,16.6124,15.6895,25.1900,26.4929,15.2552,0.7600
I00743,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",4302,1019,942,848,971,484,38,23.6867,21.8968,19.7118,22.5709,11.2506,0.8833
I00743,RBK,"WALSALL HEALTHCARE NHS TRUST",1560,677,379,205,176,*,*,43.3974,24.2949,13.1410,11.2821,*,*
I00743,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1497,475,213,163,352,288,6,31.7301,14.2285,10.8884,23.5137,19.2385,0.4008
I00743,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",1883,9,238,438,361,829,8,0.4780,12.6394,23.2608,19.1715,44.0255,0.4249
I00743,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",1370,*,175,385,572,223,*,*,12.7737,28.1022,41.7518,16.2774,*
I00743,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",3119,*,519,1056,812,516,*,*,16.6399,33.8570,26.0340,16.5438,*
I00743,RA3,"WESTON AREA HEALTH NHS TRUST",1007,164,168,243,306,*,*,16.2860,16.6832,24.1311,30.3873,*,*
I00743,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",2257,706,448,290,364,419,30,31.2805,19.8494,12.8489,16.1276,18.5645,1.3292
I00743,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",2833,273,361,796,856,540,7,9.6364,12.7427,28.0974,30.2153,19.0611,0.2471
I00743,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1761,638,502,209,249,*,*,36.2294,28.5065,11.8683,14.1397,*,*
I00743,RLQ,"WYE VALLEY NHS TRUST",1194,75,115,531,298,43,132,6.2814,9.6315,44.4724,24.9581,3.6013,11.0553
I00743,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",1008,*,102,323,436,125,*,*,10.1190,32.0437,43.2540,12.4008,*
I00743,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",3196,356,539,734,787,774,6,11.1389,16.8648,22.9662,24.6245,24.2178,0.1877
