INDICATOR_CODE,DIAGNOSIS_GROUP,PREDICTOR,PARAMETER_ESTIMATE,STANDARD_ERROR,WALD_CHI_SQUARE,WALD_DF,WALD_P_VALUE
I00699,3,AGE_GROUP_4,-0.2006,1.0467,0.0367,1,0.848
I00699,3,AGE_GROUP_5,0.0374,1.0478,0.0013,1,0.9715
I00699,3,AGE_GROUP_6,-12.29,488.9025,0.0006,1,0.9799
I00699,3,AGE_GROUP_7,-0.2149,1.0477,0.0421,1,0.8375
I00699,3,AGE_GROUP_8,1.452,0.5458,7.0776,1,0.0078
I00699,3,AGE_GROUP_9,0.2702,0.7729,0.1222,1,0.7267
I00699,3,AGE_GROUP_10,1.0708,0.5459,3.8475,1,0.0498
I00699,3,AGE_GROUP_11,1.6984,0.4123,16.9714,1,0
I00699,3,AGE_GROUP_12,1.2762,0.4259,8.9785,1,0.0027
I00699,3,AGE_GROUP_13,2.0979,0.3538,35.1698,1,0
I00699,3,AGE_GROUP_14,2.2098,0.3491,40.062,1,0
I00699,3,AGE_GROUP_15,2.26,0.3383,44.6258,1,0
I00699,3,AGE_GROUP_16,2.564,0.328,61.1039,1,0
I00699,3,AGE_GROUP_17,2.5896,0.3282,62.2562,1,0
I00699,3,AGE_GROUP_18,2.6949,0.3253,68.6272,1,0
I00699,3,AGE_GROUP_19,3.1562,0.3233,95.283,1,0
I00699,3,AGE_GROUP_20,3.6319,0.3242,125.514,1,0
I00699,3,AGE_GROUP_21,0,,,0,
I00699,3,BIRTHWEIGHT_6,0,,,0,
I00699,3,CHARLSON_INDEX_1,0,,,0,
I00699,3,CHARLSON_INDEX_2,0.3365,0.1593,4.4646,1,0.0346
I00699,3,CHARLSON_INDEX_3,1.1268,0.1154,95.3284,1,0
I00699,3,GENDER_1,0,,,0,
I00699,3,GENDER_2,-0.0631,0.0727,0.7529,1,0.3856
I00699,3,GENDER_3,0,,,0,
I00699,3,Intercept,-6.171,0.3331,343.1468,1,0
I00699,3,YEAR_INDEX_1,0,,,0,
I00699,3,YEAR_INDEX_2,0.3594,0.0871,17.0179,1,0
I00699,3,YEAR_INDEX_3,0.459,0.0899,26.0804,1,0
I00699,4,ADMIMETH_1,-0.9639,0.2474,15.1737,1,0.0001
I00699,4,ADMIMETH_2,0,,,0,
I00699,4,ADMIMETH_3,0,,,0,
I00699,4,ADMISSION_MONTH_1,0.7946,0.2392,11.0334,1,0.0009
I00699,4,ADMISSION_MONTH_2,0.6714,0.2488,7.2821,1,0.007
I00699,4,ADMISSION_MONTH_3,0.1391,0.2696,0.266,1,0.606
I00699,4,ADMISSION_MONTH_4,0.3566,0.2522,1.999,1,0.1574
I00699,4,ADMISSION_MONTH_5,-0.0005,0.2665,0,1,0.9986
I00699,4,ADMISSION_MONTH_6,0,,,0,
I00699,4,ADMISSION_MONTH_7,0.1517,0.2651,0.3273,1,0.5673
I00699,4,ADMISSION_MONTH_8,0.414,0.251,2.7201,1,0.0991
I00699,4,ADMISSION_MONTH_9,0.3941,0.2553,2.3827,1,0.1227
I00699,4,ADMISSION_MONTH_10,0.4825,0.2487,3.7621,1,0.0524
I00699,4,ADMISSION_MONTH_11,0.3226,0.2537,1.6164,1,0.2036
I00699,4,ADMISSION_MONTH_12,0.3253,0.2548,1.6304,1,0.2016
I00699,4,AGE_GROUP_1,0,,,0,
I00699,4,AGE_GROUP_2,-14.303,506.7992,0.0008,1,0.9775
I00699,4,AGE_GROUP_3,-14.4835,719.3714,0.0004,1,0.9839
I00699,4,AGE_GROUP_4,-0.8647,1.0411,0.6899,1,0.4062
I00699,4,AGE_GROUP_5,-0.8321,1.0393,0.641,1,0.4233
I00699,4,AGE_GROUP_6,0.5544,0.5712,0.9422,1,0.3317
I00699,4,AGE_GROUP_7,-0.9594,1.0375,0.8551,1,0.3551
I00699,4,AGE_GROUP_8,0.4838,0.5277,0.8407,1,0.3592
I00699,4,AGE_GROUP_9,0.0538,0.5739,0.0088,1,0.9253
I00699,4,AGE_GROUP_10,-0.9646,0.764,1.5938,1,0.2068
I00699,4,AGE_GROUP_11,0.0049,0.4748,0.0001,1,0.9917
I00699,4,AGE_GROUP_12,0.5957,0.3777,2.4879,1,0.1147
I00699,4,AGE_GROUP_13,0.4116,0.3669,1.259,1,0.2618
I00699,4,AGE_GROUP_14,1.1344,0.3305,11.7813,1,0.0006
I00699,4,AGE_GROUP_15,1.149,0.3241,12.5674,1,0.0004
I00699,4,AGE_GROUP_16,1.2732,0.3174,16.0872,1,0.0001
I00699,4,AGE_GROUP_17,1.4143,0.3196,19.588,1,0
I00699,4,AGE_GROUP_18,1.6675,0.3151,28.0074,1,0
I00699,4,AGE_GROUP_19,1.4621,0.3331,19.2696,1,0
I00699,4,AGE_GROUP_20,2.1356,0.3311,41.6046,1,0
I00699,4,AGE_GROUP_21,0,,,0,
I00699,4,BIRTHWEIGHT_6,0,,,0,
I00699,4,CHARLSON_INDEX_1,0,,,0,
I00699,4,CHARLSON_INDEX_2,1.0575,0.2126,24.7503,1,0
I00699,4,CHARLSON_INDEX_3,1.6363,0.1902,73.9829,1,0
I00699,4,GENDER_1,0.3716,0.1015,13.4081,1,0.0003
I00699,4,GENDER_2,0,,,0,
I00699,4,GENDER_3,0,,,0,
I00699,4,Intercept,-5.6216,0.3351,281.3908,1,0
I00699,4,YEAR_INDEX_1,0,,,0,
I00699,4,YEAR_INDEX_2,0.0301,0.1209,0.0618,1,0.8037
I00699,4,YEAR_INDEX_3,-0.0175,0.1227,0.0203,1,0.8868
I00699,5,ADMIMETH_1,-0.8446,0.2504,11.376,1,0.0007
I00699,5,ADMIMETH_2,0,,,0,
I00699,5,ADMIMETH_3,0,,,0,
I00699,5,ADMISSION_MONTH_1,-0.0796,0.3861,0.0424,1,0.8368
I00699,5,ADMISSION_MONTH_2,0.4435,0.3628,1.4944,1,0.2215
I00699,5,ADMISSION_MONTH_3,0.1797,0.3673,0.2393,1,0.6247
I00699,5,ADMISSION_MONTH_4,0.5286,0.3542,2.2271,1,0.1356
I00699,5,ADMISSION_MONTH_5,0,,,0,
I00699,5,ADMISSION_MONTH_6,0.0949,0.3793,0.0626,1,0.8024
I00699,5,ADMISSION_MONTH_7,0.5745,0.3405,2.847,1,0.0915
I00699,5,ADMISSION_MONTH_8,0.2136,0.3731,0.3279,1,0.5669
I00699,5,ADMISSION_MONTH_9,0.3269,0.3578,0.8346,1,0.361
I00699,5,ADMISSION_MONTH_10,0.1409,0.3669,0.1475,1,0.701
I00699,5,ADMISSION_MONTH_11,0.1165,0.3729,0.0977,1,0.7547
I00699,5,ADMISSION_MONTH_12,0.1686,0.3729,0.2045,1,0.6511
I00699,5,AGE_GROUP_21,0,,,0,
I00699,5,BIRTHWEIGHT_6,0,,,0,
I00699,5,CHARLSON_INDEX_1,0,,,0,
I00699,5,CHARLSON_INDEX_2,0.2792,0.2187,1.6295,1,0.2018
I00699,5,CHARLSON_INDEX_3,1.1049,0.174,40.3148,1,0
I00699,5,GENDER_1,0,,,0,
I00699,5,GENDER_2,-0.2507,0.1626,2.3774,1,0.1231
I00699,5,GENDER_3,0,,,0,
I00699,5,Intercept,-4.2189,0.3224,171.2567,1,0
I00699,5,YEAR_INDEX_1,0,,,0,
I00699,5,YEAR_INDEX_2,0.4835,0.1915,6.3766,1,0.0116
I00699,5,YEAR_INDEX_3,0.3929,0.1898,4.2833,1,0.0385
I00699,6,ADMIMETH_1,-0.6356,0.2557,6.1811,1,0.0129
I00699,6,ADMIMETH_2,0,,,0,
I00699,6,ADMIMETH_3,0,,,0,
I00699,6,ADMISSION_MONTH_1,-0.078,0.1457,0.2865,1,0.5925
I00699,6,ADMISSION_MONTH_2,0.0521,0.1501,0.1205,1,0.7285
I00699,6,ADMISSION_MONTH_3,0.1977,0.1455,1.8463,1,0.1742
I00699,6,ADMISSION_MONTH_4,-0.0091,0.1537,0.0035,1,0.9528
I00699,6,ADMISSION_MONTH_5,0.1262,0.1493,0.7147,1,0.3979
I00699,6,ADMISSION_MONTH_6,-0.1634,0.1634,0.9996,1,0.3174
I00699,6,ADMISSION_MONTH_7,0.1154,0.1588,0.5277,1,0.4676
I00699,6,ADMISSION_MONTH_8,0.114,0.1605,0.5047,1,0.4774
I00699,6,ADMISSION_MONTH_9,0.141,0.1555,0.8224,1,0.3645
I00699,6,ADMISSION_MONTH_10,0,,,0,
I00699,6,ADMISSION_MONTH_11,0.1068,0.1502,0.5056,1,0.4771
I00699,6,ADMISSION_MONTH_12,0.0047,0.1471,0.001,1,0.9745
I00699,6,AGE_GROUP_1,0.6233,0.3179,3.843,1,0.05
I00699,6,AGE_GROUP_2,0,,,0,
I00699,6,AGE_GROUP_3,-12.6595,226.1803,0.0031,1,0.9554
I00699,6,AGE_GROUP_4,0.0005,0.7281,0,1,0.9994
I00699,6,AGE_GROUP_5,-0.0431,0.728,0.0035,1,0.9528
I00699,6,AGE_GROUP_6,0.7619,0.5293,2.0716,1,0.1501
I00699,6,AGE_GROUP_7,0.8445,0.5296,2.5434,1,0.1108
I00699,6,AGE_GROUP_8,1.8127,0.3614,25.1589,1,0
I00699,6,AGE_GROUP_9,1.857,0.3621,26.2998,1,0
I00699,6,AGE_GROUP_10,1.708,0.3959,18.6153,1,0
I00699,6,AGE_GROUP_11,2.1066,0.3151,44.6862,1,0
I00699,6,AGE_GROUP_12,2.6514,0.2603,103.7805,1,0
I00699,6,AGE_GROUP_13,3.119,0.2335,178.4435,1,0
I00699,6,AGE_GROUP_14,3.3003,0.2284,208.8578,1,0
I00699,6,AGE_GROUP_15,3.4273,0.2215,239.3653,1,0
I00699,6,AGE_GROUP_16,3.6959,0.2139,298.6186,1,0
I00699,6,AGE_GROUP_17,4.0445,0.2087,375.688,1,0
I00699,6,AGE_GROUP_18,4.2387,0.2068,419.9196,1,0
I00699,6,AGE_GROUP_19,4.6179,0.205,507.6393,1,0
I00699,6,AGE_GROUP_20,5.141,0.2042,634.0088,1,0
I00699,6,AGE_GROUP_21,0,,,0,
I00699,6,BIRTHWEIGHT_6,0,,,0,
I00699,6,CHARLSON_INDEX_1,0,,,0,
I00699,6,CHARLSON_INDEX_2,0.6306,0.1322,22.7525,1,0
I00699,6,CHARLSON_INDEX_3,1.8867,0.1022,341.0896,1,0
I00699,6,GENDER_1,0,,,0,
I00699,6,GENDER_2,-0.0861,0.0618,1.943,1,0.1633
I00699,6,GENDER_3,0,,,0,
I00699,6,Intercept,-8.7198,0.2047,1814.1575,1,0
I00699,6,YEAR_INDEX_1,0,,,0,
I00699,6,YEAR_INDEX_2,-0.1943,0.0718,7.3348,1,0.0068
I00699,6,YEAR_INDEX_3,-0.1274,0.0758,2.821,1,0.093
I00699,7,ADMIMETH_1,0,,,0,
I00699,7,ADMIMETH_2,0,,,0,
I00699,7,ADMIMETH_3,2.9679,0.0611,2359.5102,1,0
I00699,7,ADMISSION_MONTH_1,0.0103,0.1133,0.0083,1,0.9275
I00699,7,ADMISSION_MONTH_2,0.0113,0.1166,0.0093,1,0.923
I00699,7,ADMISSION_MONTH_3,0.004,0.1156,0.0012,1,0.9722
I00699,7,ADMISSION_MONTH_4,-0.0103,0.1159,0.0079,1,0.9294
I00699,7,ADMISSION_MONTH_5,0.0042,0.1125,0.0014,1,0.97
I00699,7,ADMISSION_MONTH_6,-0.1966,0.1175,2.7962,1,0.0945
I00699,7,ADMISSION_MONTH_7,0.0952,0.1119,0.7238,1,0.3949
I00699,7,ADMISSION_MONTH_8,0.027,0.1125,0.0577,1,0.8102
I00699,7,ADMISSION_MONTH_9,0.0754,0.1122,0.4524,1,0.5012
I00699,7,ADMISSION_MONTH_10,0,,,0,
I00699,7,ADMISSION_MONTH_11,0.0135,0.1138,0.0141,1,0.9056
I00699,7,ADMISSION_MONTH_12,-0.0295,0.1174,0.0631,1,0.8016
I00699,7,AGE_GROUP_1,-13.1362,1226.0919,0.0001,1,0.9915
I00699,7,AGE_GROUP_2,0.0546,1.0766,0.0026,1,0.9596
I00699,7,AGE_GROUP_3,-12.8867,450.3503,0.0008,1,0.9772
I00699,7,AGE_GROUP_4,-13.1461,408.7192,0.001,1,0.9743
I00699,7,AGE_GROUP_5,-13.0158,273.1153,0.0023,1,0.962
I00699,7,AGE_GROUP_6,-0.4715,0.6096,0.5982,1,0.4393
I00699,7,AGE_GROUP_7,-0.7427,0.5261,1.993,1,0.158
I00699,7,AGE_GROUP_8,-0.3383,0.3792,0.7957,1,0.3724
I00699,7,AGE_GROUP_9,0.0324,0.2223,0.0212,1,0.8842
I00699,7,AGE_GROUP_10,-0.0795,0.177,0.2016,1,0.6534
I00699,7,AGE_GROUP_11,-0.2641,0.1353,3.811,1,0.0509
I00699,7,AGE_GROUP_12,-0.0012,0.1018,0.0001,1,0.9909
I00699,7,AGE_GROUP_13,-0.1599,0.0962,2.7643,1,0.0964
I00699,7,AGE_GROUP_14,0,,,0,
I00699,7,AGE_GROUP_15,0.3655,0.0842,18.8326,1,0
I00699,7,AGE_GROUP_16,0.3675,0.0872,17.7521,1,0
I00699,7,AGE_GROUP_17,0.6056,0.0916,43.6759,1,0
I00699,7,AGE_GROUP_18,1.0314,0.1004,105.6151,1,0
I00699,7,AGE_GROUP_19,1.0409,0.1225,72.1441,1,0
I00699,7,AGE_GROUP_20,1.4622,0.1612,82.2684,1,0
I00699,7,AGE_GROUP_21,0,,,0,
I00699,7,BIRTHWEIGHT_6,0,,,0,
I00699,7,CHARLSON_INDEX_1,0,,,0,
I00699,7,CHARLSON_INDEX_2,0.224,0.0806,7.715,1,0.0055
I00699,7,CHARLSON_INDEX_3,1.0101,0.0556,330.2575,1,0
I00699,7,GENDER_1,0,,,0,
I00699,7,GENDER_2,-0.0043,0.053,0.0065,1,0.9359
I00699,7,GENDER_3,0,,,0,
I00699,7,Intercept,-5.2758,0.1234,1829.196,1,0
I00699,7,YEAR_INDEX_1,0,,,0,
I00699,7,YEAR_INDEX_2,0.0163,0.0577,0.0802,1,0.777
I00699,7,YEAR_INDEX_3,0.0091,0.0578,0.0247,1,0.875
I00699,8,ADMIMETH_1,-2.019,0.0501,1625.0837,1,0
I00699,8,ADMIMETH_2,0,,,0,
I00699,8,ADMIMETH_3,0,,,0,
I00699,8,ADMISSION_MONTH_1,-0.1058,0.0836,1.6029,1,0.2055
I00699,8,ADMISSION_MONTH_2,0.0641,0.0844,0.5763,1,0.4478
I00699,8,ADMISSION_MONTH_3,-0.0196,0.0832,0.0557,1,0.8134
I00699,8,ADMISSION_MONTH_4,-0.0418,0.0833,0.2517,1,0.6159
I00699,8,ADMISSION_MONTH_5,0,,,0,
I00699,8,ADMISSION_MONTH_6,-0.0848,0.0825,1.0563,1,0.3041
I00699,8,ADMISSION_MONTH_7,-0.0741,0.0836,0.7843,1,0.3758
I00699,8,ADMISSION_MONTH_8,-0.0188,0.082,0.0528,1,0.8183
I00699,8,ADMISSION_MONTH_9,-0.1568,0.0849,3.4077,1,0.0649
I00699,8,ADMISSION_MONTH_10,-0.0174,0.082,0.045,1,0.8321
I00699,8,ADMISSION_MONTH_11,-0.0084,0.0838,0.01,1,0.9202
I00699,8,ADMISSION_MONTH_12,0.045,0.0831,0.2929,1,0.5884
I00699,8,AGE_GROUP_4,-12.1204,983.8885,0.0002,1,0.9902
I00699,8,AGE_GROUP_6,-12.3062,196.2377,0.0039,1,0.95
I00699,8,AGE_GROUP_7,-11.8799,211.0394,0.0032,1,0.9551
I00699,8,AGE_GROUP_8,0.0111,0.3383,0.0011,1,0.9739
I00699,8,AGE_GROUP_9,-0.2186,0.3009,0.5276,1,0.4676
I00699,8,AGE_GROUP_10,-0.5686,0.2188,6.756,1,0.0093
I00699,8,AGE_GROUP_11,-0.1113,0.1212,0.8426,1,0.3587
I00699,8,AGE_GROUP_12,0.0225,0.0892,0.0638,1,0.8006
I00699,8,AGE_GROUP_13,-0.1418,0.0762,3.4605,1,0.0629
I00699,8,AGE_GROUP_14,-0.096,0.0667,2.0748,1,0.1498
I00699,8,AGE_GROUP_15,-0.0285,0.061,0.2182,1,0.6404
I00699,8,AGE_GROUP_16,0,,,0,
I00699,8,AGE_GROUP_17,0.1695,0.0603,7.898,1,0.0049
I00699,8,AGE_GROUP_18,0.4373,0.0634,47.5615,1,0
I00699,8,AGE_GROUP_19,0.6748,0.0705,91.649,1,0
I00699,8,AGE_GROUP_20,0.8543,0.0914,87.3594,1,0
I00699,8,AGE_GROUP_21,0,,,0,
I00699,8,BIRTHWEIGHT_6,0,,,0,
I00699,8,CHARLSON_INDEX_1,0,,,0,
I00699,8,CHARLSON_INDEX_2,0.1147,0.0663,2.998,1,0.0834
I00699,8,CHARLSON_INDEX_3,1.2136,0.0435,777.3143,1,0
I00699,8,GENDER_1,0,,,0,
I00699,8,GENDER_2,-0.0057,0.0384,0.0223,1,0.8814
I00699,8,GENDER_3,0,,,0,
I00699,8,Intercept,-1.7564,0.0817,461.9047,1,0
I00699,8,YEAR_INDEX_1,0,,,0,
I00699,8,YEAR_INDEX_2,0.0488,0.0423,1.3311,1,0.2486
I00699,8,YEAR_INDEX_3,0.0458,0.0427,1.1536,1,0.2828
I00699,9,ADMIMETH_1,-2.3424,0.065,1297.0118,1,0
I00699,9,ADMIMETH_2,0,,,0,
I00699,9,ADMIMETH_3,0,,,0,
I00699,9,ADMISSION_MONTH_1,0.1818,0.1045,3.0248,1,0.082
I00699,9,ADMISSION_MONTH_2,0.0476,0.1069,0.1981,1,0.6563
I00699,9,ADMISSION_MONTH_3,0.3951,0.1025,14.8577,1,0.0001
I00699,9,ADMISSION_MONTH_4,0.0577,0.1063,0.2949,1,0.5871
I00699,9,ADMISSION_MONTH_5,0,,,0,
I00699,9,ADMISSION_MONTH_6,0.1516,0.1046,2.0997,1,0.1473
I00699,9,ADMISSION_MONTH_7,0.0557,0.1036,0.2885,1,0.5912
I00699,9,ADMISSION_MONTH_8,0.0626,0.1028,0.3716,1,0.5421
I00699,9,ADMISSION_MONTH_9,0.0993,0.1057,0.8824,1,0.3475
I00699,9,ADMISSION_MONTH_10,0.1753,0.1051,2.7839,1,0.0952
I00699,9,ADMISSION_MONTH_11,0.1464,0.1041,1.9781,1,0.1596
I00699,9,ADMISSION_MONTH_12,0.1211,0.1062,1.2994,1,0.2543
I00699,9,AGE_GROUP_5,-1.5731,1.0782,2.1286,1,0.1446
I00699,9,AGE_GROUP_6,-0.4688,0.6,0.6105,1,0.4346
I00699,9,AGE_GROUP_7,-0.8619,0.4595,3.5193,1,0.0607
I00699,9,AGE_GROUP_8,-0.8366,0.3171,6.9588,1,0.0083
I00699,9,AGE_GROUP_9,-0.8448,0.227,13.8475,1,0.0002
I00699,9,AGE_GROUP_10,-0.4938,0.2004,6.0729,1,0.0137
I00699,9,AGE_GROUP_11,-0.4427,0.141,9.8649,1,0.0017
I00699,9,AGE_GROUP_12,-0.3205,0.1083,8.7617,1,0.0031
I00699,9,AGE_GROUP_13,-0.2427,0.0942,6.6385,1,0.01
I00699,9,AGE_GROUP_14,-0.1119,0.0913,1.5036,1,0.2201
I00699,9,AGE_GROUP_15,-0.1668,0.0819,4.1472,1,0.0417
I00699,9,AGE_GROUP_16,0,,,0,
I00699,9,AGE_GROUP_17,-0.0268,0.075,0.1277,1,0.7209
I00699,9,AGE_GROUP_18,0.1989,0.0764,6.7842,1,0.0092
I00699,9,AGE_GROUP_19,0.5114,0.0864,35.0281,1,0
I00699,9,AGE_GROUP_20,0.8615,0.1182,53.1407,1,0
I00699,9,AGE_GROUP_21,0,,,0,
I00699,9,BIRTHWEIGHT_6,0,,,0,
I00699,9,CHARLSON_INDEX_1,0,,,0,
