INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RFW,WEST MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,37679,0,323,323,0,0.8572,0.8572
I00720,RGN,PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,52228,0,1030,1030,0,1.9721,1.9721
I00720,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30303,1,753,753,0.0033,2.4849,2.4849
I00720,RGQ,IPSWICH HOSPITAL NHS TRUST,51265,0,532,532,0,1.0377,1.0377
I00720,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,34733,0,450,450,0,1.2956,1.2956
I00720,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,74859,1,967,968,0.0013,1.2918,1.2931
I00720,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,62954,0,552,552,0,0.8768,0.8768
I00720,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,92648,571,2031,2072,0.6163,2.1922,2.2364
I00720,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,111019,370,1661,1697,0.3333,1.4961,1.5286
I00720,RHU,PORTSMOUTH HOSPITALS NHS TRUST,84046,0,1139,1139,0,1.3552,1.3552
I00720,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,63305,0,1283,1283,0,2.0267,2.0267
I00720,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,82136,3,1234,1236,0.0037,1.5024,1.5048
I00720,RJ2,LEWISHAM AND GREENWICH NHS TRUST,84219,0,1020,1020,0,1.2111,1.2111
I00720,RJ6,CROYDON HEALTH SERVICES NHS TRUST,44246,0,218,218,0,0.4927,0.4927
I00720,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,79621,0,976,976,0,1.2258,1.2258
I00720,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,31475,1,347,348,0.0032,1.1025,1.1056
I00720,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,125908,1,1910,1911,0.0008,1.517,1.5178
I00720,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,41412,0,454,454,0,1.0963,1.0963
I00720,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,57166,0,618,618,0,1.0811,1.0811
I00720,RJN,EAST CHESHIRE NHS TRUST,21405,0,283,283,0,1.3221,1.3221
I00720,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,45704,0,675,675,0,1.4769,1.4769
I00720,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,114700,0,1891,1891,0,1.6486,1.6486
I00720,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,50890,0,503,503,0,0.9884,0.9884
I00720,RK9,PLYMOUTH HOSPITALS NHS TRUST,69976,2,672,673,0.0029,0.9603,0.9618
I00720,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,89525,0,660,660,0,0.7372,0.7372
I00720,RKE,THE WHITTINGTON HOSPITAL NHS TRUST,34798,0,0,0,0,0,0
I00720,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,66813,0,1041,1041,0,1.5581,1.5581
I00720,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,59857,0,1146,1146,0,1.9146,1.9146
I00720,RLQ,WYE VALLEY NHS TRUST,28647,17,383,400,0.0593,1.337,1.3963
I00720,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,23171,0,484,484,0,2.0888,2.0888
I00720,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90398,3,1091,1092,0.0033,1.2069,1.208
I00720,RM2,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,63661,3,292,295,0.0047,0.4587,0.4634
I00720,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,47525,0,1353,1353,0,2.8469,2.8469
I00720,RMC,BOLTON NHS FOUNDATION TRUST,63726,0,768,768,0,1.2052,1.2052
I00720,RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,33105,0,551,551,0,1.6644,1.6644
I00720,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,55466,88,872,875,0.1587,1.5721,1.5775
I00720,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,58776,153,658,679,0.2603,1.1195,1.1552
I00720,RN7,DARTFORD AND GRAVESHAM NHS TRUST,59546,0,858,858,0,1.4409,1.4409
I00720,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,71631,1,897,898,0.0014,1.2523,1.2536
I00720,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,48344,0,646,646,0,1.3363,1.3363
I00720,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,46705,0,613,613,0,1.3125,1.3125
I00720,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,64703,0,621,621,0,0.9598,0.9598
I00720,RNZ,SALISBURY NHS FOUNDATION TRUST,34720,220,602,619,0.6336,1.7339,1.7828
I00720,RP5,DONCASTER AND BASSETLAW HOSPITALS NHS FOUNDATION TRUST,73446,0,1199,1199,0,1.6325,1.6325
I00720,RPA,MEDWAY NHS FOUNDATION TRUST,51081,0,861,861,0,1.6856,1.6856
I00720,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,50737,0,1075,1075,0,2.1188,2.1188
I00720,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,54311,0,612,612,0,1.1268,1.1268
I00720,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,41366,55,345,357,0.133,0.834,0.863
I00720,RQQ,HINCHINGBROOKE HEALTH CARE NHS TRUST,22107,3,428,431,0.0136,1.936,1.9496
I00720,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,51164,0,286,286,0,0.559,0.559
I00720,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,40717,0,217,217,0,0.5329,0.5329
I00720,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,171131,0,1707,1707,0,0.9975,0.9975
I00720,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,36174,206,330,343,0.5695,0.9123,0.9482
I00720,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,121661,0,1612,1612,0,1.325,1.325
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",41015,0,786,786,0,1.9164,1.9164
I00720,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,63841,0,1289,1289,0,2.0191,2.0191
I00720,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,77929,0,1045,1045,0,1.341,1.341
I00720,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,107517,0,1429,1429,0,1.3291,1.3291
I00720,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,82704,0,1128,1128,0,1.3639,1.3639
I00720,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,70664,871,1649,1707,1.2326,2.3336,2.4157
I00720,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,87251,450,1277,1327,0.5158,1.4636,1.5209
I00720,RTH,OXFORD UNIVERSITY HOSPITALS NHS TRUST,112093,415,1600,1616,0.3702,1.4274,1.4417
I00720,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,42347,0,935,935,0,2.2079,2.2079
I00720,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,47241,0,852,852,0,1.8035,1.8035
I00720,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,90095,0,977,977,0,1.0844,1.0844
I00720,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,52835,2,961,962,0.0038,1.8189,1.8208
I00720,RVJ,NORTH BRISTOL NHS TRUST,73078,52,866,885,0.0712,1.185,1.211
I00720,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,61159,2,1228,1230,0.0033,2.0079,2.0112
I00720,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,107828,0,1164,1164,0,1.0795,1.0795
I00720,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,45730,0,609,609,0,1.3317,1.3317
I00720,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,34773,0,430,430,0,1.2366,1.2366
I00720,RW3,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,104664,0,937,937,0,0.8952,0.8952
I00720,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,127416,192,1700,1734,0.1507,1.3342,1.3609
I00720,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,85244,288,1498,1562,0.3379,1.7573,1.8324
I00720,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,81239,0,1281,1281,0,1.5768,1.5768
I00720,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,145328,0,1782,1782,0,1.2262,1.2262
I00720,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,63810,0,436,436,0,0.6833,0.6833
I00720,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,65196,0,1088,1088,0,1.6688,1.6688
I00720,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,69514,315,1864,1868,0.4531,2.6815,2.6872
I00720,RWJ,STOCKPORT NHS FOUNDATION TRUST,60882,0,616,616,0,1.0118,1.0118
I00720,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,71878,0,1285,1285,0,1.7878,1.7878
I00720,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,47780,1,761,762,0.0021,1.5927,1.5948
I00720,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,74522,1,699,700,0.0013,0.938,0.9393
I00720,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,131158,377,1534,1537,0.2874,1.1696,1.1719
I00720,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,57445,0,828,828,0,1.4414,1.4414
I00720,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,116481,1,1076,1077,0.0009,0.9238,0.9246
I00720,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,68582,0,857,857,0,1.2496,1.2496
I00720,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,72676,0,697,697,0,0.9591,0.9591
I00720,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,57648,4,706,707,0.0069,1.2247,1.2264
I00720,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,77349,1,1085,1086,0.0013,1.4027,1.404
I00720,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,84543,0,757,757,0,0.8954,0.8954
I00720,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,55528,72,847,853,0.1297,1.5254,1.5362
I00720,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,81310,0,938,938,0,1.1536,1.1536
I00720,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,65590,0,1116,1116,0,1.7015,1.7015
I00720,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,104624,7,2393,2395,0.0067,2.2872,2.2891
I00720,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,71206,0,1197,1197,0,1.681,1.681
