INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL
I00699,RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",1.0229,2,58291,1698,1660.0425,0.9259,1.0782,0.8895,1.1242
I00699,RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",0.9952,2,70123,2560,2572.4246,0.9402,1.0624,0.8927,1.1202
I00699,RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.8740,3,74164,2347,2685.3073,0.9414,1.0611,0.8929,1.1199
I00699,RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",0.8025,3,91972,1643,2047.4672,0.9331,1.0702,0.8912,1.1221
I00699,RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",1.0049,2,50908,1950,1940.5125,0.9313,1.0722,0.8908,1.1226
I00699,RLN,"CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST",0.9848,2,57016,2032,2063.3267,0.9333,1.0699,0.8913,1.1220
I00699,RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",1.0445,2,46988,1487,1423.6216,0.9201,1.0846,0.8881,1.1260
I00699,RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",1.0821,2,82047,3165,2924.8936,0.9438,1.0585,0.8934,1.1193
I00699,RJ6,"CROYDON HEALTH SERVICES NHS TRUST",0.9545,2,40976,1360,1424.7622,0.9201,1.0846,0.8881,1.1260
I00699,RN7,"DARTFORD AND GRAVESHAM NHS TRUST",1.0756,2,57051,1629,1514.5051,0.9225,1.0820,0.8887,1.1253
I00699,RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",1.0285,2,73034,2798,2720.4863,0.9418,1.0607,0.8930,1.1198
I00699,RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",1.1769,1,29514,1154,980.5366,0.9042,1.1027,0.8836,1.1317
I00699,RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",1.0270,2,66296,2539,2472.2659,0.9390,1.0637,0.8925,1.1205
I00699,RJN,"EAST CHESHIRE NHS TRUST",1.1201,2,19462,970,865.9825,0.8983,1.1095,0.8818,1.1341
I00699,RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1.0519,2,105973,4242,4032.5883,0.9520,1.0496,0.8948,1.1175
I00699,RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",1.0634,2,80182,2807,2639.6998,0.9409,1.0616,0.8928,1.1200
I00699,RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",1.1329,1,106956,4736,4180.2928,0.9529,1.0487,0.8950,1.1173
I00699,RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",0.9984,2,59343,2679,2683.1959,0.9414,1.0611,0.8929,1.1199
I00699,RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",0.9457,2,62608,1977,2090.4743,0.9338,1.0694,0.8913,1.1219
I00699,RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",0.9163,2,128105,3612,3941.9157,0.9515,1.0502,0.8948,1.1176
I00699,RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",1.0474,2,33479,1569,1498.0196,0.9221,1.0824,0.8886,1.1254
I00699,RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",1.1390,1,21791,1067,936.7998,0.9021,1.1051,0.8830,1.1325
I00699,RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0330,2,91773,3019,2922.5792,0.9438,1.0585,0.8934,1.1193
I00699,RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",0.8885,3,62882,1855,2087.8477,0.9337,1.0695,0.8913,1.1219
I00699,RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",0.6982,3,91285,1450,2076.8039,0.9336,1.0697,0.8913,1.1220
I00699,RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",1.0054,2,62751,2126,2114.6579,0.9341,1.0690,0.8914,1.1218
I00699,RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",0.9223,2,26844,949,1028.9608,0.9064,1.1001,0.8843,1.1309
I00699,RQX,"HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0.7264,3,44126,514,707.6168,0.8878,1.1217,0.8784,1.1385
I00699,RWA,"HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST",1.0809,2,84960,3464,3204.5922,0.9463,1.0558,0.8939,1.1187
I00699,RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",0.7438,3,108395,2253,3029.0067,0.9448,1.0574,0.8936,1.1191
I00699,R1F,"ISLE OF WIGHT NHS TRUST",1.0533,2,17390,928,881.0466,0.8991,1.1085,0.8820,1.1337
I00699,RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.1406,1,31808,1684,1476.4689,0.9215,1.0831,0.8884,1.1256
I00699,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",1.0890,2,51146,1745,1602.3283,0.9246,1.0796,0.8892,1.1246
I00699,RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",0.9508,2,110363,3255,3423.2740,0.9480,1.0539,0.8942,1.1184
I00699,RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",0.8225,3,57274,1237,1504.0424,0.9222,1.0823,0.8886,1.1253
I00699,RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9918,2,77294,2393,2412.7969,0.9383,1.0645,0.8923,1.1207
I00699,RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",1.0711,2,125782,4318,4031.2346,0.9520,1.0496,0.8948,1.1175
I00699,RJ2,"LEWISHAM AND GREENWICH NHS TRUST",0.9828,2,91466,2544,2588.6221,0.9404,1.0622,0.8927,1.1202
I00699,R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",0.8316,3,98147,2646,3181.9509,0.9461,1.0560,0.8938,1.1188
I00699,RC9,"LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.0705,2,77680,1877,1753.3614,0.9278,1.0760,0.8900,1.1236
I00699,RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",1.0244,2,71732,2455,2396.4872,0.9381,1.0647,0.8923,1.1207
I00699,R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",0.9418,2,175870,3465,3679.0999,0.9498,1.0520,0.8945,1.1180
I00699,RPA,"MEDWAY NHS FOUNDATION TRUST",1.0624,2,57574,2035,1915.5363,0.9309,1.0726,0.8907,1.1227
I00699,RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",1.0475,2,49735,1606,1533.1665,0.9229,1.0815,0.8888,1.1251
I00699,RQ8,"MID ESSEX HOSPITAL SERVICES NHS TRUST",1.1088,2,56988,2146,1935.4387,0.9312,1.0723,0.8908,1.1226
I00699,RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",0.9771,2,95290,2986,3055.9157,0.9450,1.0572,0.8936,1.1190
I00699,RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",0.9656,2,44489,1326,1373.1882,0.9187,1.0862,0.8877,1.1265
I00699,RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1.0764,2,89129,3663,3402.8913,0.9479,1.0541,0.8941,1.1184
I00699,RVJ,"NORTH BRISTOL NHS TRUST",0.9264,2,84700,2363,2550.7103,0.9399,1.0627,0.8926,1.1203
I00699,RNL,"NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST",0.9612,2,47044,1904,1980.8678,0.9320,1.0714,0.8910,1.1224
I00699,RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",0.8734,3,47556,1356,1552.6180,0.9234,1.0809,0.8889,1.1250
I00699,RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",1.0302,2,58867,2109,2047.1642,0.9331,1.0702,0.8912,1.1221
I00699,RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",1.0597,2,78766,2888,2725.4035,0.9419,1.0606,0.8930,1.1198
I00699,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",1.0435,2,69162,2068,1981.7038,0.9320,1.0714,0.8910,1.1224
I00699,RBZ,"NORTHERN DEVON HEALTHCARE NHS TRUST",1.0162,2,31008,1103,1085.4512,0.9088,1.0974,0.8850,1.1300
I00699,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",1.1322,1,56651,2530,2234.6705,0.9359,1.0671,0.8918,1.1213
I00699,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1.0128,2,71299,3264,3222.7100,0.9464,1.0556,0.8939,1.1187
I00699,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1.0555,2,135284,4518,4280.6182,0.9534,1.0481,0.8951,1.1172
I00699,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.9187,2,115224,3214,3498.2852,0.9486,1.0534,0.8943,1.1182
I00699,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",0.9842,2,125834,3939,4002.4080,0.9519,1.0498,0.8948,1.1175
I00699,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",0.9066,2,51035,1693,1867.4472,0.9300,1.0736,0.8905,1.1230
I00699,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",1.0169,2,79764,3076,3024.9745,0.9448,1.0575,0.8936,1.1191
I00699,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",1.0331,2,67280,2045,1979.4430,0.9320,1.0714,0.8909,1.1224
I00699,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",0.9846,2,70166,2555,2594.9256,0.9404,1.0622,0.8927,1.1201
I00699,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",1.0825,2,62303,2332,2154.3287,0.9347,1.0684,0.8916,1.1216
I00699,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",0.8351,3,102825,2790,3340.7174,0.9474,1.0546,0.8941,1.1185
I00699,RQ6,"ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST",1.0448,2,49532,2102,2011.9081,0.9325,1.0708,0.8911,1.1222
I00699,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0.8351,3,48239,1243,1488.4229,0.9218,1.0827,0.8885,1.1255
I00699,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",0.9973,2,58352,2000,2005.4496,0.9324,1.0709,0.8910,1.1223
I00699,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",0.9136,2,49675,1886,2064.4218,0.9334,1.0699,0.8913,1.1220
I00699,RNZ,"SALISBURY NHS FOUNDATION TRUST",1.0517,2,36967,1100,1045.9192,0.9072,1.0993,0.8845,1.1306
I00699,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",1.1542,1,69040,2199,1905.1536,0.9307,1.0728,0.8907,1.1228
I00699,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",0.9491,2,114933,3621,3815.3285,0.9507,1.0510,0.8946,1.1178
I00699,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",0.9772,2,54040,1986,2032.3403,0.9329,1.0705,0.8911,1.1222
I00699,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",1.0082,2,67710,2853,2829.9326,0.9429,1.0595,0.8932,1.1195
I00699,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",1.0948,2,87494,2870,2621.3884,0.9407,1.0618,0.8928,1.1201
I00699,RE9,"SOUTH TYNESIDE NHS FOUNDATION TRUST",1.2572,1,22709,1213,964.8049,0.9035,1.1035,0.8834,1.1320
I00699,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",1.0030,2,35374,1278,1274.1780,0.9157,1.0896,0.8869,1.1275
I00699,RAJ,"SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",1.1074,2,56921,2492,2250.4025,0.9361,1.0669,0.8919,1.1213
I00699,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",1.1546,1,30689,1388,1202.1975,0.9132,1.0924,0.8862,1.1284
I00699,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0.8424,3,89678,2108,2502.2292,0.9394,1.0633,0.8925,1.1204
I00699,RBN,"ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST",1.0036,2,77534,2400,2391.3185,0.9380,1.0648,0.8922,1.1208
I00699,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0.9662,2,57731,1906,1972.7181,0.9319,1.0715,0.8909,1.1224
I00699,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",0.9597,2,52334,1975,2057.9568,0.9333,1.0700,0.8912,1.1220
I00699,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1.1898,1,34021,1605,1349.0197,0.9180,1.0870,0.8875,1.1267
I00699,RBA,"TAUNTON AND SOMERSET NHS FOUNDATION TRUST",0.9230,2,58661,1905,2064.0329,0.9334,1.0699,0.8913,1.1220
I00699,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",1.1510,1,64400,2544,2210.3174,0.9356,1.0675,0.8917,1.1214
I00699,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",0.9519,2,40817,1095,1150.3583,0.9114,1.0945,0.8857,1.1290
I00699,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",0.9553,2,100935,2638,2761.5125,0.9422,1.0602,0.8931,1.1197
I00699,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",1.1537,1,47924,1643,1424.1428,0.9201,1.0846,0.8881,1.1260
I00699,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",0.9729,2,47415,1757,1805.8954,0.9289,1.0749,0.8902,1.1233
I00699,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1.0313,2,38891,1439,1395.3623,0.9193,1.0855,0.8879,1.1263
I00699,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",0.9881,2,49401,2176,2202.0990,0.9354,1.0676,0.8917,1.1214
I00699,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",1.2078,1,67480,2665,2206.4545,0.9355,1.0675,0.8917,1.1214
I00699,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",0.9159,2,46557,1780,1943.4936,0.9314,1.0721,0.8908,1.1226
I00699,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",1.1529,1,80958,3784,3282.0811,0.9469,1.0551,0.8940,1.1186
I00699,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",0.7361,3,69888,1157,1571.8996,0.9239,1.0804,0.8890,1.1248
I00699,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",0.9521,2,95137,3109,3265.2532,0.9468,1.0553,0.8939,1.1186
I00699,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",0.9737,2,263057,7446,7647.2876,0.9650,1.0358,0.8967,1.1152
I00699,RA7,"UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST",1.0556,2,78779,1841,1744.0790,0.9276,1.0762,0.8899,1.1237
I00699,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",1.1203,1,98192,3031,2705.4933,0.9416,1.0608,0.8930,1.1198
I00699,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",0.9670,2,130191,4707,4867.5794,0.9563,1.0451,0.8955,1.1167
I00699,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",0.9645,2,158169,4520,4686.4216,0.9555,1.0460,0.8954,1.1168
I00699,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",0.9802,2,50231,1801,1837.2883,0.9295,1.0742,0.8904,1.1231
I00699,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",1.0653,2,131117,4604,4321.9741,0.9537,1.0479,0.8951,1.1172
I00699,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",1.0761,2,72229,2667,2478.4283,0.9391,1.0636,0.8925,1.1205
I00699,RBK,"WALSALL HEALTHCARE NHS TRUST",1.1230,2,44887,1683,1498.6511,0.9221,1.0824,0.8886,1.1254
I00699,RWW,"WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST",1.0918,2,45878,1456,1333.6030,0.9175,1.0875,0.8874,1.1269
I00699,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",0.9704,2,61178,2151,2216.6657,0.9356,1.0674,0.8918,1.1214
I00699,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",0.8789,3,36535,1501,1707.7326,0.9269,1.0771,0.8898,1.1239
I00699,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",0.9704,2,76772,3150,3245.9297,0.9466,1.0554,0.8939,1.1187
I00699,RA3,"WESTON AREA HEALTH NHS TRUST",0.9350,2,16449,857,916.5893,0.9010,1.1063,0.8826,1.1330
I00699,RKE,"WHITTINGTON HEALTH NHS TRUST",0.7564,3,26614,603,797.2236,0.8941,1.1144,0.8805,1.1358
I00699,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",0.9706,2,67787,2292,2361.5012,0.9376,1.0652,0.8922,1.1209
I00699,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1.0921,2,70813,2983,2731.4319,0.9419,1.0606,0.8930,1.1198
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1.1187,2,47291,1893,1692.1055,0.9266,1.0774,0.8897,1.1240
I00699,RLQ,"WYE VALLEY NHS TRUST",1.0923,2,28805,1256,1149.8866,0.9113,1.0945,0.8857,1.1291
I00699,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",0.9753,2,28430,1124,1152.4239,0.9114,1.0944,0.8857,1.1290
I00699,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",0.9914,2,87666,3208,3235.7694,0.9466,1.0555,0.8939,1.1187
