INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00720,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,80970,0,2130,2130,0,2.6,2.6
I00720,RJ6,CROYDON HEALTH SERVICES NHS TRUST,35710,0,990,990,0,2.8,2.8
I00720,RN7,DARTFORD AND GRAVESHAM NHS TRUST,57055,0,1050,1050,0,1.8,1.8
I00720,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,74005,0,1960,1960,0,2.6,2.6
I00720,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,29015,0,590,590,0,2,2
I00720,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,68715,40,1080,1085,0.1,1.6,1.6
I00720,RJN,EAST CHESHIRE NHS TRUST,20070,0,395,395,0,2,2
I00720,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,110485,0,1745,1745,0,1.6,1.6
I00720,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,90355,*,1480,1480,*,1.6,1.6
I00720,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,111440,0,2480,2480,0,2.2,2.2
I00720,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,64720,0,1425,1425,0,2.2,2.2
I00720,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,63995,*,1345,1345,*,2.1,2.1
I00720,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,126640,*,2460,2460,*,1.9,1.9
I00720,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,32900,195,745,755,0.6,2.3,2.3
I00720,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,24065,0,425,425,0,1.8,1.8
I00720,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,94335,*,1645,1645,*,1.7,1.7
I00720,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,62735,70,1260,1270,0.1,2,2
I00720,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,97350,15,1625,1630,0,1.7,1.7
I00720,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,69125,260,1335,1415,0.4,1.9,2
I00720,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,28450,0,435,435,0,1.5,1.5
I00720,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,45625,0,435,435,0,1,1
I00720,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,85630,365,1915,2150,0.4,2.2,2.5
I00720,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,111445,10,2490,2500,0,2.2,2.2
I00720,R1F,ISLE OF WIGHT NHS TRUST,18270,0,685,685,0,3.7,3.7
I00720,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,34000,*,745,750,*,2.2,2.2
I00720,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,51470,0,895,895,0,1.7,1.7
I00720,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,113565,0,2450,2450,0,2.2,2.2
I00720,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,62265,0,855,855,0,1.4,1.4
I00720,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,79350,*,1925,1925,*,2.4,2.4
I00720,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,120875,0,2070,2070,0,1.7,1.7
I00720,RJ2,LEWISHAM AND GREENWICH NHS TRUST,92655,0,1035,1035,0,1.1,1.1
I00720,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,117055,470,2820,2905,0.4,2.4,2.5
I00720,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,106020,*,1615,1615,*,1.5,1.5
I00720,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,84305,0,1000,1000,0,1.2,1.2
I00720,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,78355,0,1500,1500,0,1.9,1.9
I00720,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,177400,*,4240,4240,*,2.4,2.4
I00720,RPA,MEDWAY NHS FOUNDATION TRUST,55520,0,1280,1280,0,2.3,2.3
I00720,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,52430,*,840,840,*,1.6,1.6
I00720,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,55800,*,895,895,*,1.6,1.6
I00720,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,93450,*,1445,1445,*,1.5,1.5
I00720,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,43445,0,1050,1050,0,2.4,2.4
I00720,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90635,*,2885,2890,*,3.2,3.2
I00720,RVJ,NORTH BRISTOL NHS TRUST,92215,0,1410,1410,0,1.5,1.5
I00720,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,47125,0,1140,1140,0,2.4,2.4
I00720,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,48540,0,725,725,0,1.5,1.5
I00720,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,60030,0,1380,1380,0,2.3,2.3
I00720,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,83265,*,1950,1950,*,2.3,2.3
I00720,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,75925,0,1115,1115,0,1.5,1.5
I00720,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,29315,0,290,290,0,1,1
I00720,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,59575,0,875,875,0,1.5,1.5
I00720,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,83040,875,2000,2090,1.1,2.4,2.5
I00720,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,140285,475,2780,2790,0.3,2,2
I00720,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,121005,410,2620,2630,0.3,2.2,2.2
I00720,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,130775,25,2060,2060,0,1.6,1.6
I00720,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,50875,300,645,650,0.6,1.3,1.3
I00720,RHU,PORTSMOUTH HOSPITALS NHS TRUST,83795,0,1680,1680,0,2,2
I00720,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,69090,*,1620,1620,*,2.3,2.3
I00720,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,70670,*,1320,1320,*,1.9,1.9
I00720,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,62685,0,1235,1235,0,2,2
I00720,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,114020,0,1675,1675,0,1.5,1.5
I00720,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,50485,100,1145,1145,0.2,2.3,2.3
I00720,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,63570,0,880,880,0,1.4,1.4
I00720,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,50490,0,1730,1730,0,3.4,3.4
I00720,RNZ,SALISBURY NHS FOUNDATION TRUST,38100,210,755,790,0.6,2,2.1
I00720,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,70675,0,690,690,0,1,1
I00720,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,116555,410,2165,2205,0.4,1.9,1.9
I00720,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,60535,0,315,315,0,0.5,0.5
I00720,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,75010,0,1375,1375,0,1.8,1.8
I00720,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,86170,*,1520,1525,*,1.8,1.8
I00720,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,80425,230,1525,1655,0.3,1.9,2.1
I00720,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,36650,0,390,390,0,1.1,1.1
I00720,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,58600,120,1125,1140,0.2,1.9,1.9
I00720,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,39080,0,1045,1045,0,2.7,2.7
I00720,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,88990,0,1615,1615,0,1.8,1.8
I00720,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,79250,*,1395,1395,*,1.8,1.8
I00720,RWJ,STOCKPORT NHS FOUNDATION TRUST,55405,0,715,715,0,1.3,1.3
I00720,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,54580,0,1325,1325,0,2.4,2.4
I00720,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,33855,0,430,430,0,1.3,1.3
I00720,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,58710,0,770,770,0,1.3,1.3
I00720,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,63005,0,830,830,0,1.3,1.3
I00720,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,41260,*,950,950,*,2.3,2.3
I00720,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,113230,0,1655,1655,0,1.5,1.5
I00720,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,56600,*,760,760,*,1.3,1.3
I00720,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",50735,*,365,365,*,0.7,0.7
I00720,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,35725,0,710,710,0,2,2
I00720,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,52235,400,1585,1655,0.8,3,3.2
I00720,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,71310,0,1030,1030,0,1.4,1.4
I00720,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,46415,*,770,770,*,1.7,1.7
I00720,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,82985,0,1645,1645,0,2,2
I00720,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,106065,35,1020,1035,0,1,1
I00720,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,97825,155,2730,2735,0.2,2.8,2.8
I00720,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,267720,0,3290,3290,0,1.2,1.2
I00720,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,83780,*,1110,1115,*,1.3,1.3
I00720,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,99360,0,1130,1130,0,1.1,1.1
I00720,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,136760,515,1825,1870,0.4,1.3,1.4
I00720,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,160030,*,2530,2535,*,1.6,1.6
I00720,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,51875,*,1120,1120,*,2.2,2.2
I00720,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,148145,25,2835,2840,0,1.9,1.9
I00720,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,75285,0,1280,1280,0,1.7,1.7
I00720,RBK,WALSALL HEALTHCARE NHS TRUST,49610,0,660,660,0,1.3,1.3
I00720,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,48875,0,810,810,0,1.7,1.7
I00720,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,64040,0,1175,1175,0,1.8,1.8
I00720,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,37240,0,1045,1045,0,2.8,2.8
I00720,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,80545,0,1475,1475,0,1.8,1.8
I00720,RA3,WESTON AREA HEALTH NHS TRUST,16345,0,535,535,0,3.3,3.3
I00720,RKE,WHITTINGTON HEALTH NHS TRUST,24945,0,720,720,0,2.9,2.9
I00720,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,65445,40,1615,1615,0.1,2.5,2.5
I00720,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,76045,*,1545,1545,*,2,2
I00720,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",46605,0,1235,1235,0,2.6,2.6
I00720,RLQ,WYE VALLEY NHS TRUST,33065,0,685,685,0,2.1,2.1
I00720,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,30785,0,995,995,0,3.2,3.2
I00720,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,92320,0,1455,1455,0,1.6,1.6
