INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,DENOMINATOR,TREATMENT_NUMERATOR,DIAGNOSIS_NUMERATOR,COMBINED_NUMERATOR,TREATMENT_RATE,DIAGNOSIS_RATE,COMBINED_RATE
I00721,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3635,*,1550,1550,*,43,43
I00721,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1415,160,490,495,11,35,35
I00721,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,1135,0,285,285,0,25,25
I00721,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,3015,0,965,965,0,32,32
I00721,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1795,55,655,660,3,36,37
I00721,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1480,*,845,845,*,57,57
I00721,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2195,135,890,915,6,41,42
I00721,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,975,0,300,300,0,31,31
I00721,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,530,0,255,255,0,48,48
I00721,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,3400,140,1145,1190,4,34,35
I00721,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2140,*,1240,1240,*,58,58
I00721,R1F,ISLE OF WIGHT NHS TRUST,895,0,505,505,0,56,56
I00721,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1685,0,470,470,0,28,28
I00721,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1695,0,585,585,0,35,35
I00721,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,3080,0,1565,1565,0,51,51
I00721,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1195,0,590,590,0,49,49
I00721,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,2370,0,1255,1255,0,53,53
I00721,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,4170,0,1325,1325,0,32,32
I00721,RJ2,LEWISHAM AND GREENWICH NHS TRUST,2395,0,625,625,0,26,26
I00721,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,4105,355,1880,1935,9,46,47
I00721,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,2535,*,915,915,*,36,36
I00721,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1790,0,745,745,0,42,42
I00721,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2370,0,1035,1035,0,44,44
I00721,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3405,0,1535,1535,0,45,45
I00721,RPA,MEDWAY NHS FOUNDATION TRUST,1960,0,870,870,0,44,44
I00721,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1520,0,400,400,0,26,26
I00721,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,2020,*,700,700,*,35,35
I00721,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,3020,0,795,795,0,26,26
I00721,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1390,0,700,700,0,50,50
I00721,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3655,*,1820,1820,*,50,50
I00721,RVJ,NORTH BRISTOL NHS TRUST,2205,0,945,945,0,43,43
I00721,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,1935,0,655,655,0,34,34
I00721,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1275,0,375,375,0,29,29
I00721,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2085,0,855,855,0,41,41
I00721,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2945,*,1010,1010,*,34,34
I00721,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,2110,0,840,840,0,40,40
I00721,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,1005,0,180,180,0,18,18
I00721,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2540,0,495,495,0,19,19
I00721,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,3295,610,1270,1325,19,39,40
I00721,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,4525,335,1790,1795,7,40,40
I00721,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3245,320,1650,1655,10,51,51
I00721,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,4065,20,1230,1230,0,30,30
I00721,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1600,230,445,445,14,28,28
I00721,RHU,PORTSMOUTH HOSPITALS NHS TRUST,3150,0,1325,1325,0,42,42
I00721,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2180,0,1105,1105,0,51,51
I00721,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2270,*,765,765,*,34,34
I00721,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,2350,0,800,800,0,34,34
I00721,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2625,0,950,950,0,36,36
I00721,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1260,90,725,725,7,58,58
I00721,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,2030,0,535,535,0,26,26
I00721,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1710,0,940,940,0,55,55
I00721,RNZ,SALISBURY NHS FOUNDATION TRUST,1035,150,505,530,14,49,51
I00721,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2130,0,440,440,0,21,21
I00721,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3625,315,1245,1265,9,34,35
I00721,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,2075,0,205,205,0,10,10
I00721,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2790,0,850,850,0,30,30
I00721,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2715,*,1000,1000,*,37,37
I00721,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,3225,150,795,880,5,25,27
I00721,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1225,0,265,265,0,22,22
I00721,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2270,75,630,640,3,28,28
I00721,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1340,0,530,530,0,40,40
I00721,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2000,0,945,945,0,47,47
I00721,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,2440,0,915,915,0,38,38
I00721,RWJ,STOCKPORT NHS FOUNDATION TRUST,1780,0,500,500,0,28,28
I00721,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,1950,0,880,880,0,45,45
I00721,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1320,0,260,260,0,20,20
I00721,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1855,0,465,465,0,25,25
I00721,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2410,0,540,540,0,22,22
I00721,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1060,*,505,505,*,48,48
I00721,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2640,0,825,825,0,31,31
I00721,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1635,*,565,565,*,35,35
I00721,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1650,*,235,240,*,14,15
I00721,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1510,0,530,530,0,35,35
I00721,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,2065,300,1210,1235,15,59,60
I00721,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,2595,0,625,625,0,24,24
I00721,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1765,*,550,550,*,31,31
I00721,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,3630,0,1060,1060,0,29,29
I00721,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1305,15,445,455,1,34,35
I00721,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2700,110,1350,1350,4,50,50
I00721,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,7375,0,1990,1990,0,27,27
I00721,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1720,0,580,580,0,34,34
I00721,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2875,0,775,775,0,27,27
I00721,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,4515,370,1125,1145,8,25,25
I00721,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4470,0,1385,1385,0,31,31
I00721,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1900,0,635,635,0,33,33
I00721,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4455,20,2035,2040,0,46,46
I00721,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2585,0,780,780,0,30,30
I00721,RBK,WALSALL HEALTHCARE NHS TRUST,1550,0,450,450,0,29,29
I00721,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,1370,0,570,570,0,42,42
I00721,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,2140,0,885,885,0,41,41
I00721,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1510,0,680,680,0,45,45
I00721,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,3140,0,970,970,0,31,31
I00721,RA3,WESTON AREA HEALTH NHS TRUST,875,0,315,315,0,36,36
I00721,RKE,WHITTINGTON HEALTH NHS TRUST,615,0,320,320,0,52,52
I00721,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2265,30,1095,1095,1,48,48
I00721,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2905,*,1010,1010,*,35,35
I00721,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1820,0,775,775,0,43,43
I00721,RLQ,WYE VALLEY NHS TRUST,1230,0,445,445,0,36,36
I00721,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,1055,0,600,600,0,57,57
I00721,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3195,0,935,935,0,29,29
