INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,NUMERATOR,DENOMINATOR,RATE
I01963,RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",380,59075,0.6
I01963,RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",60,84145,0.1
I01963,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",415,139775,0.3
I01963,RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",*,119520,*
I01963,RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",50,126570,0.0
I01963,RD3,"POOLE HOSPITAL NHS FOUNDATION TRUST",0,50340,0.0
I01963,RHU,"PORTSMOUTH HOSPITALS NHS TRUST",370,83595,0.4
I01963,RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",495,67945,0.7
I01963,REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",600,69135,0.9
I01963,RH8,"ROYAL DEVON AND EXETER NHS FOUNDATION TRUST",80,62975,0.1
I01963,RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",15890,111895,14.2
I01963,RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",*,49730,*
I01963,RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",410,63300,0.6
I01963,RM3,"SALFORD ROYAL NHS FOUNDATION TRUST",320,49630,0.6
I01963,RNZ,"SALISBURY NHS FOUNDATION TRUST",20,38355,0.1
I01963,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",*,68990,*
I01963,RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",155,115840,0.1
I01963,RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",15,60040,0.0
I01963,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",0,73325,0.0
I01963,RH5,"SOMERSET NHS FOUNDATION TRUST",190,61140,0.3
I01963,RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",10,83915,0.0
I01963,R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",235,79450,0.3
I01963,RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",30,35695,0.1
I01963,RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",*,39205,*
I01963,RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1075,85805,1.3
I01963,RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",95,78130,0.1
I01963,RWJ,"STOCKPORT NHS FOUNDATION TRUST",0,54615,0.0
I01963,RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",290,53835,0.5
I01963,RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",1470,36395,4.0
I01963,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",20,62685,0.0
I01963,RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",20,40865,0.0
I01963,RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",35,115585,0.0
I01963,RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",50,56335,0.1
I01963,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",*,49615,*
I01963,RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",990,34435,2.9
I01963,RDZ,"THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST",35,51875,0.1
I01963,RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",*,70265,*
I01963,RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",4830,45880,10.5
I01963,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",50,82225,0.1
I01963,RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",5585,117990,4.7
I01963,RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",260,81560,0.3
I01963,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",85,263360,0.0
I01963,RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",75,98670,0.1
I01963,RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",40,97295,0.0
I01963,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",270,135780,0.2
I01963,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",45,157790,0.0
I01963,RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",245,51030,0.5
I01963,RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",105,144835,0.1
I01963,RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",390,74695,0.5
I01963,RBK,"WALSALL HEALTHCARE NHS TRUST",20,51590,0.0
I01963,RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",15,49635,0.0
I01963,RWG,"WEST HERTFORDSHIRE HOSPITALS NHS TRUST",190,65130,0.3
I01963,RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",305,36505,0.8
I01963,RYR,"WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST",*,80330,*
I01963,RKE,"WHITTINGTON HEALTH NHS TRUST",75,23940,0.3
I01963,RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",105,64145,0.2
I01963,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",75,75520,0.1
I01963,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",20,45385,0.0
I01963,RLQ,"WYE VALLEY NHS TRUST",20,32880,0.1
I01963,RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",*,30565,*
I01963,RCB,"YORK TEACHING HOSPITAL NHS FOUNDATION TRUST",70,92945,0.1
